,sample_idx,label,base_prediction,prediction,linf_radius,l2_radius
481,9000,8,8,8,0.00412602276164876,0.22868739380356168
482,3535,5,5,5,0.00412602276164876,0.22868739380356168
483,5382,0,0,0,0.00412602276164876,0.22868739380356168
484,9155,5,5,5,0.00412602276164876,0.22868739380356168
485,1295,0,0,0,0.00412602276164876,0.22868739380356168
486,9680,8,8,8,0.00412602276164876,0.22868739380356168
487,2584,6,6,6,0.00412602276164876,0.22868739380356168
488,8293,0,0,0,0.00412602276164876,0.22868739380356168
489,7010,0,0,0,0.00412602276164876,0.22868739380356168
490,7206,2,2,2,0.00412602276164876,0.22868739380356168
491,3277,7,7,7,0.00412602276164876,0.22868739380356168
492,1781,6,6,6,0.00412602276164876,0.22868739380356168
493,8970,0,0,0,0.00412602276164876,0.22868739380356168
494,2654,5,5,5,0.00412602276164876,0.22868739380356168
495,2152,7,7,7,0.00412602276164876,0.22868739380356168
496,460,5,5,5,0.00412602276164876,0.22868739380356168
497,1275,3,3,3,0.00412602276164876,0.22868739380356168
498,1427,9,9,9,0.00412602276164876,0.22868739380356168
499,9123,2,2,2,0.00412602276164876,0.22868739380356168
