,sample_idx,Carmon2019Unlabeled_cifar10_autoaugment_trades1_255_adv_conf1_255,Carmon2019Unlabeled_cifar10_autoaugment_trades1_255_is_acc,Carmon2019Unlabeled_cifar10_autoaugment_trades1_255_is_rob1_255,Carmon2019Unlabeled_cifar10_autoaugment_trades1_255_nat_conf,Carmon2019Unlabeled_cifar10_autoaugment_trades1_255_pred
2438,2438,0.9989607334136963,1,1,0.9990878105163574,1
2439,2439,0.9995943903923035,1,1,0.9996286630630493,1
2440,2440,0.9987620115280151,1,1,0.998965859413147,7
2441,2441,0.9954580068588257,1,1,0.997101366519928,4
2442,2442,0.9739596247673035,1,1,0.9885743856430054,4
2443,2443,0.9905096292495728,1,1,0.9939423203468323,2
2444,2444,0.7055250406265259,0,0,0.7771970629692078,5
2445,2445,0.9995076656341553,1,1,0.9995777010917664,6
2446,2446,0.9940924048423767,1,1,0.9945825934410095,9
2447,2447,0.5860640406608582,0,0,0.6344450116157532,0
2448,2448,0.9985479712486267,1,1,0.9988517761230469,2
2449,2449,0.9753038883209229,1,1,0.9915899634361267,4
2450,2450,0.9984379410743713,1,1,0.9985519051551819,1
2451,2451,0.9992939233779907,1,1,0.9993966817855835,8
2452,2452,0.8556798100471497,1,0,0.8459177017211914,2
2453,2453,0.9596675038337708,1,1,0.9887688159942627,3
2454,2454,0.9909345507621765,1,1,0.9957140684127808,1
2455,2455,0.8033618330955505,1,1,0.9689840078353882,6
2456,2456,0.9951574206352234,1,1,0.9955009818077087,8
2457,2457,0.9983717799186707,1,1,0.9986156225204468,6
2458,2458,0.9982618689537048,1,1,0.9984526634216309,8
2459,2459,0.9972123503684998,1,1,0.9975771307945251,5
2460,2460,0.9974615573883057,1,1,0.9980624318122864,9
2461,2461,0.9088560938835144,1,1,0.9450902938842773,0
2462,2462,0.9986031651496887,1,1,0.9987672567367554,1
2463,2463,0.9938284754753113,1,1,0.9955273270606995,0
2464,2464,0.6273457407951355,0,0,0.7676270604133606,0
2465,2465,0.9982733726501465,1,1,0.9984568357467651,9
2466,2466,0.9944736361503601,1,1,0.9959635734558105,2
2467,2467,0.9986382126808167,1,1,0.9988057613372803,9
2468,2468,0.9540985226631165,1,1,0.9773949980735779,0
2469,2469,0.9984878301620483,1,1,0.9987452030181885,9
2470,2470,0.9980801343917847,1,1,0.9983243346214294,7
2471,2471,0.9987063407897949,1,1,0.9989132881164551,8
2472,2472,0.986491322517395,1,1,0.9947291016578674,5
2473,2473,0.6037625670433044,1,0,0.6465370655059814,0
2474,2474,0.9971603155136108,1,1,0.99764084815979,6
2475,2475,0.9928186535835266,1,1,0.9976467490196228,6
2476,2476,0.9978923201560974,1,1,0.9981630444526672,8
2477,2477,0.9986035227775574,1,1,0.9987316727638245,1
2478,2478,0.9992949962615967,1,1,0.9994025230407715,6
2479,2479,0.9968701004981995,1,1,0.9976644515991211,5
2480,2480,0.9990230798721313,1,1,0.9991637468338013,8
2481,2481,0.9839815497398376,1,1,0.9962969422340393,7
2482,2482,0.9696001410484314,1,1,0.9928705096244812,9
2483,2483,0.9964333772659302,1,1,0.99710613489151,2
2484,2484,0.9989991784095764,1,1,0.9991207718849182,1
2485,2485,0.9991611242294312,1,1,0.9992695450782776,6
2486,2486,0.9483436346054077,0,1,0.9797214269638062,4
2487,2487,0.9988802075386047,1,1,0.9990589022636414,5
2488,2488,0.9988564252853394,1,1,0.9990279674530029,6
2489,2489,0.9973856806755066,1,1,0.9977756142616272,3
2490,2490,0.5956937670707703,1,1,0.8269729018211365,0
2491,2491,0.9971780776977539,1,1,0.9974798560142517,9
2492,2492,0.9972168207168579,1,1,0.9976795315742493,8
2493,2493,0.9979128241539001,1,1,0.9983208775520325,9
2494,2494,0.7204771041870117,0,1,0.9172652363777161,4
2495,2495,0.6735964417457581,0,1,0.9441221356391907,8
2496,2496,0.9987848401069641,1,1,0.998991072177887,9
2497,2497,0.9985577464103699,1,1,0.998788058757782,9
2498,2498,0.9982373714447021,1,1,0.9985480904579163,3
2499,2499,0.7267441153526306,1,1,0.8455594778060913,6
2500,2500,0.9131085872650146,1,1,0.9851053953170776,4
2501,2501,0.8694225549697876,1,1,0.9842457175254822,4
2502,2502,0.9955633878707886,1,1,0.9966942071914673,8
2503,2503,0.996664822101593,1,1,0.9976995587348938,8
2504,2504,0.9992576241493225,1,1,0.9993909597396851,1
2505,2505,0.9984588623046875,1,1,0.9987454414367676,7
2506,2506,0.9978579878807068,1,1,0.9983338713645935,3
2507,2507,0.991142749786377,1,1,0.9931737780570984,0
2508,2508,0.9986420273780823,1,1,0.9990705847740173,6
2509,2509,0.9954925775527954,1,1,0.9970241189002991,2
2510,2510,0.9988265633583069,1,1,0.9990693926811218,4
2511,2511,0.963667631149292,1,1,0.9935506582260132,8
2512,2512,0.994972825050354,1,1,0.9961352348327637,2
2513,2513,0.9982823133468628,1,1,0.9984367489814758,2
2514,2514,0.9937018156051636,1,1,0.9953617453575134,9
2515,2515,0.997454822063446,1,1,0.9984431862831116,2
2516,2516,0.520236074924469,1,0,0.9214362502098083,2
2517,2517,0.9985238909721375,1,1,0.9988237023353577,9
2518,2518,0.9989222288131714,1,1,0.9990329742431641,7
2519,2519,0.7564219832420349,1,1,0.9367223381996155,4
2520,2520,0.8425818681716919,1,1,0.940755307674408,1
2521,2521,0.9946281313896179,1,1,0.996402382850647,9
2522,2522,0.9986422657966614,1,1,0.9987972974777222,1
2523,2523,0.9939656853675842,1,1,0.9959702491760254,4
2524,2524,0.8450798392295837,1,0,0.6464584469795227,3
2525,2525,0.4250187575817108,0,1,0.5164017677307129,2
2526,2526,0.5563410520553589,1,0,0.8009918928146362,3
2527,2527,0.9984083771705627,1,1,0.998588502407074,8
2528,2528,0.9975040555000305,1,1,0.9976658821105957,9
2529,2529,0.7718093991279602,1,1,0.9204251766204834,3
2530,2530,0.6784399151802063,1,0,0.5500938296318054,6
2531,2531,0.9961467981338501,1,1,0.9966817498207092,2
2532,2532,0.7059459686279297,0,0,0.6668580770492554,9
2533,2533,0.5698719620704651,0,0,0.38092783093452454,5
2534,2534,0.9962263107299805,1,1,0.9973495006561279,9
2535,2535,0.9933152794837952,1,1,0.9970801472663879,0
2536,2536,0.9986806511878967,1,1,0.998950183391571,5
2537,2537,0.9993829727172852,1,1,0.9994469285011292,1
2538,2538,0.9152107238769531,1,1,0.981965959072113,5
2539,2539,0.9924684166908264,1,1,0.9954531192779541,8
2540,2540,0.9990721940994263,1,1,0.9994022846221924,2
2541,2541,0.9994500279426575,1,1,0.9995063543319702,1
2542,2542,0.9945574998855591,1,1,0.9960971474647522,2
2543,2543,0.9960893392562866,1,1,0.9966721534729004,3
2544,2544,0.9987748265266418,1,1,0.9988765120506287,2
2545,2545,0.9992469549179077,1,1,0.9993749260902405,4
2546,2546,0.9980270266532898,1,1,0.998383641242981,8
2547,2547,0.9955751895904541,1,1,0.9974551796913147,4
2548,2548,0.998357355594635,1,1,0.9985393285751343,0
2549,2549,0.4630163609981537,1,1,0.8430547714233398,6
2550,2550,0.9983376264572144,1,1,0.9986250400543213,4
2551,2551,0.9621264338493347,1,1,0.9919705390930176,2
2552,2552,0.9989295601844788,1,1,0.9991008043289185,9
2553,2553,0.9981472492218018,1,1,0.9984526634216309,8
2554,2554,0.678601086139679,1,1,0.9464309215545654,4
2555,2555,0.9791204929351807,1,1,0.9946987628936768,7
2556,2556,0.9984011054039001,1,1,0.9986334443092346,6
2557,2557,0.9992871880531311,1,1,0.9994072914123535,2
2558,2558,0.9865512847900391,1,1,0.9904466867446899,4
2559,2559,0.9972866773605347,1,1,0.9977512955665588,7
2560,2560,0.9976297616958618,1,1,0.9979811310768127,7
2561,2561,0.9986441731452942,1,1,0.998805046081543,6
2562,2562,0.9553446173667908,1,1,0.9780785441398621,4
2563,2563,0.998036801815033,1,1,0.9982512593269348,2
2564,2564,0.9992521405220032,1,1,0.9993977546691895,2
2565,2565,0.993689775466919,1,1,0.9954732060432434,3
2566,2566,0.9936447143554688,1,1,0.9947852492332458,2
2567,2567,0.9949663281440735,1,1,0.9965152740478516,4
2568,2568,0.9972745776176453,1,1,0.9978833794593811,9
2569,2569,0.9984458088874817,1,1,0.9986081719398499,0
2570,2570,0.9991623163223267,1,1,0.9993089437484741,0
2571,2571,0.9983358979225159,1,1,0.9985864162445068,9
2572,2572,0.9975621700286865,1,1,0.9979967474937439,6
2573,2573,0.5709911584854126,1,1,0.9066192507743835,5
2574,2574,0.9974478483200073,1,1,0.9980972409248352,8
2575,2575,0.9249222278594971,1,1,0.9882078766822815,5
2576,2576,0.9992201328277588,1,1,0.9993021488189697,2
2577,2577,0.9954453706741333,1,1,0.996322751045227,4
2578,2578,0.9991452693939209,1,1,0.9992489218711853,8
2579,2579,0.9957576394081116,1,1,0.9969878792762756,8
2580,2580,0.9989038705825806,1,1,0.9991338849067688,6
2581,2581,0.7484920620918274,1,1,0.9422274827957153,4
2582,2582,0.9994661211967468,1,1,0.9995467066764832,5
2583,2583,0.9991645812988281,1,1,0.9992165565490723,7
2584,2584,0.9983207583427429,1,1,0.9986494183540344,6
2585,2585,0.8075864315032959,1,1,0.9704778790473938,3
2586,2586,0.7401505708694458,0,0,0.3151571452617645,5
2587,2587,0.9975568056106567,1,1,0.9980327486991882,0
2588,2588,0.9168815612792969,1,1,0.988679826259613,4
2589,2589,0.9973739385604858,1,1,0.9984083771705627,0
2590,2590,0.7480103373527527,1,0,0.615877091884613,5
2591,2591,0.9962586164474487,1,1,0.997103750705719,8
2592,2592,0.9678546190261841,0,1,0.994217038154602,4
2593,2593,0.9980859756469727,1,1,0.9982990622520447,8
2594,2594,0.9956851005554199,1,1,0.99783855676651,0
2595,2595,0.9982379674911499,1,1,0.9985349178314209,4
2596,2596,0.8225505948066711,1,1,0.9063982367515564,9
2597,2597,0.9982660412788391,1,1,0.99910968542099,2
2598,2598,0.7163099646568298,1,1,0.9603650569915771,3
2599,2599,0.9083981513977051,0,1,0.9654019474983215,3
2600,2600,0.9984195232391357,1,1,0.998646080493927,8
2601,2601,0.9990573525428772,1,1,0.9991368651390076,1
2602,2602,0.9986767172813416,1,1,0.998847246170044,6
2603,2603,0.9947682619094849,1,1,0.9961757659912109,0
2604,2604,0.9983553290367126,1,1,0.9987092018127441,8
2605,2605,0.9529721736907959,1,1,0.9872438311576843,4
2606,2606,0.48716992139816284,0,1,0.7168947458267212,2
2607,2607,0.9993509650230408,1,1,0.9994149208068848,1
2608,2608,0.9965144991874695,1,1,0.997144877910614,4
2609,2609,0.9832990765571594,1,1,0.9935562014579773,5
2610,2610,0.9964759945869446,1,1,0.9969567060470581,2
2611,2611,0.989334762096405,1,1,0.993323028087616,4
2612,2612,0.8120871186256409,1,1,0.91975337266922,3
2613,2613,0.9955759048461914,1,1,0.9967731833457947,6
2614,2614,0.9974621534347534,1,1,0.997759222984314,0
2615,2615,0.9985052347183228,1,1,0.998883068561554,7
2616,2616,0.9978468418121338,1,1,0.9981437921524048,1
2617,2617,0.9977644681930542,1,1,0.9980975985527039,3
2618,2618,0.9989456534385681,1,1,0.9990979433059692,5
2619,2619,0.9963294863700867,1,1,0.9967700242996216,7
2620,2620,0.9988484382629395,1,1,0.9989978671073914,1
2621,2621,0.9953717589378357,1,1,0.9966080188751221,8
2622,2622,0.7461557388305664,1,1,0.8439715504646301,0
2623,2623,0.9090486168861389,1,1,0.9755334258079529,4
2624,2624,0.9956541061401367,1,1,0.9966000914573669,8
2625,2625,0.9963184595108032,1,1,0.9973152279853821,2
2626,2626,0.9986658096313477,1,1,0.9988694787025452,7
2627,2627,0.7781493067741394,1,1,0.9671609997749329,7
2628,2628,0.9794439077377319,1,1,0.990340530872345,0
2629,2629,0.8530910611152649,1,1,0.9591262340545654,2
2630,2630,0.9972965121269226,1,1,0.9977430105209351,2
2631,2631,0.998501181602478,1,1,0.9987316727638245,4
2632,2632,0.9907971620559692,1,1,0.9966681599617004,3
2633,2633,0.9978929162025452,1,1,0.9981375932693481,3
2634,2634,0.855301558971405,1,1,0.9701583385467529,1
2635,2635,0.6154341697692871,0,1,0.9358192682266235,4
2636,2636,0.9991607666015625,1,1,0.999277651309967,1
2637,2637,0.9916821718215942,1,1,0.9939349293708801,6
2638,2638,0.9401361346244812,1,1,0.9903693795204163,4
2639,2639,0.9980037808418274,1,1,0.9985287189483643,6
2640,2640,0.9974663257598877,1,1,0.9982777833938599,7
2641,2641,0.9945852160453796,1,1,0.9974445104598999,4
2642,2642,0.9991249442100525,1,1,0.9994339346885681,7
2643,2643,0.5869072079658508,1,0,0.653898298740387,3
2644,2644,0.9970791339874268,1,1,0.9987708926200867,8
2645,2645,0.9980680346488953,1,1,0.9982370138168335,1
2646,2646,0.5537065267562866,1,1,0.8317732810974121,3
2647,2647,0.9983616471290588,1,1,0.9985577464103699,1
2648,2648,0.9974863529205322,1,1,0.9980168342590332,4
2649,2649,0.990632176399231,1,1,0.9950312376022339,6
2650,2650,0.55666583776474,1,1,0.8182118535041809,5
2651,2651,0.9980962872505188,1,1,0.9985246062278748,5
2652,2652,0.9991492033004761,1,1,0.9992094039916992,7
2653,2653,0.9954420328140259,1,1,0.9960748553276062,4
2654,2654,0.9983160495758057,1,1,0.998630940914154,5
2655,2655,0.9907128214836121,1,1,0.9932981133460999,4
2656,2656,0.9992092847824097,1,1,0.9992838501930237,9
2657,2657,0.9982128143310547,1,1,0.9984390139579773,7
2658,2658,0.9983843564987183,1,1,0.9986225366592407,7
2659,2659,0.9962276220321655,1,1,0.9971588850021362,2
2660,2660,0.9953232407569885,1,1,0.9962728023529053,3
2661,2661,0.9991705417633057,1,1,0.9992710947990417,3
2662,2662,0.9850342869758606,1,1,0.9874352216720581,6
2663,2663,0.9987524747848511,1,1,0.9988687634468079,7
2664,2664,0.9975653886795044,1,1,0.9985259175300598,4
2665,2665,0.999182403087616,1,1,0.9992825388908386,1
2666,2666,0.9980308413505554,1,1,0.9986170530319214,6
2667,2667,0.998678982257843,1,1,0.9988210797309875,1
2668,2668,0.9950217008590698,1,1,0.9958423972129822,0
2669,2669,0.9968796968460083,1,1,0.9974907636642456,6
2670,2670,0.9990962743759155,1,1,0.999202311038971,9
2671,2671,0.9842357635498047,1,1,0.9953263998031616,6
2672,2672,0.9979051351547241,1,1,0.9981160163879395,0
2673,2673,0.9835666418075562,1,1,0.9938242435455322,2
2674,2674,0.9975969195365906,1,1,0.9978603720664978,0
2675,2675,0.7809132933616638,1,1,0.9412845969200134,2
2676,2676,0.7816702127456665,1,0,0.5983840823173523,4
2677,2677,0.9991809725761414,1,1,0.999293327331543,7
2678,2678,0.9943959712982178,1,1,0.9962868690490723,0
2679,2679,0.9984092116355896,1,1,0.9987326264381409,0
2680,2680,0.9963913559913635,1,1,0.99704509973526,0
2681,2681,0.9948423504829407,1,1,0.996222734451294,0
2682,2682,0.997572124004364,1,1,0.9980505704879761,7
2683,2683,0.998687207698822,1,1,0.9988604784011841,5
2684,2684,0.9988213181495667,1,1,0.9990021586418152,3
2685,2685,0.9915555119514465,1,1,0.9967921376228333,2
2686,2686,0.9983881711959839,1,1,0.9985800981521606,7
2687,2687,0.9980682730674744,1,1,0.998318076133728,8
2688,2688,0.9929641485214233,1,1,0.9950107336044312,5
2689,2689,0.9970740079879761,1,1,0.9982250332832336,5
2690,2690,0.6791136264801025,1,0,0.7128574252128601,2
2691,2691,0.9977689981460571,1,1,0.9980981945991516,2
2692,2692,0.9947035908699036,1,1,0.995849609375,8
2693,2693,0.9980009198188782,1,1,0.9981719255447388,9
2694,2694,0.9990824460983276,1,1,0.9992287158966064,1
2695,2695,0.9902130961418152,1,1,0.9957374334335327,2
2696,2696,0.9920320510864258,1,1,0.9957733750343323,2
2697,2697,0.9978892207145691,1,1,0.9984350800514221,0
2698,2698,0.997528612613678,1,1,0.9978799819946289,3
2699,2699,0.9950461387634277,1,1,0.9978949427604675,4
2700,2700,0.9968984127044678,1,1,0.9975082874298096,9
2701,2701,0.8351343274116516,1,1,0.9270607829093933,1
2702,2702,0.9401689767837524,1,1,0.9919065237045288,6
2703,2703,0.991694986820221,1,1,0.9924660921096802,9
2704,2704,0.9983636736869812,1,1,0.9987956285476685,0
2705,2705,0.9732005000114441,1,1,0.9897615313529968,8
2706,2706,0.9980480670928955,1,1,0.9985218644142151,3
2707,2707,0.9985055923461914,1,1,0.9987408518791199,6
2708,2708,0.9888426065444946,1,1,0.9933816194534302,4
2709,2709,0.9984045624732971,1,1,0.9986526966094971,6
2710,2710,0.9990469813346863,1,1,0.9991656541824341,7
2711,2711,0.9959055185317993,1,1,0.9967154264450073,5
2712,2712,0.9984915256500244,1,1,0.9986227750778198,1
2713,2713,0.9981254935264587,1,1,0.9983875751495361,8
2714,2714,0.996455192565918,1,1,0.9969182014465332,9
2715,2715,0.9983575940132141,1,1,0.9985833168029785,0
2716,2716,0.9964426159858704,1,1,0.9981308579444885,5
2717,2717,0.9943906664848328,1,1,0.9961583018302917,0
2718,2718,0.9928125739097595,1,1,0.9952334761619568,5
2719,2719,0.7607398629188538,1,1,0.9178580641746521,4
2720,2720,0.9975938200950623,1,1,0.9983828067779541,3
2721,2721,0.9956122636795044,1,1,0.9964512586593628,8
2722,2722,0.9905469417572021,1,1,0.9954882264137268,5
2723,2723,0.9948833584785461,1,1,0.9956167936325073,2
2724,2724,0.9988489151000977,1,1,0.9989303946495056,0
2725,2725,0.993208110332489,1,1,0.9957653284072876,8
2726,2726,0.998537540435791,1,1,0.9987694621086121,5
2727,2727,0.9991932511329651,1,1,0.9993029832839966,9
2728,2728,0.9973490238189697,1,1,0.9976626634597778,2
2729,2729,0.9689043164253235,1,1,0.9803706407546997,5
2730,2730,0.987429678440094,1,1,0.9906361699104309,6
2731,2731,0.9979661703109741,1,1,0.9984083771705627,5
2732,2732,0.9991794228553772,1,1,0.9992635846138,7
2733,2733,0.9867266416549683,1,1,0.9905568361282349,3
2734,2734,0.9994118213653564,1,1,0.9995008707046509,7
2735,2735,0.9873703718185425,1,1,0.9942469596862793,2
2736,2736,0.9983927607536316,1,1,0.9989138841629028,8
2737,2737,0.9980011582374573,1,1,0.9983404874801636,8
2738,2738,0.9560352563858032,1,1,0.9906208515167236,4
2739,2739,0.9967501163482666,1,1,0.9972642660140991,2
2740,2740,0.9898687601089478,1,1,0.9940348267555237,1
2741,2741,0.9984034895896912,1,1,0.9986543655395508,6
2742,2742,0.9991990923881531,1,1,0.9992830157279968,2
2743,2743,0.9991027116775513,1,1,0.9992380142211914,9
2744,2744,0.9988514184951782,1,1,0.9989632368087769,9
2745,2745,0.9984808564186096,1,1,0.9986097812652588,8
2746,2746,0.6318526864051819,1,1,0.8501535654067993,2
2747,2747,0.9858601093292236,1,1,0.9886051416397095,3
2748,2748,0.9990899562835693,1,1,0.9991437196731567,1
2749,2749,0.9988608360290527,1,1,0.9990196228027344,0
2750,2750,0.9989125728607178,1,1,0.9990707039833069,5
2751,2751,0.9985197186470032,1,1,0.9987323880195618,2
2752,2752,0.9958828687667847,1,1,0.9979033470153809,3
2753,2753,0.9987215399742126,1,1,0.9988364577293396,7
2754,2754,0.9978860020637512,1,1,0.9981684684753418,9
2755,2755,0.9975054860115051,1,1,0.9982420206069946,5
2756,2756,0.9718858003616333,1,1,0.9854435324668884,9
2757,2757,0.9972690939903259,1,1,0.9974828362464905,1
2758,2758,0.9977157115936279,1,1,0.9982556700706482,1
2759,2759,0.987000048160553,1,1,0.98993319272995,3
2760,2760,0.9970345497131348,1,1,0.9980223178863525,2
2761,2761,0.9976966977119446,1,1,0.9979434609413147,7
2762,2762,0.6014906167984009,1,0,0.8278442025184631,4
2763,2763,0.9522006511688232,1,1,0.9932858347892761,4
2764,2764,0.9989731311798096,1,1,0.999110758304596,1
2765,2765,0.9974275231361389,1,1,0.997836172580719,9
2766,2766,0.9957838654518127,1,1,0.9981558918952942,4
2767,2767,0.6572451591491699,0,0,0.5597602725028992,3
2768,2768,0.9972973465919495,1,1,0.9980006814002991,5
2769,2769,0.9976056814193726,1,1,0.9986886382102966,2
2770,2770,0.9956153631210327,1,1,0.9971268773078918,7
2771,2771,0.9986352324485779,1,1,0.9987678527832031,7
2772,2772,0.9978140592575073,1,1,0.9982210993766785,6
2773,2773,0.996905505657196,1,1,0.9976966977119446,1
2774,2774,0.9763952493667603,1,1,0.992805540561676,2
2775,2775,0.9983963370323181,1,1,0.9986212253570557,3
2776,2776,0.9962133765220642,1,1,0.9969009160995483,7
2777,2777,0.9145054817199707,1,1,0.9759424328804016,5
2778,2778,0.9980158805847168,1,1,0.9986681938171387,4
2779,2779,0.5001890063285828,1,1,0.794725239276886,3
2780,2780,0.9984413981437683,1,1,0.9986067414283752,7
2781,2781,0.994271993637085,1,1,0.9959094524383545,7
2782,2782,0.9904662370681763,1,1,0.9941960573196411,0
2783,2783,0.35279014706611633,0,1,0.5887841582298279,6
2784,2784,0.9883050918579102,1,1,0.9939028024673462,1
2785,2785,0.49169525504112244,0,1,0.8741939067840576,3
2786,2786,0.9991575479507446,1,1,0.9992901086807251,4
2787,2787,0.9712211489677429,1,1,0.9848169684410095,3
2788,2788,0.9913132786750793,1,1,0.9943628311157227,7
2789,2789,0.9975897073745728,1,1,0.9979070425033569,9
2790,2790,0.9966195821762085,1,1,0.997199296951294,8
2791,2791,0.997683048248291,1,1,0.9981326460838318,7
2792,2792,0.9956552982330322,1,1,0.9959194660186768,0
2793,2793,0.9982739686965942,1,1,0.9985468983650208,9
2794,2794,0.9972272515296936,1,1,0.9979027509689331,0
2795,2795,0.9904822111129761,1,1,0.9940766096115112,3
2796,2796,0.9985550045967102,1,1,0.9988297820091248,7
2797,2797,0.996956467628479,1,1,0.9979079961776733,6
2798,2798,0.9968929290771484,0,1,0.9982307553291321,5
2799,2799,0.9971831440925598,1,1,0.997490406036377,8
2800,2800,0.9951356053352356,1,1,0.9967599511146545,4
2801,2801,0.9984967708587646,1,1,0.9987013339996338,5
2802,2802,0.9983920454978943,1,1,0.9987102746963501,6
2803,2803,0.9988757967948914,1,1,0.9990204572677612,5
2804,2804,0.5819856524467468,0,0,0.4423466920852661,5
2805,2805,0.9981516003608704,1,1,0.9983968138694763,4
2806,2806,0.9991588592529297,1,1,0.9994215965270996,2
2807,2807,0.9973865151405334,1,1,0.9982286095619202,9
2808,2808,0.9903870224952698,1,1,0.9961856007575989,2
2809,2809,0.9926990866661072,1,1,0.9966205358505249,4
2810,2810,0.9829204678535461,1,1,0.9918246865272522,9
2811,2811,0.9959169030189514,1,1,0.9969178438186646,2
2812,2812,0.9954062700271606,1,1,0.9968616962432861,0
2813,2813,0.9983388185501099,1,1,0.9984303116798401,1
2814,2814,0.9667637348175049,1,1,0.9866787791252136,1
2815,2815,0.9989016056060791,1,1,0.9990319013595581,3
2816,2816,0.9995179176330566,1,1,0.9996121525764465,7
2817,2817,0.9990323781967163,1,1,0.9991766810417175,9
2818,2818,0.9851337671279907,1,1,0.9959077835083008,5
2819,2819,0.9992770552635193,1,1,0.9993304014205933,1
2820,2820,0.9986751675605774,1,1,0.9988982677459717,6
2821,2821,0.6496502757072449,1,0,0.5742501020431519,0
2822,2822,0.9717812538146973,1,1,0.9867455363273621,3
2823,2823,0.9099820852279663,1,1,0.9689885973930359,3
2824,2824,0.9993368983268738,1,1,0.9993770718574524,7
2825,2825,0.9890516400337219,1,1,0.9939966201782227,2
2826,2826,0.9842310547828674,1,1,0.9907225370407104,4
2827,2827,0.9981912970542908,1,1,0.9984297156333923,5
2828,2828,0.9914072155952454,1,1,0.9957247972488403,2
2829,2829,0.9957085847854614,1,1,0.9966320395469666,3
2830,2830,0.99897301197052,1,1,0.999143123626709,6
2831,2831,0.7513298392295837,1,0,0.44809192419052124,3
2832,2832,0.9940974712371826,1,1,0.9967286586761475,3
2833,2833,0.9987757802009583,1,1,0.9990229606628418,0
2834,2834,0.9945646524429321,1,1,0.9975059628486633,4
2835,2835,0.9862279295921326,1,1,0.9930163621902466,4
2836,2836,0.9899910688400269,1,1,0.9923439621925354,3
2837,2837,0.9986500144004822,1,1,0.9989771842956543,8
2838,2838,0.9964020252227783,1,1,0.9967831373214722,1
2839,2839,0.9984478950500488,1,1,0.9986183643341064,2
2840,2840,0.6987177729606628,1,1,0.7986711859703064,3
2841,2841,0.9852768778800964,1,1,0.9946533441543579,2
2842,2842,0.9990857839584351,1,1,0.9992257356643677,7
2843,2843,0.7917587757110596,0,0,0.47552111744880676,5
2844,2844,0.8610873818397522,1,1,0.8949219584465027,4
2845,2845,0.9472628235816956,0,1,0.9918083548545837,4
2846,2846,0.9970023036003113,1,1,0.9976356029510498,6
2847,2847,0.9539749622344971,1,1,0.9849410653114319,8
2848,2848,0.9645364284515381,1,1,0.9861004948616028,6
2849,2849,0.5645596385002136,1,0,0.7342548370361328,6
2850,2850,0.9988605976104736,1,1,0.9989761114120483,5
2851,2851,0.9963006973266602,1,1,0.9973338842391968,4
2852,2852,0.9983409643173218,1,1,0.9987271428108215,2
2853,2853,0.9985948204994202,1,1,0.998826801776886,9
2854,2854,0.4916825592517853,0,1,0.8112390041351318,1
2855,2855,0.4578012526035309,0,1,0.6338546872138977,5
2856,2856,0.8939611911773682,1,1,0.9752589464187622,2
2857,2857,0.9969513416290283,1,1,0.9972242116928101,0
2858,2858,0.9982605576515198,1,1,0.9985328912734985,4
2859,2859,0.5746654868125916,1,0,0.9260467290878296,1
2860,2860,0.9968926310539246,1,1,0.9977254271507263,5
2861,2861,0.9973428845405579,1,1,0.9981071949005127,5
2862,2862,0.9934351444244385,1,1,0.9951273202896118,6
2863,2863,0.9962882995605469,1,1,0.9968748092651367,6
2864,2864,0.9978508949279785,1,1,0.9981593489646912,5
2865,2865,0.998979389667511,1,1,0.9991210103034973,6
2866,2866,0.998420000076294,1,1,0.9986955523490906,9
2867,2867,0.9977648258209229,1,1,0.9981638789176941,7
2868,2868,0.9919368028640747,1,1,0.9957492351531982,9
2869,2869,0.9988476037979126,1,1,0.9990637898445129,4
2870,2870,0.9989781379699707,1,1,0.9991113543510437,8
2871,2871,0.9828864932060242,1,1,0.9887490272521973,3
2872,2872,0.999201238155365,1,1,0.9992725253105164,1
2873,2873,0.9987804293632507,1,1,0.9990087151527405,9
2874,2874,0.9986321330070496,1,1,0.998917818069458,8
2875,2875,0.9990394711494446,1,1,0.9991264939308167,1
2876,2876,0.9974966645240784,1,1,0.9979792237281799,9
2877,2877,0.9969323873519897,1,1,0.9972289204597473,0
2878,2878,0.982862114906311,1,1,0.9941313862800598,3
2879,2879,0.9878486394882202,1,1,0.9936191439628601,0
2880,2880,0.9989553689956665,1,1,0.9991183876991272,4
2881,2881,0.9966289401054382,1,1,0.9970381259918213,7
2882,2882,0.9988911747932434,1,1,0.9990479350090027,7
2883,2883,0.9972018003463745,1,1,0.9975813627243042,2
2884,2884,0.582792341709137,1,0,0.8248847723007202,6
2885,2885,0.998986542224884,1,1,0.9990637898445129,5
2886,2886,0.9974218606948853,1,1,0.9983298182487488,6
2887,2887,0.9975405931472778,1,1,0.9979867935180664,9
2888,2888,0.9986236095428467,1,1,0.9989157915115356,7
2889,2889,0.9987500905990601,1,1,0.9990249872207642,7
2890,2890,0.8036537766456604,1,1,0.9772383570671082,5
2891,2891,0.999035120010376,1,1,0.9993487000465393,7
2892,2892,0.9978006482124329,1,1,0.9980313181877136,0
2893,2893,0.9987467527389526,1,1,0.9989719390869141,8
2894,2894,0.9975595474243164,1,1,0.9978222846984863,6
2895,2895,0.5918686389923096,0,1,0.850070059299469,5
2896,2896,0.9982084035873413,1,1,0.9983482360839844,8
2897,2897,0.9965630173683167,1,1,0.9971476197242737,3
2898,2898,0.9934313893318176,1,1,0.9950262904167175,8
2899,2899,0.9978430271148682,1,1,0.9983353018760681,9
2900,2900,0.441341370344162,1,1,0.7179559469223022,3
