,sample_idx,Carmon2019Unlabeled_cifar10_trades1_255_adv_conf1_255,Carmon2019Unlabeled_cifar10_trades1_255_is_acc,Carmon2019Unlabeled_cifar10_trades1_255_is_rob1_255,Carmon2019Unlabeled_cifar10_trades1_255_nat_conf,Carmon2019Unlabeled_cifar10_trades1_255_pred
3030,3030,0.9948615431785583,1,1,0.9957030415534973,6
3031,3031,0.8751087784767151,1,0,0.6156872510910034,7
3032,3032,0.9915339350700378,1,1,0.9950453042984009,2
3033,3033,0.9977377653121948,1,1,0.9978455305099487,1
3034,3034,0.9965998530387878,1,1,0.9968397617340088,2
3035,3035,0.9977286458015442,1,1,0.9979835748672485,3
3036,3036,0.9959347248077393,1,1,0.9964147806167603,9
3037,3037,0.997149646282196,1,1,0.9973121881484985,8
3038,3038,0.9943523406982422,1,1,0.9949449896812439,3
3039,3039,0.994592010974884,1,1,0.9954900145530701,1
3040,3040,0.9971330165863037,1,1,0.9972313046455383,7
3041,3041,0.9922141432762146,1,1,0.9952195286750793,4
3042,3042,0.9968175888061523,1,1,0.9973192811012268,8
3043,3043,0.8680261969566345,1,1,0.9629925489425659,4
3044,3044,0.4933747947216034,0,0,0.7924753427505493,5
3045,3045,0.9972308278083801,1,1,0.9974110722541809,5
3046,3046,0.9977428913116455,1,1,0.9978615641593933,8
3047,3047,0.9955289959907532,1,1,0.9960125684738159,6
3048,3048,0.9925116300582886,1,1,0.9948897361755371,0
3049,3049,0.7468090653419495,1,0,0.6150745153427124,3
3050,3050,0.9967859983444214,1,1,0.9970405697822571,0
3051,3051,0.9952871799468994,1,1,0.9963470101356506,8
3052,3052,0.5203778743743896,0,0,0.829680323600769,6
3053,3053,0.9469785690307617,1,1,0.9871599674224854,4
3054,3054,0.813919723033905,1,1,0.953294038772583,4
3055,3055,0.9964553117752075,1,1,0.9966685175895691,9
3056,3056,0.8288125991821289,1,1,0.9561917185783386,4
3057,3057,0.9936715364456177,1,1,0.9953275918960571,6
3058,3058,0.9967305660247803,1,1,0.9968630075454712,1
3059,3059,0.6832174062728882,0,1,0.8470529913902283,3
3060,3060,0.9978029131889343,1,1,0.9980400204658508,7
3061,3061,0.9967876672744751,1,1,0.9971036314964294,7
3062,3062,0.996955156326294,1,1,0.9971178770065308,9
3063,3063,0.998123824596405,1,1,0.9981599450111389,0
3064,3064,0.9968187808990479,1,1,0.9969615340232849,1
3065,3065,0.9741093516349792,1,1,0.9862369298934937,3
3066,3066,0.9964268803596497,1,1,0.9965176582336426,1
3067,3067,0.5880109667778015,1,0,0.8271753191947937,3
3068,3068,0.5689662098884583,1,0,0.5522661209106445,2
3069,3069,0.9770402908325195,1,1,0.9861197471618652,4
3070,3070,0.9975456595420837,1,1,0.9976256489753723,0
3071,3071,0.9961073994636536,1,1,0.9965561628341675,7
3072,3072,0.9873145818710327,1,1,0.991309642791748,8
3073,3073,0.9512750506401062,1,1,0.9786826372146606,3
3074,3074,0.9973124265670776,1,1,0.9974467754364014,1
3075,3075,0.7647386789321899,0,0,0.4793367087841034,3
3076,3076,0.9829332828521729,1,1,0.9909680485725403,2
3077,3077,0.9972821474075317,1,1,0.9974098801612854,1
3078,3078,0.9971880316734314,1,1,0.9973520040512085,8
3079,3079,0.995725154876709,1,1,0.9961775541305542,8
3080,3080,0.9965865612030029,1,1,0.997079610824585,1
3081,3081,0.9970163106918335,1,1,0.9971755743026733,9
3082,3082,0.9830595254898071,1,1,0.9909780025482178,7
3083,3083,0.5973724722862244,1,1,0.8180304169654846,5
3084,3084,0.8203585743904114,1,0,0.6667206287384033,3
3085,3085,0.8825021386146545,1,1,0.9701586961746216,2
3086,3086,0.997780978679657,1,1,0.9979398846626282,9
3087,3087,0.9972039461135864,1,1,0.9973656535148621,0
3088,3088,0.980414867401123,1,1,0.9913723468780518,6
3089,3089,0.9966025352478027,1,1,0.9967368245124817,8
3090,3090,0.994738757610321,1,1,0.9954380393028259,4
3091,3091,0.4602058231830597,1,1,0.6474743485450745,1
3092,3092,0.9948712587356567,1,1,0.9962109327316284,5
3093,3093,0.996597945690155,1,1,0.9967798590660095,7
3094,3094,0.7386091351509094,0,1,0.8231012225151062,0
3095,3095,0.6384522318840027,1,0,0.6810950636863708,4
3096,3096,0.9965069890022278,1,1,0.9967279434204102,7
3097,3097,0.6201341152191162,1,0,0.504676878452301,0
3098,3098,0.9891231656074524,1,1,0.990250825881958,4
3099,3099,0.9962551593780518,1,1,0.9965207576751709,9
3100,3100,0.9981999397277832,1,1,0.9983168840408325,0
3101,3101,0.9954894185066223,1,1,0.9961158037185669,7
3102,3102,0.9944403767585754,1,1,0.9961904287338257,0
3103,3103,0.9979094862937927,1,1,0.9980827569961548,6
3104,3104,0.9983238577842712,1,1,0.9983951449394226,7
3105,3105,0.9972133040428162,1,1,0.9973154664039612,1
3106,3106,0.9970466494560242,1,1,0.9972065091133118,8
3107,3107,0.9611554145812988,1,1,0.979130208492279,5
3108,3108,0.984243631362915,1,1,0.99346524477005,8
3109,3109,0.9958488941192627,1,1,0.9965980648994446,8
3110,3110,0.9681807160377502,1,1,0.9720357060432434,7
3111,3111,0.997359573841095,1,1,0.997443675994873,0
3112,3112,0.9971259236335754,1,1,0.997198224067688,0
3113,3113,0.4864201843738556,1,1,0.7114713191986084,3
3114,3114,0.5341658592224121,0,1,0.7991166710853577,8
3115,3115,0.7298515439033508,1,1,0.9298018217086792,5
3116,3116,0.995372474193573,1,1,0.9956231713294983,7
3117,3117,0.9969300627708435,1,1,0.9970212578773499,0
3118,3118,0.9972870349884033,1,1,0.9975681900978088,6
3119,3119,0.9949010610580444,1,1,0.9953768253326416,4
3120,3120,0.9922431111335754,1,1,0.993698239326477,4
3121,3121,0.9977186918258667,1,1,0.9978803396224976,9
3122,3122,0.9954888224601746,1,1,0.9958211183547974,1
3123,3123,0.995965838432312,1,1,0.9962666630744934,8
3124,3124,0.9948252439498901,1,1,0.9966508746147156,6
3125,3125,0.9907647371292114,1,1,0.9944983124732971,3
3126,3126,0.9981143474578857,1,1,0.9981926083564758,9
3127,3127,0.9956713914871216,1,1,0.9962146878242493,4
3128,3128,0.9975959658622742,1,1,0.9977130889892578,9
3129,3129,0.9961097836494446,1,1,0.9966548681259155,3
3130,3130,0.8919757008552551,1,1,0.9738408923149109,3
3131,3131,0.9661887288093567,1,1,0.9863250851631165,7
3132,3132,0.9977412223815918,1,1,0.9978813529014587,5
3133,3133,0.9969013929367065,1,1,0.9970818161964417,9
3134,3134,0.9974408149719238,1,1,0.9975534081459045,7
3135,3135,0.9962539672851562,1,1,0.9968463778495789,7
3136,3136,0.9939426779747009,1,1,0.9954450130462646,4
3137,3137,0.9961439371109009,1,1,0.9965806603431702,5
3138,3138,0.9974662065505981,1,1,0.9976162910461426,8
3139,3139,0.9959715008735657,1,1,0.9971883893013,2
3140,3140,0.9973762035369873,1,1,0.9975168704986572,8
3141,3141,0.9974096417427063,1,1,0.9975117444992065,9
3142,3142,0.9983441829681396,1,1,0.998462438583374,5
3143,3143,0.9964300990104675,1,1,0.9967907071113586,3
3144,3144,0.9978345036506653,1,1,0.9979263544082642,1
3145,3145,0.995895504951477,1,1,0.9960911870002747,9
3146,3146,0.453290730714798,1,0,0.7568966150283813,2
3147,3147,0.9951969981193542,1,1,0.9956250786781311,2
3148,3148,0.9367579817771912,1,1,0.9854545593261719,0
3149,3149,0.9977025389671326,1,1,0.9978100657463074,1
3150,3150,0.6283878684043884,1,1,0.8681827187538147,1
3151,3151,0.9980373978614807,1,1,0.9981348514556885,8
3152,3152,0.9976633787155151,1,1,0.9977432489395142,1
3153,3153,0.9980486631393433,1,1,0.9981557726860046,1
3154,3154,0.9877512454986572,1,1,0.9949157238006592,9
3155,3155,0.9965007305145264,1,1,0.9967016577720642,8
3156,3156,0.9977502226829529,1,1,0.9978716373443604,9
3157,3157,0.9971676468849182,1,1,0.9972624778747559,9
3158,3158,0.9960044026374817,1,1,0.9962586164474487,0
3159,3159,0.9331427216529846,1,1,0.9742107391357422,2
3160,3160,0.6618894934654236,1,0,0.8877426385879517,6
3161,3161,0.9965242743492126,1,1,0.9966917037963867,9
3162,3162,0.9974049925804138,1,1,0.9975023865699768,1
3163,3163,0.9978487491607666,1,1,0.9979698061943054,9
3164,3164,0.5374047160148621,0,1,0.7252258062362671,2
3165,3165,0.9767643809318542,1,1,0.9864639043807983,1
3166,3166,0.9964544773101807,1,1,0.9967719912528992,9
3167,3167,0.9977145195007324,1,1,0.9981645941734314,2
3168,3168,0.8000943064689636,0,0,0.69764244556427,8
3169,3169,0.9966338276863098,1,1,0.9969860911369324,9
3170,3170,0.9936054944992065,1,1,0.9942746758460999,9
3171,3171,0.6584168672561646,1,1,0.8886023759841919,0
3172,3172,0.9965584874153137,1,1,0.9967347979545593,9
3173,3173,0.991870641708374,1,1,0.9955049157142639,9
3174,3174,0.8457018733024597,1,1,0.9657125473022461,2
3175,3175,0.9962952733039856,1,1,0.9966451525688171,1
3176,3176,0.9972695708274841,1,1,0.9973903298377991,7
3177,3177,0.9953882694244385,1,1,0.9955423474311829,0
3178,3178,0.9872495532035828,1,1,0.9916744828224182,5
3179,3179,0.8354697227478027,1,1,0.9654321670532227,6
3180,3180,0.7507674694061279,1,1,0.9560580253601074,3
3181,3181,0.9963979721069336,1,1,0.9969684481620789,9
3182,3182,0.9965567588806152,1,1,0.9969407916069031,8
3183,3183,0.9933759570121765,1,1,0.9961723685264587,3
3184,3184,0.9982874989509583,1,1,0.998367965221405,0
3185,3185,0.9967668056488037,1,1,0.9970905780792236,2
3186,3186,0.7086143493652344,1,1,0.9632290601730347,7
3187,3187,0.9984670281410217,1,1,0.9985283613204956,7
3188,3188,0.9944642186164856,1,1,0.9963167905807495,4
3189,3189,0.9969165325164795,1,1,0.997142493724823,8
3190,3190,0.995163083076477,1,1,0.9954706430435181,3
3191,3191,0.9402368664741516,1,1,0.9803776144981384,0
3192,3192,0.40321147441864014,1,1,0.7436180114746094,5
3193,3193,0.9952617883682251,1,1,0.995457649230957,2
3194,3194,0.9439817667007446,1,1,0.9761388301849365,3
3195,3195,0.9925986528396606,1,1,0.9943044781684875,5
3196,3196,0.9966807961463928,1,1,0.9968464970588684,7
3197,3197,0.9959614872932434,1,1,0.9965140223503113,6
3198,3198,0.9965100884437561,1,1,0.9967857599258423,6
3199,3199,0.9967226386070251,1,1,0.9970801472663879,6
3200,3200,0.9987936019897461,1,1,0.9988786578178406,5
3201,3201,0.988211452960968,1,1,0.9940535426139832,6
3202,3202,0.9391379356384277,0,1,0.9805760979652405,3
3203,3203,0.9923980832099915,1,1,0.9931830763816833,4
3204,3204,0.9922296404838562,1,1,0.9931808710098267,5
3205,3205,0.992682158946991,1,1,0.9944208264350891,8
3206,3206,0.7357569336891174,1,1,0.8415632247924805,8
3207,3207,0.8169243335723877,1,1,0.9256529808044434,0
3208,3208,0.8353852033615112,1,1,0.935502827167511,9
3209,3209,0.9965840578079224,1,1,0.9969112277030945,7
3210,3210,0.9979894161224365,1,1,0.9980775117874146,9
3211,3211,0.6537656188011169,0,1,0.8174341917037964,9
3212,3212,0.9954954385757446,1,1,0.9967268705368042,6
3213,3213,0.9952670335769653,1,1,0.995695948600769,9
3214,3214,0.9955227375030518,1,1,0.9972267746925354,6
3215,3215,0.997627317905426,1,1,0.9977412223815918,1
3216,3216,0.6613352298736572,1,0,0.43948155641555786,4
3217,3217,0.9977824091911316,1,1,0.9978601336479187,7
3218,3218,0.9948298335075378,1,1,0.9957730174064636,9
3219,3219,0.9956275224685669,1,1,0.9968568086624146,0
3220,3220,0.7178442478179932,1,0,0.6101572513580322,3
3221,3221,0.9955345392227173,1,1,0.9959631562232971,5
3222,3222,0.9191705584526062,1,1,0.9642423987388611,4
3223,3223,0.9981839060783386,1,1,0.9982821941375732,7
3224,3224,0.9952495098114014,1,1,0.9963556528091431,6
3225,3225,0.9979428648948669,1,1,0.9980089068412781,9
3226,3226,0.9633257389068604,1,1,0.9741854071617126,8
3227,3227,0.9754332304000854,1,1,0.9893786311149597,2
3228,3228,0.9941294193267822,1,1,0.9951765537261963,3
3229,3229,0.9934479594230652,1,1,0.9945427179336548,9
3230,3230,0.99174565076828,1,1,0.9934804439544678,3
3231,3231,0.9836568832397461,1,1,0.9921938180923462,3
3232,3232,0.9959056377410889,1,1,0.9972453117370605,7
3233,3233,0.9970236420631409,1,1,0.9971863627433777,8
3234,3234,0.9900306463241577,1,1,0.9934950470924377,3
3235,3235,0.9865174889564514,1,1,0.9951554536819458,5
3236,3236,0.3798919916152954,1,1,0.5564890503883362,5
3237,3237,0.9899840354919434,1,1,0.9927746057510376,9
3238,3238,0.993433952331543,1,1,0.9960446357727051,6
3239,3239,0.9974603652954102,1,1,0.9976050853729248,1
3240,3240,0.9915617108345032,1,1,0.9941849112510681,4
3241,3241,0.9975497126579285,1,1,0.9976174235343933,7
3242,3242,0.9837697744369507,1,1,0.9896922707557678,4
3243,3243,0.996672511100769,1,1,0.9969235062599182,8
3244,3244,0.9980883002281189,1,1,0.9981887936592102,7
3245,3245,0.9960772395133972,1,1,0.9967820644378662,7
3246,3246,0.675347626209259,0,1,0.8402408361434937,8
3247,3247,0.9930389523506165,1,1,0.9941092729568481,3
3248,3248,0.9971446394920349,1,1,0.9973517656326294,0
3249,3249,0.991468071937561,1,1,0.9937784075737,3
3250,3250,0.9932547211647034,1,1,0.9939849972724915,2
3251,3251,0.9967525005340576,1,1,0.997270405292511,5
3252,3252,0.6856076717376709,1,0,0.8260530829429626,4
3253,3253,0.9323850870132446,1,1,0.9823366403579712,9
3254,3254,0.9975883960723877,1,1,0.9978083968162537,3
3255,3255,0.9946236610412598,1,1,0.9953275918960571,5
3256,3256,0.9962484240531921,1,1,0.9966546297073364,4
3257,3257,0.9965425133705139,1,1,0.9967893958091736,7
3258,3258,0.9961284399032593,1,1,0.997298538684845,0
3259,3259,0.9864476919174194,1,1,0.9933587908744812,3
3260,3260,0.9875533580780029,1,1,0.9902904629707336,7
3261,3261,0.9969684481620789,1,1,0.9970760345458984,0
3262,3262,0.6514919996261597,0,1,0.8380613923072815,4
3263,3263,0.9970412850379944,1,1,0.9972867965698242,1
3264,3264,0.5925343036651611,1,0,0.7298066020011902,5
3265,3265,0.9975684285163879,1,1,0.9976956248283386,8
3266,3266,0.9974367022514343,1,1,0.9975652694702148,7
3267,3267,0.7397117614746094,1,1,0.9155227541923523,3
3268,3268,0.9960034489631653,1,1,0.9962452054023743,5
3269,3269,0.9961928129196167,1,1,0.99638831615448,7
3270,3270,0.9978600144386292,1,1,0.9979289770126343,8
3271,3271,0.9965362548828125,1,1,0.9967015385627747,5
3272,3272,0.9971978664398193,1,1,0.9974209070205688,7
3273,3273,0.9953368306159973,1,1,0.9956502318382263,8
3274,3274,0.9977855682373047,1,1,0.9978976249694824,1
3275,3275,0.5959214568138123,0,1,0.8019444942474365,4
3276,3276,0.9909396171569824,1,1,0.99290931224823,4
3277,3277,0.9975619316101074,1,1,0.9976898431777954,7
3278,3278,0.8020168542861938,0,1,0.873457670211792,2
3279,3279,0.9809285998344421,1,1,0.9890413880348206,8
3280,3280,0.9972338080406189,1,1,0.9975287318229675,3
3281,3281,0.9959127306938171,1,1,0.9963669776916504,2
3282,3282,0.9932344555854797,1,1,0.9953269958496094,9
3283,3283,0.9909271001815796,1,1,0.9954596161842346,7
3284,3284,0.9968206882476807,1,1,0.9971880316734314,4
3285,3285,0.9968451261520386,1,1,0.9970620274543762,1
3286,3286,0.9963395595550537,1,1,0.9967171549797058,6
3287,3287,0.9937142729759216,1,1,0.9947299957275391,5
3288,3288,0.9961408972740173,1,1,0.9963317513465881,9
3289,3289,0.9967101812362671,1,1,0.9968469738960266,8
3290,3290,0.9952308535575867,1,1,0.9958433508872986,5
3291,3291,0.9946565628051758,1,1,0.995487630367279,5
3292,3292,0.973194420337677,1,1,0.991919755935669,4
3293,3293,0.9975113868713379,1,1,0.9976223111152649,1
3294,3294,0.9964246153831482,1,1,0.9965343475341797,0
3295,3295,0.9965588450431824,1,1,0.9967896342277527,9
3296,3296,0.9892117977142334,1,1,0.9948352575302124,4
3297,3297,0.8897523283958435,1,1,0.9594805836677551,4
3298,3298,0.6663691401481628,1,1,0.8482115864753723,3
3299,3299,0.39497849345207214,0,0,0.5626627206802368,6
3300,3300,0.9935364127159119,1,1,0.9956142902374268,4
3301,3301,0.6601160764694214,1,1,0.8649535179138184,8
3302,3302,0.9962033629417419,1,1,0.9969424605369568,0
3303,3303,0.9953042268753052,1,1,0.9957641363143921,8
3304,3304,0.9966769218444824,1,1,0.9969459176063538,2
3305,3305,0.9978944659233093,1,1,0.9980095028877258,9
3306,3306,0.46253639459609985,0,0,0.5175769925117493,4
3307,3307,0.9977986216545105,1,1,0.997899055480957,9
3308,3308,0.9979189038276672,1,1,0.9980584979057312,7
3309,3309,0.7417657971382141,1,1,0.9066001772880554,4
3310,3310,0.9936684966087341,1,1,0.9946727156639099,6
3311,3311,0.9911800026893616,1,1,0.9929163455963135,7
3312,3312,0.9743872284889221,1,1,0.9918463826179504,9
3313,3313,0.9966795444488525,1,1,0.9967844486236572,2
3314,3314,0.9865105748176575,1,1,0.9922842383384705,9
3315,3315,0.9774069786071777,1,1,0.9851977229118347,3
3316,3316,0.9975422620773315,1,1,0.9976953864097595,7
3317,3317,0.9972583055496216,1,1,0.9974147081375122,7
3318,3318,0.9963266253471375,1,1,0.9965924620628357,8
3319,3319,0.9961870312690735,1,1,0.9964714050292969,2
3320,3320,0.5079323649406433,1,1,0.7014789581298828,2
3321,3321,0.9982302784919739,1,1,0.9983487129211426,0
3322,3322,0.9973432421684265,1,1,0.99750155210495,2
3323,3323,0.9975455403327942,1,1,0.9976683259010315,5
3324,3324,0.745797872543335,1,0,0.7775751948356628,3
3325,3325,0.9962236881256104,1,1,0.9966492056846619,6
3326,3326,0.994152843952179,1,1,0.9948036074638367,4
3327,3327,0.9975222945213318,1,1,0.9977391958236694,7
3328,3328,0.996957540512085,1,1,0.9971755743026733,2
3329,3329,0.7563539743423462,1,0,0.5355270504951477,3
3330,3330,0.9954478144645691,1,1,0.9959858059883118,7
3331,3331,0.9977752566337585,1,1,0.9979904890060425,8
3332,3332,0.9975010752677917,1,1,0.9977954626083374,7
3333,3333,0.9925317168235779,1,1,0.993423581123352,2
3334,3334,0.9971725344657898,1,1,0.9973365664482117,5
3335,3335,0.9945201277732849,1,1,0.9960190653800964,0
3336,3336,0.8305305242538452,0,1,0.9336236119270325,9
3337,3337,0.9975823163986206,1,1,0.9976921081542969,7
3338,3338,0.9975456595420837,1,1,0.9977514147758484,0
3339,3339,0.7124117016792297,0,0,0.5683164596557617,3
3340,3340,0.9963266253471375,1,1,0.9966151118278503,6
3341,3341,0.9971147775650024,1,1,0.9974024891853333,1
3342,3342,0.8704478740692139,1,1,0.9705938696861267,0
3343,3343,0.9905263185501099,0,1,0.9928258657455444,5
3344,3344,0.9949122071266174,1,1,0.9958406090736389,9
3345,3345,0.9963563680648804,1,1,0.9965439438819885,7
3346,3346,0.9813553690910339,1,1,0.9881789684295654,4
3347,3347,0.996738612651825,1,1,0.9968686699867249,9
3348,3348,0.9968756437301636,1,1,0.9969519376754761,1
3349,3349,0.544948935508728,1,1,0.84089195728302,6
3350,3350,0.993006706237793,1,1,0.9945451021194458,8
3351,3351,0.997680127620697,1,1,0.9977917671203613,1
3352,3352,0.9774381518363953,1,1,0.9874333739280701,2
3353,3353,0.9960719347000122,1,1,0.9964160919189453,3
3354,3354,0.4915398955345154,1,0,0.8025117516517639,3
3355,3355,0.995606005191803,1,1,0.996296226978302,5
3356,3356,0.6538399457931519,1,1,0.7923513650894165,4
3357,3357,0.9937795996665955,1,1,0.9952200055122375,8
3358,3358,0.9327269792556763,1,1,0.9670735597610474,9
3359,3359,0.9646556377410889,1,1,0.9917271137237549,7
3360,3360,0.9961440563201904,1,1,0.9964136481285095,4
3361,3361,0.7189753651618958,1,1,0.9174157381057739,4
3362,3362,0.9965459704399109,1,1,0.9966895580291748,1
3363,3363,0.5095998644828796,1,0,0.6827480792999268,2
3364,3364,0.9928554892539978,1,1,0.9946832060813904,4
3365,3365,0.9965155124664307,1,1,0.9967648983001709,9
3366,3366,0.9955596923828125,1,1,0.9960612654685974,8
3367,3367,0.9957778453826904,1,1,0.9960506558418274,7
3368,3368,0.9947673082351685,1,1,0.9949988126754761,9
3369,3369,0.9782388806343079,0,1,0.9883098602294922,3
3370,3370,0.9971737861633301,1,1,0.9973253011703491,1
3371,3371,0.9978339076042175,1,1,0.9979573488235474,2
3372,3372,0.9973623156547546,1,1,0.9974864721298218,1
3373,3373,0.977306067943573,1,1,0.9879092574119568,6
3374,3374,0.9980241060256958,1,1,0.9981545805931091,6
3375,3375,0.6855105757713318,1,1,0.9565659761428833,4
3376,3376,0.9952163696289062,1,1,0.9961169958114624,5
3377,3377,0.9960975646972656,1,1,0.996265709400177,7
3378,3378,0.9633471369743347,1,1,0.9791299700737,4
3379,3379,0.996379554271698,1,1,0.9967136383056641,5
3380,3380,0.9938754439353943,1,1,0.9942124485969543,8
3381,3381,0.9918380379676819,1,1,0.993349015712738,5
3382,3382,0.7072767615318298,0,1,0.9712415933609009,4
3383,3383,0.9962943196296692,1,1,0.9967129230499268,8
3384,3384,0.9975715279579163,1,1,0.9977056384086609,7
3385,3385,0.9952303767204285,1,1,0.9959707856178284,8
3386,3386,0.9918493032455444,1,1,0.9923885464668274,2
3387,3387,0.6331205368041992,0,0,0.4482039213180542,5
3388,3388,0.99528968334198,1,1,0.995793342590332,6
3389,3389,0.9963058233261108,1,1,0.9964939951896667,1
3390,3390,0.994543194770813,0,1,0.9952847361564636,5
3391,3391,0.9953240752220154,1,1,0.9960780739784241,3
3392,3392,0.9962466359138489,1,1,0.9965330362319946,1
3393,3393,0.9739056825637817,1,1,0.9936457872390747,5
3394,3394,0.9973727464675903,1,1,0.997439980506897,1
3395,3395,0.9967908263206482,1,1,0.9970113039016724,9
3396,3396,0.9978967905044556,1,1,0.9979815483093262,0
3397,3397,0.9967972636222839,1,1,0.9970076680183411,9
3398,3398,0.9983401298522949,1,1,0.9984695315361023,2
3399,3399,0.860324501991272,1,1,0.9556854367256165,0
3400,3400,0.9954652190208435,1,1,0.9965806603431702,6
3401,3401,0.9971087574958801,1,1,0.9972255229949951,2
3402,3402,0.9944549202919006,1,1,0.9949689507484436,4
3403,3403,0.9967461824417114,1,1,0.9969006776809692,8
3404,3404,0.9952682852745056,1,1,0.9958708882331848,5
3405,3405,0.9966754913330078,1,1,0.9969919919967651,7
3406,3406,0.9973457455635071,1,1,0.997626006603241,6
3407,3407,0.9967083930969238,1,1,0.9968385696411133,1
3408,3408,0.9874561429023743,1,1,0.9914507269859314,2
3409,3409,0.9969923496246338,1,1,0.9971300959587097,9
3410,3410,0.9906322956085205,1,1,0.9916306138038635,4
3411,3411,0.958199143409729,1,1,0.9830348491668701,5
3412,3412,0.856128454208374,1,1,0.9357638359069824,0
3413,3413,0.95768803358078,1,1,0.981090784072876,3
3414,3414,0.9962967038154602,1,1,0.9968110918998718,3
3415,3415,0.9967629909515381,1,1,0.9970779418945312,7
3416,3416,0.9167213439941406,0,1,0.9566943645477295,4
3417,3417,0.6730054616928101,1,1,0.8854098320007324,7
3418,3418,0.9861127734184265,1,1,0.9936960339546204,1
3419,3419,0.9940670728683472,1,1,0.9952064156532288,4
3420,3420,0.7026706337928772,0,1,0.9616923928260803,3
3421,3421,0.9931511878967285,1,1,0.9942991733551025,0
3422,3422,0.9959571957588196,1,1,0.9969283938407898,2
3423,3423,0.9970946311950684,1,1,0.9971990585327148,8
3424,3424,0.996591329574585,1,1,0.996796190738678,5
3425,3425,0.991709291934967,1,1,0.9934461712837219,0
3426,3426,0.9530993700027466,1,1,0.9758349657058716,0
3427,3427,0.9977850914001465,1,1,0.9979661703109741,6
3428,3428,0.9969245791435242,1,1,0.9972116351127625,2
3429,3429,0.9668287038803101,1,1,0.98186856508255,0
3430,3430,0.9973823428153992,1,1,0.9975159168243408,8
3431,3431,0.9921988844871521,1,1,0.994437575340271,4
3432,3432,0.9976503252983093,1,1,0.9978395700454712,5
3433,3433,0.9940985441207886,1,1,0.9951500296592712,4
3434,3434,0.5576907396316528,1,1,0.8523836731910706,5
3435,3435,0.9980104565620422,1,1,0.9982130527496338,6
3436,3436,0.991241455078125,1,1,0.9928879141807556,4
3437,3437,0.9974453449249268,1,1,0.9975680708885193,7
3438,3438,0.9972338080406189,1,1,0.997326135635376,9
3439,3439,0.995693564414978,1,1,0.9965863227844238,4
3440,3440,0.4491732120513916,1,0,0.8285000920295715,2
3441,3441,0.9940989017486572,1,1,0.9950607419013977,0
3442,3442,0.986362874507904,1,1,0.9910099506378174,6
3443,3443,0.5519697666168213,0,1,0.7520920038223267,2
3444,3444,0.5934929251670837,0,1,0.629810631275177,2
3445,3445,0.9984717965126038,1,1,0.9985472559928894,0
3446,3446,0.8289700150489807,0,1,0.9450851678848267,3
3447,3447,0.990284264087677,1,1,0.992120623588562,4
3448,3448,0.9967867136001587,1,1,0.9972375631332397,6
3449,3449,0.9969191551208496,1,1,0.9970972537994385,1
3450,3450,0.9840804934501648,0,1,0.991174578666687,1
3451,3451,0.9941595792770386,1,1,0.9963351488113403,5
3452,3452,0.8695107102394104,1,1,0.958004355430603,5
3453,3453,0.9951940178871155,1,1,0.995456337928772,2
3454,3454,0.996742308139801,1,1,0.9968410730361938,2
3455,3455,0.9947614073753357,1,1,0.9955306649208069,6
3456,3456,0.9950386881828308,1,1,0.9956008195877075,3
3457,3457,0.932163655757904,0,0,0.5794588923454285,8
3458,3458,0.9964323043823242,1,1,0.9966760873794556,5
3459,3459,0.514859139919281,0,0,0.7244347929954529,1
3460,3460,0.996491014957428,1,1,0.9966713786125183,1
3461,3461,0.9493847489356995,1,1,0.9650042057037354,7
3462,3462,0.9943583607673645,1,1,0.9948447942733765,2
3463,3463,0.7735348343849182,0,0,0.6037258505821228,5
3464,3464,0.992164134979248,1,1,0.9957971572875977,9
3465,3465,0.9983034133911133,1,1,0.9984741806983948,6
3466,3466,0.9976537823677063,1,1,0.9977437257766724,5
3467,3467,0.9975263476371765,1,1,0.9976091384887695,0
3468,3468,0.991375744342804,1,1,0.9945300221443176,2
3469,3469,0.9925191402435303,1,1,0.9949578642845154,9
3470,3470,0.9980999827384949,1,1,0.9983491897583008,7
3471,3471,0.9972412586212158,1,1,0.9973435997962952,1
3472,3472,0.9181708097457886,1,1,0.9680777788162231,7
3473,3473,0.9959796667098999,1,1,0.996086597442627,2
3474,3474,0.43368828296661377,1,0,0.7158005833625793,2
3475,3475,0.9950271248817444,1,1,0.995676577091217,0
3476,3476,0.970701277256012,1,1,0.9822072982788086,8
3477,3477,0.9951956868171692,1,1,0.9963636994361877,6
3478,3478,0.9932034015655518,1,1,0.9943820834159851,4
3479,3479,0.9964767098426819,1,1,0.9968372583389282,3
3480,3480,0.9960384368896484,1,1,0.996147871017456,2
3481,3481,0.9929720759391785,1,1,0.9950600266456604,7
3482,3482,0.9964631199836731,1,1,0.9966358542442322,7
3483,3483,0.9955151677131653,1,1,0.9961199760437012,0
3484,3484,0.992607593536377,1,1,0.9943798184394836,4
3485,3485,0.9729588627815247,1,1,0.9808658361434937,1
3486,3486,0.9928593635559082,1,1,0.9944934844970703,6
3487,3487,0.9962239265441895,1,1,0.9964487552642822,5
3488,3488,0.9974279999732971,1,1,0.9974870681762695,1
3489,3489,0.8849178552627563,1,1,0.9751995205879211,3
3490,3490,0.5701213479042053,0,1,0.8185024261474609,8
3491,3491,0.5540298819541931,1,1,0.8172447681427002,3
3492,3492,0.9968777894973755,1,1,0.9970388412475586,9
3493,3493,0.9953444600105286,1,1,0.9958457350730896,0
3494,3494,0.9791916012763977,1,1,0.9875396490097046,0
