,sample_idx,Gowal2020Uncovering_28_10_extra_cifar10_trades1_255_adv_conf1_255,Gowal2020Uncovering_28_10_extra_cifar10_trades1_255_is_acc,Gowal2020Uncovering_28_10_extra_cifar10_trades1_255_is_rob1_255,Gowal2020Uncovering_28_10_extra_cifar10_trades1_255_nat_conf,Gowal2020Uncovering_28_10_extra_cifar10_trades1_255_pred
1793,1793,0.9997939467430115,1,1,0.999835729598999,5
1794,1794,0.5033094882965088,1,1,0.9031720757484436,3
1795,1795,0.9891184568405151,1,1,0.9957488775253296,6
1796,1796,0.9997406601905823,1,1,0.9998195767402649,0
1797,1797,0.9998766183853149,1,1,0.9999048709869385,1
1798,1798,0.9984003901481628,1,1,0.9992049336433411,4
1799,1799,0.9991676807403564,1,1,0.9993656277656555,4
1800,1800,0.999524712562561,1,1,0.9996458292007446,4
1801,1801,0.9998346567153931,1,1,0.999876856803894,4
1802,1802,0.998383641242981,1,1,0.9986280202865601,2
1803,1803,0.7055415511131287,0,0,0.7283644080162048,3
1804,1804,0.9545729756355286,1,1,0.9970711469650269,5
1805,1805,0.9997639060020447,1,1,0.9998145699501038,8
1806,1806,0.9996365308761597,1,1,0.9998224377632141,1
1807,1807,0.9998077750205994,1,1,0.9998776912689209,5
1808,1808,0.999345600605011,1,1,0.9995972514152527,9
1809,1809,0.9997797608375549,1,1,0.999852180480957,8
1810,1810,0.9997499585151672,1,1,0.9998342990875244,1
1811,1811,0.991071879863739,1,1,0.9969581365585327,1
1812,1812,0.6417927145957947,1,1,0.9049859642982483,5
1813,1813,0.7656745910644531,1,0,0.5609412789344788,3
1814,1814,0.999536395072937,1,1,0.9996620416641235,9
1815,1815,0.9998906850814819,1,1,0.9999159574508667,9
1816,1816,0.9986520409584045,1,1,0.9992706179618835,7
1817,1817,0.997782289981842,1,1,0.9984309077262878,6
1818,1818,0.9995318651199341,1,1,0.9996426105499268,5
1819,1819,0.9998094439506531,1,1,0.9998325109481812,0
1820,1820,0.9996410608291626,1,1,0.9998069405555725,8
1821,1821,0.9894571900367737,1,1,0.9976001381874084,4
1822,1822,0.5614690780639648,0,1,0.7353847622871399,5
1823,1823,0.9994561076164246,1,1,0.9996170997619629,0
1824,1824,0.9998936653137207,1,1,0.999934196472168,9
1825,1825,0.9992296695709229,1,1,0.9994100332260132,2
1826,1826,0.9997668862342834,1,1,0.9998226761817932,8
1827,1827,0.9993712306022644,1,1,0.9995633959770203,4
1828,1828,0.9745389223098755,1,1,0.9953563809394836,7
1829,1829,0.999774158000946,1,1,0.9998421669006348,1
1830,1830,0.9510207772254944,0,1,0.99134361743927,5
1831,1831,0.9998772144317627,1,1,0.9999011754989624,9
1832,1832,0.9988610744476318,1,1,0.9994339346885681,6
1833,1833,0.9998475313186646,1,1,0.999870777130127,8
1834,1834,0.9997956156730652,1,1,0.999874472618103,9
1835,1835,0.6775625944137573,1,1,0.8913142681121826,0
1836,1836,0.9996052384376526,1,1,0.999731719493866,4
1837,1837,0.9863647222518921,0,1,0.9974606037139893,1
1838,1838,0.9350833892822266,1,0,0.5963114500045776,6
1839,1839,0.9997518658638,1,1,0.9998149275779724,7
1840,1840,0.997048556804657,1,1,0.9982082843780518,8
1841,1841,0.6361503601074219,1,1,0.9068162441253662,9
1842,1842,0.9997941851615906,1,1,0.9998495578765869,4
1843,1843,0.9997079968452454,1,1,0.9997621178627014,8
1844,1844,0.9988368153572083,1,1,0.9992234706878662,9
1845,1845,0.9653307199478149,1,1,0.9946091175079346,7
1846,1846,0.9986602067947388,1,1,0.9989290833473206,2
1847,1847,0.9988954067230225,1,1,0.9992392063140869,5
1848,1848,0.9994778037071228,1,1,0.9996910095214844,3
1849,1849,0.9996669292449951,1,1,0.9997796416282654,7
1850,1850,0.8359097838401794,1,1,0.9209214448928833,1
1851,1851,0.9998821020126343,1,1,0.9998922348022461,0
1852,1852,0.9981415271759033,1,1,0.9985458850860596,2
1853,1853,0.9998947381973267,1,1,0.9999274015426636,9
1854,1854,0.9997093081474304,1,1,0.9997674822807312,5
1855,1855,0.9972763657569885,1,1,0.9986637830734253,5
1856,1856,0.9996063113212585,1,1,0.9996864795684814,8
1857,1857,0.9998914003372192,1,1,0.9999203681945801,5
1858,1858,0.5553268790245056,0,0,0.8011066317558289,7
1859,1859,0.9766432642936707,1,1,0.9925317168235779,2
1860,1860,0.9998040795326233,1,1,0.9998512268066406,8
1861,1861,0.9996039271354675,1,1,0.9996819496154785,3
1862,1862,0.8849854469299316,0,0,0.5184579491615295,3
1863,1863,0.9573683738708496,1,1,0.9857603907585144,5
1864,1864,0.9998296499252319,1,1,0.9998722076416016,7
1865,1865,0.9996528625488281,1,1,0.9997242093086243,7
1866,1866,0.9997486472129822,1,1,0.9998067021369934,8
1867,1867,0.9942640662193298,1,1,0.9988601207733154,6
1868,1868,0.7046253681182861,1,1,0.9308028221130371,2
1869,1869,0.99965500831604,1,1,0.9997884631156921,8
1870,1870,0.9987003803253174,1,1,0.9988788962364197,2
1871,1871,0.856296181678772,0,1,0.9594936370849609,5
1872,1872,0.9999080896377563,1,1,0.9999344348907471,5
1873,1873,0.9989744424819946,1,1,0.9992949962615967,6
1874,1874,0.9998385906219482,1,1,0.9998844861984253,8
1875,1875,0.9998403787612915,1,1,0.999864935874939,0
1876,1876,0.981583297252655,1,1,0.990972638130188,2
1877,1877,0.9845519661903381,1,1,0.9957664012908936,3
1878,1878,0.9997431635856628,1,1,0.9998382329940796,7
1879,1879,0.9998610019683838,1,1,0.9998877048492432,0
1880,1880,0.9999020099639893,1,1,0.9999207258224487,1
1881,1881,0.999933123588562,1,1,0.9999456405639648,9
1882,1882,0.9999023675918579,1,1,0.9999198913574219,1
1883,1883,0.8605743050575256,1,0,0.5599610209465027,3
1884,1884,0.7315377593040466,1,0,0.5133023262023926,7
1885,1885,0.9979169964790344,1,1,0.9992349147796631,5
1886,1886,0.9870898127555847,1,1,0.9958117008209229,8
1887,1887,0.6657167077064514,1,1,0.9475477337837219,3
1888,1888,0.9997420907020569,1,1,0.9998667240142822,2
1889,1889,0.999895453453064,1,1,0.9999321699142456,9
1890,1890,0.99781334400177,1,1,0.9992489218711853,6
1891,1891,0.9998626708984375,1,1,0.9998828172683716,8
1892,1892,0.9987698197364807,1,1,0.999058187007904,6
1893,1893,0.9998958110809326,1,1,0.9999122619628906,9
1894,1894,0.9997093081474304,1,1,0.9998051524162292,3
1895,1895,0.7384616136550903,1,0,0.5537719130516052,8
1896,1896,0.9997619986534119,1,1,0.9998244643211365,9
1897,1897,0.9995336532592773,1,1,0.9996435642242432,8
1898,1898,0.6701962351799011,1,0,0.5087191462516785,0
1899,1899,0.9997779726982117,1,1,0.99983811378479,7
1900,1900,0.9997839331626892,1,1,0.9998176693916321,8
1901,1901,0.9997778534889221,1,1,0.9998247027397156,5
1902,1902,0.9980213642120361,1,1,0.9985517859458923,0
1903,1903,0.9999608993530273,1,1,0.9999696016311646,0
1904,1904,0.9999148845672607,1,1,0.9999274015426636,1
1905,1905,0.9803034067153931,1,1,0.9942029118537903,3
1906,1906,0.9972521662712097,1,1,0.9984645843505859,9
1907,1907,0.99981290102005,1,1,0.9998644590377808,1
1908,1908,0.9995957016944885,1,1,0.9997391104698181,5
1909,1909,0.7724885940551758,1,1,0.9717364311218262,3
1910,1910,0.9988939166069031,1,1,0.9993867874145508,4
1911,1911,0.9896931052207947,1,1,0.996987521648407,4
1912,1912,0.999927282333374,1,1,0.9999407529830933,0
1913,1913,0.9999216794967651,1,1,0.9999305009841919,9
1914,1914,0.999804675579071,1,1,0.9998880624771118,9
1915,1915,0.9998676776885986,1,1,0.9998999834060669,9
1916,1916,0.9998319149017334,1,1,0.9998706579208374,9
1917,1917,0.999885082244873,1,1,0.9999129772186279,8
1918,1918,0.9992080330848694,1,1,0.9993508458137512,2
1919,1919,0.9996747970581055,1,1,0.999743640422821,4
1920,1920,0.9998748302459717,1,1,0.9999115467071533,2
1921,1921,0.6759347915649414,1,0,0.6857119202613831,2
1922,1922,0.9996691942214966,1,1,0.999757707118988,5
1923,1923,0.9999673366546631,1,1,0.9999761581420898,1
1924,1924,0.9534486532211304,0,1,0.9841743111610413,6
1925,1925,0.9997603297233582,1,1,0.9998161196708679,1
1926,1926,0.9997298121452332,1,1,0.9997932314872742,0
1927,1927,0.999849796295166,1,1,0.9998781681060791,9
1928,1928,0.9998132586479187,1,1,0.9998594522476196,4
1929,1929,0.7426128387451172,0,0,0.4539842903614044,0
1930,1930,0.9999103546142578,1,1,0.9999271631240845,1
1931,1931,0.9997346997261047,1,1,0.9997751116752625,6
1932,1932,0.9946774244308472,1,1,0.9982061386108398,0
1933,1933,0.5888649821281433,1,1,0.8826906085014343,3
1934,1934,0.3461666405200958,0,0,0.4940684139728546,4
1935,1935,0.6387746334075928,0,1,0.9020365476608276,3
1936,1936,0.9869239926338196,1,1,0.9926828742027283,3
1937,1937,0.6083498001098633,1,1,0.9613766074180603,1
1938,1938,0.7419135570526123,0,1,0.9829180836677551,0
1939,1939,0.6187131404876709,0,0,0.6746540665626526,2
1940,1940,0.9997885823249817,1,1,0.9998201727867126,5
1941,1941,0.9994145631790161,1,1,0.9996665716171265,7
1942,1942,0.998489499092102,1,1,0.9989017248153687,2
1943,1943,0.9993584752082825,1,1,0.9995037317276001,8
1944,1944,0.9842227101325989,1,1,0.9986397624015808,4
1945,1945,0.8630679845809937,1,1,0.9393540024757385,4
1946,1946,0.9987290501594543,1,1,0.9991268515586853,8
1947,1947,0.9999669790267944,1,1,0.9999737739562988,3
1948,1948,0.999698281288147,1,1,0.9997641444206238,5
1949,1949,0.9998206496238708,1,1,0.9998683929443359,0
1950,1950,0.561596155166626,1,1,0.8864372968673706,5
1951,1951,0.9999327659606934,1,1,0.9999560117721558,7
1952,1952,0.9996398687362671,1,1,0.9997410178184509,4
1953,1953,0.9955970644950867,1,1,0.9979974627494812,4
1954,1954,0.9660554528236389,1,1,0.995617151260376,2
1955,1955,0.8047477602958679,1,1,0.9492546319961548,2
1956,1956,0.9990014433860779,1,1,0.9996237754821777,7
1957,1957,0.6846753358840942,1,1,0.9172142148017883,3
1958,1958,0.9978485107421875,1,1,0.9987780451774597,6
1959,1959,0.9980533123016357,1,1,0.9989598989486694,0
1960,1960,0.9990461468696594,1,1,0.9994344115257263,2
1961,1961,0.999843955039978,1,1,0.9999024868011475,7
1962,1962,0.9985394477844238,1,1,0.999175488948822,6
1963,1963,0.9996461868286133,1,1,0.9997699856758118,2
1964,1964,0.9997796416282654,1,1,0.9998633861541748,3
1965,1965,0.9991249442100525,1,1,0.9995274543762207,0
1966,1966,0.999869704246521,1,1,0.9999219179153442,7
1967,1967,0.9996434450149536,1,1,0.9997422099113464,7
1968,1968,0.999495267868042,1,1,0.9995694756507874,8
1969,1969,0.9906011819839478,0,1,0.9954767823219299,9
1970,1970,0.9999464750289917,1,1,0.9999581575393677,1
1971,1971,0.9995883107185364,1,1,0.9997754693031311,4
1972,1972,0.9957731366157532,1,1,0.9976474642753601,6
1973,1973,0.9995068311691284,1,1,0.9997133612632751,0
1974,1974,0.9993947744369507,1,1,0.999624490737915,6
1975,1975,0.9799368381500244,1,1,0.990215539932251,6
1976,1976,0.9996097683906555,1,1,0.9997015595436096,5
1977,1977,0.9823822379112244,1,1,0.9963614344596863,5
1978,1978,0.9994706511497498,1,1,0.9996215105056763,6
1979,1979,0.9991051554679871,1,1,0.9994140863418579,3
1980,1980,0.9998390674591064,1,1,0.9998793601989746,9
1981,1981,0.9939789772033691,1,1,0.9980607628822327,3
1982,1982,0.9985130429267883,1,1,0.9992438554763794,6
1983,1983,0.6353302001953125,0,1,0.8572660684585571,9
1984,1984,0.999852180480957,1,1,0.9998897314071655,7
1985,1985,0.954933762550354,1,1,0.9920992851257324,6
1986,1986,0.9835598468780518,1,1,0.9977384805679321,4
1987,1987,0.9994407296180725,1,1,0.9995736479759216,9
1988,1988,0.9999150037765503,1,1,0.9999306201934814,5
1989,1989,0.99652099609375,1,1,0.9979776740074158,6
1990,1990,0.9933324456214905,1,1,0.9982543587684631,4
1991,1991,0.9999579191207886,1,1,0.999968409538269,1
1992,1992,0.999695897102356,1,1,0.9997466206550598,6
1993,1993,0.5407283902168274,1,1,0.7908958792686462,3
1994,1994,0.998336911201477,1,1,0.9990079998970032,8
1995,1995,0.998532772064209,1,1,0.9989645481109619,2
1996,1996,0.9961583018302917,1,1,0.9982932209968567,3
1997,1997,0.9970358610153198,1,1,0.9981268048286438,9
1998,1998,0.6272265911102295,0,0,0.35946786403656006,2
1999,1999,0.9999252557754517,1,1,0.9999445676803589,5
2000,2000,0.9996235370635986,1,1,0.999742329120636,1
2001,2001,0.5872769355773926,1,0,0.6797396540641785,5
2002,2002,0.8862728476524353,1,1,0.992542028427124,4
2003,2003,0.9996896982192993,1,1,0.9998095631599426,5
2004,2004,0.9997122883796692,1,1,0.9997431635856628,7
2005,2005,0.5859652161598206,1,1,0.8908975124359131,5
2006,2006,0.9999409914016724,1,1,0.9999585151672363,7
2007,2007,0.9984558820724487,1,1,0.9990678429603577,8
2008,2008,0.9890356659889221,1,1,0.9946832060813904,9
2009,2009,0.9997510313987732,1,1,0.9998028874397278,1
2010,2010,0.5302181839942932,0,1,0.7816683650016785,5
2011,2011,0.8708660006523132,1,1,0.9810662269592285,2
2012,2012,0.9998258948326111,1,1,0.999854564666748,5
2013,2013,0.9617726802825928,1,1,0.9953138828277588,6
2014,2014,0.9994562268257141,1,1,0.9997124075889587,8
2015,2015,0.9987558126449585,1,1,0.9992586970329285,4
2016,2016,0.9910639524459839,1,1,0.997333288192749,6
2017,2017,0.58863365650177,1,1,0.9320253133773804,5
2018,2018,0.6473682522773743,1,0,0.7482271194458008,3
2019,2019,0.9999585151672363,1,1,0.9999722242355347,9
2020,2020,0.999909520149231,1,1,0.9999290704727173,9
2021,2021,0.9996538162231445,1,1,0.9997937083244324,8
2022,2022,0.9346923828125,1,1,0.9844163060188293,5
2023,2023,0.9875164031982422,1,1,0.9951598048210144,5
2024,2024,0.9985438585281372,1,1,0.9989386200904846,6
2025,2025,0.9995812773704529,1,1,0.9997264742851257,4
2026,2026,0.9997943043708801,1,1,0.9998774528503418,5
2027,2027,0.9963962435722351,1,1,0.9982278943061829,9
2028,2028,0.999808132648468,1,1,0.9998506307601929,7
2029,2029,0.7719573974609375,1,0,0.6921468377113342,3
2030,2030,0.9966561794281006,1,1,0.9982335567474365,4
2031,2031,0.9999496936798096,1,1,0.9999589920043945,1
2032,2032,0.9454942941665649,0,0,0.6251589059829712,2
2033,2033,0.8047447204589844,1,0,0.9388849139213562,2
2034,2034,0.8586585521697998,1,0,0.5703707337379456,3
2035,2035,0.9494924545288086,1,1,0.9880691170692444,6
2036,2036,0.9984338879585266,1,1,0.999272882938385,5
2037,2037,0.9938222169876099,1,1,0.998213529586792,5
2038,2038,0.7288386225700378,1,0,0.8314236998558044,2
2039,2039,0.9999127388000488,1,1,0.9999381303787231,8
2040,2040,0.9999654293060303,1,1,0.9999715089797974,0
2041,2041,0.9998905658721924,1,1,0.9999040365219116,0
2042,2042,0.9999765157699585,1,1,0.9999818801879883,1
2043,2043,0.9998038411140442,1,1,0.999903678894043,8
2044,2044,0.9996817111968994,1,1,0.9997685551643372,3
2045,2045,0.9998865127563477,1,1,0.9999194145202637,1
2046,2046,0.7474604845046997,1,1,0.9169511198997498,3
2047,2047,0.9993507266044617,1,1,0.9997184872627258,5
2048,2048,0.999923825263977,1,1,0.9999438524246216,8
2049,2049,0.9984481334686279,1,1,0.999323844909668,3
2050,2050,0.9997509121894836,1,1,0.999800980091095,8
2051,2051,0.9996392726898193,1,1,0.9997488856315613,5
2052,2052,0.9997183680534363,1,1,0.9997758269309998,8
2053,2053,0.9987905621528625,1,1,0.9992849230766296,6
2054,2054,0.9998708963394165,1,1,0.9998935461044312,3
2055,2055,0.9997814297676086,1,1,0.9998424053192139,5
2056,2056,0.9994105100631714,1,1,0.999575674533844,5
2057,2057,0.9998959302902222,1,1,0.9999203681945801,5
2058,2058,0.9577627182006836,1,0,0.6463659405708313,0
2059,2059,0.9996579885482788,1,1,0.9997729659080505,9
2060,2060,0.9993502497673035,1,1,0.9996247291564941,5
2061,2061,0.6785697937011719,1,0,0.5754573941230774,5
2062,2062,0.9983313679695129,1,1,0.9989344477653503,7
2063,2063,0.9999380111694336,1,1,0.9999512434005737,1
2064,2064,0.9998611211776733,1,1,0.9998883008956909,8
2065,2065,0.580508291721344,1,0,0.4780878722667694,2
2066,2066,0.9990670084953308,1,1,0.9994662404060364,2
2067,2067,0.9997612833976746,1,1,0.9998335838317871,7
2068,2068,0.9892933368682861,1,1,0.9966247081756592,3
2069,2069,0.9903377294540405,1,1,0.9958030581474304,4
2070,2070,0.9963076114654541,1,1,0.9979269504547119,2
2071,2071,0.9999037981033325,1,1,0.999927282333374,9
2072,2072,0.9970895648002625,1,1,0.9980704188346863,6
2073,2073,0.9972598552703857,1,1,0.9978184700012207,2
2074,2074,0.9996644258499146,1,1,0.9997060894966125,2
2075,2075,0.9935129284858704,1,1,0.9969858527183533,4
2076,2076,0.9998668432235718,1,1,0.9999321699142456,3
2077,2077,0.9928686022758484,1,1,0.9982244372367859,0
2078,2078,0.8006098866462708,1,0,0.4149671792984009,2
2079,2079,0.9997391104698181,1,1,0.9997683167457581,0
2080,2080,0.9997346997261047,1,1,0.9998077750205994,1
2081,2081,0.7251277565956116,1,0,0.7742079496383667,3
2082,2082,0.9994291663169861,1,1,0.9995269775390625,2
2083,2083,0.5119690299034119,1,0,0.7336113452911377,2
2084,2084,0.9999351501464844,1,1,0.9999524354934692,7
2085,2085,0.9893872737884521,1,1,0.9965521097183228,0
2086,2086,0.9997429251670837,1,1,0.9998513460159302,1
2087,2087,0.78956139087677,1,0,0.6131466031074524,0
2088,2088,0.7492752075195312,0,0,0.6862741708755493,4
2089,2089,0.9993391633033752,1,1,0.9994279742240906,7
2090,2090,0.9993667006492615,1,1,0.9994268417358398,2
2091,2091,0.993627667427063,1,1,0.9972967505455017,0
2092,2092,0.9999098777770996,1,1,0.999932050704956,1
2093,2093,0.9980205297470093,1,1,0.9988783001899719,6
2094,2094,0.9994269609451294,1,1,0.9995856881141663,5
2095,2095,0.9999622106552124,1,1,0.9999662637710571,0
2096,2096,0.536306619644165,1,1,0.9045575261116028,2
2097,2097,0.9966925382614136,1,1,0.9974330067634583,2
2098,2098,0.9998633861541748,1,1,0.9999194145202637,0
2099,2099,0.999923825263977,1,1,0.999943733215332,1
2100,2100,0.9987282156944275,1,1,0.9990517497062683,2
2101,2101,0.9958910942077637,1,1,0.997905969619751,6
2102,2102,0.9998284578323364,1,1,0.9998596906661987,0
2103,2103,0.9904265999794006,1,1,0.995895266532898,1
2104,2104,0.9998037219047546,1,1,0.9998611211776733,6
2105,2105,0.9994027614593506,1,1,0.9996145963668823,6
2106,2106,0.9999502897262573,1,1,0.9999582767486572,5
2107,2107,0.9959439635276794,1,1,0.9985595345497131,3
2108,2108,0.999403715133667,1,1,0.9998120665550232,4
2109,2109,0.9998080134391785,1,1,0.999833345413208,0
2110,2110,0.9982159733772278,1,1,0.9990490078926086,0
2111,2111,0.9998472929000854,1,1,0.9999011754989624,9
2112,2112,0.9999133348464966,1,1,0.9999474287033081,1
2113,2113,0.9998519420623779,1,1,0.9998807907104492,0
2114,2114,0.9621922969818115,1,1,0.9910367727279663,2
2115,2115,0.9998823404312134,1,1,0.999923586845398,5
2116,2116,0.9996809959411621,1,1,0.9997747540473938,9
2117,2117,0.9997037053108215,1,1,0.999835729598999,7
2118,2118,0.9997162222862244,1,1,0.9998045563697815,8
2119,2119,0.9990949630737305,1,1,0.999340832233429,6
2120,2120,0.8491562008857727,1,1,0.9829384684562683,4
2121,2121,0.9962936043739319,1,1,0.9975113868713379,6
2122,2122,0.9998394250869751,1,1,0.9998689889907837,0
2123,2123,0.9989522695541382,1,1,0.9992153644561768,2
2124,2124,0.9999204874038696,1,1,0.9999362230300903,0
2125,2125,0.9986612796783447,1,1,0.9993240833282471,1
2126,2126,0.9998911619186401,1,1,0.9999077320098877,9
2127,2127,0.5614518523216248,1,0,0.9155232310295105,2
2128,2128,0.9566940069198608,0,1,0.990418016910553,6
2129,2129,0.9897826910018921,1,1,0.9955256581306458,9
2130,2130,0.9993847608566284,1,1,0.9994924068450928,0
2131,2131,0.8763682842254639,1,1,0.969394326210022,7
2132,2132,0.9994603991508484,1,1,0.9995900988578796,2
2133,2133,0.999025821685791,1,1,0.9992653727531433,3
2134,2134,0.9995812773704529,1,1,0.9996991157531738,4
2135,2135,0.999731719493866,1,1,0.9997803568840027,8
2136,2136,0.9675259590148926,1,1,0.9877611398696899,0
2137,2137,0.9874078035354614,1,1,0.99644935131073,2
2138,2138,0.9994187355041504,1,1,0.9995551705360413,6
2139,2139,0.9986121654510498,1,1,0.9990270137786865,8
2140,2140,0.9995217323303223,1,1,0.9996422529220581,9
2141,2141,0.9991212487220764,1,1,0.9995055198669434,7
2142,2142,0.999461829662323,1,1,0.9996880292892456,1
2143,2143,0.9998937845230103,1,1,0.9999115467071533,9
2144,2144,0.9994398951530457,1,1,0.9995036125183105,3
2145,2145,0.5758523344993591,1,0,0.9184052348136902,7
2146,2146,0.9977344274520874,1,1,0.9984139204025269,2
2147,2147,0.9981909394264221,1,1,0.9991706609725952,7
2148,2148,0.9997978806495667,1,1,0.9998433589935303,9
2149,2149,0.9970349073410034,1,1,0.9987128973007202,6
2150,2150,0.9998286962509155,1,1,0.9998660087585449,9
2151,2151,0.9978419542312622,1,1,0.9990273714065552,5
2152,2152,0.9999526739120483,1,1,0.9999666213989258,7
2153,2153,0.9996098875999451,1,1,0.9997034668922424,8
2154,2154,0.9987762570381165,1,1,0.9991995692253113,5
2155,2155,0.9844488501548767,1,1,0.996086835861206,9
2156,2156,0.999873161315918,1,1,0.9998999834060669,8
2157,2157,0.8876150846481323,1,1,0.9896861910820007,3
2158,2158,0.9995686411857605,1,1,0.9996597766876221,9
2159,2159,0.38560935854911804,0,0,0.7042820453643799,5
2160,2160,0.9998704195022583,1,1,0.9998968839645386,0
2161,2161,0.9997881054878235,1,1,0.9998480081558228,5
2162,2162,0.9997286200523376,1,1,0.9998051524162292,5
2163,2163,0.9994663596153259,1,1,0.9998155236244202,7
2164,2164,0.9999502897262573,1,1,0.9999614953994751,1
2165,2165,0.4645195007324219,0,1,0.7581907510757446,0
2166,2166,0.9997740387916565,1,1,0.9998243451118469,0
2167,2167,0.9935027956962585,1,1,0.9991092085838318,7
2168,2168,0.9987591505050659,1,1,0.9993367791175842,5
2169,2169,0.999828577041626,1,1,0.9998878240585327,8
2170,2170,0.9990918636322021,1,1,0.9992848038673401,2
2171,2171,0.9905345439910889,1,1,0.995855987071991,2
2172,2172,0.9528422951698303,1,1,0.9919289350509644,5
2173,2173,0.9401760697364807,0,1,0.9900006055831909,6
2174,2174,0.5550981760025024,1,0,0.8039103150367737,9
2175,2175,0.9585806131362915,1,1,0.9839481711387634,3
2176,2176,0.9721793532371521,1,1,0.9962475895881653,1
2177,2177,0.9985601305961609,1,1,0.9990817308425903,9
2178,2178,0.9865929484367371,0,1,0.9946087598800659,6
2179,2179,0.999914288520813,1,1,0.9999226331710815,1
2180,2180,0.9991366267204285,1,1,0.9995777010917664,4
2181,2181,0.9792935252189636,1,1,0.9862293004989624,3
2182,2182,0.9996065497398376,1,1,0.9997449517250061,4
2183,2183,0.9988501071929932,1,1,0.9994151592254639,4
2184,2184,0.9997856020927429,1,1,0.9998279809951782,9
2185,2185,0.9999798536300659,1,1,0.9999837875366211,0
2186,2186,0.799683153629303,1,0,0.6384453177452087,9
2187,2187,0.9947813153266907,0,1,0.9986905455589294,3
2188,2188,0.999816358089447,1,1,0.9998675584793091,9
2189,2189,0.999901533126831,1,1,0.9999181032180786,2
2190,2190,0.999920129776001,1,1,0.9999414682388306,9
2191,2191,0.9999549388885498,1,1,0.9999712705612183,4
2192,2192,0.9955989122390747,1,1,0.9990824460983276,0
2193,2193,0.9982611536979675,1,1,0.9986887574195862,2
2194,2194,0.9999405145645142,1,1,0.9999548196792603,8
2195,2195,0.9981786012649536,1,1,0.9987712502479553,4
2196,2196,0.9996938705444336,1,1,0.9997640252113342,8
2197,2197,0.9998034834861755,1,1,0.9998676776885986,6
2198,2198,0.9994751811027527,1,1,0.9996293783187866,8
2199,2199,0.9969272017478943,1,1,0.9983227849006653,2
2200,2200,0.9998881816864014,1,1,0.9999017715454102,0
2201,2201,0.994412362575531,1,1,0.9964176416397095,5
2202,2202,0.9997221827507019,1,1,0.9997966885566711,9
2203,2203,0.9996432065963745,1,1,0.9997065663337708,6
2204,2204,0.9998167157173157,1,1,0.9998871088027954,9
2205,2205,0.9833106994628906,1,1,0.9974773526191711,5
2206,2206,0.999556839466095,1,1,0.9997492432594299,1
2207,2207,0.7602988481521606,1,1,0.9657763838768005,3
2208,2208,0.9999338388442993,1,1,0.9999516010284424,4
2209,2209,0.9998000264167786,1,1,0.9998636245727539,4
2210,2210,0.9966928958892822,1,1,0.9976582527160645,2
2211,2211,0.9993315935134888,1,1,0.9995884299278259,7
2212,2212,0.9855153560638428,1,1,0.993732750415802,2
2213,2213,0.9972055554389954,1,1,0.9988259673118591,4
2214,2214,0.5812321305274963,1,0,0.8355187177658081,4
2215,2215,0.9998977184295654,1,1,0.9999169111251831,0
2216,2216,0.992091178894043,1,1,0.9964753985404968,2
2217,2217,0.9999034404754639,1,1,0.9999246597290039,8
2218,2218,0.9998589754104614,1,1,0.9998983144760132,4
2219,2219,0.9357894062995911,1,1,0.9914201498031616,5
2220,2220,0.9999336004257202,1,1,0.9999457597732544,1
2221,2221,0.9991292357444763,1,1,0.9993230104446411,2
2222,2222,0.998846173286438,1,1,0.9991519451141357,6
2223,2223,0.9995915293693542,1,1,0.9997580647468567,8
2224,2224,0.9995760321617126,1,1,0.9996830224990845,1
2225,2225,0.9997082352638245,1,1,0.9998421669006348,7
2226,2226,0.5816753506660461,0,0,0.8907294273376465,6
2227,2227,0.9976038336753845,1,1,0.9983847141265869,8
2228,2228,0.9999256134033203,1,1,0.9999412298202515,7
2229,2229,0.9986566305160522,1,1,0.9992024302482605,4
2230,2230,0.999497652053833,1,1,0.9996886253356934,3
2231,2231,0.9907234311103821,1,1,0.9967432618141174,3
2232,2232,0.6089993715286255,0,1,0.8180924654006958,3
2233,2233,0.6233512163162231,1,0,0.6512060761451721,3
2234,2234,0.9999315738677979,1,1,0.9999485015869141,7
2235,2235,0.9997852444648743,1,1,0.9998239874839783,2
2236,2236,0.9999617338180542,1,1,0.9999746084213257,5
2237,2237,0.9984086155891418,1,1,0.9990021586418152,6
2238,2238,0.9999474287033081,1,1,0.9999586343765259,1
2239,2239,0.9998165965080261,1,1,0.9998788833618164,7
2240,2240,0.9991281628608704,1,1,0.9994348883628845,9
2241,2241,0.9997227787971497,1,1,0.9997966885566711,0
2242,2242,0.8269314765930176,0,0,0.7221727967262268,4
2243,2243,0.9991724491119385,1,1,0.9994569420814514,3
2244,2244,0.9987533092498779,1,1,0.9995115995407104,9
2245,2245,0.9985727071762085,1,1,0.9994997978210449,8
2246,2246,0.9997702240943909,1,1,0.9998743534088135,9
2247,2247,0.9996141195297241,1,1,0.9997095465660095,5
2248,2248,0.8317589163780212,1,1,0.9916101098060608,0
2249,2249,0.9999620914459229,1,1,0.999970555305481,0
2250,2250,0.9685390591621399,1,1,0.9937846660614014,7
2251,2251,0.9980008006095886,1,1,0.9986475110054016,6
2252,2252,0.9998466968536377,1,1,0.9999089241027832,3
2253,2253,0.7729422450065613,0,1,0.9711185097694397,5
2254,2254,0.9994951486587524,1,1,0.9996030926704407,8
2255,2255,0.9995711445808411,1,1,0.9997134804725647,1
