,sample_idx,resnet50_cifar10_autoaugment_trades2_255_adv_conf2_255,resnet50_cifar10_autoaugment_trades2_255_is_acc,resnet50_cifar10_autoaugment_trades2_255_is_rob2_255,resnet50_cifar10_autoaugment_trades2_255_nat_conf,resnet50_cifar10_autoaugment_trades2_255_pred
898,898,0.5843409895896912,1,0,0.38966378569602966,3
899,899,0.9955801367759705,1,1,0.9977715015411377,5
900,900,0.4282158613204956,0,0,0.38951563835144043,5
901,901,0.6925411820411682,1,1,0.7575955390930176,6
902,902,0.9417083263397217,1,1,0.963502049446106,6
903,903,0.9757468700408936,1,1,0.9834614992141724,5
904,904,0.7633933424949646,1,1,0.8616463541984558,8
905,905,0.5797059535980225,1,1,0.7292415499687195,7
906,906,0.9881596565246582,1,1,0.9916241765022278,1
907,907,0.8311489224433899,1,1,0.8825443387031555,6
908,908,0.8593819737434387,1,1,0.9150494933128357,8
909,909,0.9420647621154785,1,1,0.9710789322853088,8
910,910,0.5046309232711792,1,0,0.4847237467765808,5
911,911,0.9306656718254089,1,1,0.9575706124305725,3
912,912,0.47722959518432617,1,0,0.6926747560501099,0
913,913,0.8648834824562073,1,1,0.920635998249054,4
914,914,0.7929632663726807,1,1,0.8635939359664917,0
915,915,0.9879581928253174,1,1,0.9913508892059326,1
916,916,0.4881889820098877,1,0,0.35692504048347473,3
917,917,0.9810258746147156,1,1,0.9860644340515137,8
918,918,0.9451661109924316,1,1,0.9619355201721191,8
919,919,0.6738107800483704,1,1,0.7870447039604187,0
920,920,0.4408113956451416,1,0,0.5789912343025208,6
921,921,0.9973969459533691,1,1,0.9980911612510681,9
922,922,0.6809348464012146,1,1,0.8559914231300354,9
923,923,0.6898930668830872,1,1,0.8475784659385681,9
924,924,0.44996458292007446,1,1,0.5619103312492371,5
925,925,0.9684749841690063,0,1,0.9781470894813538,3
926,926,0.989959180355072,1,1,0.9943262934684753,8
927,927,0.5649713277816772,1,1,0.7186196446418762,6
928,928,0.9461930394172668,1,1,0.9672819972038269,0
929,929,0.8526458740234375,1,1,0.915894091129303,0
930,930,0.9464563131332397,1,1,0.972004771232605,4
931,931,0.9723525643348694,1,1,0.97993004322052,2
932,932,0.49014803767204285,1,1,0.5767098665237427,3
933,933,0.46038517355918884,0,1,0.5754404067993164,3
934,934,0.9985520243644714,1,1,0.9988201260566711,7
935,935,0.9937252402305603,1,1,0.9961036443710327,2
936,936,0.8066434860229492,1,1,0.8914018273353577,2
937,937,0.8953391313552856,1,1,0.9362656474113464,5
938,938,0.7922309041023254,1,1,0.9227187633514404,9
939,939,0.9893712997436523,1,1,0.9926673769950867,8
940,940,0.9978005290031433,1,1,0.9983579516410828,9
941,941,0.6174173951148987,1,1,0.8119497299194336,1
942,942,0.9527558088302612,1,1,0.9716541767120361,7
943,943,0.533875584602356,1,1,0.6416938900947571,4
944,944,0.9640476107597351,1,1,0.9799904823303223,0
945,945,0.6428543925285339,1,1,0.8079865574836731,3
946,946,0.9627707600593567,1,1,0.9759175777435303,0
947,947,0.9743607640266418,1,1,0.9880395531654358,1
948,948,0.4030260443687439,0,1,0.5830668210983276,4
949,949,0.983299195766449,1,1,0.9875450730323792,8
950,950,0.42567986249923706,1,1,0.5572084784507751,3
951,951,0.9855203032493591,1,1,0.990010678768158,9
952,952,0.8494001626968384,1,1,0.9254609942436218,6
953,953,0.8657336235046387,1,1,0.9523636698722839,1
954,954,0.7900670766830444,1,1,0.8575066924095154,4
955,955,0.9814268946647644,1,1,0.987593948841095,7
956,956,0.4680408835411072,0,1,0.6375668048858643,2
957,957,0.41802865266799927,0,0,0.5376861095428467,5
958,958,0.9826837182044983,1,1,0.9871333837509155,7
959,959,0.9948439598083496,1,1,0.9958574175834656,8
960,960,0.9172978401184082,1,1,0.9614198207855225,9
961,961,0.947729766368866,1,1,0.9724147915840149,1
962,962,0.9223226308822632,1,1,0.9496994614601135,1
963,963,0.875613808631897,1,1,0.9159141778945923,6
964,964,0.38178446888923645,1,1,0.5121772289276123,6
965,965,0.3557472825050354,0,0,0.46940064430236816,3
966,966,0.5739816427230835,1,1,0.7210080623626709,6
967,967,0.8967522382736206,1,1,0.9589583277702332,9
968,968,0.9884467124938965,1,1,0.9924805164337158,1
969,969,0.9904443621635437,1,1,0.9940913319587708,9
970,970,0.9645624756813049,1,1,0.9763360619544983,9
971,971,0.8793443441390991,1,1,0.9322108030319214,4
972,972,0.5674561858177185,1,1,0.6767989993095398,2
973,973,0.9839045405387878,1,1,0.9905565977096558,1
974,974,0.6747191548347473,1,1,0.8405677676200867,7
975,975,0.9586204886436462,1,1,0.9750749468803406,0
976,976,0.9048396944999695,1,1,0.9397828578948975,6
977,977,0.9482106566429138,1,1,0.9660871624946594,8
978,978,0.5581499338150024,1,1,0.7328349351882935,1
979,979,0.953620970249176,1,1,0.971897304058075,9
980,980,0.6798020005226135,1,1,0.7813555598258972,2
981,981,0.9113670587539673,1,1,0.9633749127388,9
982,982,0.5610682964324951,0,1,0.725775420665741,2
983,983,0.7314521074295044,1,1,0.7907895445823669,4
984,984,0.832053542137146,1,1,0.9218676090240479,7
985,985,0.9983298182487488,1,1,0.9988229870796204,8
986,986,0.5944580435752869,1,1,0.6508998870849609,3
987,987,0.9821356534957886,1,1,0.9892157316207886,1
988,988,0.7372347712516785,1,1,0.802301287651062,2
989,989,0.5975893139839172,0,0,0.6279610395431519,8
990,990,0.976306140422821,1,1,0.9843465089797974,1
991,991,0.4373498857021332,1,1,0.6204741597175598,5
992,992,0.9563249349594116,1,1,0.9707105755805969,8
993,993,0.6474353671073914,1,0,0.6007503867149353,4
994,994,0.36623767018318176,1,1,0.47747519612312317,6
995,995,0.5642622709274292,0,0,0.4632730782032013,5
996,996,0.8707332015037537,1,1,0.9259844422340393,8
997,997,0.7958797216415405,1,1,0.8938196301460266,1
998,998,0.9585345983505249,1,1,0.9707493185997009,3
999,999,0.9866580367088318,1,1,0.9894094467163086,8
1000,1000,0.9716739654541016,1,1,0.9828868508338928,5
1001,1001,0.6796092987060547,0,0,0.5141677856445312,8
1002,1002,0.42025089263916016,1,1,0.6436843872070312,8
1003,1003,0.882167637348175,1,1,0.9265605807304382,4
1004,1004,0.9435329437255859,1,1,0.9649698138237,8
1005,1005,0.9368049502372742,1,1,0.9759197235107422,1
1006,1006,0.9791132807731628,1,1,0.9889322519302368,1
1007,1007,0.7640541195869446,1,1,0.9292176365852356,8
1008,1008,0.4231754541397095,1,0,0.48620790243148804,9
1009,1009,0.6605517864227295,1,1,0.7808583974838257,6
1010,1010,0.9900913238525391,1,1,0.9927231669425964,0
1011,1011,0.941483736038208,1,1,0.9622371196746826,8
1012,1012,0.4963738024234772,1,1,0.6814014315605164,6
1013,1013,0.9992679953575134,1,1,0.9993875026702881,1
1014,1014,0.3797098994255066,1,1,0.5135771036148071,3
1015,1015,0.9635732769966125,1,1,0.9796017408370972,4
1016,1016,0.9554830193519592,1,1,0.9750358462333679,1
1017,1017,0.9362711906433105,1,1,0.9527941346168518,6
1018,1018,0.931670069694519,1,1,0.9434195160865784,0
1019,1019,0.5271950960159302,0,0,0.4445834755897522,3
1020,1020,0.9648499488830566,1,1,0.9741173982620239,1
1021,1021,0.9797021746635437,1,1,0.9852195978164673,1
1022,1022,0.8712877035140991,1,1,0.9381698369979858,0
1023,1023,0.5404647588729858,1,1,0.7296589612960815,0
1024,1024,0.4934035837650299,0,1,0.666632890701294,5
1025,1025,0.9142329096794128,1,1,0.9434781670570374,5
1026,1026,0.6307872533798218,1,0,0.5734887719154358,0
1027,1027,0.8924374580383301,1,1,0.9452764391899109,0
1028,1028,0.8759059309959412,1,1,0.9159538149833679,6
1029,1029,0.9572782516479492,1,1,0.9747645258903503,6
1030,1030,0.8852152824401855,1,1,0.9348143339157104,3
1031,1031,0.5258169770240784,1,0,0.6814637184143066,3
1032,1032,0.4397786557674408,1,0,0.4179671108722687,6
1033,1033,0.7818334698677063,1,1,0.8680973649024963,3
1034,1034,0.48223498463630676,0,1,0.6573282480239868,3
1035,1035,0.7152820229530334,1,1,0.8245337009429932,6
1036,1036,0.6444031000137329,1,1,0.7821709513664246,0
1037,1037,0.9883213639259338,1,1,0.9915346503257751,7
1038,1038,0.9931049942970276,1,1,0.9960432052612305,2
1039,1039,0.6035870313644409,1,0,0.47274577617645264,2
1040,1040,0.4267091155052185,1,0,0.4635671377182007,7
1041,1041,0.9502089619636536,1,1,0.9727842211723328,5
1042,1042,0.4690697491168976,0,0,0.5871096253395081,2
1043,1043,0.643216073513031,1,1,0.821857213973999,2
1044,1044,0.9804906249046326,1,1,0.9878485202789307,8
1045,1045,0.5192739963531494,1,0,0.6017965078353882,5
1046,1046,0.8765802979469299,1,1,0.9205746054649353,2
1047,1047,0.9318431615829468,1,1,0.9494234323501587,1
1048,1048,0.9656818509101868,1,1,0.9769796133041382,1
1049,1049,0.45094627141952515,1,1,0.6776531934738159,4
1050,1050,0.44259002804756165,0,1,0.6020510792732239,0
1051,1051,0.47179555892944336,1,1,0.5585573315620422,2
1052,1052,0.9810301065444946,1,1,0.9860331416130066,0
1053,1053,0.5796990394592285,1,1,0.7546469569206238,3
1054,1054,0.9253484010696411,1,1,0.9519364833831787,1
1055,1055,0.8947909474372864,1,1,0.9426554441452026,5
1056,1056,0.577544093132019,0,0,0.5381028652191162,5
1057,1057,0.4882013201713562,0,1,0.7449550032615662,5
1058,1058,0.7344508171081543,1,1,0.8222693800926208,6
1059,1059,0.872566282749176,1,1,0.9115096926689148,8
1060,1060,0.9849092364311218,1,1,0.9909687638282776,9
1061,1061,0.605317234992981,1,1,0.776030421257019,1
1062,1062,0.8142296075820923,1,1,0.9075443744659424,6
1063,1063,0.9365142583847046,1,1,0.9656249284744263,4
1064,1064,0.36528798937797546,1,0,0.36877676844596863,9
1065,1065,0.5065604448318481,0,1,0.6596857905387878,9
1066,1066,0.9021033644676208,0,1,0.9629002809524536,1
1067,1067,0.9993606209754944,1,1,0.9995167255401611,0
1068,1068,0.9843341708183289,1,1,0.99068683385849,9
1069,1069,0.9839370846748352,1,1,0.9893084764480591,6
1070,1070,0.8589857816696167,1,1,0.91453617811203,3
1071,1071,0.9720545411109924,1,1,0.9796360731124878,6
1072,1072,0.9455610513687134,0,1,0.963245153427124,8
1073,1073,0.9950998425483704,1,1,0.9963521957397461,7
1074,1074,0.8409610986709595,1,1,0.8796132802963257,3
1075,1075,0.6952350735664368,1,1,0.869894802570343,8
1076,1076,0.5518308281898499,1,1,0.7807877063751221,0
1077,1077,0.9927427768707275,1,1,0.994694173336029,0
1078,1078,0.9897941946983337,1,1,0.9913766384124756,0
1079,1079,0.9930061101913452,1,1,0.9952763319015503,6
1080,1080,0.9625540971755981,1,1,0.981914222240448,6
1081,1081,0.9837313890457153,1,1,0.9904614090919495,6
1082,1082,0.9780902862548828,1,1,0.9880395531654358,9
1083,1083,0.5063406229019165,1,1,0.6130480170249939,2
1084,1084,0.8545148968696594,1,1,0.9036158919334412,5
1085,1085,0.9514766335487366,1,1,0.9719685912132263,4
1086,1086,0.8564469814300537,1,1,0.8974111080169678,4
1087,1087,0.934794545173645,1,1,0.9568340182304382,6
1088,1088,0.5845271348953247,1,1,0.7031607031822205,3
1089,1089,0.9202734231948853,1,1,0.9462350010871887,6
1090,1090,0.5221736431121826,1,0,0.7035786509513855,0
1091,1091,0.9567627906799316,1,1,0.9755468368530273,8
1092,1092,0.6009697914123535,1,1,0.7194158434867859,6
1093,1093,0.36716562509536743,1,0,0.24359282851219177,0
1094,1094,0.4309195876121521,1,1,0.5800779461860657,6
1095,1095,0.7820263504981995,1,1,0.8452544808387756,2
1096,1096,0.9656968712806702,1,1,0.9829618334770203,7
1097,1097,0.9698953032493591,1,1,0.9783871173858643,5
1098,1098,0.9345092177391052,1,1,0.9632886052131653,1
1099,1099,0.9026055335998535,1,1,0.9417514801025391,2
1100,1100,0.46552610397338867,1,0,0.4408089220523834,7
1101,1101,0.9692849516868591,1,1,0.9850190281867981,8
1102,1102,0.9531147480010986,1,1,0.9694378972053528,8
1103,1103,0.9620110988616943,1,1,0.9793658256530762,0
1104,1104,0.972052276134491,1,1,0.9830000400543213,9
1105,1105,0.41889798641204834,0,1,0.5041178464889526,3
1106,1106,0.9883714318275452,1,1,0.9910591244697571,9
1107,1107,0.9565451145172119,1,1,0.9671656489372253,7
1108,1108,0.73028564453125,1,1,0.8089745044708252,2
1109,1109,0.7822796702384949,1,1,0.8523737192153931,0
1110,1110,0.9996297359466553,1,1,0.9997333884239197,2
1111,1111,0.9521682262420654,1,1,0.9679837226867676,8
1112,1112,0.6378023624420166,1,1,0.7554082870483398,3
1113,1113,0.9750111699104309,1,1,0.9839291572570801,8
1114,1114,0.9493247866630554,1,1,0.9675168395042419,9
1115,1115,0.9900235533714294,1,1,0.9929777979850769,1
1116,1116,0.8153285980224609,1,1,0.8761016726493835,5
1117,1117,0.88436359167099,1,1,0.9229688048362732,5
1118,1118,0.5181435346603394,1,0,0.608240008354187,4
1119,1119,0.9830352067947388,1,1,0.988473117351532,7
1120,1120,0.6242936253547668,1,0,0.5205203294754028,5
1121,1121,0.5145606398582458,1,1,0.6462712287902832,3
1122,1122,0.8904817700386047,1,1,0.9441835284233093,8
1123,1123,0.7373712062835693,1,1,0.8359899520874023,3
1124,1124,0.47875651717185974,0,1,0.6266462802886963,2
1125,1125,0.9198815822601318,1,1,0.9461005330085754,6
1126,1126,0.5293334722518921,0,1,0.6392529606819153,0
1127,1127,0.9077975749969482,1,1,0.934444785118103,8
1128,1128,0.6941381096839905,1,1,0.7806012630462646,4
1129,1129,0.37856265902519226,0,1,0.4798370897769928,6
1130,1130,0.5049067735671997,1,1,0.6650940179824829,7
1131,1131,0.8445553779602051,0,1,0.9308747053146362,9
1132,1132,0.46019986271858215,1,1,0.6159729361534119,2
1133,1133,0.3561156094074249,1,1,0.4254797399044037,4
1134,1134,0.49845412373542786,1,0,0.6387870907783508,1
1135,1135,0.913621723651886,1,1,0.949782133102417,6
1136,1136,0.959822952747345,1,1,0.9750101566314697,9
1137,1137,0.48717793822288513,1,0,0.3903121054172516,0
1138,1138,0.461422324180603,0,0,0.39445817470550537,3
1139,1139,0.9735239744186401,1,1,0.9822379946708679,8
1140,1140,0.6065773367881775,1,1,0.7730656266212463,6
1141,1141,0.9885903000831604,1,1,0.9949883818626404,1
1142,1142,0.968278169631958,1,1,0.980506420135498,8
1143,1143,0.9940783977508545,1,1,0.9962367415428162,6
1144,1144,0.9713998436927795,1,1,0.9801264405250549,1
1145,1145,0.5494958162307739,1,1,0.6811936497688293,4
1146,1146,0.8444562554359436,1,1,0.9034682512283325,2
1147,1147,0.5706403255462646,1,0,0.5096715688705444,6
1148,1148,0.8742250204086304,1,1,0.9274351000785828,2
1149,1149,0.611961841583252,0,0,0.38857313990592957,4
1150,1150,0.4229837954044342,0,1,0.5429056882858276,7
1151,1151,0.7126710414886475,1,1,0.8090832829475403,2
1152,1152,0.9590537548065186,1,1,0.9721969366073608,0
1153,1153,0.922235369682312,1,1,0.9586829543113708,8
1154,1154,0.7755005955696106,1,1,0.8760759830474854,6
1155,1155,0.9585912227630615,1,1,0.96839439868927,9
1156,1156,0.5906966924667358,1,1,0.7999845743179321,1
1157,1157,0.91059410572052,1,1,0.9437100291252136,7
1158,1158,0.7710000276565552,1,1,0.921338677406311,1
1159,1159,0.9081811904907227,1,1,0.952973484992981,8
1160,1160,0.9517251253128052,1,1,0.9766753315925598,8
1161,1161,0.9007660150527954,1,1,0.9270713329315186,0
1162,1162,0.988203227519989,1,1,0.991242527961731,7
1163,1163,0.5156207084655762,0,1,0.6413388848304749,5
1164,1164,0.9065024852752686,1,1,0.9360100030899048,8
1165,1165,0.6243346333503723,1,1,0.737776517868042,0
1166,1166,0.38104143738746643,0,0,0.27998799085617065,5
1167,1167,0.6244191527366638,1,0,0.4318349063396454,4
1168,1168,0.8850566148757935,1,1,0.9478639960289001,3
1169,1169,0.9714625477790833,1,1,0.9866788983345032,7
1170,1170,0.997654378414154,1,1,0.9981868863105774,7
1171,1171,0.9953274726867676,1,1,0.9971025586128235,9
1172,1172,0.43773335218429565,1,0,0.5799933075904846,2
1173,1173,0.42427098751068115,1,1,0.5772135257720947,3
1174,1174,0.9951547384262085,1,1,0.9961852431297302,1
1175,1175,0.9723268747329712,1,1,0.981672465801239,9
1176,1176,0.9950721859931946,1,1,0.995907187461853,1
1177,1177,0.8084672689437866,1,1,0.9222658276557922,9
1178,1178,0.5404391884803772,0,1,0.6389567852020264,2
1179,1179,0.7031612396240234,1,1,0.7853426337242126,3
1180,1180,0.5511372089385986,1,1,0.6901980042457581,3
1181,1181,0.5008537173271179,0,1,0.6247106790542603,6
1182,1182,0.9778072237968445,1,1,0.9833338856697083,1
1183,1183,0.9554365873336792,1,1,0.9720502495765686,0
1184,1184,0.6634655594825745,1,1,0.789864182472229,6
1185,1185,0.7501223683357239,1,0,0.44535714387893677,1
1186,1186,0.5891314744949341,1,1,0.7292733788490295,4
1187,1187,0.9441142678260803,1,1,0.9669927358627319,1
1188,1188,0.8219107985496521,1,1,0.8856446146965027,0
1189,1189,0.7953087687492371,1,1,0.90167635679245,0
1190,1190,0.9821257591247559,1,1,0.9892288446426392,1
1191,1191,0.747855007648468,1,1,0.9102267622947693,1
1192,1192,0.7104273438453674,1,1,0.8351101279258728,6
1193,1193,0.4564771354198456,1,1,0.5900800824165344,5
1194,1194,0.9938578009605408,1,1,0.9952903985977173,4
1195,1195,0.9812315106391907,1,1,0.9874386191368103,6
1196,1196,0.9735932350158691,1,1,0.9850542545318604,2
1197,1197,0.829436182975769,1,1,0.9087380170822144,0
1198,1198,0.9939444661140442,1,1,0.9958429932594299,7
1199,1199,0.9832577109336853,1,1,0.9875855445861816,9
1200,1200,0.9197983741760254,1,1,0.949977695941925,8
1201,1201,0.9504505395889282,1,1,0.97100430727005,7
1202,1202,0.9819258451461792,1,1,0.9870948195457458,2
1203,1203,0.5551093220710754,1,1,0.682941734790802,0
1204,1204,0.8449773192405701,1,1,0.9018707871437073,6
1205,1205,0.9132294654846191,1,1,0.947043776512146,8
1206,1206,0.9925763607025146,1,1,0.9943323135375977,1
1207,1207,0.5705743432044983,1,1,0.7412646412849426,4
1208,1208,0.47605666518211365,1,0,0.32562652230262756,3
1209,1209,0.8938037157058716,1,1,0.9368991255760193,7
1210,1210,0.9564666152000427,1,1,0.967093288898468,0
1211,1211,0.681318461894989,1,1,0.7665793299674988,6
1212,1212,0.9898648858070374,1,1,0.9924960136413574,1
1213,1213,0.9678159952163696,1,1,0.9799206852912903,8
1214,1214,0.9943512678146362,1,1,0.996037483215332,5
1215,1215,0.9914799928665161,1,1,0.99418044090271,7
1216,1216,0.6497097611427307,1,1,0.8053582906723022,8
1217,1217,0.5445540547370911,1,1,0.6466289162635803,4
1218,1218,0.9431641697883606,1,1,0.9670807123184204,8
1219,1219,0.7254324555397034,1,1,0.8532987833023071,3
1220,1220,0.5634151101112366,0,0,0.33042603731155396,3
1221,1221,0.7917894721031189,1,1,0.8821916580200195,9
1222,1222,0.8811079263687134,1,1,0.9469950199127197,9
1223,1223,0.5657290816307068,1,0,0.7396182417869568,8
1224,1224,0.5252730250358582,1,0,0.6216162443161011,7
1225,1225,0.4949329197406769,1,1,0.6404094696044922,6
1226,1226,0.6242185831069946,1,1,0.7775825262069702,6
1227,1227,0.572881281375885,1,0,0.5805976390838623,3
1228,1228,0.4592437148094177,0,1,0.6025230288505554,3
1229,1229,0.9925231337547302,1,1,0.994209885597229,1
1230,1230,0.5057963132858276,0,1,0.6269511580467224,3
1231,1231,0.9872746467590332,1,1,0.9912102222442627,9
1232,1232,0.9977019429206848,1,1,0.9981524348258972,1
1233,1233,0.8763051629066467,1,1,0.914880633354187,4
1234,1234,0.9562960863113403,1,1,0.9719167947769165,1
1235,1235,0.8475401997566223,1,1,0.8927425146102905,5
1236,1236,0.39976537227630615,0,0,0.430685818195343,3
1237,1237,0.9469466209411621,1,1,0.9687533974647522,0
1238,1238,0.9862884283065796,1,1,0.9914331436157227,1
1239,1239,0.4693062901496887,1,1,0.6338619589805603,5
1240,1240,0.653177797794342,1,1,0.8198516368865967,2
1241,1241,0.9212661385536194,1,1,0.9566922783851624,0
1242,1242,0.6454759240150452,1,1,0.8048338890075684,8
1243,1243,0.9797098636627197,1,1,0.9854023456573486,8
1244,1244,0.6411681771278381,0,0,0.46662214398384094,3
1245,1245,0.8672698736190796,1,1,0.9341064095497131,6
1246,1246,0.819155216217041,1,1,0.9096325635910034,7
1247,1247,0.4700937569141388,0,1,0.5656726956367493,5
1248,1248,0.34529417753219604,0,1,0.438755065202713,4
1249,1249,0.6576893329620361,1,1,0.7915462851524353,4
1250,1250,0.6529067754745483,1,1,0.8082320094108582,7
1251,1251,0.398957759141922,0,0,0.3559384346008301,9
1252,1252,0.9736893177032471,1,1,0.982025146484375,5
1253,1253,0.9244252443313599,1,1,0.9693311452865601,8
1254,1254,0.9822849035263062,1,1,0.9886073470115662,2
1255,1255,0.9287446141242981,1,1,0.9493474960327148,4
1256,1256,0.8222452998161316,1,1,0.9274762272834778,9
1257,1257,0.8630854487419128,1,1,0.9213504195213318,2
1258,1258,0.9501351118087769,1,1,0.9678263664245605,1
1259,1259,0.976081907749176,1,1,0.9835056662559509,8
1260,1260,0.6860600113868713,1,0,0.7849893569946289,1
1261,1261,0.46906518936157227,1,1,0.7997772097587585,9
1262,1262,0.9772130846977234,1,1,0.9881125092506409,8
1263,1263,0.7445353269577026,1,0,0.5220579504966736,8
1264,1264,0.9423043131828308,1,1,0.9627801179885864,8
1265,1265,0.7800759673118591,0,0,0.5441112518310547,1
1266,1266,0.7412044405937195,1,1,0.8982669711112976,0
1267,1267,0.732354462146759,1,1,0.8529903292655945,4
1268,1268,0.4543919563293457,1,1,0.595880925655365,3
1269,1269,0.9564170837402344,1,1,0.9716521501541138,3
1270,1270,0.8026062250137329,1,1,0.8837987184524536,1
1271,1271,0.9931036829948425,1,1,0.99577796459198,8
1272,1272,0.5686485171318054,0,0,0.4356760084629059,7
1273,1273,0.9047845005989075,1,1,0.935297429561615,6
1274,1274,0.7733346223831177,1,1,0.8448600769042969,3
1275,1275,0.36388036608695984,1,1,0.41993260383605957,3
1276,1276,0.7477056384086609,1,1,0.8223353028297424,5
1277,1277,0.4506080746650696,0,1,0.5303095579147339,3
1278,1278,0.8951246738433838,1,1,0.9500883221626282,2
1279,1279,0.8895421028137207,1,1,0.9264963269233704,8
1280,1280,0.634040892124176,1,0,0.5007478594779968,3
1281,1281,0.9931592345237732,1,1,0.9949026107788086,8
1282,1282,0.9888620972633362,1,1,0.9921050071716309,9
1283,1283,0.9755280613899231,1,1,0.9848546981811523,5
1284,1284,0.8582046627998352,1,1,0.9180740714073181,8
1285,1285,0.6646639704704285,1,1,0.7476136684417725,9
1286,1286,0.9171554446220398,1,1,0.9539860486984253,8
1287,1287,0.7792837619781494,1,1,0.95164954662323,9
1288,1288,0.9964260458946228,1,1,0.9972761273384094,1
1289,1289,0.864672064781189,1,1,0.9107823967933655,6
1290,1290,0.9874539375305176,1,1,0.9908541440963745,5
1291,1291,0.9831542372703552,1,1,0.9874693155288696,9
1292,1292,0.6350024938583374,1,1,0.7686123251914978,4
1293,1293,0.4225146770477295,1,1,0.5015564560890198,4
1294,1294,0.4403804838657379,1,1,0.5907483100891113,8
1295,1295,0.972222626209259,1,1,0.9828893542289734,0
1296,1296,0.9308751821517944,1,1,0.9494656920433044,7
1297,1297,0.6040555834770203,0,0,0.5383138060569763,0
1298,1298,0.9918732047080994,1,1,0.9942650198936462,9
1299,1299,0.34117719531059265,1,0,0.4806169867515564,7
1300,1300,0.5061280131340027,1,1,0.5601515769958496,4
1301,1301,0.9970695972442627,1,1,0.9977032542228699,1
1302,1302,0.4379023015499115,1,0,0.5582514405250549,6
1303,1303,0.6139798760414124,1,1,0.783734142780304,4
1304,1304,0.42426973581314087,0,0,0.3590565025806427,8
1305,1305,0.9431950449943542,1,1,0.978964626789093,9
1306,1306,0.4369405210018158,1,0,0.6734435558319092,1
1307,1307,0.8752105832099915,1,1,0.9029123187065125,2
1308,1308,0.4214985966682434,1,0,0.5707818269729614,5
1309,1309,0.47325870394706726,1,1,0.661002516746521,6
1310,1310,0.9851264953613281,1,1,0.9897603392601013,0
1311,1311,0.964862048625946,1,1,0.9798194766044617,8
1312,1312,0.7280113697052002,1,1,0.8287999033927917,6
1313,1313,0.9882690906524658,1,1,0.9919460415840149,1
1314,1314,0.9866676330566406,1,1,0.990944504737854,9
1315,1315,0.9429653882980347,1,1,0.9509058594703674,4
1316,1316,0.9886596202850342,1,1,0.9921857714653015,5
1317,1317,0.9994982481002808,1,1,0.9996060729026794,9
1318,1318,0.8704498410224915,1,1,0.9104241728782654,5
1319,1319,0.9910320043563843,1,1,0.994439959526062,0
1320,1320,0.9655867218971252,1,1,0.9769886136054993,7
1321,1321,0.520531415939331,1,0,0.41103750467300415,2
1322,1322,0.9469801783561707,1,1,0.965613067150116,0
1323,1323,0.3674147129058838,1,0,0.4177749752998352,0
1324,1324,0.8075541853904724,1,1,0.9061643481254578,4
1325,1325,0.5504708290100098,0,0,0.4709798991680145,4
1326,1326,0.4063357710838318,1,1,0.7246730327606201,6
1327,1327,0.9926818013191223,1,1,0.9948659539222717,6
1328,1328,0.5189048647880554,0,1,0.7482629418373108,3
1329,1329,0.6938462853431702,0,0,0.46854203939437866,7
1330,1330,0.34147462248802185,1,1,0.5287188291549683,2
1331,1331,0.957790195941925,1,1,0.9752861857414246,8
1332,1332,0.8718169927597046,1,1,0.938227117061615,1
1333,1333,0.7330604195594788,1,1,0.85923171043396,7
1334,1334,0.5106324553489685,0,1,0.6958339810371399,2
1335,1335,0.9964026212692261,1,1,0.9972681999206543,1
1336,1336,0.748725175857544,1,1,0.8301366567611694,4
1337,1337,0.47918280959129333,1,1,0.5698074102401733,5
1338,1338,0.946410059928894,1,1,0.9711884260177612,6
1339,1339,0.623308002948761,0,0,0.5728071928024292,3
1340,1340,0.9961568713188171,1,1,0.9973861575126648,1
1341,1341,0.8468395471572876,1,1,0.8952410221099854,4
1342,1342,0.6199775338172913,1,1,0.7821242809295654,7
1343,1343,0.9862385988235474,1,1,0.9935186505317688,0
1344,1344,0.8689718842506409,1,1,0.9241448640823364,9
1345,1345,0.6481435298919678,1,1,0.8168727159500122,4
1346,1346,0.38696667551994324,1,0,0.21825885772705078,3
1347,1347,0.9782350063323975,1,1,0.9838870167732239,8
1348,1348,0.6027258634567261,1,1,0.7982631921768188,2
1349,1349,0.995550274848938,1,1,0.9969465136528015,8
1350,1350,0.49286288022994995,1,1,0.6537441611289978,4
1351,1351,0.9992571473121643,1,1,0.9993680119514465,7
1352,1352,0.48642757534980774,0,0,0.5780001282691956,4
1353,1353,0.3292734920978546,1,0,0.2878003716468811,3
1354,1354,0.9825516939163208,1,1,0.9896034002304077,1
1355,1355,0.44823893904685974,0,1,0.531897783279419,3
1356,1356,0.4324565529823303,0,0,0.3358267843723297,4
1357,1357,0.9855387210845947,1,1,0.9918268918991089,9
1358,1358,0.9939715266227722,1,1,0.9956451654434204,8
1359,1359,0.9942242503166199,1,1,0.996343195438385,9
1360,1360,0.9455355405807495,1,1,0.9624064564704895,7
1361,1361,0.9913359880447388,1,1,0.9934839606285095,9
1362,1362,0.939455509185791,1,1,0.959518551826477,5
1363,1363,0.9943010807037354,1,1,0.9959438443183899,1
1364,1364,0.8885364532470703,1,1,0.9252612590789795,4
1365,1365,0.9301064014434814,1,1,0.9446945786476135,0
1366,1366,0.9908432960510254,1,1,0.9927456974983215,8
1367,1367,0.8921085000038147,1,1,0.9289780855178833,2
1368,1368,0.5812878012657166,0,0,0.4801620543003082,5
1369,1369,0.9674610495567322,1,1,0.9778287410736084,8
