,sample_idx,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_trades4_255_adv_conf4_255,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_trades4_255_is_acc,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_trades4_255_is_rob4_255,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_trades4_255_nat_conf,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_trades4_255_pred
2750,2750,0.3105941116809845,0,0,0.3159277141094208,99
2751,2751,0.7928071618080139,1,1,0.8879110217094421,6
2752,2752,0.9242064356803894,1,1,0.9531247019767761,53
2753,2753,0.9562157392501831,1,1,0.9775854349136353,56
2754,2754,0.3397410213947296,0,0,0.18106110394001007,67
2755,2755,0.3933909237384796,0,0,0.17144839465618134,38
2756,2756,0.9935177564620972,1,1,0.997179388999939,34
2757,2757,0.4539242386817932,0,0,0.14990200102329254,46
2758,2758,0.36943483352661133,0,0,0.3172077238559723,4
2759,2759,0.3914256989955902,0,0,0.19894813001155853,15
2760,2760,0.27483126521110535,1,1,0.34613731503486633,43
2761,2761,0.43886643648147583,1,0,0.2284802347421646,77
2762,2762,0.5530875325202942,0,0,0.719178318977356,94
2763,2763,0.6687294244766235,1,1,0.8276478052139282,26
2764,2764,0.413308322429657,1,0,0.640462338924408,63
2765,2765,0.3437281548976898,0,1,0.50661700963974,25
2766,2766,0.5042303204536438,0,0,0.37128740549087524,82
2767,2767,0.3755585551261902,0,0,0.31692564487457275,89
2768,2768,0.4682120680809021,1,1,0.7064720988273621,38
2769,2769,0.2253892719745636,0,0,0.16494949162006378,44
2770,2770,0.9903531670570374,1,1,0.9921104311943054,59
2771,2771,0.5199916958808899,1,0,0.43701162934303284,5
2772,2772,0.4108554720878601,0,0,0.3361436128616333,30
2773,2773,0.989173173904419,1,1,0.990094006061554,32
2774,2774,0.437843918800354,0,0,0.3962794244289398,54
2775,2775,0.9179210662841797,1,1,0.9579362869262695,24
2776,2776,0.3418010175228119,0,0,0.3787325620651245,89
2777,2777,0.9394518733024597,1,1,0.9754189848899841,2
2778,2778,0.3894270062446594,1,0,0.19035720825195312,88
2779,2779,0.9390923976898193,1,1,0.9580297470092773,49
2780,2780,0.4847208857536316,1,0,0.4701350927352905,11
2781,2781,0.7928452491760254,1,1,0.9190769195556641,38
2782,2782,0.5616349577903748,1,0,0.482349693775177,62
2783,2783,0.9262017011642456,1,1,0.9555069804191589,7
2784,2784,0.971004068851471,1,1,0.986177921295166,6
2785,2785,0.9598222970962524,1,1,0.9712186455726624,61
2786,2786,0.5494227409362793,1,0,0.40218642354011536,27
2787,2787,0.6052358150482178,1,1,0.8455924987792969,5
2788,2788,0.9907357096672058,1,1,0.9951893091201782,41
2789,2789,0.4312014579772949,0,0,0.49622681736946106,25
2790,2790,0.4652827978134155,1,0,0.629900336265564,10
2791,2791,0.32668980956077576,1,1,0.6068698763847351,43
2792,2792,0.6234351396560669,0,0,0.25500527024269104,23
2793,2793,0.7246925234794617,1,1,0.8160264492034912,21
2794,2794,0.8823835849761963,1,1,0.9155505895614624,73
2795,2795,0.5526898503303528,1,0,0.4454476535320282,68
2796,2796,0.6646241545677185,1,1,0.8105953335762024,88
2797,2797,0.7296625375747681,0,1,0.9254247546195984,83
2798,2798,0.3676484227180481,1,0,0.5351808071136475,65
2799,2799,0.28821462392807007,0,0,0.14326752722263336,50
2800,2800,0.40693390369415283,1,0,0.267179936170578,47
2801,2801,0.555815577507019,1,1,0.7024102210998535,59
2802,2802,0.974264919757843,1,1,0.9824072122573853,20
2803,2803,0.557931661605835,0,0,0.4231276512145996,83
2804,2804,0.40456724166870117,0,1,0.7383613586425781,9
2805,2805,0.8162789344787598,1,1,0.8795473575592041,88
2806,2806,0.32332512736320496,1,0,0.2435557097196579,83
2807,2807,0.6056885123252869,1,0,0.38401859998703003,72
2808,2808,0.2779802083969116,0,0,0.14755967259407043,27
2809,2809,0.37778568267822266,0,0,0.15391013026237488,4
2810,2810,0.9111531376838684,1,1,0.9360963106155396,60
2811,2811,0.6261417865753174,1,1,0.8494083881378174,82
2812,2812,0.7124195694923401,1,1,0.8214766383171082,61
2813,2813,0.6182334423065186,1,1,0.7986785769462585,68
2814,2814,0.8868005275726318,0,1,0.9686194658279419,82
2815,2815,0.4732775390148163,0,0,0.6152068972587585,0
2816,2816,0.8103567957878113,1,0,0.46419277787208557,84
2817,2817,0.9109662175178528,1,1,0.9551894068717957,87
2818,2818,0.32027027010917664,0,1,0.42219921946525574,67
2819,2819,0.958987295627594,1,1,0.9856511950492859,91
2820,2820,0.25455158948898315,0,0,0.1361657977104187,80
2821,2821,0.9166066646575928,1,1,0.9492340087890625,36
2822,2822,0.9745165109634399,1,1,0.9800065159797668,9
2823,2823,0.5274304747581482,1,0,0.4266180098056793,63
2824,2824,0.7001937031745911,0,1,0.8415237069129944,83
2825,2825,0.4813520610332489,0,1,0.5981624126434326,74
2826,2826,0.36672914028167725,0,0,0.18481265008449554,19
2827,2827,0.3704957664012909,0,0,0.21744316816329956,42
2828,2828,0.2688654065132141,1,0,0.288364052772522,34
2829,2829,0.35808488726615906,1,1,0.5172276496887207,69
2830,2830,0.4953155219554901,0,0,0.551406741142273,32
2831,2831,0.7109493017196655,1,1,0.8428506255149841,82
2832,2832,0.46528011560440063,0,0,0.36374226212501526,90
2833,2833,0.2570902407169342,0,0,0.1130702793598175,16
2834,2834,0.979296863079071,1,1,0.9848067164421082,15
2835,2835,0.31655219197273254,0,0,0.1772577166557312,74
2836,2836,0.8426114916801453,1,1,0.9578068256378174,22
2837,2837,0.19672110676765442,0,0,0.11850123852491379,31
2838,2838,0.22550775110721588,1,0,0.38103413581848145,18
2839,2839,0.5559365749359131,1,1,0.731436550617218,79
2840,2840,0.7471058964729309,1,1,0.8339796662330627,98
2841,2841,0.24181191623210907,1,1,0.3415350317955017,74
2842,2842,0.2982900142669678,1,0,0.44573089480400085,97
2843,2843,0.41499632596969604,0,0,0.20604264736175537,85
2844,2844,0.3835935592651367,1,0,0.2149607092142105,78
2845,2845,0.6723628044128418,0,0,0.18383286893367767,18
2846,2846,0.34455958008766174,0,0,0.41068485379219055,46
2847,2847,0.4839785695075989,0,1,0.6553664207458496,44
2848,2848,0.5825474262237549,1,1,0.7379636168479919,5
2849,2849,0.24318581819534302,1,0,0.3149658739566803,4
2850,2850,0.7952231168746948,1,1,0.869444727897644,17
2851,2851,0.756207287311554,1,1,0.860981822013855,60
2852,2852,0.2769293189048767,0,0,0.19291137158870697,79
2853,2853,0.3282424509525299,0,0,0.14720331132411957,44
2854,2854,0.9716663956642151,1,1,0.9839121699333191,53
2855,2855,0.43042296171188354,1,0,0.6189667582511902,37
2856,2856,0.9880862236022949,1,1,0.9913129210472107,82
2857,2857,0.637703001499176,1,1,0.7765103578567505,44
2858,2858,0.29183611273765564,0,0,0.26205796003341675,21
2859,2859,0.5115557909011841,1,0,0.5165311098098755,24
2860,2860,0.41236671805381775,1,0,0.189918652176857,27
2861,2861,0.5862664580345154,0,0,0.3034103810787201,45
2862,2862,0.18760009109973907,0,0,0.21434439718723297,27
2863,2863,0.552284836769104,0,0,0.4789939820766449,98
2864,2864,0.7217711806297302,1,1,0.8498862981796265,21
2865,2865,0.6105259656906128,1,1,0.8373401761054993,0
2866,2866,0.4783060550689697,0,0,0.23777233064174652,10
2867,2867,0.9876420497894287,1,1,0.9902793765068054,84
2868,2868,0.9739641547203064,1,1,0.9871017932891846,11
2869,2869,0.19100803136825562,0,1,0.42360374331474304,87
2870,2870,0.27747657895088196,0,0,0.4067173898220062,57
2871,2871,0.9427381753921509,1,1,0.9729281663894653,89
2872,2872,0.3614741563796997,0,0,0.23687158524990082,18
2873,2873,0.9185560345649719,1,1,0.9444223046302795,31
2874,2874,0.4854150414466858,1,0,0.4328613877296448,46
2875,2875,0.9703955054283142,1,1,0.9765265583992004,68
2876,2876,0.997543215751648,1,1,0.9983820915222168,47
2877,2877,0.3819698989391327,1,0,0.3572404086589813,47
2878,2878,0.5306898951530457,0,0,0.5986412763595581,35
2879,2879,0.9484556913375854,1,1,0.9697725176811218,95
2880,2880,0.4559774100780487,1,1,0.6532493233680725,70
2881,2881,0.7849716544151306,1,1,0.8607692122459412,23
2882,2882,0.9997108578681946,1,1,0.9998002648353577,58
2883,2883,0.4078289270401001,0,0,0.14937251806259155,38
2884,2884,0.24199116230010986,1,0,0.27401992678642273,27
2885,2885,0.3526204824447632,1,0,0.40060341358184814,8
2886,2886,0.2788027226924896,1,0,0.24107174575328827,47
2887,2887,0.42369747161865234,1,1,0.6858149170875549,27
2888,2888,0.23039987683296204,0,0,0.20002403855323792,42
2889,2889,0.8051263093948364,1,1,0.9105212688446045,68
2890,2890,0.5567417144775391,1,1,0.8185407519340515,53
2891,2891,0.3393873870372772,0,0,0.3130168616771698,75
2892,2892,0.9754094481468201,1,1,0.9824648499488831,68
2893,2893,0.3216001093387604,0,0,0.26450419425964355,37
2894,2894,0.5978385210037231,0,1,0.8000794053077698,83
2895,2895,0.19450798630714417,0,1,0.23446153104305267,35
2896,2896,0.4141494035720825,1,1,0.5661363005638123,70
2897,2897,0.5580381155014038,1,1,0.7782841920852661,21
2898,2898,0.33214327692985535,0,0,0.23936697840690613,58
2899,2899,0.33182790875434875,0,0,0.128346249461174,2
2900,2900,0.48957836627960205,1,1,0.7066065073013306,21
2901,2901,0.25591719150543213,0,0,0.08791887015104294,42
2902,2902,0.3671967387199402,0,0,0.37006333470344543,89
2903,2903,0.4563038647174835,1,1,0.5611829161643982,53
2904,2904,0.280041366815567,1,0,0.46822622418403625,29
2905,2905,0.8423237800598145,1,1,0.932648777961731,93
2906,2906,0.7065587639808655,1,1,0.8876196146011353,14
2907,2907,0.9876799583435059,1,1,0.9897630214691162,91
2908,2908,0.702954113483429,1,1,0.8512178659439087,71
2909,2909,0.5082733631134033,0,0,0.34439361095428467,42
2910,2910,0.6190492510795593,1,0,0.3953624665737152,98
2911,2911,0.5018782019615173,1,1,0.6943813562393188,89
2912,2912,0.39976316690444946,0,0,0.17647784948349,38
2913,2913,0.5383558869361877,0,0,0.4796527624130249,60
2914,2914,0.3742879629135132,1,0,0.47975870966911316,64
2915,2915,0.49320343136787415,1,1,0.7908721566200256,94
2916,2916,0.1705923080444336,0,0,0.08993561565876007,78
2917,2917,0.35747382044792175,0,0,0.33916208148002625,5
2918,2918,0.7033586502075195,1,1,0.8290727138519287,83
2919,2919,0.39537909626960754,0,0,0.3830663561820984,31
2920,2920,0.3176979720592499,0,0,0.2098388820886612,74
2921,2921,0.45888715982437134,1,1,0.6914147734642029,99
2922,2922,0.40374234318733215,1,1,0.7637884020805359,5
2923,2923,0.44617944955825806,1,0,0.23309087753295898,11
2924,2924,0.3531908094882965,0,0,0.2561870515346527,10
2925,2925,0.3504909873008728,1,0,0.26562175154685974,88
2926,2926,0.6192660927772522,0,1,0.8461450934410095,24
2927,2927,0.9355013370513916,1,1,0.971707284450531,67
2928,2928,0.22557052969932556,1,0,0.18064261972904205,5
2929,2929,0.9003725647926331,1,1,0.9328892230987549,31
2930,2930,0.3659690320491791,1,0,0.3094833791255951,65
2931,2931,0.4739960730075836,0,0,0.38755714893341064,52
2932,2932,0.9827790856361389,1,1,0.9893688559532166,30
2933,2933,0.9704633951187134,1,1,0.9840699434280396,97
2934,2934,0.47357022762298584,0,0,0.4988653361797333,75
2935,2935,0.6456467509269714,0,1,0.7387775778770447,11
2936,2936,0.9940005540847778,1,1,0.9954149723052979,22
2937,2937,0.8801146745681763,1,1,0.9538675546646118,51
2938,2938,0.5881270170211792,0,0,0.3279927968978882,84
2939,2939,0.2912915349006653,1,1,0.49142545461654663,18
2940,2940,0.37054967880249023,1,1,0.6211329698562622,78
2941,2941,0.17703476548194885,0,0,0.12800785899162292,96
2942,2942,0.4566906988620758,0,0,0.3090329170227051,6
2943,2943,0.9340318441390991,1,1,0.9552952647209167,24
2944,2944,0.6101493239402771,1,1,0.7605338096618652,5
2945,2945,0.9888519644737244,1,1,0.9949854612350464,22
2946,2946,0.2567763328552246,1,1,0.3755858540534973,15
2947,2947,0.4440663456916809,0,0,0.2954864203929901,73
2948,2948,0.7257040143013,1,1,0.7850065231323242,15
2949,2949,0.31824252009391785,0,1,0.34815356135368347,35
2950,2950,0.5817006230354309,0,1,0.7253889441490173,23
2951,2951,0.9955116510391235,1,1,0.9961133003234863,41
2952,2952,0.2604040205478668,0,0,0.3009301722049713,97
2953,2953,0.5698339343070984,1,1,0.7610620856285095,70
2954,2954,0.46019628643989563,0,0,0.6511726975440979,17
2955,2955,0.29477301239967346,0,0,0.15354838967323303,89
2956,2956,0.5622588992118835,0,0,0.5203708410263062,48
2957,2957,0.3047676980495453,0,0,0.2875247001647949,25
2958,2958,0.6489309072494507,0,1,0.7708649039268494,73
2959,2959,0.277845174074173,1,0,0.41092774271965027,50
2960,2960,0.8065998554229736,1,1,0.9201413989067078,0
2961,2961,0.9850371479988098,1,1,0.9893791079521179,75
2962,2962,0.3009394705295563,0,0,0.1846097856760025,65
2963,2963,0.3670744299888611,0,0,0.19579216837882996,92
2964,2964,0.26434603333473206,1,1,0.42660772800445557,36
2965,2965,0.9880576133728027,1,1,0.9897478818893433,20
2966,2966,0.27177995443344116,1,0,0.17352649569511414,7
2967,2967,0.25182345509529114,0,0,0.287050724029541,66
2968,2968,0.989100992679596,1,1,0.9927452206611633,24
2969,2969,0.4919278919696808,0,0,0.3270672559738159,30
2970,2970,0.25707197189331055,0,0,0.2521709203720093,64
2971,2971,0.4791211187839508,1,0,0.6081076860427856,35
2972,2972,0.969423770904541,1,1,0.9843786358833313,82
2973,2973,0.9687185883522034,1,1,0.9747270345687866,87
2974,2974,0.9772301316261292,1,1,0.9917024970054626,31
2975,2975,0.8685624003410339,1,1,0.9288927912712097,14
2976,2976,0.27413561940193176,0,1,0.34552958607673645,67
2977,2977,0.37602826952934265,0,0,0.353534996509552,96
2978,2978,0.3271975815296173,0,0,0.3481777012348175,36
2979,2979,0.20854634046554565,1,0,0.3160841166973114,77
2980,2980,0.5605754256248474,1,0,0.29021355509757996,51
2981,2981,0.6141973733901978,1,1,0.700272262096405,61
2982,2982,0.581710159778595,0,0,0.5425206422805786,95
2983,2983,0.25546151399612427,0,1,0.3394942581653595,46
2984,2984,0.4918113648891449,1,0,0.48423001170158386,66
2985,2985,0.9405285716056824,1,1,0.9522503018379211,29
2986,2986,0.5197484493255615,1,0,0.35914111137390137,97
2987,2987,0.9913410544395447,1,1,0.9943037033081055,16
2988,2988,0.7111597061157227,1,1,0.8896387219429016,0
2989,2989,0.3972029387950897,1,0,0.6799719929695129,82
2990,2990,0.3007577657699585,0,0,0.14670248329639435,88
2991,2991,0.31536394357681274,0,0,0.3708394765853882,45
2992,2992,0.5083823800086975,1,1,0.7592012882232666,89
2993,2993,0.25840669870376587,0,0,0.0755264088511467,50
2994,2994,0.7577534914016724,0,0,0.5230280160903931,76
2995,2995,0.6291986703872681,1,1,0.8372747302055359,68
2996,2996,0.424129843711853,0,1,0.6097156405448914,35
2997,2997,0.8046628832817078,0,1,0.8935945630073547,71
2998,2998,0.34809571504592896,0,0,0.31562769412994385,27
2999,2999,0.5346198081970215,0,0,0.21148477494716644,73
3000,3000,0.5412148833274841,0,0,0.21716472506523132,34
3001,3001,0.2981109321117401,0,0,0.21509084105491638,69
3002,3002,0.9946900606155396,1,1,0.9958236217498779,40
3003,3003,0.5302342176437378,1,1,0.640616774559021,35
3004,3004,0.27209627628326416,0,0,0.16158278286457062,99
3005,3005,0.9602534770965576,1,1,0.9746080040931702,0
3006,3006,0.38536736369132996,0,0,0.4599953293800354,46
3007,3007,0.30323898792266846,0,1,0.3800875246524811,49
3008,3008,0.9466971755027771,1,1,0.9733787178993225,7
3009,3009,0.22548115253448486,1,0,0.13140225410461426,42
3010,3010,0.31136712431907654,0,0,0.33676019310951233,64
3011,3011,0.35623711347579956,0,0,0.2126912772655487,98
3012,3012,0.3689911663532257,0,0,0.23942884802818298,64
3013,3013,0.3743245303630829,0,1,0.49807292222976685,33
3014,3014,0.6603201031684875,1,0,0.44286051392555237,83
3015,3015,0.5479004979133606,1,1,0.8727229833602905,94
3016,3016,0.4096503257751465,1,1,0.5431687235832214,3
3017,3017,0.639037013053894,1,1,0.7933763861656189,90
3018,3018,0.5480031967163086,0,0,0.45462486147880554,18
3019,3019,0.28976014256477356,0,0,0.16131308674812317,27
3020,3020,0.24047459661960602,0,0,0.10926169902086258,51
3021,3021,0.4545418620109558,0,1,0.6911695003509521,60
3022,3022,0.5729727745056152,1,1,0.7407549023628235,36
3023,3023,0.45921629667282104,0,0,0.19234544038772583,19
3024,3024,0.42484521865844727,1,0,0.30822238326072693,78
3025,3025,0.6620598435401917,1,1,0.774017333984375,21
3026,3026,0.4545341730117798,1,0,0.4503651261329651,13
3027,3027,0.5831678509712219,1,0,0.37609928846359253,48
3028,3028,0.9302299618721008,1,1,0.9708442687988281,83
3029,3029,0.6034837961196899,0,0,0.37655800580978394,24
3030,3030,0.35243961215019226,0,0,0.12131267040967941,80
3031,3031,0.3497838079929352,0,0,0.18733063340187073,7
3032,3032,0.6186205148696899,1,1,0.7121825218200684,33
3033,3033,0.9082298278808594,1,1,0.9509214758872986,21
3034,3034,0.885623037815094,1,1,0.9314460754394531,60
3035,3035,0.990796685218811,1,1,0.9948805570602417,8
3036,3036,0.1972702443599701,1,0,0.3246970772743225,84
3037,3037,0.6443005204200745,0,0,0.45529067516326904,70
3038,3038,0.379117876291275,1,0,0.6362046003341675,6
3039,3039,0.41794097423553467,0,0,0.15546464920043945,78
3040,3040,0.6208751201629639,0,1,0.7340656518936157,87
3041,3041,0.7149627804756165,0,0,0.39572417736053467,55
3042,3042,0.9978073239326477,1,1,0.9983747005462646,86
3043,3043,0.27747178077697754,0,0,0.18420591950416565,44
3044,3044,0.9014920592308044,1,1,0.9551846385002136,8
3045,3045,0.388459175825119,1,0,0.4903983473777771,21
3046,3046,0.417703777551651,1,0,0.5739685893058777,12
3047,3047,0.28581616282463074,1,0,0.3425177037715912,44
3048,3048,0.9104061722755432,1,1,0.9588760137557983,75
3049,3049,0.2690964639186859,0,0,0.17111919820308685,51
3050,3050,0.3257070779800415,0,0,0.24076597392559052,27
3051,3051,0.43929359316825867,1,0,0.3760990500450134,80
3052,3052,0.30321061611175537,0,0,0.5303305387496948,6
3053,3053,0.8783202171325684,1,1,0.9710412621498108,94
3054,3054,0.6007769107818604,1,1,0.816872775554657,48
3055,3055,0.9917058944702148,1,1,0.993270218372345,41
3056,3056,0.9569213390350342,1,1,0.9698939323425293,53
3057,3057,0.9656323790550232,1,1,0.9786888360977173,14
3058,3058,0.2065199613571167,1,1,0.26362285017967224,55
3059,3059,0.6651120781898499,0,0,0.5170753002166748,83
3060,3060,0.5311554670333862,1,1,0.7369275093078613,12
3061,3061,0.30434173345565796,0,0,0.13491220772266388,79
3062,3062,0.4749316871166229,0,0,0.6371142268180847,2
3063,3063,0.9625535607337952,1,1,0.977667510509491,95
3064,3064,0.4088127017021179,1,1,0.608002781867981,38
3065,3065,0.5196627974510193,0,0,0.42276594042778015,73
3066,3066,0.9922013282775879,1,1,0.9944493770599365,0
3067,3067,0.7284013628959656,1,1,0.8456002473831177,72
3068,3068,0.5051597952842712,1,0,0.38686007261276245,11
3069,3069,0.2463960349559784,0,0,0.10876122862100601,78
3070,3070,0.28764092922210693,1,0,0.48750364780426025,1
3071,3071,0.5831356644630432,1,1,0.7167482376098633,73
3072,3072,0.40520983934402466,1,0,0.6198013424873352,25
3073,3073,0.4035664200782776,1,0,0.4803813695907593,47
3074,3074,0.3027202785015106,0,0,0.2155771255493164,23
3075,3075,0.6141616702079773,1,0,0.41025692224502563,75
3076,3076,0.46406006813049316,1,0,0.33956366777420044,81
3077,3077,0.5072906613349915,1,0,0.7344515919685364,69
3078,3078,0.7125425934791565,1,0,0.6878073811531067,10
3079,3079,0.26496076583862305,1,0,0.34757548570632935,24
3080,3080,0.6840130686759949,1,1,0.8086212873458862,87
3081,3081,0.4424477815628052,0,1,0.7196282148361206,2
3082,3082,0.6726126670837402,1,0,0.4745803773403168,69
3083,3083,0.4206389784812927,0,0,0.44321542978286743,39
3084,3084,0.28384268283843994,0,1,0.29845765233039856,37
3085,3085,0.4761756956577301,1,1,0.6585808992385864,84
3086,3086,0.18946214020252228,0,1,0.2954551577568054,31
3087,3087,0.7056910395622253,0,0,0.4368794560432434,87
3088,3088,0.25594362616539,0,0,0.06244303286075592,94
3089,3089,0.9720439314842224,1,1,0.9826985597610474,82
3090,3090,0.9933179616928101,1,1,0.9943364262580872,14
3091,3091,0.5019612312316895,0,0,0.5041791200637817,16
3092,3092,0.3559167683124542,0,1,0.6897017955780029,97
3093,3093,0.5359036326408386,0,1,0.6620199084281921,54
3094,3094,0.27965986728668213,1,0,0.27127742767333984,6
3095,3095,0.20779739320278168,0,1,0.35126009583473206,5
3096,3096,0.8932439088821411,1,1,0.9249351620674133,17
3097,3097,0.4748923182487488,1,1,0.7268938422203064,76
3098,3098,0.6198861002922058,1,1,0.9302109479904175,56
3099,3099,0.24565789103507996,0,0,0.21030928194522858,74
3100,3100,0.44278183579444885,1,0,0.6088025569915771,85
3101,3101,0.35248488187789917,1,0,0.2867071032524109,99
3102,3102,0.40406525135040283,0,0,0.3372860252857208,66
3103,3103,0.6421341300010681,1,0,0.5076541900634766,7
3104,3104,0.6377936601638794,1,1,0.7197093367576599,42
3105,3105,0.9395551085472107,1,1,0.9739243388175964,24
3106,3106,0.23338769376277924,0,0,0.3668801784515381,45
3107,3107,0.402737021446228,1,1,0.5731943845748901,6
3108,3108,0.5274178385734558,0,0,0.4093805253505707,81
3109,3109,0.9909042716026306,1,1,0.9936007857322693,16
3110,3110,0.4337427318096161,1,0,0.24091355502605438,33
3111,3111,0.9988982677459717,1,1,0.9991564750671387,48
3112,3112,0.4340490996837616,1,1,0.5808891654014587,44
3113,3113,0.48963654041290283,0,0,0.20142076909542084,65
3114,3114,0.664003312587738,1,1,0.8012489676475525,19
3115,3115,0.9613270163536072,1,1,0.9868109822273254,82
3116,3116,0.5236005783081055,0,1,0.743683934211731,11
3117,3117,0.3259541690349579,1,0,0.5297757387161255,33
3118,3118,0.3351215124130249,1,0,0.4409925937652588,31
3119,3119,0.9069023132324219,1,1,0.9576686024665833,86
3120,3120,0.4493401050567627,0,0,0.6915251016616821,49
3121,3121,0.4340479075908661,1,1,0.6674457788467407,3
3122,3122,0.9840772151947021,1,1,0.9871178865432739,9
3123,3123,0.9975766539573669,1,1,0.9980000853538513,57
3124,3124,0.255499005317688,0,1,0.44475099444389343,28
3125,3125,0.40841996669769287,1,0,0.5882102847099304,43
3126,3126,0.4344138503074646,1,1,0.5069902539253235,35
3127,3127,0.5015310645103455,1,0,0.31933897733688354,93
3128,3128,0.8688980937004089,1,1,0.9137014746665955,62
3129,3129,0.31084540486335754,1,0,0.25044670701026917,88
3130,3130,0.28097447752952576,1,0,0.5004464983940125,64
3131,3131,0.903249204158783,1,1,0.9523868560791016,78
3132,3132,0.3492164611816406,0,0,0.22922860085964203,70
3133,3133,0.31438320875167847,0,0,0.1787748783826828,80
3134,3134,0.9668046236038208,1,1,0.9765499234199524,1
3135,3135,0.30061250925064087,1,0,0.4180922508239746,43
3136,3136,0.669869065284729,0,0,0.44435417652130127,1
3137,3137,0.6991108059883118,1,1,0.824931800365448,71
3138,3138,0.519597589969635,1,0,0.5518522262573242,87
3139,3139,0.41989731788635254,1,0,0.6872704029083252,39
3140,3140,0.7411908507347107,1,1,0.8634598255157471,18
3141,3141,0.9664126634597778,1,1,0.9827411770820618,57
3142,3142,0.5042740106582642,1,0,0.6005038022994995,67
3143,3143,0.4587218165397644,1,0,0.19409580528736115,4
3144,3144,0.4897606074810028,0,0,0.47002875804901123,30
3145,3145,0.41264286637306213,1,1,0.5034264922142029,41
3146,3146,0.993719220161438,1,1,0.9960300326347351,76
3147,3147,0.7513477802276611,0,1,0.869804322719574,72
3148,3148,0.23317000269889832,1,0,0.31108608841896057,43
3149,3149,0.9717957377433777,1,1,0.9830089211463928,94
3150,3150,0.5161118507385254,1,0,0.2892737090587616,25
3151,3151,0.1846504658460617,0,0,0.1739584058523178,40
3152,3152,0.8166022896766663,1,1,0.8604803085327148,71
3153,3153,0.7999494075775146,1,1,0.8959082961082458,15
3154,3154,0.4668371379375458,1,0,0.33409351110458374,52
3155,3155,0.35982200503349304,1,0,0.22894728183746338,38
3156,3156,0.39045944809913635,1,0,0.32995250821113586,30
3157,3157,0.39518576860427856,1,0,0.19864045083522797,64
3158,3158,0.9036390781402588,1,1,0.9374874830245972,30
3159,3159,0.5094570517539978,1,1,0.6898334622383118,23
3160,3160,0.5406655073165894,1,0,0.5456165075302124,35
3161,3161,0.4388871490955353,0,0,0.2560853362083435,6
3162,3162,0.9511870741844177,1,1,0.9690787196159363,36
3163,3163,0.9778481125831604,1,1,0.9847177863121033,76
3164,3164,0.387836217880249,0,1,0.485736608505249,47
3165,3165,0.6830157041549683,1,1,0.8386349678039551,17
3166,3166,0.41903984546661377,1,0,0.2184591144323349,31
3167,3167,0.7101638913154602,1,1,0.8799406290054321,76
3168,3168,0.5565263032913208,0,1,0.6075886487960815,37
3169,3169,0.40109896659851074,1,0,0.31088969111442566,3
3170,3170,0.9845663905143738,1,1,0.9911746978759766,63
3171,3171,0.5756584405899048,1,0,0.5312000513076782,2
3172,3172,0.48035311698913574,1,1,0.6117644309997559,77
3173,3173,0.555420994758606,1,1,0.7329329252243042,49
3174,3174,0.4628121852874756,0,1,0.6725276708602905,70
3175,3175,0.3779376447200775,1,0,0.3655965328216553,17
3176,3176,0.30907145142555237,0,0,0.15249483287334442,4
3177,3177,0.4318084418773651,1,0,0.26194480061531067,89
3178,3178,0.2772805392742157,0,0,0.2878458499908447,31
3179,3179,0.595630943775177,1,1,0.7324311137199402,88
3180,3180,0.6431660056114197,1,1,0.7956045866012573,26
3181,3181,0.993884265422821,1,1,0.9950260519981384,41
3182,3182,0.4537074565887451,1,1,0.6136090159416199,79
3183,3183,0.9558266401290894,1,1,0.9858856201171875,32
3184,3184,0.42345255613327026,0,1,0.6519299149513245,6
3185,3185,0.28323671221733093,0,0,0.09409185498952866,64
3186,3186,0.9895177483558655,1,1,0.993522584438324,20
3187,3187,0.4844300150871277,1,0,0.47208714485168457,98
3188,3188,0.9881029725074768,1,1,0.99155592918396,26
3189,3189,0.5552459359169006,1,1,0.8016334176063538,17
3190,3190,0.9076361060142517,1,1,0.9532877206802368,1
3191,3191,0.34556475281715393,0,1,0.36271846294403076,2
3192,3192,0.26241597533226013,0,0,0.1756027787923813,64
3193,3193,0.7476983070373535,1,1,0.8641864657402039,85
3194,3194,0.23278576135635376,0,0,0.15951046347618103,89
3195,3195,0.40775206685066223,1,1,0.48861098289489746,59
3196,3196,0.9765157103538513,1,1,0.9846550226211548,24
3197,3197,0.3971932530403137,1,1,0.669359564781189,13
3198,3198,0.5818568468093872,0,0,0.15149623155593872,46
3199,3199,0.2890383303165436,0,1,0.40211260318756104,84
3200,3200,0.4268261790275574,1,0,0.5058379769325256,42
3201,3201,0.9252958297729492,0,1,0.9567788243293762,86
3202,3202,0.3616613447666168,1,0,0.31335192918777466,33
3203,3203,0.9842557311058044,1,1,0.991804838180542,20
3204,3204,0.7728539109230042,1,1,0.8640190362930298,68
3205,3205,0.7118513584136963,1,1,0.8668034076690674,23
3206,3206,0.58406662940979,0,0,0.33814099431037903,92
3207,3207,0.9774144887924194,1,1,0.9873018264770508,24
3208,3208,0.350215345621109,0,0,0.4074816405773163,72
3209,3209,0.3024108409881592,1,0,0.4666616916656494,10
3210,3210,0.6420994400978088,0,1,0.7830415368080139,61
