,sample_idx,Gowal2020Uncovering_28_10_extra_cifar10_trades2_255_adv_conf2_255,Gowal2020Uncovering_28_10_extra_cifar10_trades2_255_is_acc,Gowal2020Uncovering_28_10_extra_cifar10_trades2_255_is_rob2_255,Gowal2020Uncovering_28_10_extra_cifar10_trades2_255_nat_conf,Gowal2020Uncovering_28_10_extra_cifar10_trades2_255_pred
875,875,0.9940577745437622,1,1,0.9959255456924438,8
876,876,0.9884343147277832,1,1,0.993958592414856,4
877,877,0.7463641166687012,1,1,0.9593356251716614,2
878,878,0.9868037104606628,1,1,0.9915001392364502,3
879,879,0.9991565942764282,1,1,0.9994074106216431,7
880,880,0.9973758459091187,1,1,0.9980424642562866,8
881,881,0.8451194763183594,1,1,0.9677025675773621,4
882,882,0.6910082101821899,0,0,0.7679101228713989,0
883,883,0.9677063822746277,1,1,0.9770709872245789,0
884,884,0.845647394657135,1,1,0.966370165348053,9
885,885,0.9972909092903137,1,1,0.9980087876319885,0
886,886,0.9945299029350281,1,1,0.9981181621551514,0
887,887,0.9830259680747986,1,1,0.9963294863700867,1
888,888,0.8666048049926758,0,0,0.4270707964897156,8
889,889,0.5731271505355835,1,1,0.9218262434005737,4
890,890,0.8373636603355408,1,1,0.9762784242630005,4
891,891,0.9975588321685791,1,1,0.9982147216796875,6
892,892,0.9988182187080383,1,1,0.9993441700935364,7
893,893,0.7596222758293152,1,1,0.8638458251953125,6
894,894,0.9987897276878357,1,1,0.9990359544754028,1
895,895,0.9994959831237793,1,1,0.9996457099914551,1
896,896,0.9963386058807373,1,1,0.9970766305923462,3
897,897,0.9293403625488281,1,1,0.9902599453926086,7
898,898,0.4830905795097351,1,1,0.7825087904930115,3
899,899,0.9994717240333557,1,1,0.999626636505127,5
900,900,0.5683885812759399,1,1,0.8551869988441467,2
901,901,0.9772515296936035,1,1,0.9834077954292297,6
902,902,0.9955039620399475,1,1,0.997412383556366,6
903,903,0.9928870797157288,1,1,0.9956600069999695,5
904,904,0.9979764819145203,1,1,0.9985253214836121,8
905,905,0.9921099543571472,1,1,0.9980554580688477,7
906,906,0.9973804354667664,1,1,0.9980892539024353,1
907,907,0.9836336970329285,1,1,0.9870320558547974,6
908,908,0.9816879630088806,1,1,0.9936803579330444,8
909,909,0.9972936511039734,1,1,0.9980310797691345,8
910,910,0.6868710517883301,1,0,0.5921909809112549,5
911,911,0.9958776235580444,1,1,0.996688187122345,3
912,912,0.7090926170349121,1,0,0.7790420055389404,0
913,913,0.9966116547584534,1,1,0.9972394704818726,4
914,914,0.9875176548957825,1,1,0.9911974668502808,0
915,915,0.9988686442375183,1,1,0.9992234706878662,1
916,916,0.7708039283752441,1,0,0.5193532705307007,3
917,917,0.9985520243644714,1,1,0.9987940788269043,8
918,918,0.9986609220504761,1,1,0.9989606142044067,8
919,919,0.7777202725410461,1,1,0.9644494652748108,0
920,920,0.9604702591896057,1,1,0.9813702702522278,6
921,921,0.9971856474876404,1,1,0.9979729056358337,9
922,922,0.9956145286560059,1,1,0.9979236125946045,9
923,923,0.989086389541626,1,1,0.9967457056045532,9
924,924,0.8969756960868835,1,1,0.983373761177063,5
925,925,0.6776214241981506,1,0,0.6209712624549866,5
926,926,0.9938183426856995,1,1,0.9968846440315247,8
927,927,0.9694092273712158,1,1,0.9861533641815186,6
928,928,0.999248206615448,1,1,0.9993842840194702,0
929,929,0.9904578924179077,1,1,0.9945344924926758,0
930,930,0.9948611855506897,1,1,0.9962245225906372,4
931,931,0.9963635802268982,1,1,0.997198224067688,2
932,932,0.637846827507019,0,1,0.9117277264595032,5
933,933,0.51036536693573,1,0,0.9114243984222412,2
934,934,0.9998120665550232,1,1,0.9998592138290405,7
935,935,0.9989118576049805,1,1,0.9990575909614563,2
936,936,0.9952332377433777,1,1,0.9982107877731323,2
937,937,0.9976535439491272,1,1,0.9983252882957458,5
938,938,0.9944581985473633,1,1,0.9967252612113953,9
939,939,0.9980155229568481,1,1,0.9983339905738831,8
940,940,0.9972133040428162,1,1,0.9979560375213623,9
941,941,0.9986761212348938,1,1,0.9993950128555298,1
942,942,0.9994648098945618,1,1,0.9996941089630127,7
943,943,0.6646960973739624,0,0,0.36434856057167053,6
944,944,0.9989317059516907,1,1,0.9991725087165833,0
945,945,0.767924964427948,1,1,0.9720627665519714,3
946,946,0.9995912909507751,1,1,0.9996471405029297,0
947,947,0.9978235960006714,1,1,0.9985495209693909,1
948,948,0.41544222831726074,1,1,0.6290202140808105,3
949,949,0.9965630173683167,1,1,0.9975765347480774,8
950,950,0.9182310104370117,1,1,0.9702459573745728,3
951,951,0.9917125701904297,1,1,0.9954460859298706,9
952,952,0.9842814803123474,1,1,0.9909165501594543,6
953,953,0.7708669900894165,1,1,0.9645389914512634,1
954,954,0.985813319683075,1,1,0.9900029897689819,4
955,955,0.9991445541381836,1,1,0.9993979930877686,7
956,956,0.7007238268852234,0,0,0.8301231861114502,2
957,957,0.6954001784324646,0,0,0.7031498551368713,5
958,958,0.9995220899581909,1,1,0.9996750354766846,7
959,959,0.9988738894462585,1,1,0.9991344809532166,8
960,960,0.9634729027748108,1,1,0.983493447303772,9
961,961,0.995232880115509,1,1,0.9984146356582642,1
962,962,0.9987932443618774,1,1,0.9994158744812012,1
963,963,0.9909732937812805,1,1,0.9953006505966187,6
964,964,0.9668892025947571,1,1,0.9865319132804871,6
965,965,0.6689218282699585,0,1,0.9155585169792175,3
966,966,0.7287549376487732,1,1,0.9231209754943848,6
967,967,0.9989758729934692,1,1,0.9992457628250122,9
968,968,0.999763548374176,1,1,0.999830961227417,1
969,969,0.9981011748313904,1,1,0.998630940914154,9
970,970,0.9987598657608032,1,1,0.999099850654602,9
971,971,0.9859974384307861,1,1,0.9893366098403931,4
972,972,0.9909812808036804,1,1,0.9950706958770752,2
973,973,0.9987548589706421,1,1,0.9990328550338745,1
974,974,0.9984481334686279,1,1,0.9992014765739441,7
975,975,0.9980087876319885,1,1,0.9986088871955872,0
976,976,0.9983237385749817,1,1,0.9987825751304626,6
977,977,0.9986347556114197,1,1,0.9989948868751526,8
978,978,0.9770993590354919,1,1,0.992895781993866,1
979,979,0.996877908706665,1,1,0.9979231953620911,9
980,980,0.923356831073761,1,1,0.957298219203949,2
981,981,0.8231155872344971,1,1,0.9703207015991211,9
982,982,0.7142367362976074,0,1,0.8723948001861572,3
983,983,0.9720803499221802,1,1,0.9853333830833435,4
984,984,0.9916455149650574,1,1,0.996311366558075,7
985,985,0.9979405999183655,1,1,0.9982424974441528,8
986,986,0.9969973564147949,1,1,0.997917115688324,3
987,987,0.9998528957366943,1,1,0.9999010562896729,1
988,988,0.995422899723053,1,1,0.9964459538459778,2
989,989,0.9984878301620483,1,1,0.9989125728607178,0
990,990,0.998742401599884,1,1,0.9991705417633057,1
991,991,0.802183210849762,1,0,0.6156119704246521,5
992,992,0.9991810917854309,1,1,0.9993239641189575,8
993,993,0.7728943228721619,1,0,0.5736438035964966,4
994,994,0.9698296785354614,1,1,0.989953339099884,6
995,995,0.6331920623779297,0,0,0.6510466933250427,5
996,996,0.9860373139381409,1,1,0.9930086135864258,8
997,997,0.9993595480918884,1,1,0.9996309280395508,1
998,998,0.9980962872505188,1,1,0.9984121322631836,3
999,999,0.9993883371353149,1,1,0.9995036125183105,8
1000,1000,0.991538941860199,1,1,0.9945889711380005,5
1001,1001,0.5527358055114746,1,0,0.8866031169891357,0
1002,1002,0.8520323634147644,1,1,0.9732469320297241,8
1003,1003,0.9768457412719727,1,1,0.9896665811538696,4
1004,1004,0.9955891370773315,1,1,0.9968198537826538,8
1005,1005,0.9967066645622253,1,1,0.9984847903251648,1
1006,1006,0.9993295669555664,1,1,0.9994853734970093,1
1007,1007,0.6677693128585815,0,0,0.4234987795352936,1
1008,1008,0.4798870384693146,1,1,0.9099705219268799,9
1009,1009,0.7478536367416382,1,0,0.5877834558486938,6
1010,1010,0.999228835105896,1,1,0.9993330836296082,0
1011,1011,0.9962407350540161,1,1,0.9974898099899292,8
1012,1012,0.9940528273582458,1,1,0.995570957660675,6
1013,1013,0.9997472167015076,1,1,0.9997729659080505,1
1014,1014,0.7826045751571655,1,1,0.9048203229904175,3
1015,1015,0.9934210181236267,1,1,0.9956207871437073,4
1016,1016,0.9977149963378906,1,1,0.9982170462608337,1
1017,1017,0.9961158037185669,1,1,0.9973059892654419,6
1018,1018,0.9982494711875916,1,1,0.9984684586524963,0
1019,1019,0.9889573454856873,1,1,0.9913410544395447,5
1020,1020,0.9994577765464783,1,1,0.9996039271354675,1
1021,1021,0.9986044764518738,1,1,0.9990955591201782,1
1022,1022,0.9987643957138062,1,1,0.9989843964576721,0
1023,1023,0.9941786527633667,1,1,0.9957680702209473,0
1024,1024,0.49724408984184265,1,1,0.7463652491569519,3
1025,1025,0.9982357025146484,1,1,0.998647153377533,5
1026,1026,0.9961851239204407,1,1,0.9987727999687195,0
1027,1027,0.9770234227180481,1,1,0.9894457459449768,0
1028,1028,0.9927708506584167,1,1,0.9948392510414124,6
1029,1029,0.9976340532302856,1,1,0.9983507394790649,6
1030,1030,0.9973811507225037,1,1,0.9980182647705078,3
1031,1031,0.9960803389549255,1,1,0.9969225525856018,3
1032,1032,0.766408383846283,0,0,0.6517727971076965,4
1033,1033,0.9944419264793396,1,1,0.9963703155517578,3
1034,1034,0.8263807892799377,1,1,0.945053219795227,6
1035,1035,0.9108096361160278,1,1,0.9819375276565552,6
1036,1036,0.9018023610115051,1,1,0.9696000218391418,0
1037,1037,0.9993035793304443,1,1,0.9995002746582031,7
1038,1038,0.9996784925460815,1,1,0.9997408986091614,2
1039,1039,0.8970338702201843,1,1,0.9784733057022095,2
1040,1040,0.9877135753631592,1,1,0.9931024312973022,7
1041,1041,0.9971708655357361,1,1,0.9980258941650391,5
1042,1042,0.6916525959968567,1,0,0.2949957251548767,5
1043,1043,0.9935426712036133,1,1,0.9968001842498779,2
1044,1044,0.9956244826316833,1,1,0.997514009475708,8
1045,1045,0.8467522859573364,1,1,0.9453414082527161,5
1046,1046,0.9897095561027527,1,1,0.9922129511833191,2
1047,1047,0.9933561086654663,1,1,0.9965704679489136,1
1048,1048,0.9989834427833557,1,1,0.9993477463722229,1
1049,1049,0.991831362247467,1,1,0.9958518743515015,4
1050,1050,0.49799415469169617,1,0,0.7387923002243042,3
1051,1051,0.9944003224372864,1,1,0.9965496063232422,2
1052,1052,0.9983499050140381,1,1,0.9985352754592896,0
1053,1053,0.9723688960075378,1,1,0.9840195178985596,3
1054,1054,0.998872697353363,1,1,0.999225378036499,1
1055,1055,0.9990039467811584,1,1,0.9993069171905518,5
1056,1056,0.8054822683334351,1,1,0.9375701546669006,3
1057,1057,0.8695392608642578,1,0,0.7231650352478027,7
1058,1058,0.995081901550293,1,1,0.9966951608657837,6
1059,1059,0.995941162109375,1,1,0.99698406457901,8
1060,1060,0.9949325919151306,1,1,0.9980612397193909,9
1061,1061,0.5592792630195618,1,1,0.95951247215271,1
1062,1062,0.7987287640571594,1,0,0.8928598165512085,6
1063,1063,0.9917852878570557,1,1,0.993759274482727,4
1064,1064,0.7020662426948547,0,0,0.37468284368515015,3
1065,1065,0.7652679681777954,1,0,0.7022073864936829,3
1066,1066,0.7123405933380127,0,0,0.7503179311752319,1
1067,1067,0.9996153116226196,1,1,0.9996732473373413,0
1068,1068,0.9983989596366882,1,1,0.9987518787384033,9
1069,1069,0.9987616539001465,1,1,0.999201238155365,6
1070,1070,0.9487239718437195,1,1,0.9824902415275574,3
1071,1071,0.997707724571228,1,1,0.9984116554260254,6
1072,1072,0.8176229596138,0,0,0.6572101712226868,8
1073,1073,0.9992844462394714,1,1,0.999536395072937,7
1074,1074,0.6590995788574219,1,0,0.6421273946762085,3
1075,1075,0.9939882755279541,1,1,0.9969406127929688,8
1076,1076,0.9654859304428101,1,1,0.9875467419624329,0
1077,1077,0.999165415763855,1,1,0.9993459582328796,0
1078,1078,0.9993340373039246,1,1,0.9993940591812134,0
1079,1079,0.9925302863121033,1,1,0.9939898252487183,6
1080,1080,0.9835759997367859,1,1,0.9922379851341248,6
1081,1081,0.9980728626251221,1,1,0.9986975193023682,6
1082,1082,0.8048492670059204,1,1,0.9504485726356506,9
1083,1083,0.8719431161880493,1,1,0.9754759073257446,2
1084,1084,0.993075966835022,1,1,0.9958414435386658,5
1085,1085,0.9935137033462524,1,1,0.997042715549469,4
1086,1086,0.9839338660240173,1,1,0.988624095916748,4
1087,1087,0.9956047534942627,1,1,0.9967021346092224,6
1088,1088,0.968028724193573,1,1,0.9833347201347351,3
1089,1089,0.9900597333908081,1,1,0.9941216111183167,6
1090,1090,0.6192029714584351,1,1,0.9578843712806702,0
1091,1091,0.9972859621047974,1,1,0.99806147813797,8
1092,1092,0.9472103118896484,1,1,0.97612464427948,6
1093,1093,0.42943286895751953,1,1,0.8912860751152039,0
1094,1094,0.5993907451629639,1,0,0.8104220628738403,6
1095,1095,0.9894892573356628,1,1,0.9939385652542114,2
1096,1096,0.9995344877243042,1,1,0.9996628761291504,7
1097,1097,0.9952751398086548,1,1,0.9977473616600037,5
1098,1098,0.9991052746772766,1,1,0.9993832111358643,1
1099,1099,0.9913950562477112,1,1,0.9947035908699036,2
1100,1100,0.9997931122779846,1,1,0.9998453855514526,7
1101,1101,0.9944866299629211,1,1,0.9971268773078918,8
1102,1102,0.9973088502883911,1,1,0.9981067180633545,8
1103,1103,0.9996238946914673,1,1,0.9996880292892456,0
1104,1104,0.9965946078300476,1,1,0.9978227615356445,9
1105,1105,0.8767598867416382,1,0,0.4701840281486511,4
1106,1106,0.9979518055915833,1,1,0.9985736608505249,9
1107,1107,0.9985998272895813,1,1,0.9989727735519409,7
1108,1108,0.9970288872718811,1,1,0.997908353805542,2
1109,1109,0.9948868155479431,1,1,0.9967639446258545,0
1110,1110,0.9997318387031555,1,1,0.9997648596763611,2
1111,1111,0.9912583231925964,1,1,0.9969871640205383,8
1112,1112,0.9904763698577881,1,1,0.9919732809066772,3
1113,1113,0.9831369519233704,1,1,0.9951334595680237,8
1114,1114,0.9964296221733093,1,1,0.9975267052650452,9
1115,1115,0.9990984201431274,1,1,0.9993844032287598,1
1116,1116,0.9917322397232056,1,1,0.9940664768218994,5
1117,1117,0.9926393032073975,1,1,0.9953917264938354,5
1118,1118,0.6797733902931213,1,0,0.8256146907806396,4
1119,1119,0.999735414981842,1,1,0.9998375177383423,7
1120,1120,0.8522017002105713,1,1,0.977460503578186,5
1121,1121,0.9809325933456421,1,1,0.989540159702301,3
1122,1122,0.9817277193069458,1,1,0.9913367033004761,8
1123,1123,0.9925715327262878,1,1,0.9948074221611023,3
1124,1124,0.5897078514099121,1,0,0.8019781708717346,3
1125,1125,0.9925894737243652,1,1,0.9947553873062134,6
1126,1126,0.8612343668937683,0,1,0.9620020389556885,0
1127,1127,0.9942284822463989,1,1,0.9958523511886597,8
1128,1128,0.9879459738731384,1,1,0.9912824630737305,4
1129,1129,0.9457024931907654,1,1,0.9824941754341125,3
1130,1130,0.9979409575462341,1,1,0.9985034465789795,7
1131,1131,0.948215126991272,0,1,0.9899349808692932,9
1132,1132,0.9828994870185852,1,1,0.9924679398536682,2
1133,1133,0.4443921148777008,0,0,0.26724758744239807,0
1134,1134,0.9937416911125183,1,1,0.99842369556427,1
1135,1135,0.997600257396698,1,1,0.9983183145523071,6
1136,1136,0.9970546960830688,1,1,0.9980617165565491,9
1137,1137,0.47380781173706055,0,0,0.6080082058906555,9
1138,1138,0.9205456972122192,1,1,0.9837818145751953,5
1139,1139,0.9989686012268066,1,1,0.999168872833252,8
1140,1140,0.9639050364494324,1,1,0.9767128825187683,6
1141,1141,0.9997674822807312,1,1,0.9998438358306885,1
1142,1142,0.9967896342277527,1,1,0.9977807402610779,8
1143,1143,0.9973351359367371,1,1,0.9979579448699951,6
1144,1144,0.9991975426673889,1,1,0.9994381070137024,1
1145,1145,0.9816364645957947,1,1,0.988696813583374,4
1146,1146,0.9947336912155151,1,1,0.9957486987113953,2
1147,1147,0.6303601861000061,1,0,0.7509458661079407,6
1148,1148,0.9978633522987366,1,1,0.9984900951385498,2
1149,1149,0.537826657295227,1,0,0.7366132140159607,7
1150,1150,0.7220511436462402,0,0,0.5954687595367432,7
1151,1151,0.9922939538955688,1,1,0.9942699670791626,2
1152,1152,0.9980850219726562,1,1,0.998415470123291,0
1153,1153,0.9759812951087952,1,1,0.9920758008956909,8
1154,1154,0.9866783618927002,1,1,0.9922675490379333,6
1155,1155,0.9462025761604309,1,1,0.9729774594306946,9
1156,1156,0.4861035943031311,1,0,0.8815487623214722,1
1157,1157,0.9530529379844666,1,1,0.9915210008621216,7
1158,1158,0.998408854007721,1,1,0.999101996421814,1
1159,1159,0.994442880153656,1,1,0.9969424605369568,8
1160,1160,0.997198224067688,1,1,0.9983842372894287,8
1161,1161,0.9930880665779114,1,1,0.994674563407898,0
1162,1162,0.9995385408401489,1,1,0.9996609687805176,7
1163,1163,0.9119787812232971,0,1,0.9738520979881287,5
1164,1164,0.9944031238555908,1,1,0.9965611100196838,8
1165,1165,0.9972579479217529,1,1,0.9977542757987976,0
1166,1166,0.5504039525985718,1,0,0.8069116473197937,3
1167,1167,0.5557551383972168,0,0,0.6508590579032898,3
1168,1168,0.9635598063468933,1,1,0.9848440289497375,3
1169,1169,0.999724805355072,1,1,0.9998229146003723,7
1170,1170,0.99972003698349,1,1,0.9997716546058655,7
1171,1171,0.9974919557571411,1,1,0.9982237219810486,9
1172,1172,0.6876187920570374,0,0,0.3641003370285034,5
1173,1173,0.9669355750083923,1,1,0.9866878390312195,3
1174,1174,0.9993883371353149,1,1,0.9995367527008057,1
1175,1175,0.9955283999443054,1,1,0.9968823194503784,9
1176,1176,0.9997492432594299,1,1,0.9998231530189514,1
1177,1177,0.9710643291473389,1,1,0.99318528175354,9
1178,1178,0.8466106057167053,1,1,0.9415388107299805,6
1179,1179,0.9884064197540283,1,1,0.9924771189689636,3
1180,1180,0.707994282245636,1,1,0.9078513979911804,3
1181,1181,0.7612554430961609,0,0,0.44819241762161255,6
1182,1182,0.9993959665298462,1,1,0.9995611310005188,1
1183,1183,0.9985509514808655,1,1,0.9989123344421387,0
1184,1184,0.9750596880912781,1,1,0.9866895079612732,6
1185,1185,0.9979879856109619,1,1,0.9987995624542236,1
1186,1186,0.9118998050689697,1,1,0.9622872471809387,4
1187,1187,0.999133288860321,1,1,0.9994962215423584,1
1188,1188,0.993633508682251,1,1,0.9964311122894287,0
1189,1189,0.9959473013877869,1,1,0.9970852732658386,0
1190,1190,0.9996097683906555,1,1,0.999739944934845,1
1191,1191,0.9856075048446655,1,1,0.9973905682563782,1
1192,1192,0.9892115592956543,1,1,0.9964364767074585,6
1193,1193,0.8611540794372559,1,1,0.9369820356369019,5
1194,1194,0.9977284073829651,1,1,0.9981315732002258,4
1195,1195,0.9986478686332703,1,1,0.9989570379257202,6
1196,1196,0.9981264472007751,1,1,0.9984114170074463,2
1197,1197,0.9971133470535278,1,1,0.9981378316879272,0
1198,1198,0.9941297769546509,1,1,0.996929943561554,7
1199,1199,0.9960986375808716,1,1,0.9976434111595154,9
1200,1200,0.9986914992332458,1,1,0.9991064667701721,8
1201,1201,0.9993736147880554,1,1,0.9996339082717896,7
1202,1202,0.9889985918998718,1,1,0.9940541386604309,2
1203,1203,0.7496997117996216,0,0,0.6418911218643188,8
1204,1204,0.9829901456832886,1,1,0.9891624450683594,6
1205,1205,0.9980244636535645,1,1,0.9987949132919312,8
1206,1206,0.9997795224189758,1,1,0.9998427629470825,1
1207,1207,0.9813686609268188,1,1,0.9918254613876343,4
1208,1208,0.9294387698173523,1,0,0.6076997518539429,3
1209,1209,0.9985371828079224,1,1,0.999041736125946,7
1210,1210,0.9953625202178955,1,1,0.9968493580818176,0
1211,1211,0.6567884087562561,1,1,0.9460045099258423,6
1212,1212,0.999041736125946,1,1,0.9992688298225403,1
1213,1213,0.9988285899162292,1,1,0.9990456700325012,8
1214,1214,0.9995050430297852,1,1,0.9996849298477173,5
1215,1215,0.9997091889381409,1,1,0.999797523021698,7
1216,1216,0.8714455366134644,1,1,0.929347038269043,8
1217,1217,0.9942540526390076,1,1,0.9978870749473572,4
1218,1218,0.9986233711242676,1,1,0.9990081191062927,8
1219,1219,0.9955421090126038,1,1,0.9968215227127075,3
1220,1220,0.5214107036590576,1,0,0.9755803942680359,9
1221,1221,0.9979756474494934,1,1,0.9985530972480774,9
1222,1222,0.6142947673797607,1,0,0.8806395530700684,9
1223,1223,0.9566290974617004,1,1,0.9898029565811157,8
1224,1224,0.9001590013504028,1,1,0.988439679145813,7
1225,1225,0.6306415796279907,1,1,0.8343899846076965,6
1226,1226,0.8343866467475891,1,1,0.9525189995765686,6
1227,1227,0.7369310259819031,1,0,0.6577954888343811,3
1228,1228,0.708336591720581,1,1,0.8924220204353333,5
1229,1229,0.9989153146743774,1,1,0.9992374181747437,1
1230,1230,0.5368099808692932,1,0,0.7321411371231079,5
1231,1231,0.9886425137519836,1,1,0.9933531284332275,9
1232,1232,0.9996852874755859,1,1,0.9997732043266296,1
1233,1233,0.9966899156570435,1,1,0.9974544644355774,4
1234,1234,0.9905663132667542,1,1,0.9968376159667969,1
1235,1235,0.9929855465888977,1,1,0.9951125979423523,5
1236,1236,0.7207339406013489,1,0,0.7761378288269043,7
1237,1237,0.9984049201011658,1,1,0.9987379908561707,0
1238,1238,0.9993676543235779,1,1,0.9995359182357788,1
1239,1239,0.9603053331375122,1,1,0.9839208126068115,5
1240,1240,0.9885467290878296,1,1,0.9947768449783325,2
1241,1241,0.9971502423286438,1,1,0.9984853863716125,0
1242,1242,0.9725172519683838,1,1,0.9868087768554688,8
1243,1243,0.9977434873580933,1,1,0.9982258677482605,8
1244,1244,0.5356857776641846,1,0,0.7127463817596436,5
1245,1245,0.9939879179000854,1,1,0.9952800273895264,6
1246,1246,0.9861738681793213,1,1,0.9960059523582458,7
1247,1247,0.63751620054245,0,0,0.5272619128227234,5
1248,1248,0.8187754154205322,0,1,0.9643891453742981,4
1249,1249,0.9059994220733643,1,1,0.9665911793708801,4
1250,1250,0.980127215385437,1,1,0.9955108165740967,7
1251,1251,0.42564308643341064,1,0,0.6274094581604004,2
1252,1252,0.9982289671897888,1,1,0.9988377690315247,5
1253,1253,0.9969989061355591,1,1,0.9978097081184387,8
1254,1254,0.9991987347602844,1,1,0.9994426369667053,2
1255,1255,0.9939915537834167,1,1,0.9955042004585266,4
1256,1256,0.9913502931594849,1,1,0.9971247315406799,9
1257,1257,0.9904006123542786,1,1,0.9944408535957336,2
1258,1258,0.9974691867828369,1,1,0.9986144304275513,1
1259,1259,0.9979912042617798,1,1,0.9985554814338684,8
1260,1260,0.6256591081619263,0,0,0.9341545701026917,9
1261,1261,0.9942142367362976,1,1,0.9972608089447021,9
1262,1262,0.9938321113586426,1,1,0.9961985945701599,8
1263,1263,0.5949342250823975,1,0,0.928057849407196,8
1264,1264,0.9987702965736389,1,1,0.999067485332489,8
1265,1265,0.9508016109466553,1,0,0.592240571975708,9
1266,1266,0.9957345128059387,1,1,0.9975305199623108,0
1267,1267,0.9571873545646667,1,1,0.978177547454834,4
1268,1268,0.5407439470291138,1,1,0.8750940561294556,3
1269,1269,0.987818717956543,1,1,0.9928552508354187,3
1270,1270,0.9774203896522522,1,1,0.9883794784545898,1
1271,1271,0.999016523361206,1,1,0.9992383718490601,8
1272,1272,0.8890560269355774,1,1,0.9568613171577454,4
1273,1273,0.9952619075775146,1,1,0.9963518381118774,6
1274,1274,0.9649515151977539,1,1,0.9777705073356628,3
1275,1275,0.8464235663414001,1,1,0.9716344475746155,3
1276,1276,0.9917507767677307,1,1,0.9961044788360596,5
1277,1277,0.7029722929000854,1,0,0.5722294449806213,2
1278,1278,0.9983933568000793,1,1,0.9986234903335571,2
1279,1279,0.9949160814285278,1,1,0.9968536496162415,8
1280,1280,0.8324975371360779,1,1,0.9514320492744446,3
1281,1281,0.9986900687217712,1,1,0.9989448189735413,8
1282,1282,0.9982284903526306,1,1,0.9988456964492798,9
1283,1283,0.9977344274520874,1,1,0.9984717965126038,5
1284,1284,0.9975304007530212,1,1,0.9982454776763916,8
1285,1285,0.99160236120224,1,1,0.9962159991264343,9
1286,1286,0.9788682460784912,1,1,0.99324631690979,8
1287,1287,0.9991310238838196,1,1,0.9993897676467896,9
1288,1288,0.9990302324295044,1,1,0.9993027448654175,1
1289,1289,0.9956899285316467,1,1,0.9971327781677246,6
1290,1290,0.9979039430618286,1,1,0.9983603358268738,5
1291,1291,0.9960273504257202,1,1,0.9977237582206726,9
1292,1292,0.5402801036834717,1,1,0.9246641993522644,4
1293,1293,0.6377353668212891,1,1,0.8769078850746155,4
1294,1294,0.8293251991271973,0,0,0.48216986656188965,0
1295,1295,0.9981133937835693,1,1,0.9985820055007935,0
1296,1296,0.9883764386177063,1,1,0.9951193332672119,7
1297,1297,0.9939243197441101,1,1,0.9969610571861267,2
1298,1298,0.9981412887573242,1,1,0.9986631870269775,9
1299,1299,0.9856891632080078,1,1,0.9945906400680542,7
1300,1300,0.524297297000885,0,1,0.822770357131958,3
1301,1301,0.9998959302902222,1,1,0.9999192953109741,1
1302,1302,0.6914030313491821,1,1,0.9388624429702759,6
1303,1303,0.9688463807106018,1,1,0.9906460046768188,4
1304,1304,0.6438778638839722,1,0,0.6826198101043701,4
1305,1305,0.998332679271698,1,1,0.9988918900489807,9
1306,1306,0.5605107545852661,1,1,0.9141312837600708,1
1307,1307,0.9662768840789795,0,1,0.9849181771278381,0
1308,1308,0.9334740042686462,1,1,0.9640112519264221,5
1309,1309,0.5647486448287964,1,1,0.9151214361190796,6
1310,1310,0.9981353282928467,1,1,0.9985199570655823,0
1311,1311,0.9994120597839355,1,1,0.9995262622833252,8
1312,1312,0.9647150039672852,1,1,0.9901446104049683,6
1313,1313,0.9999275207519531,1,1,0.9999531507492065,1
1314,1314,0.9976444840431213,1,1,0.9985017776489258,9
1315,1315,0.9936639070510864,1,1,0.9952316880226135,4
1316,1316,0.9978004097938538,1,1,0.9984140396118164,5
1317,1317,0.9904863238334656,1,1,0.9940379858016968,9
1318,1318,0.9943291544914246,1,1,0.9960934519767761,5
1319,1319,0.9688757061958313,1,1,0.9802930951118469,0
1320,1320,0.9996200799942017,1,1,0.999717652797699,7
1321,1321,0.3956291079521179,1,1,0.5920520424842834,2
1322,1322,0.9930166006088257,1,1,0.9970861077308655,0
1323,1323,0.998296320438385,1,1,0.9987792372703552,0
1324,1324,0.9958465695381165,1,1,0.9976361989974976,4
1325,1325,0.6706828474998474,0,0,0.8023632168769836,4
1326,1326,0.5719974637031555,1,1,0.9360413551330566,6
1327,1327,0.999301552772522,1,1,0.9994744658470154,6
1328,1328,0.5202689170837402,1,1,0.9388306736946106,5
1329,1329,0.9882729649543762,1,1,0.9931533336639404,5
1330,1330,0.5345189571380615,1,1,0.9663065671920776,2
1331,1331,0.9957106113433838,1,1,0.998006284236908,8
1332,1332,0.9975376129150391,1,1,0.9985582232475281,1
1333,1333,0.9885258674621582,1,1,0.9929807186126709,7
1334,1334,0.6405826807022095,1,0,0.8279085755348206,3
1335,1335,0.9994599223136902,1,1,0.9995952248573303,1
1336,1336,0.9870508909225464,1,1,0.9922311902046204,4
1337,1337,0.5142279863357544,1,0,0.8271076679229736,5
1338,1338,0.9975131750106812,1,1,0.9983440637588501,6
1339,1339,0.566621720790863,0,0,0.7743573784828186,3
1340,1340,0.9995859265327454,1,1,0.9996676445007324,1
1341,1341,0.9776471853256226,1,1,0.9919708967208862,4
1342,1342,0.8877524137496948,1,1,0.9781001210212708,7
1343,1343,0.9941284656524658,1,1,0.9959754347801208,0
1344,1344,0.9646561145782471,1,1,0.9867761731147766,9
1345,1345,0.9757155179977417,1,1,0.9860760569572449,4
1346,1346,0.8106200695037842,1,0,0.37329354882240295,3
