,sample_idx,Gowal2020Uncovering_28_10_extra_cifar10_autoaugment_trades4_255_adv_conf4_255,Gowal2020Uncovering_28_10_extra_cifar10_autoaugment_trades4_255_is_acc,Gowal2020Uncovering_28_10_extra_cifar10_autoaugment_trades4_255_is_rob4_255,Gowal2020Uncovering_28_10_extra_cifar10_autoaugment_trades4_255_nat_conf,Gowal2020Uncovering_28_10_extra_cifar10_autoaugment_trades4_255_pred
1807,1807,0.9478223919868469,1,1,0.9766016602516174,5
1808,1808,0.9587202072143555,1,1,0.9907755255699158,9
1809,1809,0.9600998163223267,1,1,0.979060173034668,8
1810,1810,0.9893866777420044,1,1,0.9945148229598999,1
1811,1811,0.8690202236175537,1,0,0.6353245377540588,1
1812,1812,0.7955286502838135,1,1,0.9771543145179749,5
1813,1813,0.5231337547302246,0,0,0.7956381440162659,5
1814,1814,0.9938971400260925,1,1,0.9972787499427795,9
1815,1815,0.9969032406806946,1,1,0.9980071187019348,9
1816,1816,0.9430388808250427,1,1,0.9866125583648682,7
1817,1817,0.9414366483688354,1,1,0.9755714535713196,6
1818,1818,0.9624611139297485,1,1,0.9784929156303406,5
1819,1819,0.9921465516090393,1,1,0.9949585795402527,0
1820,1820,0.9706356525421143,1,1,0.9876325130462646,8
1821,1821,0.8375017046928406,1,0,0.9562228918075562,4
1822,1822,0.7254233360290527,1,0,0.5986515879631042,7
1823,1823,0.8356245756149292,1,1,0.980809211730957,0
1824,1824,0.9913234710693359,1,1,0.9948470592498779,9
1825,1825,0.9910525679588318,1,1,0.9937928915023804,2
1826,1826,0.9927302002906799,1,1,0.9953514337539673,8
1827,1827,0.6356254816055298,1,1,0.6950644850730896,4
1828,1828,0.8281668424606323,1,1,0.9808084964752197,7
1829,1829,0.9822368025779724,1,1,0.9913401007652283,1
1830,1830,0.8719567656517029,1,0,0.3365805447101593,3
1831,1831,0.9955190420150757,1,1,0.9976493716239929,9
1832,1832,0.5414751768112183,1,1,0.9212731122970581,6
1833,1833,0.9904295206069946,1,1,0.9933723211288452,8
1834,1834,0.9572645425796509,1,1,0.9782377481460571,9
1835,1835,0.8694555759429932,1,1,0.9506487250328064,0
1836,1836,0.8287082314491272,1,1,0.8985774517059326,4
1837,1837,0.5849123597145081,0,1,0.9417220950126648,1
1838,1838,0.7713298797607422,1,0,0.35713931918144226,6
1839,1839,0.998153030872345,1,1,0.9986498951911926,7
1840,1840,0.4507080018520355,1,1,0.9148723483085632,8
1841,1841,0.934425413608551,1,0,0.46351882815361023,9
1842,1842,0.9908062815666199,1,1,0.9945722222328186,4
1843,1843,0.991689145565033,1,1,0.994178056716919,8
1844,1844,0.992608368396759,1,1,0.9947176575660706,9
1845,1845,0.7974416017532349,1,1,0.9696691632270813,7
1846,1846,0.9688520431518555,1,1,0.9897844195365906,2
1847,1847,0.579433023929596,1,1,0.9092285633087158,5
1848,1848,0.9259666800498962,1,1,0.9760077595710754,3
1849,1849,0.9946282505989075,1,1,0.9974380731582642,7
1850,1850,0.9557080268859863,1,1,0.9730788469314575,1
1851,1851,0.9961202144622803,1,1,0.9968909621238708,0
1852,1852,0.6055980920791626,1,1,0.972745418548584,2
1853,1853,0.9873645901679993,1,1,0.995612621307373,9
1854,1854,0.9744570851325989,1,1,0.9832425117492676,5
1855,1855,0.9545753002166748,1,1,0.9769236445426941,5
1856,1856,0.9940900206565857,1,1,0.996467113494873,8
1857,1857,0.9791768193244934,1,1,0.9855356216430664,5
1858,1858,0.8990183472633362,0,0,0.661058783531189,7
1859,1859,0.8315597176551819,1,1,0.9682268500328064,2
1860,1860,0.973256528377533,1,1,0.991005539894104,8
1861,1861,0.9797006845474243,1,1,0.9857958555221558,3
1862,1862,0.7395864129066467,0,0,0.8074325323104858,3
1863,1863,0.9424085021018982,1,0,0.699225127696991,5
1864,1864,0.9980529546737671,1,1,0.9987369179725647,7
1865,1865,0.984228253364563,1,1,0.9896190762519836,7
1866,1866,0.9933241009712219,1,1,0.9959611296653748,8
1867,1867,0.7306752800941467,1,1,0.9805178642272949,6
1868,1868,0.5343298316001892,1,0,0.9187079071998596,2
1869,1869,0.9386796951293945,1,1,0.9778083562850952,8
1870,1870,0.9951555728912354,1,1,0.9968894124031067,2
1871,1871,0.7448781728744507,0,0,0.40445220470428467,4
1872,1872,0.9936517477035522,1,1,0.9956033229827881,5
1873,1873,0.8476302027702332,1,1,0.9238075613975525,6
1874,1874,0.9675551056861877,1,1,0.9815272688865662,8
1875,1875,0.9957519769668579,1,1,0.9967179894447327,0
1876,1876,0.6442930102348328,1,1,0.9141103625297546,2
1877,1877,0.8687180280685425,1,1,0.9797526597976685,3
1878,1878,0.9767833948135376,1,1,0.9856292605400085,7
1879,1879,0.9609707593917847,1,1,0.9738557934761047,0
1880,1880,0.9973453879356384,1,1,0.998214602470398,1
1881,1881,0.9984130859375,1,1,0.9989315867424011,9
1882,1882,0.9830939769744873,1,1,0.9893277287483215,1
1883,1883,0.5997207164764404,1,0,0.6305703520774841,3
1884,1884,0.9294403195381165,1,0,0.3669509291648865,7
1885,1885,0.8818756937980652,1,1,0.9320727586746216,5
1886,1886,0.4325859546661377,1,0,0.8474189639091492,8
1887,1887,0.754254162311554,1,0,0.6705732345581055,3
1888,1888,0.9716829657554626,1,1,0.9885759949684143,2
1889,1889,0.4948350489139557,1,1,0.9703778624534607,9
1890,1890,0.9893219470977783,1,1,0.9953913688659668,6
1891,1891,0.9902060627937317,1,1,0.9933746457099915,8
1892,1892,0.5120218396186829,1,1,0.9098203182220459,6
1893,1893,0.9938289523124695,1,1,0.9962687492370605,9
1894,1894,0.986578643321991,1,1,0.9914072155952454,3
1895,1895,0.5819481611251831,1,1,0.9332423210144043,8
1896,1896,0.9772695302963257,1,1,0.9951103329658508,9
1897,1897,0.9795082807540894,1,1,0.9914512038230896,8
1898,1898,0.7405130863189697,0,0,0.22964878380298615,1
1899,1899,0.9963411688804626,1,1,0.9976280331611633,7
1900,1900,0.9906746745109558,1,1,0.993313729763031,8
1901,1901,0.9876888990402222,1,1,0.9916037917137146,5
1902,1902,0.9534485340118408,1,1,0.9777628779411316,0
1903,1903,0.992198646068573,1,1,0.9941620230674744,0
1904,1904,0.996090829372406,1,1,0.9973630309104919,1
1905,1905,0.8596032857894897,1,0,0.820131242275238,3
1906,1906,0.9918915033340454,1,1,0.994523286819458,9
1907,1907,0.9904265999794006,1,1,0.9942752718925476,1
1908,1908,0.9911448359489441,1,1,0.9951266050338745,5
1909,1909,0.7342424392700195,1,1,0.949614405632019,3
1910,1910,0.6053246259689331,1,1,0.9027864933013916,4
1911,1911,0.7992415428161621,1,0,0.8015511631965637,4
1912,1912,0.9184128046035767,1,1,0.9615991115570068,0
1913,1913,0.9978722333908081,1,1,0.9984655380249023,9
1914,1914,0.9847443699836731,1,1,0.9914211630821228,9
1915,1915,0.890607476234436,1,1,0.9793025851249695,9
1916,1916,0.9624289870262146,1,1,0.9777553677558899,9
1917,1917,0.9471202492713928,1,1,0.9819238781929016,8
1918,1918,0.9860207438468933,1,1,0.9892541170120239,2
1919,1919,0.6315234303474426,1,1,0.9440986514091492,4
1920,1920,0.9958080053329468,1,1,0.9970412850379944,2
1921,1921,0.6621502637863159,1,0,0.4162966012954712,2
1922,1922,0.9923086166381836,1,1,0.9961154460906982,5
1923,1923,0.9858452081680298,1,1,0.9907466173171997,1
1924,1924,0.39844468235969543,0,0,0.2365700602531433,6
1925,1925,0.9928485155105591,1,1,0.995525062084198,1
1926,1926,0.9438243508338928,1,1,0.9707365036010742,0
1927,1927,0.9808417558670044,1,1,0.9878588318824768,9
1928,1928,0.9749717116355896,1,1,0.9828915596008301,4
1929,1929,0.5702027082443237,0,0,0.35407885909080505,4
1930,1930,0.959708571434021,1,1,0.9752084016799927,1
1931,1931,0.9800034165382385,1,1,0.9889681935310364,6
1932,1932,0.9304717779159546,1,1,0.9597323536872864,0
1933,1933,0.8012926578521729,0,0,0.835959792137146,0
1934,1934,0.8231785893440247,1,0,0.5792214870452881,7
1935,1935,0.5727104544639587,0,0,0.4741998016834259,0
1936,1936,0.902353823184967,1,1,0.9593095779418945,3
1937,1937,0.9669740200042725,1,0,0.5560944676399231,1
1938,1938,0.9501819014549255,0,0,0.5190156698226929,0
1939,1939,0.6259772181510925,0,0,0.5905086994171143,3
1940,1940,0.9830014705657959,1,1,0.9889518618583679,5
1941,1941,0.9778220057487488,1,1,0.9853142499923706,7
1942,1942,0.5736514925956726,1,0,0.777643084526062,2
1943,1943,0.9915470480918884,1,1,0.995712399482727,8
1944,1944,0.4574628174304962,1,1,0.9321308135986328,4
1945,1945,0.7276630997657776,1,1,0.9338949918746948,4
1946,1946,0.6049758791923523,1,1,0.7063345313072205,8
1947,1947,0.9518062472343445,1,1,0.9779011011123657,3
1948,1948,0.9926909804344177,1,1,0.9952143430709839,5
1949,1949,0.9894248247146606,1,1,0.9953582882881165,0
1950,1950,0.8278337121009827,0,0,0.4105609655380249,3
1951,1951,0.9830101728439331,1,1,0.9914389848709106,7
1952,1952,0.7956384420394897,1,1,0.8725219964981079,4
1953,1953,0.6945219039916992,1,0,0.9356915950775146,4
1954,1954,0.7004750370979309,1,0,0.8563718795776367,2
1955,1955,0.8631160855293274,1,0,0.8356574177742004,2
1956,1956,0.8859520554542542,1,1,0.9962228536605835,7
1957,1957,0.49923720955848694,1,0,0.6691011190414429,3
1958,1958,0.8216013312339783,1,1,0.9380994439125061,6
1959,1959,0.7460176348686218,1,1,0.8926803469657898,0
1960,1960,0.9853658676147461,1,1,0.9948575496673584,2
1961,1961,0.9462100267410278,1,1,0.9724280834197998,7
1962,1962,0.8497226238250732,1,1,0.9166163802146912,6
1963,1963,0.9894939064979553,1,1,0.9944068193435669,2
1964,1964,0.982794463634491,1,1,0.9889194369316101,3
1965,1965,0.9688265323638916,1,1,0.9853442311286926,0
1966,1966,0.9914032816886902,1,1,0.9943991303443909,7
1967,1967,0.9928507804870605,1,1,0.9971777200698853,7
1968,1968,0.9943386912345886,1,1,0.9957075119018555,8
1969,1969,0.831855058670044,0,1,0.9884650707244873,9
1970,1970,0.9973224997520447,1,1,0.9983208775520325,1
1971,1971,0.4640726149082184,1,1,0.9147891402244568,4
1972,1972,0.48462989926338196,1,0,0.9407333731651306,6
1973,1973,0.9838259816169739,1,1,0.9901238083839417,0
1974,1974,0.9968743324279785,1,1,0.9978721141815186,6
1975,1975,0.49482908844947815,1,0,0.5299941301345825,6
1976,1976,0.9869701862335205,1,1,0.9948951601982117,5
1977,1977,0.6554031372070312,1,0,0.8981949090957642,5
1978,1978,0.9752392172813416,1,1,0.9844719767570496,6
1979,1979,0.8729539513587952,1,1,0.920089602470398,3
1980,1980,0.996975302696228,1,1,0.99817955493927,9
1981,1981,0.8789711594581604,1,1,0.9781922698020935,3
1982,1982,0.933035135269165,1,1,0.9614633321762085,6
1983,1983,0.6815422773361206,0,0,0.5368344783782959,2
1984,1984,0.9305962920188904,1,1,0.9573424458503723,7
1985,1985,0.6615811586380005,1,1,0.9569436311721802,6
1986,1986,0.7996393442153931,1,0,0.7541837692260742,4
1987,1987,0.9943528175354004,1,1,0.9963860511779785,9
1988,1988,0.9981189370155334,1,1,0.9986091256141663,5
1989,1989,0.8286957740783691,1,1,0.9690828323364258,6
1990,1990,0.647100567817688,1,0,0.9551661014556885,4
1991,1991,0.9944133162498474,1,1,0.9966302514076233,1
1992,1992,0.9986963868141174,1,1,0.9990056157112122,6
1993,1993,0.5144232511520386,1,1,0.7315825819969177,3
1994,1994,0.4951414465904236,1,0,0.7760303616523743,8
1995,1995,0.9628785848617554,1,1,0.9790571928024292,2
1996,1996,0.7066345810890198,1,0,0.7505820393562317,3
1997,1997,0.9794346690177917,1,1,0.9907059073448181,9
1998,1998,0.8736975789070129,0,0,0.417479932308197,2
1999,1999,0.913253903388977,1,1,0.9481074213981628,5
2000,2000,0.9806088805198669,1,1,0.988911509513855,1
2001,2001,0.6184104084968567,0,0,0.5017253756523132,3
2002,2002,0.6745733618736267,0,0,0.5108410716056824,2
2003,2003,0.9638168811798096,1,1,0.9822143912315369,5
2004,2004,0.9987372756004333,1,1,0.9990423321723938,7
2005,2005,0.5766820907592773,1,0,0.8315468430519104,5
2006,2006,0.9965115189552307,1,1,0.9976503252983093,7
2007,2007,0.9291081428527832,1,1,0.9827750325202942,8
2008,2008,0.9963908791542053,1,1,0.9984186887741089,9
2009,2009,0.9859014749526978,1,1,0.9898457527160645,1
2010,2010,0.8484883308410645,0,0,0.3972587585449219,3
2011,2011,0.6118292808532715,1,0,0.6849669814109802,2
2012,2012,0.99665367603302,1,1,0.9975112676620483,5
2013,2013,0.6567249894142151,1,0,0.9222859144210815,6
2014,2014,0.9226385951042175,1,1,0.9683655500411987,8
2015,2015,0.6618984341621399,1,0,0.9159982204437256,4
2016,2016,0.7868760228157043,1,0,0.9037379026412964,6
2017,2017,0.48889026045799255,1,1,0.9279447197914124,5
2018,2018,0.618446409702301,0,0,0.7059474587440491,6
2019,2019,0.9976289868354797,1,1,0.9985881447792053,9
2020,2020,0.9979946613311768,1,1,0.9986149072647095,9
2021,2021,0.975067138671875,1,1,0.9858893156051636,8
2022,2022,0.6273896098136902,1,1,0.9271495342254639,5
2023,2023,0.8395211696624756,1,0,0.6997215747833252,5
2024,2024,0.9930737018585205,1,1,0.9956230521202087,6
2025,2025,0.4979568421840668,1,1,0.552232563495636,4
2026,2026,0.9214619398117065,1,1,0.978415846824646,5
2027,2027,0.7921286225318909,1,1,0.918425977230072,9
2028,2028,0.9958474040031433,1,1,0.9970173835754395,7
2029,2029,0.8821062445640564,1,0,0.4586378335952759,3
2030,2030,0.916962742805481,1,1,0.9780097603797913,4
2031,2031,0.9996943473815918,1,1,0.9997871518135071,1
2032,2032,0.49100521206855774,1,1,0.6728317141532898,4
2033,2033,0.8229774832725525,1,0,0.6557462811470032,2
2034,2034,0.6770980358123779,0,0,0.3834435045719147,4
2035,2035,0.5375598669052124,1,0,0.7643556594848633,6
2036,2036,0.6668015718460083,1,1,0.8846569061279297,5
2037,2037,0.46087029576301575,1,0,0.36231762170791626,5
2038,2038,0.4423040747642517,1,0,0.4868292212486267,2
2039,2039,0.905103325843811,1,1,0.9559898376464844,8
2040,2040,0.9931209683418274,1,1,0.9949710369110107,0
2041,2041,0.9855191707611084,1,1,0.989137589931488,0
2042,2042,0.971464216709137,1,1,0.9830936193466187,1
2043,2043,0.5427196621894836,1,0,0.9592496156692505,8
2044,2044,0.9858255982398987,1,1,0.991500973701477,3
2045,2045,0.9949718713760376,1,1,0.9970941543579102,1
2046,2046,0.7188411951065063,1,0,0.35799673199653625,3
2047,2047,0.9522408843040466,1,1,0.9822385311126709,5
2048,2048,0.9952670335769653,1,1,0.9970740079879761,8
2049,2049,0.6105067133903503,1,1,0.7518624663352966,3
2050,2050,0.9887340068817139,1,1,0.9929109215736389,8
2051,2051,0.8888900876045227,1,0,0.8818187117576599,5
2052,2052,0.9934905767440796,1,1,0.995674192905426,8
2053,2053,0.7693290710449219,1,1,0.9177160859107971,6
2054,2054,0.9455907344818115,1,1,0.9625846147537231,3
2055,2055,0.9832340478897095,1,1,0.9883593320846558,5
2056,2056,0.9976773858070374,1,1,0.9983855485916138,5
2057,2057,0.9791160225868225,1,1,0.9842309355735779,5
2058,2058,0.7588416337966919,0,0,0.7821705341339111,8
2059,2059,0.9303296208381653,1,1,0.9866679906845093,9
2060,2060,0.6366898417472839,1,1,0.9112414121627808,5
2061,2061,0.49789509177207947,1,0,0.880277693271637,5
2062,2062,0.9658054113388062,1,1,0.9857103228569031,7
2063,2063,0.9914444088935852,1,1,0.9941658973693848,1
2064,2064,0.991025984287262,1,1,0.9939661622047424,8
2065,2065,0.6649280786514282,1,0,0.28227218985557556,2
2066,2066,0.47531530261039734,1,0,0.9431772232055664,2
2067,2067,0.7246859073638916,1,1,0.9365216493606567,7
2068,2068,0.8458591103553772,1,0,0.7871929407119751,3
2069,2069,0.8183709979057312,1,1,0.9753237962722778,4
2070,2070,0.8578066825866699,1,1,0.913495659828186,2
2071,2071,0.9950869679450989,1,1,0.9968509078025818,9
2072,2072,0.9806708097457886,1,1,0.9905506372451782,6
2073,2073,0.8226815462112427,1,1,0.8990204334259033,2
2074,2074,0.9981866478919983,1,1,0.9986428618431091,2
2075,2075,0.7019234299659729,1,1,0.9482017159461975,4
2076,2076,0.8548492789268494,1,1,0.9169970154762268,3
2077,2077,0.5512569546699524,1,1,0.8807557225227356,0
2078,2078,0.7068378925323486,1,0,0.6976197361946106,2
2079,2079,0.990840494632721,1,1,0.9938915967941284,0
2080,2080,0.743305504322052,1,1,0.9880321025848389,1
2081,2081,0.5734072327613831,1,0,0.6609600186347961,3
2082,2082,0.9694477319717407,1,1,0.9836028814315796,2
2083,2083,0.9023548364639282,1,0,0.5450629591941833,2
2084,2084,0.9976715445518494,1,1,0.9984413981437683,7
2085,2085,0.9794998168945312,1,1,0.9869864583015442,0
2086,2086,0.9903324246406555,1,1,0.9948427081108093,1
2087,2087,0.8306444883346558,0,0,0.38847240805625916,4
2088,2088,0.7648606896400452,1,1,0.9709001183509827,7
2089,2089,0.9851405620574951,1,1,0.9911848902702332,7
2090,2090,0.6050571799278259,1,1,0.8202799558639526,2
2091,2091,0.5097286701202393,1,0,0.902245044708252,0
2092,2092,0.9974052309989929,1,1,0.998219907283783,1
2093,2093,0.9736750721931458,1,1,0.9851685762405396,6
2094,2094,0.967723548412323,1,1,0.9765927195549011,5
2095,2095,0.9956163167953491,1,1,0.99639493227005,0
2096,2096,0.9765421152114868,1,1,0.994046688079834,2
2097,2097,0.9611237049102783,1,1,0.9760571718215942,2
2098,2098,0.991289496421814,1,1,0.9968746900558472,0
2099,2099,0.9866293668746948,1,1,0.993298351764679,1
2100,2100,0.8689749240875244,1,1,0.915709912776947,2
2101,2101,0.4979674220085144,1,1,0.9564024806022644,6
2102,2102,0.8363491892814636,1,1,0.8877454996109009,0
2103,2103,0.6294412016868591,1,0,0.8950138092041016,1
2104,2104,0.986996054649353,1,1,0.9921799898147583,6
2105,2105,0.9075828790664673,1,1,0.9900946021080017,6
2106,2106,0.9878258109092712,1,1,0.9914782643318176,5
2107,2107,0.8832294940948486,1,1,0.9457979202270508,3
2108,2108,0.4653858542442322,1,0,0.7648664712905884,4
2109,2109,0.9770404100418091,1,1,0.9835900664329529,0
2110,2110,0.9030299186706543,1,1,0.9765620231628418,0
2111,2111,0.7331167459487915,1,1,0.9727402925491333,9
2112,2112,0.9874436259269714,1,1,0.9928215146064758,1
2113,2113,0.9538998007774353,1,1,0.9705616235733032,0
2114,2114,0.9149153232574463,1,1,0.9771580696105957,2
2115,2115,0.960290253162384,1,1,0.9770328998565674,5
2116,2116,0.9866058230400085,1,1,0.9927679300308228,9
2117,2117,0.917834997177124,1,1,0.9888434410095215,7
2118,2118,0.9703687429428101,1,1,0.9836560487747192,8
2119,2119,0.9874629378318787,1,1,0.9922114610671997,6
2120,2120,0.8649271130561829,1,0,0.8690735101699829,4
2121,2121,0.4201655685901642,1,0,0.7576569318771362,6
2122,2122,0.9781615734100342,1,1,0.9863179922103882,0
2123,2123,0.9873348474502563,1,1,0.9911271929740906,2
2124,2124,0.9579328298568726,1,1,0.981438398361206,0
2125,2125,0.7800233364105225,1,1,0.9468835592269897,1
2126,2126,0.9845876693725586,1,1,0.9967588782310486,9
2127,2127,0.7866032123565674,1,0,0.3269021809101105,2
2128,2128,0.9317387342453003,0,0,0.6917917132377625,6
2129,2129,0.4717392027378082,0,1,0.9547916054725647,2
2130,2130,0.9921659231185913,1,1,0.9956393241882324,0
2131,2131,0.786018967628479,1,0,0.7883888483047485,7
2132,2132,0.9933213591575623,1,1,0.9967449903488159,2
2133,2133,0.7860527634620667,1,1,0.9247050285339355,3
2134,2134,0.7978601455688477,1,1,0.9378694295883179,4
2135,2135,0.9946424961090088,1,1,0.9963041543960571,8
2136,2136,0.7650986909866333,1,0,0.579181432723999,0
2137,2137,0.4189416170120239,1,0,0.4110684394836426,2
2138,2138,0.9964397549629211,1,1,0.9973301887512207,6
2139,2139,0.9956614375114441,1,1,0.9964914917945862,8
2140,2140,0.9983715415000916,1,1,0.998860239982605,9
2141,2141,0.9847153425216675,1,1,0.9944915771484375,7
2142,2142,0.9338166117668152,1,1,0.9757450222969055,1
2143,2143,0.9950405955314636,1,1,0.9965560436248779,9
2144,2144,0.9656756520271301,1,1,0.9788813591003418,3
2145,2145,0.9332661032676697,1,1,0.9756395220756531,7
2146,2146,0.9106951355934143,1,1,0.9508243799209595,2
2147,2147,0.988138735294342,1,1,0.9929184317588806,7
2148,2148,0.9939684867858887,1,1,0.9961901903152466,9
2149,2149,0.9803028106689453,1,1,0.9881396293640137,6
2150,2150,0.9972361922264099,1,1,0.9980789422988892,9
2151,2151,0.7755845785140991,1,1,0.9108777046203613,5
2152,2152,0.9856841564178467,1,1,0.9899425506591797,7
2153,2153,0.9480729103088379,1,1,0.9761312007904053,8
2154,2154,0.893217921257019,1,1,0.9706301689147949,5
2155,2155,0.7336785793304443,0,0,0.9085444211959839,8
2156,2156,0.9822211861610413,1,1,0.989263117313385,8
2157,2157,0.5577368140220642,1,0,0.8502344489097595,3
2158,2158,0.9959986209869385,1,1,0.9972684383392334,9
2159,2159,0.6286497712135315,0,0,0.8143998384475708,5
2160,2160,0.8865537643432617,1,1,0.9314563870429993,0
2161,2161,0.5356436371803284,1,1,0.7403713464736938,5
2162,2162,0.9281560182571411,1,1,0.9646392464637756,5
2163,2163,0.8826346397399902,1,1,0.9584693312644958,7
2164,2164,0.9986108541488647,1,1,0.9989051818847656,1
2165,2165,0.6141675710678101,0,0,0.31820976734161377,3
2166,2166,0.9939370155334473,1,1,0.9954437017440796,0
2167,2167,0.4082532525062561,1,0,0.6659521460533142,7
2168,2168,0.8208805322647095,1,1,0.969785213470459,5
2169,2169,0.9278151988983154,1,1,0.9709826111793518,8
2170,2170,0.9718056321144104,1,1,0.9812993407249451,2
2171,2171,0.9386452436447144,1,1,0.9758298397064209,2
2172,2172,0.47453930974006653,1,0,0.7808612585067749,5
2173,2173,0.5887386202812195,1,1,0.7806523442268372,3
2174,2174,0.9606970548629761,1,0,0.4794034957885742,9
2175,2175,0.6269083023071289,0,0,0.696858823299408,5
2176,2176,0.5781069397926331,1,1,0.9909359812736511,1
2177,2177,0.9883149862289429,1,1,0.9939618706703186,9
2178,2178,0.6563180088996887,1,0,0.5720486044883728,3
2179,2179,0.9971581697463989,1,1,0.9977426528930664,1
2180,2180,0.4850364327430725,1,1,0.6283205151557922,4
2181,2181,0.9202857613563538,1,1,0.9551523327827454,3
2182,2182,0.8744969964027405,1,1,0.9426588416099548,4
2183,2183,0.5706049203872681,1,1,0.8265932202339172,4
2184,2184,0.9925071597099304,1,1,0.995116114616394,9
2185,2185,0.9927951693534851,1,1,0.9947357773780823,0
2186,2186,0.7435968518257141,0,1,0.9689299464225769,1
2187,2187,0.47036564350128174,0,1,0.9008764028549194,3
2188,2188,0.9924368262290955,1,1,0.9955888986587524,9
2189,2189,0.9984846711158752,1,1,0.9989427924156189,2
2190,2190,0.9938088059425354,1,1,0.9968493580818176,9
2191,2191,0.9845064282417297,1,1,0.9907206296920776,4
2192,2192,0.567766010761261,1,0,0.8129885792732239,0
2193,2193,0.9922661185264587,1,1,0.9960834980010986,2
2194,2194,0.9878445267677307,1,1,0.9936416745185852,8
2195,2195,0.9674899578094482,1,1,0.9814380407333374,4
2196,2196,0.9933238625526428,1,1,0.9955625534057617,8
2197,2197,0.9834113717079163,1,1,0.9889326095581055,6
2198,2198,0.9851071238517761,1,1,0.9927042722702026,8
2199,2199,0.6229265928268433,1,1,0.8858214020729065,2
2200,2200,0.9716413021087646,1,1,0.9834238290786743,0
2201,2201,0.8887647390365601,1,1,0.9688242077827454,5
2202,2202,0.9951425790786743,1,1,0.9973414540290833,9
2203,2203,0.9821270108222961,1,1,0.9909448623657227,6
2204,2204,0.9914999604225159,1,1,0.9957495927810669,9
2205,2205,0.7894335985183716,1,0,0.9245802164077759,5
2206,2206,0.9865186810493469,1,1,0.9924442172050476,1
2207,2207,0.8833670616149902,1,1,0.9371823668479919,3
2208,2208,0.9642590284347534,1,1,0.9789639711380005,4
2209,2209,0.49227967858314514,1,1,0.6700054407119751,4
2210,2210,0.979276180267334,1,1,0.9849963188171387,2
2211,2211,0.9886757135391235,1,1,0.9941440224647522,7
2212,2212,0.5360524654388428,1,0,0.9057990908622742,2
2213,2213,0.5358419418334961,1,1,0.8093557953834534,4
2214,2214,0.9411067962646484,1,1,0.95705246925354,4
2215,2215,0.9111723303794861,1,1,0.9421001076698303,0
2216,2216,0.6004643440246582,1,1,0.9553559422492981,2
2217,2217,0.8847838044166565,1,1,0.9713748693466187,8
2218,2218,0.9587250351905823,1,1,0.9782377481460571,4
2219,2219,0.6618474721908569,1,1,0.9778428673744202,5
2220,2220,0.9963807463645935,1,1,0.9974527955055237,1
2221,2221,0.9011220335960388,1,1,0.9429664611816406,2
2222,2222,0.777807354927063,1,1,0.9860821962356567,6
2223,2223,0.9077230095863342,1,1,0.9563372731208801,8
2224,2224,0.9817334413528442,1,1,0.9879423975944519,1
2225,2225,0.9985730648040771,1,1,0.9991753697395325,7
2226,2226,0.9482678771018982,0,0,0.6062635183334351,6
2227,2227,0.9737802147865295,1,1,0.9874467253684998,8
2228,2228,0.9970310926437378,1,1,0.9980734586715698,7
2229,2229,0.9372622966766357,1,1,0.9651275873184204,4
2230,2230,0.9641899466514587,1,1,0.9782911539077759,3
2231,2231,0.5560463666915894,1,0,0.8168772459030151,3
2232,2232,0.6824524998664856,0,0,0.6074035167694092,3
2233,2233,0.46695128083229065,1,1,0.90189129114151,3
2234,2234,0.9956598877906799,1,1,0.9973898530006409,7
2235,2235,0.9946328401565552,1,1,0.9966961145401001,2
2236,2236,0.9784627556800842,1,1,0.9872226715087891,5
2237,2237,0.7301967144012451,1,1,0.8821704387664795,6
2238,2238,0.9951176643371582,1,1,0.9968019723892212,1
2239,2239,0.9784597158432007,1,1,0.9940616488456726,7
2240,2240,0.7884743809700012,1,1,0.9938014149665833,9
2241,2241,0.8470818400382996,1,1,0.9702011942863464,0
2242,2242,0.7862890362739563,1,1,0.9775365591049194,2
2243,2243,0.5675279498100281,1,1,0.8653483390808105,3
2244,2244,0.9551883935928345,1,1,0.993005096912384,9
2245,2245,0.8165409564971924,1,1,0.9288349151611328,8
2246,2246,0.9151082634925842,1,1,0.9807527661323547,9
2247,2247,0.9941176176071167,1,1,0.9956138134002686,5
2248,2248,0.8194977045059204,0,0,0.5481974482536316,8
2249,2249,0.9805455207824707,1,1,0.9898803234100342,0
2250,2250,0.8969106674194336,1,1,0.9823999404907227,7
2251,2251,0.8615801334381104,1,1,0.9292823672294617,6
2252,2252,0.9501132965087891,1,1,0.9711843729019165,3
2253,2253,0.48453572392463684,0,0,0.8785257339477539,5
2254,2254,0.879792332649231,1,1,0.9423467516899109,8
2255,2255,0.9549095034599304,1,1,0.9845954179763794,1
2256,2256,0.7297708988189697,1,1,0.8419736623764038,4
2257,2257,0.9975389242172241,1,1,0.9984108209609985,0
2258,2258,0.9961625337600708,1,1,0.9978273510932922,1
2259,2259,0.9371985197067261,1,1,0.9854276776313782,5
2260,2260,0.9444283246994019,1,1,0.9896866679191589,4
2261,2261,0.9606510996818542,1,1,0.9764085412025452,3
2262,2262,0.6441153883934021,1,0,0.729256272315979,2
2263,2263,0.9868975877761841,1,1,0.9918627738952637,6
2264,2264,0.9977957010269165,1,1,0.9983410835266113,0
2265,2265,0.9878514409065247,1,1,0.9920451641082764,8
2266,2266,0.9880226850509644,1,1,0.9916388392448425,8
2267,2267,0.7132608294487,0,0,0.9207302927970886,3
2268,2268,0.9915419816970825,1,1,0.9934911131858826,3
