,sample_idx,resnet50_mtsd_l_stdaug_trades1_255_adv_conf1_255,resnet50_mtsd_l_stdaug_trades1_255_is_acc,resnet50_mtsd_l_stdaug_trades1_255_is_rob1_255,resnet50_mtsd_l_stdaug_trades1_255_nat_conf,resnet50_mtsd_l_stdaug_trades1_255_pred
2170,2170,0.828587532043457,1,1,0.910800576210022,120
2171,2171,0.8233606815338135,1,1,0.8896413445472717,120
2172,2172,0.9957035183906555,1,1,0.9963524341583252,120
2173,2173,0.9853906631469727,1,1,0.9891961812973022,120
2174,2174,0.937777578830719,1,1,0.9689763188362122,120
2175,2175,0.9899152517318726,1,1,0.992296040058136,120
2176,2176,0.9962066411972046,1,1,0.9965466856956482,120
2177,2177,0.9959689378738403,1,1,0.9961292743682861,121
2178,2178,0.9971727132797241,1,1,0.9973658919334412,121
2179,2179,0.9920451641082764,1,1,0.9929138422012329,121
2180,2180,0.9969049096107483,1,1,0.9969789981842041,121
2181,2181,0.9603940844535828,1,1,0.9691762328147888,121
2182,2182,0.9945600628852844,1,1,0.9950792789459229,121
2183,2183,0.9892197251319885,1,1,0.9910216927528381,121
2184,2184,0.9977274537086487,1,1,0.9978998899459839,121
2185,2185,0.9894573092460632,1,1,0.9922823309898376,121
2186,2186,0.9949081540107727,1,1,0.9954322576522827,121
2187,2187,0.9920480847358704,1,1,0.9924087524414062,121
2188,2188,0.996469259262085,1,1,0.9965657591819763,121
2189,2189,0.9900252819061279,1,1,0.9909782409667969,121
2190,2190,0.9956499934196472,1,1,0.9958086013793945,121
2191,2191,0.99042809009552,1,1,0.9915538430213928,121
2192,2192,0.9928861260414124,1,1,0.993599534034729,121
2193,2193,0.9930825233459473,1,1,0.9936069250106812,121
2194,2194,0.9963908791542053,1,1,0.9967249035835266,121
2195,2195,0.993438184261322,1,1,0.9937513470649719,121
2196,2196,0.8848055005073547,1,1,0.9307098388671875,121
2197,2197,0.9935978651046753,1,1,0.9938593506813049,121
2198,2198,0.9874517321586609,1,1,0.989095151424408,121
2199,2199,0.9903659820556641,1,1,0.9910804629325867,121
2200,2200,0.9983652234077454,1,1,0.9984525442123413,121
2201,2201,0.8367177248001099,1,1,0.898187518119812,121
2202,2202,0.9960619807243347,1,1,0.996582567691803,121
2203,2203,0.8991697430610657,1,1,0.9579108357429504,121
2204,2204,0.4896775186061859,1,1,0.6294041872024536,121
2205,2205,0.9864878058433533,1,1,0.9918472766876221,121
2206,2206,0.9441482424736023,1,1,0.9747289419174194,121
2207,2207,0.993390679359436,1,1,0.9949117302894592,121
2208,2208,0.9964890480041504,1,1,0.9967551827430725,121
2209,2209,0.9909088015556335,1,1,0.9912877678871155,121
2210,2210,0.995741605758667,1,1,0.9961769580841064,121
2211,2211,0.9316774010658264,1,1,0.948650598526001,121
2212,2212,0.995993971824646,1,1,0.9961330890655518,121
2213,2213,0.9496715068817139,1,1,0.957038938999176,121
2214,2214,0.9887852668762207,1,1,0.9910780191421509,121
2215,2215,0.9890027046203613,1,1,0.9902336597442627,121
2216,2216,0.9930104613304138,1,1,0.9939320087432861,121
2217,2217,0.9913528561592102,1,1,0.9920257925987244,121
2218,2218,0.9985889792442322,1,1,0.9986914992332458,121
2219,2219,0.9680473804473877,1,1,0.9808392524719238,121
2220,2220,0.9910265803337097,1,1,0.9918924570083618,121
2221,2221,0.9935908317565918,1,1,0.9938894510269165,121
2222,2222,0.5500407218933105,0,0,0.6105881929397583,164
2223,2223,0.9797663688659668,1,1,0.9819197058677673,121
2224,2224,0.9915295839309692,1,1,0.9922515749931335,121
2225,2225,0.9987807869911194,1,1,0.9988861680030823,122
2226,2226,0.9920743703842163,1,1,0.9931849837303162,122
2227,2227,0.9869822859764099,1,1,0.9903026223182678,122
2228,2228,0.9938325881958008,1,1,0.9944584369659424,122
2229,2229,0.3721452057361603,0,0,0.18857909739017487,20
2230,2230,0.9940398931503296,1,1,0.9957751631736755,122
2231,2231,0.9900749325752258,1,1,0.991608202457428,122
2232,2232,0.9955655932426453,1,1,0.99595707654953,122
2233,2233,0.9932078719139099,1,1,0.9942604303359985,122
2234,2234,0.992017388343811,1,1,0.9934636354446411,122
2235,2235,0.9854918122291565,1,1,0.988582968711853,122
2236,2236,0.9948219060897827,1,1,0.9954741597175598,122
2237,2237,0.9881625771522522,1,1,0.9891848564147949,122
2238,2238,0.9717038869857788,1,1,0.9800440669059753,122
2239,2239,0.9961761236190796,1,1,0.9967748522758484,122
2240,2240,0.997407853603363,1,1,0.9979231953620911,122
2241,2241,0.9965829253196716,1,1,0.996907651424408,122
2242,2242,0.9952011108398438,1,1,0.9954930543899536,123
2243,2243,0.9986553192138672,1,1,0.9986955523490906,123
2244,2244,0.9966188669204712,1,1,0.996826708316803,123
2245,2245,0.9879682064056396,1,1,0.9888590574264526,123
2246,2246,0.9978838562965393,1,1,0.9979785084724426,123
2247,2247,0.9972348809242249,1,1,0.9974187612533569,123
2248,2248,0.9649206399917603,1,1,0.9810916185379028,123
2249,2249,0.9973393082618713,1,1,0.9974223375320435,123
2250,2250,0.9924342632293701,1,1,0.9930389523506165,123
2251,2251,0.9969903230667114,1,1,0.9972188472747803,123
2252,2252,0.9926615953445435,1,1,0.9933369159698486,123
2253,2253,0.9975499510765076,1,1,0.9976676106452942,123
2254,2254,0.9971074461936951,1,1,0.9972073435783386,123
2255,2255,0.565270185470581,0,0,0.5609376430511475,187
2256,2256,0.9945940375328064,1,1,0.9952653646469116,123
2257,2257,0.9978818297386169,1,1,0.9979515671730042,123
2258,2258,0.9959890246391296,1,1,0.9962682127952576,123
2259,2259,0.9979889392852783,1,1,0.998115062713623,123
2260,2260,0.9986230134963989,1,1,0.998674750328064,123
2261,2261,0.9938695430755615,1,1,0.9949511289596558,123
2262,2262,0.9967867136001587,1,1,0.9969437718391418,123
2263,2263,0.9925676584243774,1,1,0.9945043921470642,123
2264,2264,0.9793968200683594,1,1,0.9847815036773682,123
2265,2265,0.9621548056602478,1,1,0.9763308167457581,123
2266,2266,0.9946774244308472,1,1,0.9952142238616943,123
2267,2267,0.9952534437179565,1,1,0.9955884218215942,123
2268,2268,0.9977962970733643,1,1,0.9979007244110107,123
2269,2269,0.9955142140388489,1,1,0.9958086013793945,123
2270,2270,0.9962755441665649,1,1,0.9965946078300476,123
2271,2271,0.9914174675941467,1,1,0.9919353723526001,123
2272,2272,0.9976311922073364,1,1,0.9977001547813416,123
2273,2273,0.99750155210495,1,1,0.9978305697441101,123
2274,2274,0.9955945611000061,1,1,0.995710015296936,123
2275,2275,0.9653905630111694,1,1,0.977820098400116,123
2276,2276,0.9939179420471191,1,1,0.9941979646682739,123
2277,2277,0.9934136271476746,1,1,0.9939026832580566,123
2278,2278,0.9956694841384888,1,1,0.9961138963699341,123
2279,2279,0.9743521809577942,1,1,0.9870904088020325,123
2280,2280,0.9952990412712097,1,1,0.995780348777771,123
2281,2281,0.9960863590240479,1,1,0.9963276982307434,123
2282,2282,0.9970139265060425,1,1,0.9971785545349121,123
2283,2283,0.997450053691864,1,1,0.9976328611373901,123
2284,2284,0.9970111846923828,1,1,0.9973021745681763,123
2285,2285,0.9991224408149719,1,1,0.999186098575592,123
2286,2286,0.9975257515907288,1,1,0.9976263642311096,123
2287,2287,0.9963816404342651,1,1,0.9967252612113953,123
2288,2288,0.9967052340507507,1,1,0.9969109892845154,123
2289,2289,0.9496130347251892,1,1,0.9807657599449158,123
2290,2290,0.9969250559806824,1,1,0.9971758127212524,123
2291,2291,0.9925038814544678,1,1,0.9928584098815918,123
2292,2292,0.9949848651885986,1,1,0.9954985976219177,123
2293,2293,0.9981303811073303,1,1,0.9982036352157593,123
2294,2294,0.9964093565940857,1,1,0.9964962601661682,123
2295,2295,0.9844453930854797,1,1,0.9879576563835144,123
2296,2296,0.9870597124099731,1,1,0.991305410861969,123
2297,2297,0.9976638555526733,1,1,0.997787594795227,123
2298,2298,0.9880396723747253,1,1,0.988620400428772,123
2299,2299,0.9957835674285889,1,1,0.9962471127510071,123
2300,2300,0.9968423843383789,1,1,0.9970710277557373,123
2301,2301,0.9964926838874817,1,1,0.9966374635696411,123
2302,2302,0.9976000189781189,1,1,0.9976656436920166,123
2303,2303,0.9881579279899597,1,1,0.9909597635269165,123
2304,2304,0.9966281056404114,1,1,0.9967317581176758,123
2305,2305,0.9983056783676147,1,1,0.9983556866645813,123
2306,2306,0.9963107705116272,1,1,0.9965234398841858,123
2307,2307,0.9604167938232422,1,1,0.9678024649620056,123
2308,2308,0.9977530837059021,1,1,0.9978873133659363,123
2309,2309,0.998150110244751,1,1,0.998228132724762,123
2310,2310,0.9970176219940186,1,1,0.9971736669540405,123
2311,2311,0.9970357418060303,1,1,0.9971901774406433,123
2312,2312,0.9977827668190002,1,1,0.9979051351547241,123
2313,2313,0.998080849647522,1,1,0.9981763362884521,123
2314,2314,0.9955677390098572,1,1,0.9958005547523499,123
2315,2315,0.9951748847961426,1,1,0.9956533908843994,123
2316,2316,0.9954692125320435,1,1,0.9958011507987976,123
2317,2317,0.9971559047698975,1,1,0.9973439574241638,123
2318,2318,0.9826734066009521,1,1,0.986083447933197,123
2319,2319,0.9976937174797058,1,1,0.9978054165840149,123
2320,2320,0.9971191883087158,1,1,0.9973526000976562,123
2321,2321,0.9981142282485962,1,1,0.9981878399848938,123
2322,2322,0.9937191009521484,1,1,0.9948462247848511,123
2323,2323,0.9925334453582764,1,1,0.9934424161911011,123
2324,2324,0.9850308299064636,1,1,0.9866495728492737,123
2325,2325,0.995278000831604,1,1,0.9955171942710876,123
2326,2326,0.9955624341964722,1,1,0.995745837688446,123
2327,2327,0.6298932433128357,1,1,0.7791255712509155,123
2328,2328,0.9911802411079407,1,1,0.992267906665802,123
2329,2329,0.9943933486938477,1,1,0.9945989847183228,123
2330,2330,0.9964450001716614,1,1,0.9965378046035767,123
2331,2331,0.997631311416626,1,1,0.9977351427078247,123
2332,2332,0.9983102083206177,1,1,0.9984176158905029,123
2333,2333,0.984874427318573,1,1,0.9875358939170837,123
2334,2334,0.9979396462440491,1,1,0.9980010390281677,123
2335,2335,0.9960118532180786,1,1,0.9966146349906921,123
2336,2336,0.9982354640960693,1,1,0.9983274340629578,123
2337,2337,0.9957179427146912,1,1,0.9960256814956665,123
2338,2338,0.9952180981636047,1,1,0.9957395792007446,123
2339,2339,0.9906365275382996,1,1,0.9921563863754272,123
2340,2340,0.9951843619346619,1,1,0.9954093098640442,123
2341,2341,0.9963697195053101,1,1,0.9966038465499878,123
2342,2342,0.990747332572937,1,1,0.9912452101707458,123
2343,2343,0.996040940284729,1,1,0.9962693452835083,123
2344,2344,0.9971231818199158,1,1,0.9972902536392212,123
2345,2345,0.9978798627853394,1,1,0.998004138469696,123
2346,2346,0.9402000904083252,1,1,0.9577497243881226,123
2347,2347,0.9943426847457886,1,1,0.9947904348373413,123
2348,2348,0.9980248212814331,1,1,0.9981060028076172,123
2349,2349,0.998428463935852,1,1,0.9984643459320068,123
2350,2350,0.9966440200805664,1,1,0.9968343377113342,123
2351,2351,0.9945737719535828,1,1,0.9948650002479553,123
2352,2352,0.9980436563491821,1,1,0.9981166124343872,123
2353,2353,0.994296133518219,1,1,0.9945506453514099,123
2354,2354,0.9963124394416809,1,1,0.996450662612915,123
2355,2355,0.9645732641220093,1,1,0.9875708818435669,123
2356,2356,0.9947240948677063,1,1,0.995011568069458,123
2357,2357,0.9947497248649597,1,1,0.9950078725814819,123
2358,2358,0.9971388578414917,1,1,0.9972947239875793,123
2359,2359,0.9182164669036865,1,1,0.952173113822937,123
2360,2360,0.9839242100715637,1,1,0.9868379235267639,123
2361,2361,0.9970306158065796,1,1,0.997238278388977,123
2362,2362,0.9980947375297546,1,1,0.9981662631034851,123
2363,2363,0.9974521994590759,1,1,0.9975702166557312,123
2364,2364,0.9974740147590637,1,1,0.997559666633606,123
2365,2365,0.9970716238021851,1,1,0.997219443321228,123
2366,2366,0.9981591105461121,1,1,0.9982189536094666,123
2367,2367,0.9928172826766968,1,1,0.9939186573028564,123
2368,2368,0.9963429570198059,1,1,0.9965000152587891,123
2369,2369,0.9953094124794006,1,1,0.9954888224601746,123
2370,2370,0.9945570230484009,1,1,0.9952076077461243,123
2371,2371,0.9799486994743347,1,1,0.9848041534423828,123
2372,2372,0.9961118102073669,1,1,0.9964426159858704,123
2373,2373,0.9981412887573242,1,1,0.9982376098632812,123
2374,2374,0.9981478452682495,1,1,0.9982494115829468,123
2375,2375,0.437666654586792,1,0,0.7529369592666626,123
2376,2376,0.9760212898254395,1,1,0.9882936477661133,123
2377,2377,0.9981389045715332,1,1,0.9983031749725342,123
2378,2378,0.9967737793922424,1,1,0.9969996809959412,123
2379,2379,0.9979128241539001,1,1,0.9980100989341736,123
2380,2380,0.9983863830566406,1,1,0.9984453320503235,123
2381,2381,0.9965456128120422,1,1,0.9972562193870544,123
2382,2382,0.9979141354560852,1,1,0.9980904459953308,123
2383,2383,0.5724031925201416,1,1,0.6505882740020752,123
2384,2384,0.6797698736190796,1,1,0.7644108533859253,124
2385,2385,0.9347964525222778,1,1,0.9534441828727722,124
2386,2386,0.936704158782959,1,1,0.9499905109405518,124
2387,2387,0.9753352999687195,1,1,0.9825451374053955,124
2388,2388,0.6512718200683594,1,1,0.6986299157142639,124
2389,2389,0.6809714436531067,1,1,0.841806948184967,124
2390,2390,0.7746167182922363,1,1,0.8321446180343628,124
2391,2391,0.4990274906158447,1,1,0.5912546515464783,124
2392,2392,0.9929617047309875,1,1,0.993995726108551,124
2393,2393,0.9870867729187012,1,1,0.9880443215370178,124
2394,2394,0.5639947652816772,1,1,0.6118550300598145,124
2395,2395,0.9968359470367432,1,1,0.9971631169319153,125
2396,2396,0.9979273080825806,1,1,0.9980252981185913,125
2397,2397,0.9971087574958801,1,1,0.9973015189170837,125
2398,2398,0.9898083806037903,1,1,0.9905313849449158,125
2399,2399,0.9976615905761719,1,1,0.9978225231170654,125
2400,2400,0.9972608089447021,1,1,0.9973939657211304,125
2401,2401,0.9982403516769409,1,1,0.9983246922492981,125
2402,2402,0.9946684241294861,1,1,0.9949753284454346,125
2403,2403,0.9921190738677979,1,1,0.9924715757369995,125
2404,2404,0.9978010058403015,1,1,0.9979251623153687,125
2405,2405,0.9960466027259827,1,1,0.9963980913162231,125
2406,2406,0.9927958846092224,1,1,0.993224024772644,125
2407,2407,0.9974570870399475,1,1,0.9976511597633362,125
2408,2408,0.9965914487838745,1,1,0.9976962208747864,125
2409,2409,0.9971591234207153,1,1,0.9972930550575256,125
2410,2410,0.9964368343353271,1,1,0.9967474937438965,125
2411,2411,0.9972230195999146,1,1,0.9973722696304321,125
2412,2412,0.9947255253791809,1,1,0.9949942231178284,125
2413,2413,0.9963192939758301,1,1,0.9969000816345215,125
2414,2414,0.996095597743988,1,1,0.9963752627372742,125
2415,2415,0.9972454309463501,1,1,0.9974109530448914,125
2416,2416,0.9286972284317017,1,1,0.9592519998550415,125
2417,2417,0.9965446591377258,1,1,0.9967400431632996,125
2418,2418,0.9982957243919373,1,1,0.998377799987793,125
2419,2419,0.9979225993156433,1,1,0.998005211353302,125
2420,2420,0.9986221790313721,1,1,0.9987226128578186,125
2421,2421,0.9974047541618347,1,1,0.9975107908248901,125
2422,2422,0.9978571534156799,1,1,0.9979189038276672,125
2423,2423,0.9974806904792786,1,1,0.9975717663764954,125
2424,2424,0.9974254965782166,1,1,0.9975983500480652,125
2425,2425,0.9980779886245728,1,1,0.9981778860092163,125
2426,2426,0.9947823882102966,1,1,0.9951537847518921,125
2427,2427,0.9777056574821472,1,1,0.9802688956260681,125
2428,2428,0.9966002106666565,1,1,0.9966899156570435,125
2429,2429,0.9961754083633423,1,1,0.9967455863952637,125
2430,2430,0.9982919096946716,1,1,0.9984265565872192,125
2431,2431,0.9942436814308167,1,1,0.9947206974029541,125
2432,2432,0.997275173664093,1,1,0.9974310994148254,125
2433,2433,0.9972319006919861,1,1,0.9973766803741455,125
2434,2434,0.996416449546814,1,1,0.9967921376228333,125
2435,2435,0.9979414343833923,1,1,0.9981039762496948,125
2436,2436,0.9935802221298218,1,1,0.995048463344574,125
2437,2437,0.9975270628929138,1,1,0.9976244568824768,125
2438,2438,0.9975614547729492,1,1,0.997723400592804,125
2439,2439,0.9981279969215393,1,1,0.998185932636261,125
2440,2440,0.9950998425483704,1,1,0.9953293800354004,125
2441,2441,0.9976369142532349,1,1,0.9977444410324097,125
2442,2442,0.9892734885215759,1,1,0.9901270866394043,125
2443,2443,0.9987213015556335,1,1,0.9989726543426514,125
2444,2444,0.9538261294364929,1,1,0.9753830432891846,125
2445,2445,0.9974115490913391,1,1,0.9976198077201843,125
2446,2446,0.996870219707489,1,1,0.9970065951347351,125
2447,2447,0.997115969657898,1,1,0.9973092079162598,125
2448,2448,0.9991273283958435,1,1,0.9991699457168579,125
2449,2449,0.9964410662651062,1,1,0.996669590473175,125
2450,2450,0.9988682270050049,1,1,0.9989056587219238,125
2451,2451,0.9976451992988586,1,1,0.9978697299957275,125
2452,2452,0.9940308928489685,1,1,0.9942808151245117,125
2453,2453,0.9981378316879272,1,1,0.9982055425643921,125
2454,2454,0.9882102012634277,1,1,0.9891979098320007,125
2455,2455,0.9973625540733337,1,1,0.9975572824478149,125
2456,2456,0.9954668283462524,1,1,0.9957828521728516,125
2457,2457,0.9979560375213623,1,1,0.9980598092079163,125
2458,2458,0.9972959160804749,1,1,0.9974157810211182,125
2459,2459,0.9967229962348938,1,1,0.9969549179077148,125
2460,2460,0.9965752959251404,1,1,0.9967488050460815,125
2461,2461,0.9975695013999939,1,1,0.9977496266365051,125
2462,2462,0.9974908828735352,1,1,0.9976550340652466,125
2463,2463,0.9967220425605774,1,1,0.996868908405304,125
2464,2464,0.9970965385437012,1,1,0.9973273277282715,125
2465,2465,0.9973911046981812,1,1,0.9974742531776428,125
2466,2466,0.9958409667015076,1,1,0.996093213558197,125
2467,2467,0.988375186920166,1,1,0.9913012385368347,126
2468,2468,0.9451920986175537,1,1,0.9670125842094421,126
2469,2469,0.9742836952209473,1,1,0.9830712676048279,126
2470,2470,0.9983416795730591,1,1,0.9986050724983215,126
2471,2471,0.9876642823219299,1,1,0.9902190566062927,126
2472,2472,0.9718361496925354,1,1,0.9789389371871948,127
2473,2473,0.9564200043678284,1,1,0.9700379967689514,127
2474,2474,0.7682003974914551,1,1,0.8700658679008484,127
2475,2475,0.6980153322219849,1,1,0.8389289975166321,127
2476,2476,0.9343662858009338,1,1,0.9658826589584351,127
2477,2477,0.9655379056930542,1,1,0.9743013381958008,127
2478,2478,0.9781572222709656,1,1,0.9835364818572998,127
2479,2479,0.9523828625679016,1,1,0.9677676558494568,127
2480,2480,0.582797110080719,1,1,0.7593461871147156,127
2481,2481,0.9422727823257446,1,1,0.9656489491462708,127
2482,2482,0.9539132118225098,1,1,0.9717621207237244,127
2483,2483,0.9749762415885925,1,1,0.9849875569343567,127
2484,2484,0.9150405526161194,1,1,0.9320749044418335,127
2485,2485,0.9443355202674866,1,1,0.9581160545349121,128
2486,2486,0.8536387085914612,1,1,0.9175111651420593,128
2487,2487,0.990050733089447,1,1,0.9911484718322754,128
2488,2488,0.2017620950937271,1,1,0.2331017106771469,128
2489,2489,0.9217202067375183,1,1,0.9415664672851562,128
2490,2490,0.9932861924171448,1,1,0.9943788647651672,128
2491,2491,0.9599559903144836,1,1,0.9682319760322571,128
2492,2492,0.9841569066047668,1,1,0.9884405136108398,128
2493,2493,0.9959439635276794,1,1,0.9963149428367615,128
2494,2494,0.5011394619941711,1,0,0.5868686437606812,128
2495,2495,0.49507275223731995,1,0,0.6551868319511414,128
2496,2496,0.7107174396514893,1,1,0.7897334098815918,129
2497,2497,0.49650806188583374,0,0,0.5866515636444092,152
2498,2498,0.5746464729309082,1,1,0.7350214123725891,129
2499,2499,0.9207338094711304,1,1,0.9769420027732849,129
2500,2500,0.9670398235321045,1,1,0.9738286733627319,129
2501,2501,0.9240115880966187,1,1,0.9556145071983337,129
2502,2502,0.36681875586509705,1,0,0.6081960201263428,129
2503,2503,0.39357393980026245,0,0,0.2034476101398468,150
2504,2504,0.37266987562179565,0,0,0.5364192724227905,260
2505,2505,0.8984808325767517,1,1,0.9427110552787781,130
2506,2506,0.9429977536201477,1,1,0.9556823372840881,130
2507,2507,0.9580584168434143,1,1,0.9662756323814392,130
2508,2508,0.9496461153030396,1,1,0.969226598739624,130
2509,2509,0.5421804189682007,1,1,0.7947165966033936,130
2510,2510,0.7097628712654114,1,1,0.7698951363563538,130
2511,2511,0.5760109424591064,1,1,0.6405128240585327,130
2512,2512,0.5291956663131714,1,0,0.4085320830345154,130
2513,2513,0.9544671773910522,1,1,0.9632346034049988,130
2514,2514,0.8644416928291321,1,1,0.8982676267623901,130
2515,2515,0.8137851357460022,1,1,0.9307533502578735,130
2516,2516,0.6550639271736145,1,1,0.7274037003517151,130
2517,2517,0.7273848652839661,1,1,0.7690247297286987,130
2518,2518,0.5538236498832703,1,1,0.7782604694366455,130
2519,2519,0.6218041777610779,0,0,0.3360190987586975,153
2520,2520,0.9528537392616272,1,1,0.9579017162322998,130
2521,2521,0.4648124575614929,1,1,0.6390365362167358,130
2522,2522,0.2618723213672638,0,0,0.215720072388649,138
2523,2523,0.7489908337593079,1,1,0.7909739017486572,130
2524,2524,0.9957666397094727,1,1,0.9963868856430054,131
2525,2525,0.9970695376396179,1,1,0.9974523186683655,131
2526,2526,0.9670453667640686,1,1,0.9739271402359009,131
2527,2527,0.9917150139808655,1,1,0.9936650991439819,131
2528,2528,0.9838910698890686,1,1,0.9876312613487244,131
2529,2529,0.9974703788757324,1,1,0.9978964328765869,131
2530,2530,0.9898333549499512,1,1,0.9913676381111145,131
2531,2531,0.9981424808502197,1,1,0.9983179569244385,131
2532,2532,0.9691526293754578,1,1,0.9795254468917847,131
2533,2533,0.9799361228942871,1,1,0.985451877117157,131
2534,2534,0.9823994636535645,1,1,0.9855725169181824,131
2535,2535,0.9976879358291626,1,1,0.9980435371398926,131
2536,2536,0.5716142058372498,1,1,0.7417962551116943,132
2537,2537,0.9859639406204224,1,1,0.9885358214378357,132
2538,2538,0.9723594188690186,1,1,0.9784033298492432,132
2539,2539,0.9228233098983765,1,1,0.9389599561691284,132
2540,2540,0.9645401835441589,1,1,0.970729649066925,132
2541,2541,0.7866296172142029,1,1,0.8902105689048767,132
2542,2542,0.9542211890220642,1,1,0.9644392728805542,132
2543,2543,0.9635956287384033,1,1,0.9672076106071472,132
2544,2544,0.9842908382415771,1,1,0.986793041229248,132
2545,2545,0.6968581676483154,1,1,0.8409593105316162,132
2546,2546,0.9884458780288696,1,1,0.9896538853645325,133
2547,2547,0.8945634961128235,1,1,0.920013964176178,133
2548,2548,0.8672628998756409,1,1,0.9263445734977722,133
2549,2549,0.41460850834846497,1,1,0.6118201017379761,133
2550,2550,0.8931781649589539,1,1,0.9368950724601746,133
2551,2551,0.880429208278656,1,1,0.9267807006835938,133
2552,2552,0.9913259148597717,1,1,0.9924365878105164,133
2553,2553,0.9658259749412537,1,1,0.9725428223609924,133
2554,2554,0.6534749269485474,1,1,0.77667635679245,133
2555,2555,0.928045928478241,1,1,0.9562269449234009,133
2556,2556,0.7430859804153442,1,1,0.8517276644706726,133
2557,2557,0.762893795967102,1,1,0.9231324791908264,133
2558,2558,0.39980143308639526,1,1,0.5131149291992188,133
2559,2559,0.7901369333267212,1,1,0.8472771644592285,134
2560,2560,0.6034095287322998,0,0,0.5971028804779053,260
2561,2561,0.5416077375411987,0,0,0.65712970495224,152
2562,2562,0.8844606876373291,1,1,0.9444315433502197,135
2563,2563,0.7565279006958008,1,1,0.8319320678710938,135
2564,2564,0.9885309934616089,1,1,0.9901954531669617,135
2565,2565,0.6257497072219849,1,1,0.7318190932273865,135
2566,2566,0.42164963483810425,0,0,0.40482309460639954,138
2567,2567,0.9701650738716125,1,1,0.9762067198753357,135
2568,2568,0.6457881927490234,0,0,0.43382200598716736,138
2569,2569,0.9724892973899841,1,1,0.9789631366729736,135
2570,2570,0.991320788860321,1,1,0.9918259382247925,135
2571,2571,0.8656760454177856,1,1,0.9472663402557373,135
2572,2572,0.9899070262908936,1,1,0.99089115858078,135
2573,2573,0.9935318231582642,1,1,0.9946889877319336,135
2574,2574,0.8803998231887817,1,1,0.913250207901001,135
2575,2575,0.7495462894439697,0,0,0.4520370066165924,152
2576,2576,0.7150338292121887,0,1,0.8423239588737488,152
2577,2577,0.30323827266693115,0,0,0.27182042598724365,138
2578,2578,0.5171955227851868,1,1,0.7461438179016113,135
2579,2579,0.6255771517753601,0,0,0.4489516317844391,152
2580,2580,0.8542237877845764,1,1,0.9307113289833069,135
2581,2581,0.4497039318084717,0,1,0.6910935044288635,152
2582,2582,0.9619429111480713,1,1,0.9673035144805908,135
2583,2583,0.9897429347038269,1,1,0.9910981059074402,135
2584,2584,0.5304933190345764,1,1,0.8030301332473755,136
2585,2585,0.9585424065589905,1,1,0.9804189801216125,136
2586,2586,0.6287301778793335,1,1,0.7018701434135437,136
2587,2587,0.9969601631164551,1,1,0.9976755976676941,136
2588,2588,0.3102531135082245,0,0,0.36084192991256714,334
2589,2589,0.9459330439567566,1,1,0.9651856422424316,136
2590,2590,0.5128855109214783,1,1,0.6394221186637878,136
2591,2591,0.9359771609306335,1,1,0.9473981261253357,136
2592,2592,0.9785231351852417,1,1,0.9804758429527283,137
2593,2593,0.8316205739974976,1,1,0.8549346923828125,137
2594,2594,0.9880842566490173,1,1,0.9883860349655151,137
2595,2595,0.9596200585365295,1,1,0.9738519787788391,137
2596,2596,0.9812284111976624,1,1,0.9818399548530579,137
2597,2597,0.957402229309082,1,1,0.9612032175064087,137
2598,2598,0.9760633111000061,1,1,0.9771422743797302,137
2599,2599,0.990253746509552,1,1,0.9908047914505005,137
2600,2600,0.9830582141876221,1,1,0.9837241172790527,137
2601,2601,0.9362534284591675,1,1,0.9609065055847168,137
2602,2602,0.9914536476135254,1,1,0.9917279481887817,137
2603,2603,0.9875524044036865,1,1,0.988092303276062,137
2604,2604,0.9777764081954956,1,1,0.979259729385376,137
2605,2605,0.9785772562026978,1,1,0.9832294583320618,137
2606,2606,0.9683594107627869,1,1,0.9779477715492249,137
2607,2607,0.9863625168800354,1,1,0.9871799349784851,137
2608,2608,0.9905869364738464,1,1,0.9913926124572754,137
2609,2609,0.9169224500656128,1,1,0.9260187745094299,137
2610,2610,0.9768352508544922,1,1,0.9820698499679565,137
2611,2611,0.9879193305969238,1,1,0.9885066747665405,137
2612,2612,0.9882716536521912,1,1,0.98868328332901,137
2613,2613,0.9764110445976257,1,1,0.9772730469703674,137
2614,2614,0.9857226014137268,1,1,0.9864538311958313,137
2615,2615,0.9853410124778748,1,1,0.9861679673194885,137
2616,2616,0.8347132802009583,1,1,0.9329543709754944,138
2617,2617,0.9904934763908386,1,1,0.9912919402122498,138
2618,2618,0.9893116354942322,1,1,0.9897410869598389,138
2619,2619,0.9667280912399292,1,1,0.9703486561775208,138
2620,2620,0.9940447211265564,1,1,0.9945989847183228,138
2621,2621,0.980881929397583,1,1,0.9836539626121521,138
2622,2622,0.5358827114105225,1,0,0.7100449800491333,138
2623,2623,0.8682634234428406,1,1,0.937609851360321,138
2624,2624,0.9726219773292542,1,1,0.9748862981796265,138
2625,2625,0.9815127849578857,1,1,0.9862053990364075,138
2626,2626,0.9802123308181763,1,1,0.9831446409225464,138
2627,2627,0.3493017256259918,0,0,0.28901568055152893,150
2628,2628,0.983728289604187,1,1,0.9871748089790344,138
2629,2629,0.9763683080673218,1,1,0.9810330867767334,138
2630,2630,0.5983388423919678,1,1,0.7624727487564087,138
2631,2631,0.5056198835372925,0,1,0.8065781593322754,153
2632,2632,0.9816315770149231,1,1,0.9838271141052246,138
2633,2633,0.9637633562088013,1,1,0.9692215919494629,138
