,sample_idx,Gowal2020Uncovering_28_10_extra_cifar10_autoaugment_trades1_255_adv_conf1_255,Gowal2020Uncovering_28_10_extra_cifar10_autoaugment_trades1_255_is_acc,Gowal2020Uncovering_28_10_extra_cifar10_autoaugment_trades1_255_is_rob1_255,Gowal2020Uncovering_28_10_extra_cifar10_autoaugment_trades1_255_nat_conf,Gowal2020Uncovering_28_10_extra_cifar10_autoaugment_trades1_255_pred
1556,1556,0.9980487823486328,1,1,0.9988297820091248,8
1557,1557,0.9987921118736267,1,1,0.999291181564331,8
1558,1558,0.9990758895874023,1,1,0.9994268417358398,4
1559,1559,0.9872627854347229,1,1,0.9974478483200073,5
1560,1560,0.9999136924743652,1,1,0.9999277591705322,7
1561,1561,0.9952961802482605,1,1,0.9984704852104187,5
1562,1562,0.9999268054962158,1,1,0.9999462366104126,6
1563,1563,0.9990271329879761,1,1,0.9992114305496216,9
1564,1564,0.9987938404083252,1,1,0.9990467429161072,1
1565,1565,0.998892605304718,1,1,0.9992820620536804,6
1566,1566,0.9990323781967163,1,1,0.9992939233779907,7
1567,1567,0.9997535347938538,1,1,0.9998340606689453,2
1568,1568,0.9997251629829407,1,1,0.9998031258583069,0
1569,1569,0.9944838881492615,1,1,0.9983918070793152,1
1570,1570,0.9961053729057312,1,1,0.9983230233192444,4
1571,1571,0.9992384910583496,1,1,0.9995332956314087,5
1572,1572,0.9662448167800903,1,1,0.9934104084968567,6
1573,1573,0.9996728897094727,1,1,0.9997727274894714,0
1574,1574,0.9487009048461914,1,1,0.9852397441864014,0
1575,1575,0.9978418350219727,1,1,0.9984311461448669,2
1576,1576,0.7634425759315491,1,1,0.9862138628959656,7
1577,1577,0.9401766061782837,1,1,0.9890131950378418,5
1578,1578,0.996975302696228,1,1,0.9989308714866638,6
1579,1579,0.9972569346427917,1,1,0.9982852339744568,0
1580,1580,0.9971797466278076,1,1,0.9990983009338379,6
1581,1581,0.9901903867721558,1,1,0.9947316646575928,2
1582,1582,0.9992159605026245,1,1,0.9993913173675537,9
1583,1583,0.9991613626480103,1,1,0.9993391633033752,1
1584,1584,0.9994994401931763,1,1,0.9996358156204224,7
1585,1585,0.9999375343322754,1,1,0.9999575614929199,7
1586,1586,0.9995436072349548,1,1,0.9996466636657715,5
1587,1587,0.925944983959198,1,1,0.9753662347793579,2
1588,1588,0.9976836442947388,1,1,0.9983844757080078,5
1589,1589,0.9992256164550781,1,1,0.9995319843292236,6
1590,1590,0.9482161998748779,1,1,0.9838190674781799,4
1591,1591,0.9995263814926147,1,1,0.9996094107627869,1
1592,1592,0.9982964396476746,1,1,0.99899822473526,4
1593,1593,0.9994012117385864,1,1,0.9995936751365662,3
1594,1594,0.9892639517784119,1,1,0.9923714399337769,3
1595,1595,0.9967772364616394,1,1,0.9982796907424927,3
1596,1596,0.9996669292449951,1,1,0.999735414981842,0
1597,1597,0.9985005855560303,1,1,0.9990599751472473,3
1598,1598,0.9992857575416565,1,1,0.9994732737541199,5
1599,1599,0.9992361068725586,1,1,0.9995149374008179,5
1600,1600,0.9989618062973022,1,1,0.9993844032287598,8
1601,1601,0.9957067370414734,1,1,0.9979841709136963,9
1602,1602,0.9978367686271667,1,1,0.9982864260673523,7
1603,1603,0.9979522228240967,1,1,0.99839848279953,3
1604,1604,0.999492883682251,1,1,0.9995869994163513,1
1605,1605,0.614853024482727,1,1,0.8432597517967224,3
1606,1606,0.7705875039100647,1,0,0.6784986853599548,3
1607,1607,0.8514565825462341,0,0,0.5854206085205078,5
1608,1608,0.9988303780555725,1,1,0.9991733431816101,4
1609,1609,0.9991366267204285,1,1,0.9993810653686523,4
1610,1610,0.5367674231529236,1,0,0.7842318415641785,2
1611,1611,0.9996978044509888,1,1,0.9998036026954651,3
1612,1612,0.9874094128608704,1,1,0.9967700242996216,3
1613,1613,0.9864211082458496,1,1,0.9940839409828186,8
1614,1614,0.9996017813682556,1,1,0.9996923208236694,1
1615,1615,0.9987678527832031,1,1,0.999029278755188,7
1616,1616,0.9995299577713013,1,1,0.9996799230575562,7
1617,1617,0.9997783303260803,1,1,0.9998395442962646,0
1618,1618,0.8420941233634949,1,1,0.9679744839668274,7
1619,1619,0.9993636012077332,1,1,0.9995737671852112,4
1620,1620,0.4399503469467163,1,0,0.7848232984542847,5
1621,1621,0.9980654120445251,1,1,0.9986017346382141,1
1622,1622,0.9988395571708679,1,1,0.9992793202400208,4
1623,1623,0.7803740501403809,1,1,0.9592518210411072,2
1624,1624,0.997250497341156,1,1,0.9984057545661926,4
1625,1625,0.9965304732322693,1,1,0.9974049925804138,3
1626,1626,0.9986523985862732,1,1,0.9990147352218628,9
1627,1627,0.9985796213150024,1,1,0.9989174604415894,9
1628,1628,0.9847737550735474,1,1,0.9884402751922607,4
1629,1629,0.9983905553817749,1,1,0.9985936284065247,9
1630,1630,0.998630940914154,1,1,0.9989663362503052,9
1631,1631,0.999626636505127,1,1,0.9997286200523376,1
1632,1632,0.9997621178627014,1,1,0.9998389482498169,8
1633,1633,0.9670179486274719,1,1,0.9941202998161316,1
1634,1634,0.9972702860832214,1,1,0.9981233477592468,6
1635,1635,0.9878512024879456,1,1,0.9972987771034241,7
1636,1636,0.9776024222373962,1,1,0.9948829412460327,5
1637,1637,0.998408854007721,1,1,0.9988179802894592,5
1638,1638,0.9077923893928528,1,1,0.9801242351531982,4
1639,1639,0.9991973042488098,1,1,0.9994615912437439,9
1640,1640,0.9976589679718018,1,1,0.9985367059707642,7
1641,1641,0.9997826218605042,1,1,0.9998353719711304,6
1642,1642,0.9971209168434143,1,1,0.9987598657608032,5
1643,1643,0.9964939951896667,1,1,0.9982068538665771,9
1644,1644,0.9925404191017151,1,1,0.9981073141098022,2
1645,1645,0.9270634651184082,1,1,0.9895201921463013,4
1646,1646,0.9980776309967041,1,1,0.9983360171318054,0
1647,1647,0.9995012283325195,1,1,0.9996538162231445,7
1648,1648,0.9988155364990234,1,1,0.9993357062339783,8
1649,1649,0.9735418558120728,1,1,0.9933839440345764,5
1650,1650,0.9991680383682251,1,1,0.999398946762085,5
1651,1651,0.9982985854148865,1,1,0.9986120462417603,0
1652,1652,0.9996469020843506,1,1,0.999708354473114,0
1653,1653,0.9996857643127441,1,1,0.9997521042823792,9
1654,1654,0.9998310804367065,1,1,0.999871015548706,9
1655,1655,0.9997267127037048,1,1,0.9997902512550354,8
1656,1656,0.938119649887085,1,1,0.9862579107284546,2
1657,1657,0.9993804693222046,1,1,0.9995613694190979,5
1658,1658,0.9994460940361023,1,1,0.999650239944458,4
1659,1659,0.9998675584793091,1,1,0.9999042749404907,8
1660,1660,0.9997667670249939,1,1,0.999839186668396,3
1661,1661,0.9257657527923584,1,1,0.9912741780281067,6
1662,1662,0.9806647300720215,1,1,0.9945530295372009,3
1663,1663,0.996394693851471,1,1,0.99941086769104,6
1664,1664,0.6434855461120605,0,1,0.8160665035247803,2
1665,1665,0.9995613694190979,1,1,0.9997343420982361,6
1666,1666,0.9979975819587708,1,1,0.999107301235199,6
1667,1667,0.9935351610183716,1,1,0.998172402381897,6
1668,1668,0.999270498752594,1,1,0.9994307160377502,9
1669,1669,0.9998031258583069,1,1,0.9998840093612671,6
1670,1670,0.9908463358879089,1,1,0.9973272085189819,6
1671,1671,0.9995660185813904,1,1,0.9997134804725647,8
1672,1672,0.9984081387519836,1,1,0.9988762736320496,6
1673,1673,0.9926658272743225,1,1,0.9966160655021667,2
1674,1674,0.9998170733451843,1,1,0.9998856782913208,4
1675,1675,0.9483829140663147,1,1,0.9874650239944458,5
1676,1676,0.9996531009674072,1,1,0.9997923970222473,8
1677,1677,0.9998239874839783,1,1,0.9998577833175659,1
1678,1678,0.9992483258247375,1,1,0.9993826150894165,2
1679,1679,0.9998782873153687,1,1,0.9999147653579712,7
1680,1680,0.9985600113868713,1,1,0.9990376234054565,6
1681,1681,0.9076112508773804,0,0,0.6131462454795837,3
1682,1682,0.9997023940086365,1,1,0.9997847676277161,7
1683,1683,0.9999371767044067,1,1,0.9999573230743408,8
1684,1684,0.9683936238288879,1,1,0.9887977242469788,1
1685,1685,0.6202195882797241,0,1,0.8908704519271851,2
1686,1686,0.9922917485237122,1,1,0.996181845664978,0
1687,1687,0.8997619152069092,0,1,0.9535309076309204,9
1688,1688,0.9997894167900085,1,1,0.999849796295166,6
1689,1689,0.9883280396461487,1,1,0.9954900145530701,9
1690,1690,0.9849628210067749,1,1,0.9940049052238464,2
1691,1691,0.9991864562034607,1,1,0.9994392991065979,8
1692,1692,0.9992196559906006,1,1,0.9993866682052612,9
1693,1693,0.9986708164215088,1,1,0.9991405010223389,4
1694,1694,0.9988431930541992,1,1,0.9989435076713562,0
1695,1695,0.9985637068748474,1,1,0.9989803433418274,9
1696,1696,0.9990699887275696,1,1,0.9994276165962219,4
1697,1697,0.9986580610275269,1,1,0.9990707635879517,9
1698,1698,0.9966813921928406,1,1,0.9986741542816162,5
1699,1699,0.9993348717689514,1,1,0.9995823502540588,7
1700,1700,0.9992783665657043,1,1,0.9996743202209473,5
1701,1701,0.9996621608734131,1,1,0.9997592568397522,5
1702,1702,0.9996263980865479,1,1,0.999710738658905,9
1703,1703,0.9992735981941223,1,1,0.9994520545005798,5
1704,1704,0.9969747066497803,1,1,0.9977012276649475,3
1705,1705,0.9998301267623901,1,1,0.9998714923858643,0
1706,1706,0.9998112320899963,1,1,0.9998558759689331,1
1707,1707,0.9995465874671936,1,1,0.9996922016143799,9
1708,1708,0.997107207775116,1,1,0.9985074400901794,7
1709,1709,0.9983464479446411,1,1,0.9987679123878479,2
1710,1710,0.9940847754478455,1,1,0.9973637461662292,4
1711,1711,0.9998512268066406,1,1,0.9998934268951416,1
1712,1712,0.9998088479042053,1,1,0.9998481273651123,0
1713,1713,0.9387032389640808,1,1,0.9904474020004272,8
1714,1714,0.9975540041923523,1,1,0.999067485332489,0
1715,1715,0.875083327293396,1,0,0.6078352332115173,3
1716,1716,0.9997780919075012,1,1,0.9998583793640137,1
1717,1717,0.9997673630714417,1,1,0.999826967716217,7
1718,1718,0.5353003144264221,0,0,0.8540842533111572,8
1719,1719,0.9996801614761353,1,1,0.9997661709785461,0
1720,1720,0.9997194409370422,1,1,0.9998119473457336,4
1721,1721,0.9967658519744873,1,1,0.9987666606903076,8
1722,1722,0.9992572665214539,1,1,0.9994599223136902,6
1723,1723,0.9405154585838318,1,1,0.9810124635696411,2
1724,1724,0.995745837688446,1,1,0.9983202815055847,4
1725,1725,0.9994795918464661,1,1,0.9995825886726379,0
1726,1726,0.9991840720176697,1,1,0.9993417859077454,0
1727,1727,0.749517023563385,1,1,0.9712364673614502,9
1728,1728,0.9995027780532837,1,1,0.9996460676193237,0
1729,1729,0.9998131394386292,1,1,0.9998573064804077,8
1730,1730,0.9925839900970459,1,1,0.9949195981025696,4
1731,1731,0.6994298100471497,1,1,0.9790329337120056,5
1732,1732,0.6501606702804565,0,0,0.8033657670021057,1
1733,1733,0.9995818734169006,1,1,0.9996535778045654,3
1734,1734,0.9994031190872192,1,1,0.999531626701355,9
1735,1735,0.999723494052887,1,1,0.9997766613960266,0
1736,1736,0.9966333508491516,1,1,0.9977432489395142,5
1737,1737,0.9983100891113281,1,1,0.998760461807251,6
1738,1738,0.9446847438812256,1,1,0.9845098853111267,5
1739,1739,0.6179748177528381,1,1,0.8063671588897705,0
1740,1740,0.9986181259155273,1,1,0.9989176988601685,1
1741,1741,0.9984117746353149,1,1,0.9989953637123108,4
1742,1742,0.999887228012085,1,1,0.9999141693115234,8
1743,1743,0.9998412132263184,1,1,0.9998775720596313,1
1744,1744,0.9994841814041138,1,1,0.9995699524879456,0
1745,1745,0.9998291730880737,1,1,0.9998865127563477,5
1746,1746,0.8275372982025146,1,0,0.4975295066833496,2
1747,1747,0.9995193481445312,1,1,0.9996442794799805,1
1748,1748,0.9965580105781555,1,1,0.9972410202026367,0
1749,1749,0.9950689077377319,1,1,0.9977489113807678,2
1750,1750,0.9985802173614502,1,1,0.9991963505744934,8
1751,1751,0.9998082518577576,1,1,0.9998548030853271,1
1752,1752,0.9983758926391602,1,1,0.9988536834716797,5
1753,1753,0.9686862826347351,1,1,0.9974269270896912,6
1754,1754,0.9996992349624634,1,1,0.999768078327179,7
1755,1755,0.9996451139450073,1,1,0.9997619986534119,7
1756,1756,0.6789339184761047,0,1,0.9231880307197571,5
1757,1757,0.9995825886726379,1,1,0.9997960925102234,6
1758,1758,0.9988875985145569,1,1,0.9991368651390076,2
1759,1759,0.9957745671272278,1,1,0.997323751449585,5
1760,1760,0.9979994893074036,1,1,0.9986082911491394,0
1761,1761,0.9997054934501648,1,1,0.9998088479042053,1
1762,1762,0.9985867738723755,1,1,0.9989169836044312,4
1763,1763,0.9965673685073853,1,1,0.9972571730613708,2
1764,1764,0.974958598613739,1,1,0.9929350018501282,5
1765,1765,0.6838704943656921,0,1,0.9438666105270386,2
1766,1766,0.9855419397354126,1,1,0.994245707988739,6
1767,1767,0.965234637260437,1,1,0.99512779712677,2
1768,1768,0.9990818500518799,1,1,0.9992382526397705,2
1769,1769,0.9961877465248108,1,1,0.9980674386024475,1
1770,1770,0.9994248151779175,1,1,0.9997326731681824,7
1771,1771,0.9988645315170288,1,1,0.9991934895515442,2
1772,1772,0.7659034132957458,0,0,0.5186206102371216,9
1773,1773,0.9988197684288025,1,1,0.9992344379425049,5
1774,1774,0.9997236132621765,1,1,0.999813973903656,5
1775,1775,0.9983910322189331,1,1,0.9987053871154785,3
1776,1776,0.9981239438056946,1,1,0.9987785220146179,0
1777,1777,0.9994428753852844,1,1,0.9996393918991089,4
1778,1778,0.9994568228721619,1,1,0.999569833278656,8
1779,1779,0.4283774793148041,0,0,0.47210270166397095,2
1780,1780,0.9988546371459961,1,1,0.9994219541549683,7
1781,1781,0.9996916055679321,1,1,0.9997679591178894,6
1782,1782,0.9692376852035522,1,1,0.988499104976654,3
1783,1783,0.9994749426841736,1,1,0.9995983242988586,8
1784,1784,0.999819815158844,1,1,0.999868631362915,1
1785,1785,0.9958321452140808,1,1,0.9968596696853638,0
1786,1786,0.9997192025184631,1,1,0.9997757077217102,1
1787,1787,0.9872950911521912,1,1,0.9914734363555908,3
1788,1788,0.6232162117958069,0,1,0.9223002791404724,5
1789,1789,0.9996224641799927,1,1,0.9997140765190125,0
1790,1790,0.9749711751937866,1,1,0.9949151277542114,7
1791,1791,0.8653972744941711,1,0,0.7115422487258911,4
1792,1792,0.9997531771659851,1,1,0.9998067021369934,9
1793,1793,0.9997972846031189,1,1,0.9998502731323242,5
1794,1794,0.960021436214447,1,1,0.9867254495620728,3
1795,1795,0.6431846618652344,1,1,0.9353132843971252,6
1796,1796,0.9985806941986084,1,1,0.9992103576660156,0
1797,1797,0.9995939135551453,1,1,0.9996931552886963,1
1798,1798,0.9969039559364319,1,1,0.9984194040298462,4
1799,1799,0.9986329674720764,1,1,0.9990314245223999,4
1800,1800,0.993759036064148,1,1,0.9982812404632568,4
1801,1801,0.9985275268554688,1,1,0.9990660548210144,4
1802,1802,0.9934180974960327,1,1,0.9962385892868042,2
1803,1803,0.8071553111076355,0,0,0.7874019742012024,3
1804,1804,0.9095436930656433,1,1,0.9837258458137512,5
1805,1805,0.9990028738975525,1,1,0.9992725253105164,8
1806,1806,0.9616233706474304,1,1,0.9889664053916931,1
1807,1807,0.9992638230323792,1,1,0.9996041655540466,5
1808,1808,0.9993639588356018,1,1,0.9995366334915161,9
1809,1809,0.9990454316139221,1,1,0.9993478655815125,8
1810,1810,0.9949591159820557,1,1,0.9972578883171082,1
1811,1811,0.9924733638763428,1,1,0.9959283471107483,1
1812,1812,0.9973375201225281,1,1,0.9987865090370178,5
1813,1813,0.8200579881668091,1,0,0.6115639209747314,3
1814,1814,0.9994271993637085,1,1,0.9995695948600769,9
1815,1815,0.9995028972625732,1,1,0.9996274709701538,9
1816,1816,0.9991382360458374,1,1,0.9993836879730225,7
1817,1817,0.9985994696617126,1,1,0.9993789196014404,6
1818,1818,0.9988921284675598,1,1,0.9991424083709717,5
1819,1819,0.9996078610420227,1,1,0.9996814727783203,0
1820,1820,0.9978641867637634,1,1,0.998812198638916,8
1821,1821,0.9963424801826477,1,1,0.9989839196205139,4
1822,1822,0.44606947898864746,0,1,0.6512511372566223,3
1823,1823,0.9990799427032471,1,1,0.9994915723800659,0
1824,1824,0.998913049697876,1,1,0.9992108345031738,9
1825,1825,0.9997215867042542,1,1,0.9997766613960266,2
1826,1826,0.9998612403869629,1,1,0.9999027252197266,8
1827,1827,0.9980514049530029,1,1,0.998556911945343,4
1828,1828,0.998580813407898,1,1,0.9992903470993042,7
1829,1829,0.999291181564331,1,1,0.9994863271713257,1
1830,1830,0.4923778474330902,0,1,0.9318206310272217,5
1831,1831,0.9995734095573425,1,1,0.9996887445449829,9
1832,1832,0.9969344139099121,1,1,0.9978524446487427,6
1833,1833,0.9996993541717529,1,1,0.9997496008872986,8
1834,1834,0.999785840511322,1,1,0.9998537302017212,9
1835,1835,0.9799671769142151,1,1,0.9887603521347046,0
1836,1836,0.9992827773094177,1,1,0.9995587468147278,4
1837,1837,0.8762884736061096,0,1,0.9775729179382324,1
1838,1838,0.9238572120666504,1,1,0.9799911975860596,6
1839,1839,0.9992254972457886,1,1,0.9993873834609985,7
1840,1840,0.9908343553543091,1,1,0.996084451675415,8
1841,1841,0.5076524019241333,1,1,0.869512140750885,9
1842,1842,0.9997077584266663,1,1,0.999775230884552,4
1843,1843,0.9995847344398499,1,1,0.9997028708457947,8
1844,1844,0.999339759349823,1,1,0.9995366334915161,9
1845,1845,0.9851765632629395,1,1,0.9974457025527954,7
1846,1846,0.9995299577713013,1,1,0.9997827410697937,2
1847,1847,0.9984853863716125,1,1,0.9989149570465088,5
1848,1848,0.9990478157997131,1,1,0.9993798732757568,3
1849,1849,0.9997119307518005,1,1,0.9997847676277161,7
1850,1850,0.9941858053207397,1,1,0.9953588843345642,1
1851,1851,0.9990148544311523,1,1,0.9991594552993774,0
1852,1852,0.9984009861946106,1,1,0.9987788796424866,2
1853,1853,0.9997757077217102,1,1,0.9998472929000854,9
1854,1854,0.9995160102844238,1,1,0.9996163845062256,5
1855,1855,0.9975616931915283,1,1,0.998013973236084,5
1856,1856,0.9999070167541504,1,1,0.9999297857284546,8
1857,1857,0.9994462132453918,1,1,0.9995536208152771,5
1858,1858,0.5107008218765259,1,0,0.5703649520874023,4
1859,1859,0.9921169877052307,1,1,0.9975861310958862,2
1860,1860,0.9997405409812927,1,1,0.9998242259025574,8
1861,1861,0.999358594417572,1,1,0.9994899034500122,3
1862,1862,0.9461725950241089,0,1,0.9928199648857117,3
1863,1863,0.8989797830581665,1,1,0.9786222577095032,5
1864,1864,0.9995416402816772,1,1,0.9996683597564697,7
1865,1865,0.999001681804657,1,1,0.9992461204528809,7
1866,1866,0.999846339225769,1,1,0.9998887777328491,8
1867,1867,0.9969383478164673,1,1,0.9995657801628113,6
1868,1868,0.4466205835342407,1,0,0.8298823833465576,2
1869,1869,0.9961373209953308,1,1,0.9980599284172058,8
1870,1870,0.9981406927108765,1,1,0.9984642267227173,2
1871,1871,0.5130565762519836,0,0,0.7002948522567749,5
1872,1872,0.9997828602790833,1,1,0.9998331069946289,5
1873,1873,0.9995941519737244,1,1,0.9997523427009583,6
1874,1874,0.9994472861289978,1,1,0.999586284160614,8
1875,1875,0.9988346695899963,1,1,0.9990524649620056,0
1876,1876,0.9989809393882751,1,1,0.9991962313652039,2
1877,1877,0.9988334774971008,1,1,0.9991375207901001,3
1878,1878,0.9987072944641113,1,1,0.999176561832428,7
1879,1879,0.999725878238678,1,1,0.9997796416282654,0
1880,1880,0.9995459914207458,1,1,0.9996750354766846,1
1881,1881,0.9999334812164307,1,1,0.9999451637268066,9
1882,1882,0.9996379613876343,1,1,0.9996914863586426,1
1883,1883,0.9481889605522156,1,1,0.9865453839302063,3
1884,1884,0.9148716330528259,1,0,0.5723963975906372,7
1885,1885,0.9907848834991455,1,1,0.995431661605835,5
1886,1886,0.8312655091285706,1,1,0.9614750146865845,8
1887,1887,0.9403905272483826,1,1,0.989649772644043,3
1888,1888,0.9991827607154846,1,1,0.9994353652000427,2
1889,1889,0.9994643330574036,1,1,0.9996439218521118,9
1890,1890,0.9998923540115356,1,1,0.999932050704956,6
1891,1891,0.9996354579925537,1,1,0.999714195728302,8
1892,1892,0.9984147548675537,1,1,0.9989703893661499,6
1893,1893,0.9984461665153503,1,1,0.9987953901290894,9
1894,1894,0.9996702671051025,1,1,0.9997643828392029,3
1895,1895,0.9176260828971863,1,1,0.9757924675941467,8
1896,1896,0.9990580677986145,1,1,0.9993062019348145,9
1897,1897,0.9989351630210876,1,1,0.999344527721405,8
1898,1898,0.7964015007019043,1,1,0.9398924708366394,0
1899,1899,0.9996278285980225,1,1,0.9997205138206482,7
1900,1900,0.9996505975723267,1,1,0.9997521042823792,8
1901,1901,0.9993340373039246,1,1,0.9994915723800659,5
1902,1902,0.998788058757782,1,1,0.9990130662918091,0
1903,1903,0.9996163845062256,1,1,0.9996857643127441,0
1904,1904,0.9988465309143066,1,1,0.9990392923355103,1
1905,1905,0.8896874785423279,1,1,0.9783785343170166,3
1906,1906,0.9988331198692322,1,1,0.99912029504776,9
1907,1907,0.9997965693473816,1,1,0.9998503923416138,1
1908,1908,0.9996732473373413,1,1,0.9997592568397522,5
1909,1909,0.9935001730918884,1,1,0.9969601631164551,3
1910,1910,0.9992676377296448,1,1,0.9996610879898071,4
1911,1911,0.9686940908432007,1,1,0.9971893429756165,4
1912,1912,0.9940851926803589,1,1,0.9960418939590454,0
1913,1913,0.9997139573097229,1,1,0.9997557997703552,9
1914,1914,0.9993416666984558,1,1,0.9995875954627991,9
1915,1915,0.9897915124893188,1,1,0.9946247935295105,9
1916,1916,0.9985610842704773,1,1,0.9988849759101868,9
1917,1917,0.9989114999771118,1,1,0.9992493987083435,8
1918,1918,0.9994311928749084,1,1,0.9995633959770203,2
1919,1919,0.9972666501998901,1,1,0.9980338215827942,4
1920,1920,0.9998716115951538,1,1,0.9999071359634399,2
1921,1921,0.6176599860191345,1,1,0.8502496480941772,2
1922,1922,0.9996141195297241,1,1,0.999731719493866,5
1923,1923,0.9995699524879456,1,1,0.9996846914291382,1
1924,1924,0.29812708497047424,0,0,0.3151303231716156,3
1925,1925,0.9984132051467896,1,1,0.9989424347877502,1
1926,1926,0.9964240193367004,1,1,0.9976963400840759,0
1927,1927,0.9991342425346375,1,1,0.9993152618408203,9
1928,1928,0.9997450709342957,1,1,0.9998058676719666,4
1929,1929,0.654650092124939,0,0,0.6660815477371216,4
1930,1930,0.9982732534408569,1,1,0.9985865354537964,1
1931,1931,0.9993246793746948,1,1,0.9994664788246155,6
1932,1932,0.9986644983291626,1,1,0.9989921450614929,0
1933,1933,0.5619173645973206,1,0,0.6123836636543274,3
1934,1934,0.8945707082748413,1,1,0.9606918096542358,7
1935,1935,0.4886399507522583,0,0,0.36761900782585144,2
1936,1936,0.9968235492706299,1,1,0.9976147413253784,3
1937,1937,0.7482525110244751,1,1,0.9711766242980957,1
1938,1938,0.897808849811554,1,0,0.6822753548622131,8
1939,1939,0.4642713963985443,1,0,0.7854899168014526,6
1940,1940,0.994785726070404,1,1,0.9970496892929077,5
1941,1941,0.999308705329895,1,1,0.9994950294494629,7
1942,1942,0.9990830421447754,1,1,0.9993510842323303,2
1943,1943,0.9992786049842834,1,1,0.9995404481887817,8
1944,1944,0.9812891483306885,1,1,0.9966377019882202,4
1945,1945,0.9938979744911194,1,1,0.9963201284408569,4
1946,1946,0.9948669672012329,1,1,0.997256338596344,8
1947,1947,0.999537467956543,1,1,0.9996199607849121,3
1948,1948,0.9987608194351196,1,1,0.9989927411079407,5
1949,1949,0.9998289346694946,1,1,0.9998716115951538,0
1950,1950,0.7062135934829712,1,0,0.712255597114563,5
1951,1951,0.9998347759246826,1,1,0.9998894929885864,7
1952,1952,0.9985337257385254,1,1,0.9988983869552612,4
1953,1953,0.9981471300125122,1,1,0.9988930821418762,4
1954,1954,0.9950569868087769,1,1,0.9978723526000977,2
1955,1955,0.5114032030105591,1,1,0.7962660789489746,2
1956,1956,0.9991843104362488,1,1,0.9996914863586426,7
1957,1957,0.9420052766799927,1,1,0.9739963412284851,3
1958,1958,0.9935899972915649,1,1,0.9959424138069153,6
1959,1959,0.9899575114250183,1,1,0.9962682127952576,0
1960,1960,0.9995902180671692,1,1,0.9997221827507019,2
1961,1961,0.9989532232284546,1,1,0.9992958307266235,7
1962,1962,0.9992050528526306,1,1,0.9994433522224426,6
1963,1963,0.9997199177742004,1,1,0.9997807145118713,2
1964,1964,0.9994418025016785,1,1,0.9995566010475159,3
1965,1965,0.9984267950057983,1,1,0.9990987777709961,0
1966,1966,0.9997984766960144,1,1,0.999840259552002,7
1967,1967,0.9993458390235901,1,1,0.9997300505638123,7
1968,1968,0.9996951818466187,1,1,0.9997455477714539,8
1969,1969,0.9960082769393921,0,1,0.9981154203414917,9
1970,1970,0.9998912811279297,1,1,0.9999192953109741,1
1971,1971,0.9954426288604736,1,1,0.9984694123268127,4
1972,1972,0.9766620397567749,1,1,0.9958475232124329,6
1973,1973,0.9992376565933228,1,1,0.9993984699249268,0
1974,1974,0.9998389482498169,1,1,0.9998918771743774,6
1975,1975,0.9849936962127686,1,1,0.9910497665405273,6
1976,1976,0.9996181726455688,1,1,0.9997032284736633,5
1977,1977,0.999198853969574,1,1,0.9994935989379883,5
1978,1978,0.9996696710586548,1,1,0.9997588992118835,6
1979,1979,0.9972774386405945,1,1,0.9978665709495544,3
1980,1980,0.9997557997703552,1,1,0.9998173117637634,9
1981,1981,0.9941457509994507,1,1,0.9969305396080017,3
1982,1982,0.9993442893028259,1,1,0.9995855689048767,6
1983,1983,0.7952292561531067,1,1,0.9359113574028015,8
1984,1984,0.9989801049232483,1,1,0.9992666840553284,7
1985,1985,0.9988754391670227,1,1,0.9994845390319824,6
1986,1986,0.9590110778808594,1,1,0.9965877532958984,4
1987,1987,0.9993770718574524,1,1,0.9995167255401611,9
1988,1988,0.9997996687889099,1,1,0.999833345413208,5
1989,1989,0.9985999464988708,1,1,0.9992755055427551,6
1990,1990,0.9899353384971619,1,1,0.9970360994338989,4
1991,1991,0.9998902082443237,1,1,0.9999139308929443,1
1992,1992,0.9997462630271912,1,1,0.9997965693473816,6
1993,1993,0.9923313856124878,1,1,0.9956510663032532,3
1994,1994,0.9851463437080383,1,1,0.9935392737388611,8
1995,1995,0.999594509601593,1,1,0.9997151494026184,2
1996,1996,0.9158737659454346,1,1,0.9746264815330505,3
1997,1997,0.9988125562667847,1,1,0.9990056157112122,9
1998,1998,0.6581615209579468,1,1,0.8969497680664062,8
1999,1999,0.9948992133140564,1,1,0.9960869550704956,5
2000,2000,0.99960857629776,1,1,0.9997583031654358,1
2001,2001,0.43918219208717346,0,0,0.5749363303184509,3
2002,2002,0.7374898791313171,1,1,0.9833864569664001,4
2003,2003,0.9990566372871399,1,1,0.9995684027671814,5
2004,2004,0.9976196885108948,1,1,0.9980302453041077,7
2005,2005,0.9701064825057983,1,1,0.9895560145378113,5
2006,2006,0.9996912479400635,1,1,0.9997547268867493,7
2007,2007,0.998231828212738,1,1,0.9990724325180054,8
2008,2008,0.9991108775138855,1,1,0.999362051486969,9
2009,2009,0.9967021346092224,1,1,0.9974566102027893,1
2010,2010,0.6982526779174805,0,0,0.5771254301071167,2
2011,2011,0.6548560857772827,1,1,0.9643982648849487,2
2012,2012,0.9995610117912292,1,1,0.9996449947357178,5
2013,2013,0.9936025738716125,1,1,0.9982311129570007,6
2014,2014,0.9989774227142334,1,1,0.9993860721588135,8
2015,2015,0.9943636655807495,1,1,0.9986451268196106,4
2016,2016,0.9855220317840576,1,1,0.9967588782310486,6
2017,2017,0.9968369007110596,1,1,0.998439371585846,5
