,sample_idx,label,base_prediction,prediction,linf_radius,l2_radius
483,5382,0,0,0,0.00825204552329752,0.4573747876071234
484,9155,5,5,5,0.00825204552329752,0.4573747876071234
485,1295,0,0,0,0.00825204552329752,0.4573747876071234
486,9680,8,8,8,0.007556521288729247,0.418824921617757
487,2584,6,6,6,0.00825204552329752,0.4573747876071234
488,8293,0,0,0,0.00825204552329752,0.4573747876071234
489,7010,0,0,0,0.008095446707312787,0.4486952002250215
490,7206,2,2,2,0.0009299621692453344,0.05154373523999636
491,3277,7,7,7,0.00825204552329752,0.4573747876071234
492,1781,6,6,6,0.00825204552329752,0.4573747876071234
493,8970,0,0,0,0.007289091826139706,0.40400247628508734
494,2654,5,5,5,0.006484444321666004,0.3594043847672647
495,2152,7,7,7,0.006301050202401274,0.3492396509312372
496,460,5,5,5,0.00825204552329752,0.4573747876071234
497,1275,3,3,-1,0.0,0.0
498,1427,9,9,9,0.005361761898288116,0.297179008829503
499,9123,2,3,5,0.0011634914923016571,0.0644872441228993
