,sample_idx,Carmon2019Unlabeled_cifar10_trades4_255_adv_conf4_255,Carmon2019Unlabeled_cifar10_trades4_255_is_acc,Carmon2019Unlabeled_cifar10_trades4_255_is_rob4_255,Carmon2019Unlabeled_cifar10_trades4_255_nat_conf,Carmon2019Unlabeled_cifar10_trades4_255_pred
2881,2881,0.9910064339637756,1,1,0.9952372312545776,7
2882,2882,0.9857736229896545,1,1,0.9922573566436768,7
2883,2883,0.9174817204475403,1,1,0.9467034935951233,2
2884,2884,0.5974593758583069,1,0,0.8243322968482971,6
2885,2885,0.9982458353042603,1,1,0.998505711555481,5
2886,2886,0.8904705047607422,1,1,0.9747729897499084,6
2887,2887,0.9990370273590088,1,1,0.9992895126342773,9
2888,2888,0.5871788263320923,1,1,0.9881740808486938,7
2889,2889,0.9857564568519592,1,1,0.9906051754951477,7
2890,2890,0.8042988777160645,0,0,0.8785987496376038,3
2891,2891,0.9900007247924805,1,1,0.9938242435455322,7
2892,2892,0.9887508749961853,1,1,0.9959638118743896,0
2893,2893,0.9953503608703613,1,1,0.9970617890357971,8
2894,2894,0.9944257736206055,1,1,0.9960023760795593,6
2895,2895,0.6169461607933044,0,1,0.9767858982086182,5
2896,2896,0.9970347881317139,1,1,0.9977340698242188,8
2897,2897,0.9752825498580933,1,1,0.9844220876693726,3
2898,2898,0.6056839823722839,1,1,0.9875972867012024,8
2899,2899,0.9965897798538208,1,1,0.9979168772697449,9
2900,2900,0.7468848824501038,0,0,0.6016707420349121,7
2901,2901,0.9975184202194214,1,1,0.9978489875793457,2
2902,2902,0.9972500205039978,1,1,0.9988079071044922,9
2903,2903,0.9945486187934875,1,1,0.9965357780456543,2
2904,2904,0.9807175993919373,1,1,0.9967578053474426,7
2905,2905,0.8330775499343872,1,0,0.7738975286483765,4
2906,2906,0.6547688841819763,1,0,0.9972207546234131,1
2907,2907,0.8141419887542725,1,1,0.9811145663261414,9
2908,2908,0.9956931471824646,1,1,0.9969967603683472,7
2909,2909,0.9166105389595032,1,1,0.9771337509155273,0
2910,2910,0.9942553639411926,1,1,0.9962003827095032,8
2911,2911,0.9994996786117554,1,1,0.999601423740387,1
2912,2912,0.8400060534477234,0,0,0.34608376026153564,3
2913,2913,0.9942734837532043,1,1,0.9961102604866028,0
2914,2914,0.9233314990997314,1,1,0.9803792238235474,6
2915,2915,0.9961671233177185,1,1,0.9973509311676025,5
2916,2916,0.9991288781166077,1,1,0.9993311166763306,1
2917,2917,0.9847809076309204,1,1,0.9899663925170898,4
2918,2918,0.7069291472434998,1,1,0.8766458034515381,2
2919,2919,0.9920565485954285,1,1,0.9948368072509766,8
2920,2920,0.8959733843803406,1,1,0.983688473701477,2
2921,2921,0.9864935874938965,1,1,0.99138343334198,8
2922,2922,0.9728420972824097,1,1,0.9805179834365845,3
2923,2923,0.8312762975692749,1,1,0.9640442728996277,3
2924,2924,0.998150110244751,1,1,0.9984763264656067,1
2925,2925,0.9786627888679504,1,1,0.9871423244476318,4
2926,2926,0.9577122330665588,1,1,0.9928165674209595,9
2927,2927,0.9908972382545471,1,1,0.9938079714775085,8
2928,2928,0.9990756511688232,1,1,0.9993413090705872,1
2929,2929,0.9994744658470154,1,1,0.9995889067649841,1
2930,2930,0.8744551539421082,0,0,0.5922515392303467,5
2931,2931,0.9984939098358154,1,1,0.9990278482437134,9
2932,2932,0.931262731552124,1,1,0.9937991499900818,9
2933,2933,0.8350009322166443,1,1,0.9003161787986755,4
2934,2934,0.9925042390823364,1,1,0.9953789710998535,6
2935,2935,0.9863098859786987,1,1,0.9927595853805542,8
2936,2936,0.9931957721710205,1,1,0.9952257871627808,5
2937,2937,0.8396267294883728,1,0,0.5832764506340027,3
2938,2938,0.8927384614944458,1,1,0.9596684575080872,2
2939,2939,0.8283698558807373,1,1,0.9261593818664551,2
2940,2940,0.5848941802978516,0,0,0.44450879096984863,4
2941,2941,0.9968042373657227,1,1,0.9984398484230042,8
2942,2942,0.8052462935447693,1,0,0.8221076726913452,5
2943,2943,0.9962218999862671,1,1,0.9976200461387634,1
2944,2944,0.9989696741104126,1,1,0.9992955923080444,9
2945,2945,0.9863410592079163,1,1,0.993308424949646,7
2946,2946,0.9972063899040222,1,1,0.9981063604354858,9
2947,2947,0.9992378950119019,1,1,0.9993914365768433,1
2948,2948,0.6888456344604492,1,0,0.4570077657699585,5
2949,2949,0.8862343430519104,1,0,0.6938138604164124,3
2950,2950,0.9658871293067932,1,1,0.9914636015892029,1
2951,2951,0.8371915221214294,1,1,0.9915745854377747,0
2952,2952,0.9233167767524719,1,0,0.5571030378341675,3
2953,2953,0.9921061992645264,1,1,0.9944522976875305,8
2954,2954,0.9939444661140442,1,1,0.9975399971008301,9
2955,2955,0.8234109878540039,1,1,0.9730722904205322,2
2956,2956,0.7553631663322449,1,1,0.904354989528656,0
2957,2957,0.5048412680625916,1,1,0.9787576794624329,8
2958,2958,0.8239147663116455,0,0,0.8254579305648804,8
2959,2959,0.8337988257408142,1,0,0.9881491661071777,7
2960,2960,0.8615121245384216,1,0,0.8790818452835083,9
2961,2961,0.9710110425949097,1,1,0.9808839559555054,4
2962,2962,0.9904378056526184,1,1,0.9936884045600891,8
2963,2963,0.9774381518363953,1,1,0.9885880947113037,3
2964,2964,0.9854589700698853,1,1,0.9905746579170227,0
2965,2965,0.9902617335319519,1,1,0.9938554167747498,7
2966,2966,0.8217043280601501,1,0,0.8836637735366821,0
2967,2967,0.9921619296073914,1,1,0.9948510527610779,7
2968,2968,0.9893080592155457,1,1,0.9939950108528137,0
2969,2969,0.9809573888778687,1,1,0.9867951273918152,5
2970,2970,0.9629916548728943,1,1,0.9835166335105896,5
2971,2971,0.9802995920181274,1,1,0.988843560218811,4
2972,2972,0.4818335175514221,1,0,0.9211089015007019,3
2973,2973,0.9843308329582214,1,1,0.990529477596283,0
2974,2974,0.9962345957756042,1,1,0.9986903071403503,9
2975,2975,0.8337326645851135,0,0,0.7405025959014893,4
2976,2976,0.8815352916717529,1,1,0.9917317032814026,0
2977,2977,0.8705288767814636,1,1,0.9331246614456177,2
2978,2978,0.48711445927619934,1,1,0.973929762840271,2
2979,2979,0.9981918931007385,1,1,0.9986043572425842,0
2980,2980,0.9959288239479065,1,1,0.9974427223205566,8
2981,2981,0.943390429019928,1,1,0.9835283756256104,4
2982,2982,0.9930775165557861,1,1,0.996865451335907,4
2983,2983,0.969295084476471,1,1,0.988760769367218,5
2984,2984,0.9555343985557556,1,1,0.9684982895851135,2
2985,2985,0.9327817559242249,1,0,0.7924949526786804,2
2986,2986,0.9981016516685486,1,1,0.9988880753517151,1
2987,2987,0.7349456548690796,0,0,0.374488890171051,3
2988,2988,0.9859733581542969,1,1,0.9953098893165588,5
2989,2989,0.8684446215629578,1,0,0.49166157841682434,5
2990,2990,0.45889800786972046,1,0,0.8147838711738586,4
2991,2991,0.9659613966941833,1,1,0.9743971228599548,3
2992,2992,0.7099031209945679,1,0,0.9799605011940002,4
2993,2993,0.9740880727767944,1,1,0.9832931756973267,0
2994,2994,0.9967026114463806,1,1,0.9975281357765198,8
2995,2995,0.9141612648963928,1,1,0.9401147365570068,4
2996,2996,0.9972367286682129,1,1,0.998155415058136,8
2997,2997,0.5670750141143799,1,0,0.7468197345733643,2
2998,2998,0.9802006483078003,1,1,0.9886234998703003,5
2999,2999,0.650541365146637,1,1,0.8674479722976685,6
3000,3000,0.9629309773445129,1,1,0.9903851747512817,5
3001,3001,0.9991100430488586,1,1,0.9992979764938354,1
3002,3002,0.8727160692214966,1,0,0.7366232872009277,7
3003,3003,0.9936473965644836,1,1,0.9956182241439819,2
3004,3004,0.9420983791351318,1,1,0.9818483591079712,4
3005,3005,0.6504886746406555,1,0,0.984592854976654,0
3006,3006,0.9220073223114014,1,1,0.97251296043396,5
3007,3007,0.9811408519744873,1,1,0.9864189028739929,6
3008,3008,0.9952076077461243,1,1,0.9966302514076233,8
3009,3009,0.9924478530883789,1,1,0.9955759048461914,7
3010,3010,0.9559339284896851,1,1,0.9748427867889404,6
3011,3011,0.9003154039382935,0,1,0.9681498408317566,7
3012,3012,0.9292442202568054,1,1,0.998909592628479,1
3013,3013,0.951004147529602,1,0,0.7285155653953552,3
3014,3014,0.9013583064079285,0,0,0.5865119099617004,3
3015,3015,0.941918671131134,1,1,0.9584023356437683,6
3016,3016,0.4467543065547943,1,0,0.8690277338027954,4
3017,3017,0.9967131614685059,1,1,0.9974523186683655,5
3018,3018,0.9332966208457947,1,1,0.9583221673965454,5
3019,3019,0.9797205328941345,1,1,0.9885473251342773,5
3020,3020,0.9988827109336853,1,1,0.9994863271713257,1
3021,3021,0.9971897006034851,1,1,0.9983944296836853,8
3022,3022,0.9342564940452576,1,1,0.9968372583389282,7
3023,3023,0.767875611782074,1,1,0.9628300666809082,3
3024,3024,0.9971387386322021,1,1,0.9975354671478271,0
3025,3025,0.6701409816741943,0,0,0.8607058525085449,6
3026,3026,0.6275345087051392,0,0,0.9584308862686157,7
3027,3027,0.9992616772651672,1,1,0.9994317889213562,1
3028,3028,0.9992594122886658,1,1,0.9993701577186584,1
3029,3029,0.9929288029670715,1,1,0.9973157048225403,1
3030,3030,0.965191662311554,1,1,0.977687418460846,6
3031,3031,0.6771813631057739,1,0,0.9737585783004761,7
3032,3032,0.681634783744812,1,0,0.9190664291381836,2
3033,3033,0.9991126656532288,1,1,0.9993153810501099,1
3034,3034,0.885627031326294,1,1,0.9443956017494202,2
3035,3035,0.8375937938690186,1,1,0.9156591296195984,3
3036,3036,0.994633674621582,1,1,0.9972994923591614,9
3037,3037,0.9973115921020508,1,1,0.9979251623153687,8
3038,3038,0.9633989930152893,1,1,0.9691683053970337,3
3039,3039,0.9981010556221008,1,1,0.9989547729492188,1
3040,3040,0.999212384223938,1,1,0.9994290471076965,7
3041,3041,0.8593058586120605,1,1,0.9362490773200989,4
3042,3042,0.9979283809661865,1,1,0.9990537762641907,8
3043,3043,0.905456006526947,1,0,0.6041266322135925,4
3044,3044,0.8441025018692017,0,0,0.5097861289978027,5
3045,3045,0.9960021376609802,1,1,0.9969308972358704,5
3046,3046,0.9970701932907104,1,1,0.9979751706123352,8
3047,3047,0.9901168942451477,1,1,0.9937784075737,6
3048,3048,0.8956946134567261,1,1,0.9893444180488586,0
3049,3049,0.6030120253562927,1,0,0.8288309574127197,3
3050,3050,0.6419554948806763,1,1,0.9746391177177429,0
3051,3051,0.5739448666572571,1,0,0.9844505190849304,8
3052,3052,0.9239357709884644,0,0,0.498440146446228,6
3053,3053,0.7138538360595703,1,0,0.8734573721885681,4
3054,3054,0.9723062515258789,1,0,0.4436439573764801,4
3055,3055,0.9939934611320496,1,1,0.9961574673652649,9
3056,3056,0.6275278925895691,1,0,0.6972874999046326,4
3057,3057,0.9827811121940613,1,1,0.9883637428283691,6
3058,3058,0.9989920258522034,1,1,0.9992163181304932,1
3059,3059,0.7637998461723328,0,1,0.956244707107544,2
3060,3060,0.9291390180587769,1,1,0.9941273927688599,7
3061,3061,0.9897574186325073,1,1,0.9950157999992371,7
3062,3062,0.9990248680114746,1,1,0.9993035793304443,9
3063,3063,0.995372474193573,1,1,0.9961381554603577,0
3064,3064,0.998124897480011,1,1,0.9987214207649231,1
3065,3065,0.7564204335212708,1,0,0.8670946955680847,3
3066,3066,0.9977126121520996,1,1,0.9982695579528809,1
3067,3067,0.8627166152000427,1,0,0.6650580763816833,3
3068,3068,0.5356836318969727,0,0,0.6635352969169617,0
3069,3069,0.8693667054176331,1,1,0.9814051985740662,4
3070,3070,0.9956466555595398,1,1,0.997058629989624,0
3071,3071,0.993118166923523,1,1,0.9960387945175171,7
3072,3072,0.8746017217636108,1,1,0.9903507828712463,8
3073,3073,0.7447744011878967,1,0,0.8469735980033875,3
3074,3074,0.9996009469032288,1,1,0.9996564388275146,1
3075,3075,0.7093433737754822,0,0,0.8567568063735962,3
3076,3076,0.9487534761428833,1,0,0.5539817810058594,2
3077,3077,0.9986705780029297,1,1,0.9991294741630554,1
3078,3078,0.9875390529632568,1,1,0.9927880167961121,8
3079,3079,0.9898854494094849,1,1,0.9950478076934814,8
3080,3080,0.9969005584716797,1,1,0.9980179071426392,1
3081,3081,0.9992986917495728,1,1,0.9994639754295349,9
3082,3082,0.9921269416809082,1,1,0.9956609606742859,7
3083,3083,0.7891528010368347,0,0,0.8010339140892029,3
3084,3084,0.5432291626930237,1,0,0.6240867972373962,3
3085,3085,0.696422278881073,0,0,0.7442249059677124,6
3086,3086,0.998481810092926,1,1,0.9992328882217407,9
3087,3087,0.9788315892219543,1,1,0.9932478666305542,0
3088,3088,0.8900469541549683,1,1,0.9232236742973328,6
3089,3089,0.9979923963546753,1,1,0.9983555674552917,8
3090,3090,0.9806649684906006,1,1,0.9865846037864685,4
3091,3091,0.49290844798088074,1,1,0.8753794431686401,1
3092,3092,0.661973237991333,1,0,0.8009882569313049,5
3093,3093,0.9934940934181213,1,1,0.9976916313171387,7
3094,3094,0.8233560919761658,0,0,0.5152308940887451,0
3095,3095,0.8561304807662964,1,0,0.7021059393882751,4
3096,3096,0.9920240640640259,1,1,0.9979252815246582,7
3097,3097,0.7972699403762817,0,0,0.2816459834575653,2
3098,3098,0.9272287487983704,1,1,0.9517719745635986,4
3099,3099,0.9978109002113342,1,1,0.998397171497345,9
3100,3100,0.9845100045204163,1,1,0.9892399311065674,0
3101,3101,0.9976168870925903,1,1,0.9982048273086548,7
3102,3102,0.8140519857406616,1,1,0.9955368041992188,0
3103,3103,0.987273097038269,1,1,0.991754412651062,6
3104,3104,0.9994195699691772,1,1,0.9995808005332947,7
3105,3105,0.9986559152603149,1,1,0.9989511966705322,1
3106,3106,0.9984666109085083,1,1,0.9987804293632507,8
3107,3107,0.7662367224693298,1,0,0.8034235835075378,5
3108,3108,0.5337132215499878,1,0,0.9091541171073914,8
3109,3109,0.9954955577850342,1,1,0.9972164630889893,8
3110,3110,0.9480160474777222,1,1,0.9692977666854858,7
3111,3111,0.9796897172927856,1,1,0.9893845915794373,0
3112,3112,0.9931375980377197,1,1,0.9975458979606628,0
3113,3113,0.7727054953575134,1,0,0.5764417052268982,3
3114,3114,0.8243623971939087,1,0,0.8841056227684021,2
3115,3115,0.8803043961524963,1,0,0.6197819709777832,5
3116,3116,0.9763851165771484,1,1,0.9906957149505615,7
3117,3117,0.9981051683425903,1,1,0.9984898567199707,0
3118,3118,0.9574650526046753,1,1,0.9713116884231567,6
3119,3119,0.9500678777694702,1,1,0.9771182537078857,4
3120,3120,0.8278898000717163,1,1,0.8969835638999939,4
3121,3121,0.9983658194541931,1,1,0.998914361000061,9
3122,3122,0.9989423155784607,1,1,0.999235987663269,1
3123,3123,0.9798116087913513,1,1,0.9920815229415894,8
3124,3124,0.9679111242294312,1,1,0.9827063083648682,6
3125,3125,0.9640671014785767,1,1,0.9715377688407898,3
3126,3126,0.9983225464820862,1,1,0.9989179372787476,9
3127,3127,0.9327850937843323,1,1,0.9580004215240479,4
3128,3128,0.999009370803833,1,1,0.9993553757667542,9
3129,3129,0.9709233641624451,1,1,0.9827327728271484,3
3130,3130,0.8798539042472839,1,0,0.9003526568412781,3
3131,3131,0.6033271551132202,1,1,0.9588814973831177,7
3132,3132,0.9905485510826111,1,1,0.9937811493873596,5
3133,3133,0.9980564713478088,1,1,0.9984140396118164,9
3134,3134,0.9989802241325378,1,1,0.9991409778594971,7
3135,3135,0.883202314376831,1,0,0.984684944152832,7
3136,3136,0.9627331495285034,1,1,0.972687840461731,4
3137,3137,0.9917842149734497,1,1,0.994835376739502,5
3138,3138,0.9940239787101746,1,1,0.9961405396461487,8
3139,3139,0.9290275573730469,1,1,0.958835244178772,2
3140,3140,0.9698097705841064,1,1,0.9942161440849304,8
3141,3141,0.9996135830879211,1,1,0.9996798038482666,9
3142,3142,0.9843175411224365,1,1,0.9934533834457397,5
3143,3143,0.9660091400146484,1,1,0.9784795641899109,3
3144,3144,0.999518632888794,1,1,0.999625563621521,1
3145,3145,0.9835538864135742,1,1,0.9925612807273865,9
3146,3146,0.877081036567688,0,0,0.5173560976982117,6
3147,3147,0.8333420753479004,1,1,0.8888127207756042,2
3148,3148,0.5210798382759094,1,0,0.9752707481384277,0
3149,3149,0.9991399049758911,1,1,0.9993523955345154,1
3150,3150,0.8202368021011353,1,0,0.9413362741470337,1
3151,3151,0.992355465888977,1,1,0.9946065545082092,8
3152,3152,0.9991574287414551,1,1,0.9993830919265747,1
3153,3153,0.999414324760437,1,1,0.9995582699775696,1
3154,3154,0.9782198667526245,0,0,0.4173451364040375,8
3155,3155,0.953071117401123,1,1,0.9837693572044373,8
3156,3156,0.9994027614593506,1,1,0.9995216131210327,9
3157,3157,0.9988476037979126,1,1,0.9990625977516174,9
3158,3158,0.9937648773193359,1,1,0.9971246123313904,0
3159,3159,0.6810657382011414,1,0,0.9215100407600403,2
3160,3160,0.891592264175415,0,0,0.8835871815681458,2
3161,3161,0.9973316192626953,1,1,0.9983604550361633,9
3162,3162,0.9985027313232422,1,1,0.9992318153381348,1
3163,3163,0.9992551207542419,1,1,0.9994088411331177,9
3164,3164,0.5877683758735657,0,1,0.8701542615890503,2
3165,3165,0.7712560296058655,1,1,0.9847007989883423,1
3166,3166,0.997100293636322,1,1,0.9979725480079651,9
3167,3167,0.9329432845115662,1,1,0.9934155941009521,2
3168,3168,0.8251827359199524,1,1,0.9916000366210938,9
3169,3169,0.9921754002571106,1,1,0.9978052973747253,9
3170,3170,0.9970871806144714,1,1,0.9984241724014282,9
3171,3171,0.8059629201889038,0,0,0.5558364987373352,1
3172,3172,0.9592974185943604,1,1,0.9955665469169617,9
3173,3173,0.6716002225875854,1,0,0.9947630763053894,9
3174,3174,0.802390456199646,0,0,0.8042573928833008,3
3175,3175,0.9907817244529724,1,1,0.9970567226409912,1
3176,3176,0.9985784292221069,1,1,0.998915433883667,7
3177,3177,0.9968219995498657,1,1,0.9971177577972412,0
3178,3178,0.8837869763374329,1,1,0.9823715090751648,5
3179,3179,0.7974639534950256,1,1,0.9369305372238159,6
3180,3180,0.6613149046897888,1,0,0.8743228316307068,3
3181,3181,0.9918673634529114,1,1,0.9971713423728943,9
3182,3182,0.9824801683425903,1,1,0.9936953186988831,8
3183,3183,0.5469578504562378,1,0,0.8035874366760254,3
3184,3184,0.9940031170845032,1,1,0.9958969354629517,0
3185,3185,0.9275346994400024,1,1,0.9614156484603882,2
3186,3186,0.9597529172897339,1,0,0.8783474564552307,7
3187,3187,0.998299777507782,1,1,0.9988914132118225,7
3188,3188,0.8746309280395508,1,1,0.9779481887817383,4
3189,3189,0.9880276918411255,1,1,0.992587149143219,8
3190,3190,0.9932664632797241,1,1,0.9942487478256226,3
3191,3191,0.8394405245780945,1,0,0.6255654692649841,0
3192,3192,0.8587111830711365,1,0,0.7736442685127258,5
3193,3193,0.9851926565170288,1,1,0.9902536273002625,2
3194,3194,0.5271980166435242,1,1,0.8490561842918396,3
3195,3195,0.45867741107940674,1,1,0.7499682903289795,5
3196,3196,0.9956608414649963,1,1,0.9967589974403381,7
3197,3197,0.9108710885047913,1,1,0.9524620175361633,6
3198,3198,0.9971243739128113,1,1,0.9975724816322327,6
3199,3199,0.9547488689422607,1,1,0.9749816060066223,6
3200,3200,0.952182948589325,1,1,0.9666184782981873,5
3201,3201,0.8083065152168274,1,0,0.8215863704681396,6
3202,3202,0.8008261919021606,0,0,0.7507663369178772,3
3203,3203,0.964104413986206,1,1,0.9762015342712402,4
3204,3204,0.9839676022529602,1,1,0.9900612831115723,5
3205,3205,0.9872527718544006,1,1,0.996148943901062,8
3206,3206,0.8673459887504578,1,1,0.9673494696617126,8
3207,3207,0.9626864194869995,1,1,0.9930631518363953,0
3208,3208,0.662150502204895,1,1,0.9846910834312439,9
3209,3209,0.8764986395835876,1,1,0.9717290997505188,7
3210,3210,0.9995954632759094,1,1,0.9996817111968994,9
3211,3211,0.5829722285270691,0,0,0.8634328246116638,8
3212,3212,0.9919684529304504,1,1,0.9942008852958679,6
3213,3213,0.9195159673690796,1,1,0.9870949387550354,9
3214,3214,0.573794960975647,1,1,0.9766837954521179,6
3215,3215,0.9994639754295349,1,1,0.9995511174201965,1
3216,3216,0.9570390582084656,0,0,0.45436275005340576,3
3217,3217,0.9990124702453613,1,1,0.9993818998336792,7
3218,3218,0.5809891819953918,1,0,0.9066687226295471,9
3219,3219,0.8351191282272339,1,1,0.9890583157539368,0
3220,3220,0.9387619495391846,0,0,0.8332873582839966,9
3221,3221,0.9709336161613464,1,1,0.9815969467163086,5
3222,3222,0.8883802890777588,1,1,0.9859011769294739,4
3223,3223,0.9868640303611755,1,1,0.9980498552322388,7
3224,3224,0.5770395994186401,1,0,0.9076379537582397,6
3225,3225,0.9982079267501831,1,1,0.99891197681427,9
3226,3226,0.7921110391616821,1,1,0.9526906609535217,8
3227,3227,0.81880122423172,1,0,0.6681845188140869,2
3228,3228,0.8786083459854126,1,1,0.9754811525344849,3
3229,3229,0.9372414350509644,1,1,0.9902240633964539,9
3230,3230,0.9363340139389038,1,0,0.7767229676246643,3
3231,3231,0.8233346939086914,1,0,0.9699994921684265,3
3232,3232,0.5890628695487976,1,0,0.9416627883911133,7
3233,3233,0.9941182136535645,1,1,0.9957578778266907,8
3234,3234,0.8537458777427673,1,1,0.9569796323776245,3
3235,3235,0.7711392045021057,1,0,0.9471403360366821,5
3236,3236,0.681881308555603,0,0,0.7067856788635254,3
3237,3237,0.5777339339256287,1,0,0.9342606663703918,9
3238,3238,0.9516097903251648,1,1,0.9691599011421204,6
3239,3239,0.9991057515144348,1,1,0.999300479888916,1
3240,3240,0.6618119478225708,1,1,0.95954829454422,4
3241,3241,0.9989537000656128,1,1,0.9991631507873535,7
3242,3242,0.8736651539802551,1,1,0.9383599758148193,4
3243,3243,0.9942352175712585,1,1,0.9960669875144958,8
3244,3244,0.9971444010734558,1,1,0.998141884803772,7
3245,3245,0.7981346845626831,1,1,0.9939416646957397,7
3246,3246,0.805995762348175,0,0,0.4369650185108185,8
3247,3247,0.7679839730262756,1,1,0.9457963109016418,3
3248,3248,0.9840227365493774,1,1,0.9882368445396423,0
3249,3249,0.599204957485199,1,0,0.9600241780281067,3
3250,3250,0.9067111015319824,1,1,0.9299097657203674,2
3251,3251,0.8726398348808289,1,1,0.9583454728126526,5
3252,3252,0.7534282803535461,1,0,0.5237994194030762,4
3253,3253,0.9740315675735474,1,0,0.9846466779708862,9
3254,3254,0.9928433299064636,1,1,0.9961515069007874,3
3255,3255,0.9482069611549377,1,1,0.977640688419342,5
3256,3256,0.981782078742981,1,1,0.988637387752533,4
3257,3257,0.9966687560081482,1,1,0.9985639452934265,7
3258,3258,0.9057498574256897,1,1,0.9922102689743042,0
3259,3259,0.6383657455444336,1,0,0.8984454274177551,3
3260,3260,0.9663658142089844,1,1,0.9933286905288696,7
3261,3261,0.9983920454978943,1,1,0.9986781477928162,0
3262,3262,0.8696630597114563,1,0,0.6299310326576233,2
3263,3263,0.5728253722190857,1,1,0.9942552447319031,1
3264,3264,0.7595290541648865,0,0,0.6330606937408447,8
3265,3265,0.9818888306617737,1,1,0.9909275770187378,8
3266,3266,0.9980150461196899,1,1,0.9983312487602234,7
3267,3267,0.528512716293335,1,0,0.8604113459587097,3
3268,3268,0.9945618510246277,1,1,0.9955911636352539,5
3269,3269,0.9978806972503662,1,1,0.9984458088874817,7
3270,3270,0.9906482100486755,1,1,0.9930101037025452,8
3271,3271,0.9064070582389832,1,1,0.9481791257858276,5
3272,3272,0.995755672454834,1,1,0.9975607395172119,7
3273,3273,0.9905800223350525,1,1,0.9927898049354553,8
3274,3274,0.9988270401954651,1,1,0.9991512298583984,1
3275,3275,0.7944839596748352,0,0,0.49670469760894775,4
3276,3276,0.9619816541671753,1,1,0.9730457663536072,4
3277,3277,0.9978331923484802,1,1,0.998295247554779,7
3278,3278,0.7190049886703491,1,0,0.513666033744812,0
3279,3279,0.6880212426185608,1,1,0.9192249774932861,8
3280,3280,0.731040358543396,1,1,0.9207654595375061,3
3281,3281,0.9646735191345215,1,1,0.9784300327301025,2
3282,3282,0.9428666234016418,1,1,0.9950851798057556,9
3283,3283,0.9169186353683472,1,0,0.8470160961151123,7
3284,3284,0.9912487268447876,1,1,0.9945459365844727,4
3285,3285,0.9966796636581421,1,1,0.9987469911575317,1
3286,3286,0.9639872312545776,1,1,0.9753486514091492,6
3287,3287,0.9910765886306763,1,1,0.9937472343444824,5
3288,3288,0.997048556804657,1,1,0.9975570440292358,9
3289,3289,0.9979245662689209,1,1,0.9984480142593384,8
3290,3290,0.9569631814956665,1,1,0.9901080131530762,5
3291,3291,0.5357041954994202,1,0,0.9022937417030334,5
3292,3292,0.6885101795196533,1,0,0.6094992160797119,4
3293,3293,0.9994712471961975,1,1,0.9995716214179993,1
3294,3294,0.9985312223434448,1,1,0.998621940612793,0
3295,3295,0.9887124300003052,1,1,0.9970294237136841,9
3296,3296,0.9846909642219543,1,1,0.9900386333465576,4
3297,3297,0.6698417067527771,1,1,0.9346045851707458,4
3298,3298,0.8046300411224365,1,1,0.9500139355659485,3
3299,3299,0.8526226282119751,0,0,0.3254753649234772,6
3300,3300,0.5855428576469421,1,0,0.9384800791740417,4
3301,3301,0.8195995688438416,1,0,0.6330950260162354,8
3302,3302,0.9560312032699585,1,1,0.9897621273994446,0
3303,3303,0.9901813864707947,1,1,0.9939600229263306,8
3304,3304,0.9672462940216064,1,1,0.9753164649009705,2
3305,3305,0.9970856308937073,1,1,0.9984951019287109,9
3306,3306,0.6030348539352417,0,0,0.5957392454147339,4
3307,3307,0.9992006421089172,1,1,0.9994668364524841,9
3308,3308,0.9958040118217468,1,1,0.9980424642562866,7
3309,3309,0.6421984434127808,1,0,0.7806639671325684,4
3310,3310,0.8673274517059326,1,1,0.9111541509628296,6
3311,3311,0.9571517109870911,1,1,0.9942564368247986,7
3312,3312,0.7836720943450928,0,0,0.44012346863746643,5
3313,3313,0.9940484762191772,1,1,0.99578458070755,2
3314,3314,0.9166916608810425,1,0,0.9725420475006104,9
3315,3315,0.6181901693344116,1,1,0.9508233666419983,3
3316,3316,0.98895263671875,1,1,0.9953874945640564,7
3317,3317,0.9943493008613586,1,1,0.9958089590072632,7
3318,3318,0.9956865310668945,1,1,0.9969141483306885,8
3319,3319,0.9626036882400513,1,1,0.9863564968109131,2
3320,3320,0.875602662563324,1,0,0.4461062252521515,2
3321,3321,0.994236946105957,1,1,0.9977049231529236,0
3322,3322,0.977573037147522,1,1,0.9834758043289185,2
3323,3323,0.9774011373519897,1,1,0.9905635118484497,5
3324,3324,0.9459283351898193,0,0,0.7068760395050049,6
3325,3325,0.9836599826812744,1,1,0.9909734129905701,6
3326,3326,0.9895910620689392,1,1,0.9928203225135803,4
3327,3327,0.7880874276161194,1,1,0.980735719203949,7
3328,3328,0.9487214088439941,1,1,0.9666529893875122,2
3329,3329,0.6416733264923096,1,0,0.8775684833526611,3
3330,3330,0.9970254302024841,1,1,0.9983580708503723,7
3331,3331,0.932304859161377,1,1,0.9807881116867065,8
3332,3332,0.9818353652954102,1,1,0.9963603615760803,7
3333,3333,0.8600704669952393,1,1,0.901727557182312,2
3334,3334,0.9646892547607422,1,1,0.9764332175254822,5
3335,3335,0.6913754343986511,1,0,0.8453616499900818,0
3336,3336,0.9436131715774536,0,0,0.8518266081809998,9
3337,3337,0.9989432692527771,1,1,0.9991040825843811,7
3338,3338,0.9973509311676025,1,1,0.9979914426803589,0
3339,3339,0.9858621954917908,0,0,0.4175204634666443,3
3340,3340,0.9068080186843872,1,1,0.9313222765922546,6
3341,3341,0.9990096092224121,1,1,0.9992671608924866,1
3342,3342,0.7666352391242981,1,1,0.9906566143035889,0
3343,3343,0.7940829992294312,0,1,0.96965491771698,5
3344,3344,0.5972126126289368,1,1,0.9904120564460754,9
