,sample_idx,resnet50_mtsd_l_trades4_255_adv_conf4_255,resnet50_mtsd_l_trades4_255_is_acc,resnet50_mtsd_l_trades4_255_is_rob4_255,resnet50_mtsd_l_trades4_255_nat_conf,resnet50_mtsd_l_trades4_255_pred
1550,1550,0.9739025235176086,1,1,0.9812100529670715,80
1551,1551,0.9954349398612976,1,1,0.9956023693084717,80
1552,1552,0.9983525276184082,1,1,0.9983976483345032,80
1553,1553,0.996582567691803,1,1,0.996931791305542,80
1554,1554,0.9881260395050049,1,1,0.9915516376495361,80
1555,1555,0.9348651170730591,1,1,0.9681315422058105,80
1556,1556,0.9576500058174133,1,1,0.9659497737884521,80
1557,1557,0.5993688106536865,0,1,0.9041975736618042,138
1558,1558,0.8304494023323059,1,1,0.8769646286964417,80
1559,1559,0.6010226011276245,1,1,0.8277082443237305,80
1560,1560,0.7135105133056641,1,1,0.8343538641929626,80
1561,1561,0.949167788028717,1,1,0.9723898768424988,80
1562,1562,0.9406150579452515,1,1,0.9551779627799988,80
1563,1563,0.8640379905700684,1,1,0.9510639905929565,80
1564,1564,0.9398308992385864,1,1,0.9561737775802612,80
1565,1565,0.8536580801010132,1,1,0.9152340888977051,80
1566,1566,0.9918982982635498,1,1,0.9931168556213379,80
1567,1567,0.7500725984573364,1,1,0.9632004499435425,80
1568,1568,0.9913086891174316,1,1,0.993701696395874,80
1569,1569,0.7619418501853943,1,1,0.9268893599510193,80
1570,1570,0.9933144450187683,1,1,0.9951586127281189,80
1571,1571,0.9908899664878845,1,1,0.9925951361656189,80
1572,1572,0.9471480250358582,1,1,0.9604091048240662,80
1573,1573,0.32427671551704407,1,0,0.5130547285079956,80
1574,1574,0.9969916343688965,1,1,0.997338593006134,80
1575,1575,0.9541254639625549,1,1,0.9675173759460449,80
1576,1576,0.9246360659599304,1,1,0.9556030035018921,80
1577,1577,0.9976667165756226,1,1,0.9977941513061523,80
1578,1578,0.998830258846283,1,1,0.9988937973976135,80
1579,1579,0.9962689876556396,1,1,0.9964989423751831,80
1580,1580,0.7976444363594055,1,1,0.8713735938072205,80
1581,1581,0.9529679417610168,1,1,0.973334014415741,80
1582,1582,0.9785860776901245,1,1,0.9831522703170776,80
1583,1583,0.9944638609886169,1,1,0.9951000809669495,80
1584,1584,0.9799933433532715,1,1,0.9841598868370056,80
1585,1585,0.9967485666275024,1,1,0.9972213506698608,80
1586,1586,0.9947134852409363,1,1,0.9958756566047668,80
1587,1587,0.9594538807868958,1,1,0.9731630682945251,80
1588,1588,0.9538500905036926,1,1,0.9629444479942322,80
1589,1589,0.9874976873397827,1,1,0.9932643175125122,80
1590,1590,0.9682754874229431,1,1,0.9775767922401428,80
1591,1591,0.9627119898796082,1,1,0.9729161858558655,80
1592,1592,0.9979087114334106,1,1,0.9982379674911499,80
1593,1593,0.9918278455734253,1,1,0.9927369952201843,80
1594,1594,0.8950889706611633,1,1,0.9474962949752808,80
1595,1595,0.936053991317749,1,1,0.957135021686554,80
1596,1596,0.9452545046806335,1,1,0.9592791199684143,80
1597,1597,0.9614554047584534,1,1,0.9807403683662415,80
1598,1598,0.790354311466217,1,1,0.8996791839599609,80
1599,1599,0.9965184926986694,1,1,0.996862530708313,80
1600,1600,0.8749591708183289,1,1,0.920756995677948,80
1601,1601,0.9561945796012878,1,1,0.976239800453186,80
1602,1602,0.9747401475906372,1,1,0.9791648387908936,80
1603,1603,0.9634664058685303,1,1,0.9686856865882874,80
1604,1604,0.8659979104995728,1,1,0.898917019367218,80
1605,1605,0.9723596572875977,1,1,0.9765161871910095,80
1606,1606,0.3181053698062897,1,1,0.7144314050674438,80
1607,1607,0.8763715028762817,1,0,0.5808457136154175,80
1608,1608,0.47882789373397827,1,1,0.7094827890396118,80
1609,1609,0.670441746711731,1,0,0.7636481523513794,80
1610,1610,0.5639386773109436,1,0,0.7750823497772217,80
1611,1611,0.9749144911766052,1,1,0.9821520447731018,80
1612,1612,0.9954857230186462,1,1,0.9961280226707458,80
1613,1613,0.9842531085014343,1,1,0.9864370226860046,80
1614,1614,0.9862682819366455,1,1,0.9891517162322998,80
1615,1615,0.9767794013023376,1,1,0.9814498424530029,80
1616,1616,0.9171384572982788,1,1,0.9606760740280151,80
1617,1617,0.6302477121353149,1,1,0.9481347799301147,80
1618,1618,0.8759105801582336,1,1,0.9430903792381287,80
1619,1619,0.9916608929634094,1,1,0.9928989410400391,80
1620,1620,0.8839120268821716,1,1,0.9226121306419373,80
1621,1621,0.8401000499725342,1,1,0.8981992602348328,80
1622,1622,0.8534408211708069,1,1,0.9197528958320618,80
1623,1623,0.7909787893295288,1,1,0.8364564180374146,80
1624,1624,0.9949828386306763,1,1,0.995931088924408,80
1625,1625,0.5103654861450195,1,0,0.6880172491073608,80
1626,1626,0.9334361553192139,1,1,0.9633136987686157,80
1627,1627,0.9489089250564575,1,1,0.9795829653739929,80
1628,1628,0.988307535648346,1,1,0.9911425113677979,80
1629,1629,0.9455397129058838,1,1,0.987177848815918,80
1630,1630,0.3837689757347107,1,0,0.7863618731498718,80
1631,1631,0.7746999859809875,1,0,0.5712413787841797,80
1632,1632,0.8488686084747314,1,1,0.9363219738006592,80
1633,1633,0.9913672804832458,1,1,0.9927749633789062,80
1634,1634,0.9733374714851379,1,1,0.979219913482666,80
1635,1635,0.9739716053009033,1,1,0.9772064685821533,80
1636,1636,0.7881548404693604,1,1,0.8809213638305664,80
1637,1637,0.9523898363113403,1,1,0.9635018110275269,80
1638,1638,0.9744638800621033,1,1,0.9789853096008301,80
1639,1639,0.9832592010498047,1,1,0.9885672330856323,80
1640,1640,0.9947985410690308,1,1,0.9951487183570862,80
1641,1641,0.9915137887001038,1,1,0.9932405948638916,80
1642,1642,0.5320467948913574,1,1,0.8130999207496643,80
1643,1643,0.9705080986022949,1,1,0.9779126644134521,80
1644,1644,0.9831182360649109,1,1,0.9909797310829163,80
1645,1645,0.9868782162666321,1,1,0.9882715344429016,80
1646,1646,0.9983344674110413,1,1,0.9984049201011658,80
1647,1647,0.9762287735939026,1,1,0.9875518679618835,80
1648,1648,0.45834168791770935,1,1,0.5624154210090637,80
1649,1649,0.98223477602005,1,1,0.9865505695343018,80
1650,1650,0.9915156364440918,1,1,0.9929821491241455,80
1651,1651,0.8881188035011292,1,1,0.9414260387420654,80
1652,1652,0.995905876159668,1,1,0.9966939687728882,80
1653,1653,0.9862887859344482,1,1,0.9878308176994324,80
1654,1654,0.9939470291137695,1,1,0.9951714873313904,80
1655,1655,0.98471999168396,1,1,0.9873649477958679,80
1656,1656,0.9629144072532654,1,1,0.9825958013534546,80
1657,1657,0.9943101406097412,1,1,0.9950332641601562,80
1658,1658,0.9940518736839294,1,1,0.9946491122245789,80
1659,1659,0.9817465543746948,1,1,0.9848563075065613,80
1660,1660,0.9924501180648804,1,1,0.9937043786048889,80
1661,1661,0.9922845363616943,1,1,0.9943295121192932,80
1662,1662,0.9947602152824402,1,1,0.9962731599807739,80
1663,1663,0.7338419556617737,1,1,0.8760772347450256,80
1664,1664,0.9672360420227051,1,1,0.9740074276924133,80
1665,1665,0.9444459676742554,1,1,0.9596571922302246,80
1666,1666,0.9804301261901855,1,1,0.98490309715271,80
1667,1667,0.9980685114860535,1,1,0.9981871247291565,80
1668,1668,0.9596620202064514,1,1,0.9726510047912598,80
1669,1669,0.8594527840614319,1,1,0.9151249527931213,80
1670,1670,0.9905158281326294,1,1,0.9923189282417297,80
1671,1671,0.9934866428375244,1,1,0.9965478777885437,80
1672,1672,0.9521381855010986,1,1,0.9714752435684204,80
1673,1673,0.9459987282752991,1,1,0.9632973074913025,80
1674,1674,0.7878442406654358,1,1,0.892164409160614,80
1675,1675,0.997283935546875,1,1,0.9977093935012817,80
1676,1676,0.9780210852622986,1,1,0.9845800399780273,80
1677,1677,0.974245548248291,1,1,0.9832355976104736,80
1678,1678,0.9929630160331726,1,1,0.9940518736839294,80
1679,1679,0.9854936599731445,1,1,0.9894564747810364,80
1680,1680,0.9512477517127991,1,1,0.9600884914398193,80
1681,1681,0.997503936290741,1,1,0.9976211190223694,80
1682,1682,0.5444134473800659,1,0,0.6168297529220581,80
1683,1683,0.9965597987174988,1,1,0.9967382550239563,80
1684,1684,0.9984388947486877,1,1,0.9985437393188477,80
1685,1685,0.9540095925331116,1,1,0.9645400643348694,80
1686,1686,0.9968966245651245,1,1,0.9973328113555908,80
1687,1687,0.9900688529014587,1,1,0.9919158816337585,80
1688,1688,0.9954994320869446,1,1,0.9956069588661194,80
1689,1689,0.9061756134033203,1,1,0.9318143129348755,80
1690,1690,0.9940721392631531,1,1,0.995680570602417,80
1691,1691,0.9382466673851013,1,1,0.9580634236335754,80
1692,1692,0.9066075682640076,1,1,0.9497734308242798,80
1693,1693,0.9962156414985657,1,1,0.9968975782394409,80
1694,1694,0.9698190689086914,1,1,0.9751112461090088,80
1695,1695,0.9672774076461792,1,1,0.9751367568969727,80
1696,1696,0.9978616833686829,1,1,0.9980742931365967,80
1697,1697,0.9921478629112244,1,1,0.9933851361274719,80
1698,1698,0.9858742952346802,1,1,0.9879789352416992,80
1699,1699,0.9970033764839172,1,1,0.9972367286682129,80
1700,1700,0.9527669548988342,1,1,0.9726976752281189,80
1701,1701,0.9955241680145264,1,1,0.9959514141082764,80
1702,1702,0.9158533811569214,1,1,0.943850576877594,80
1703,1703,0.8311479687690735,1,1,0.9512021541595459,80
1704,1704,0.899421751499176,1,1,0.9206505417823792,80
1705,1705,0.590877890586853,1,0,0.8869584202766418,80
1706,1706,0.974936842918396,1,1,0.982340931892395,80
1707,1707,0.9832240343093872,1,1,0.9891101121902466,80
1708,1708,0.9422884583473206,1,1,0.9796382188796997,80
1709,1709,0.4966365098953247,1,1,0.9056494832038879,80
1710,1710,0.903826892375946,1,1,0.9291418790817261,80
1711,1711,0.6013924479484558,1,1,0.8887422680854797,80
1712,1712,0.9924042820930481,1,1,0.9930546879768372,80
1713,1713,0.9089144468307495,1,1,0.9673249125480652,80
1714,1714,0.9235917329788208,1,1,0.9595141410827637,80
1715,1715,0.9969121217727661,1,1,0.9972611665725708,80
1716,1716,0.8925371766090393,1,1,0.9620839357376099,80
1717,1717,0.9900766015052795,1,1,0.9913418889045715,80
1718,1718,0.9940382242202759,1,1,0.9948467016220093,80
1719,1719,0.8220465183258057,0,0,0.26342183351516724,47
1720,1720,0.6572583317756653,0,0,0.281350314617157,123
1721,1721,0.7820039391517639,1,1,0.8511080741882324,80
1722,1722,0.9942498207092285,1,1,0.9965062141418457,80
1723,1723,0.9831662178039551,1,1,0.9856093525886536,80
1724,1724,0.9892694354057312,1,1,0.9911222457885742,80
1725,1725,0.407015860080719,1,0,0.7001689076423645,80
1726,1726,0.9215399622917175,1,1,0.95658940076828,80
1727,1727,0.6494929790496826,1,1,0.8100267052650452,80
1728,1728,0.9873879551887512,1,1,0.9891858696937561,80
1729,1729,0.7062423229217529,1,0,0.45549604296684265,80
1730,1730,0.8774814605712891,1,1,0.8945338129997253,80
1731,1731,0.9367585182189941,1,1,0.9475197196006775,80
1732,1732,0.8479920625686646,1,1,0.915936291217804,80
1733,1733,0.9881270527839661,1,1,0.9901601672172546,80
1734,1734,0.9951931238174438,1,1,0.9960046410560608,80
1735,1735,0.9591095447540283,1,1,0.9639742374420166,80
1736,1736,0.9815272688865662,1,1,0.9868006706237793,80
1737,1737,0.9341822266578674,1,1,0.9561824798583984,80
1738,1738,0.725777268409729,1,0,0.7491698265075684,80
1739,1739,0.23033510148525238,1,1,0.5124748945236206,80
1740,1740,0.9689924120903015,1,1,0.9767813682556152,80
1741,1741,0.7973693609237671,1,1,0.9275689721107483,80
1742,1742,0.9816955327987671,1,1,0.9840945601463318,80
1743,1743,0.9727960228919983,1,1,0.97797691822052,80
1744,1744,0.651654064655304,1,1,0.7773230671882629,80
1745,1745,0.9558870792388916,1,1,0.9713190793991089,80
1746,1746,0.9974567294120789,1,1,0.9977734684944153,80
1747,1747,0.9854342937469482,1,1,0.988724410533905,80
1748,1748,0.7213738560676575,1,1,0.969648003578186,80
1749,1749,0.9891887903213501,1,1,0.9912283420562744,80
1750,1750,0.980006992816925,1,1,0.987654983997345,80
1751,1751,0.9958979487419128,1,1,0.9963130354881287,80
1752,1752,0.9973233342170715,1,1,0.9977620840072632,80
1753,1753,0.5213770270347595,1,0,0.42047908902168274,80
1754,1754,0.7181109189987183,1,1,0.8433103561401367,80
1755,1755,0.9630166888237,1,1,0.9744145274162292,80
1756,1756,0.9953616261482239,1,1,0.9960435628890991,80
1757,1757,0.9947932362556458,1,1,0.9964362382888794,80
1758,1758,0.9886304140090942,1,1,0.9918386340141296,80
1759,1759,0.9742316603660583,1,1,0.982589602470398,80
1760,1760,0.8607727885246277,1,1,0.9379759430885315,80
1761,1761,0.9850454926490784,1,1,0.9903916120529175,81
1762,1762,0.9149153232574463,1,1,0.9534491896629333,81
1763,1763,0.9833025336265564,1,1,0.993852972984314,81
1764,1764,0.9593981504440308,1,1,0.9712871313095093,81
1765,1765,0.9557837247848511,1,1,0.968472421169281,81
1766,1766,0.9581958651542664,1,1,0.9830296635627747,81
1767,1767,0.9774771332740784,1,1,0.985137939453125,81
1768,1768,0.9524694681167603,1,1,0.9732979536056519,81
1769,1769,0.9434797763824463,1,1,0.9710186719894409,81
1770,1770,0.9357402324676514,1,1,0.9761113524436951,81
1771,1771,0.9810522794723511,1,1,0.9877445101737976,81
1772,1772,0.9777530431747437,1,1,0.9823556542396545,82
1773,1773,0.976357638835907,1,1,0.9824175238609314,82
1774,1774,0.9648841023445129,1,1,0.9742600321769714,82
1775,1775,0.914808452129364,1,1,0.9425169229507446,82
1776,1776,0.7934433817863464,1,1,0.8796356320381165,82
1777,1777,0.934093177318573,1,1,0.9552872776985168,82
1778,1778,0.8408089280128479,1,1,0.8891853094100952,82
1779,1779,0.8704624772071838,1,1,0.9242004752159119,82
1780,1780,0.5995103716850281,1,1,0.8166850209236145,82
1781,1781,0.49348241090774536,1,1,0.8897452354431152,82
1782,1782,0.4680769443511963,1,1,0.7417852282524109,82
1783,1783,0.8928759694099426,1,1,0.9207062721252441,82
1784,1784,0.8898675441741943,1,1,0.9339987635612488,82
1785,1785,0.9269280433654785,1,1,0.9512665271759033,83
1786,1786,0.9968771934509277,1,1,0.9973798394203186,83
1787,1787,0.9036499857902527,1,1,0.9732710719108582,83
1788,1788,0.926196277141571,1,1,0.9456555843353271,83
1789,1789,0.9902933835983276,1,1,0.9972847700119019,83
1790,1790,0.9873563051223755,1,1,0.9905577898025513,83
1791,1791,0.9419819116592407,1,1,0.9597535729408264,83
1792,1792,0.9720515012741089,1,1,0.9811721444129944,83
1793,1793,0.5902153253555298,1,1,0.8410720825195312,83
1794,1794,0.8367958664894104,1,1,0.9624735116958618,83
1795,1795,0.9707300066947937,1,1,0.9875237941741943,83
1796,1796,0.602430522441864,1,1,0.8741479516029358,83
1797,1797,0.8204106092453003,1,1,0.8928950428962708,83
1798,1798,0.6870567202568054,1,1,0.8793987035751343,85
1799,1799,0.5664557218551636,1,1,0.7857775092124939,85
1800,1800,0.7210521101951599,1,1,0.8938860893249512,85
1801,1801,0.6489948630332947,1,1,0.8019962310791016,85
1802,1802,0.2679575979709625,0,0,0.26106879115104675,124
1803,1803,0.4430123567581177,0,1,0.726113498210907,250
1804,1804,0.40847641229629517,1,1,0.6294293403625488,86
1805,1805,0.40640124678611755,0,0,0.7415648698806763,250
1806,1806,0.8661025166511536,1,1,0.9153420925140381,86
1807,1807,0.9187244176864624,1,1,0.9491442441940308,86
1808,1808,0.35951799154281616,1,0,0.5160533785820007,86
1809,1809,0.9450405240058899,1,1,0.9630368947982788,86
1810,1810,0.4250791370868683,1,1,0.5975139737129211,87
1811,1811,0.7176356315612793,1,0,0.37080246210098267,87
1812,1812,0.9289315938949585,1,1,0.9561058878898621,87
1813,1813,0.9048609733581543,1,1,0.9391731023788452,87
1814,1814,0.8406875133514404,1,1,0.8897328972816467,87
1815,1815,0.9907643795013428,1,1,0.992170512676239,88
1816,1816,0.7855934500694275,1,1,0.9780991673469543,88
1817,1817,0.9984838366508484,1,1,0.9987561702728271,88
1818,1818,0.9977171421051025,1,1,0.9979673027992249,88
1819,1819,0.9962612986564636,1,1,0.9977501034736633,88
1820,1820,0.9906311631202698,1,1,0.9932176470756531,88
1821,1821,0.8175508975982666,1,1,0.8898382782936096,88
1822,1822,0.9716900587081909,1,1,0.9782812595367432,88
1823,1823,0.9635854959487915,1,1,0.9804975986480713,88
1824,1824,0.943627119064331,1,1,0.9645062685012817,88
1825,1825,0.9738480448722839,1,1,0.9832920432090759,88
1826,1826,0.9858298897743225,1,1,0.9898466467857361,88
1827,1827,0.9962173104286194,1,1,0.9971953630447388,88
1828,1828,0.9916683435440063,1,1,0.9934419393539429,88
1829,1829,0.9899661540985107,1,1,0.9919467568397522,88
1830,1830,0.9948273301124573,1,1,0.9961836934089661,88
1831,1831,0.939328134059906,1,1,0.9513959288597107,88
1832,1832,0.9821439981460571,1,1,0.9954690933227539,88
1833,1833,0.9156941175460815,1,1,0.968142032623291,88
1834,1834,0.9992747902870178,1,1,0.9993627667427063,88
1835,1835,0.9929034113883972,1,1,0.994272768497467,88
1836,1836,0.9740211367607117,1,1,0.9795064926147461,88
1837,1837,0.7359059453010559,1,1,0.8924462199211121,88
1838,1838,0.994814395904541,1,1,0.9956027269363403,88
1839,1839,0.9990536570549011,1,1,0.9992498755455017,88
1840,1840,0.3685009479522705,1,1,0.543055534362793,88
1841,1841,0.9634954929351807,1,1,0.9854984283447266,88
1842,1842,0.9965029954910278,1,1,0.9970345497131348,88
1843,1843,0.9794036746025085,1,1,0.9818951487541199,88
1844,1844,0.9916175007820129,1,1,0.9940178394317627,88
1845,1845,0.8728360533714294,1,1,0.9435253143310547,88
1846,1846,0.6475037336349487,1,1,0.888292133808136,88
1847,1847,0.4969797730445862,1,1,0.7767251133918762,88
1848,1848,0.9870955944061279,1,1,0.9904541969299316,88
1849,1849,0.29910042881965637,1,0,0.733729362487793,88
1850,1850,0.9765968918800354,1,1,0.982785165309906,88
1851,1851,0.7898913025856018,1,1,0.877079427242279,89
1852,1852,0.8579173684120178,1,1,0.9457157254219055,89
1853,1853,0.29296109080314636,1,0,0.46608203649520874,89
1854,1854,0.9525291323661804,1,1,0.9606232643127441,89
1855,1855,0.862930178642273,1,1,0.9253979325294495,89
1856,1856,0.44891154766082764,1,0,0.34595710039138794,89
1857,1857,0.47204655408859253,0,0,0.16507361829280853,240
1858,1858,0.34812304377555847,1,0,0.6362354755401611,89
1859,1859,0.7845672369003296,1,1,0.9051637053489685,89
1860,1860,0.6741222143173218,1,1,0.8194745182991028,89
1861,1861,0.48725032806396484,1,0,0.35735759139060974,89
1862,1862,0.41317451000213623,1,0,0.6133781671524048,89
1863,1863,0.2163141667842865,0,0,0.12658588588237762,264
1864,1864,0.9434636235237122,1,1,0.9566126465797424,89
1865,1865,0.9843186736106873,1,1,0.9884201288223267,89
1866,1866,0.962273895740509,1,1,0.9731224179267883,89
1867,1867,0.8877711296081543,1,1,0.9393142461776733,89
1868,1868,0.49071481823921204,0,0,0.2016671895980835,187
1869,1869,0.8243178725242615,1,1,0.933271586894989,89
1870,1870,0.4445003867149353,1,0,0.5217416286468506,89
1871,1871,0.7909559011459351,1,1,0.9109739661216736,89
1872,1872,0.6179962158203125,0,0,0.28859081864356995,221
1873,1873,0.5146312117576599,1,0,0.45999839901924133,89
1874,1874,0.9587071537971497,1,1,0.9708119034767151,89
1875,1875,0.9676517844200134,1,1,0.9777714014053345,89
1876,1876,0.652397632598877,1,0,0.49176985025405884,89
1877,1877,0.45594483613967896,1,0,0.7259755730628967,89
1878,1878,0.5420835614204407,1,1,0.6830514669418335,89
1879,1879,0.4203204810619354,1,1,0.643269956111908,89
1880,1880,0.9016401171684265,1,1,0.9336064457893372,89
1881,1881,0.9489826560020447,1,1,0.9570667743682861,89
1882,1882,0.41623854637145996,1,0,0.3582368791103363,89
1883,1883,0.9194482564926147,1,1,0.9331086874008179,89
1884,1884,0.9453142285346985,1,1,0.9516945481300354,89
1885,1885,0.592490017414093,1,1,0.7201547622680664,89
1886,1886,0.587854266166687,0,0,0.34132295846939087,16
1887,1887,0.31913962960243225,0,1,0.46431097388267517,16
1888,1888,0.24092863500118256,0,0,0.12097441405057907,127
1889,1889,0.32377710938453674,0,0,0.06416802853345871,14
1890,1890,0.9787225127220154,1,1,0.9879239201545715,91
1891,1891,0.44571787118911743,1,0,0.5052893757820129,91
1892,1892,0.786949872970581,1,1,0.9492765665054321,91
1893,1893,0.169607013463974,1,1,0.2204902321100235,91
1894,1894,0.4853982627391815,1,0,0.5633050203323364,92
1895,1895,0.3468591570854187,0,0,0.0956745445728302,264
1896,1896,0.40417107939720154,0,1,0.8406668901443481,88
1897,1897,0.6807670593261719,1,1,0.8813186883926392,92
1898,1898,0.8661581873893738,1,1,0.9381593465805054,92
1899,1899,0.7083881497383118,1,1,0.8443942070007324,92
1900,1900,0.8657349348068237,1,1,0.9201607704162598,93
1901,1901,0.2501927614212036,1,1,0.5165778994560242,94
1902,1902,0.4575584828853607,1,1,0.68871009349823,94
1903,1903,0.3019338846206665,1,1,0.4769737422466278,94
1904,1904,0.3465152084827423,1,1,0.5756537914276123,94
1905,1905,0.3093242645263672,1,1,0.5129464268684387,94
1906,1906,0.2781771719455719,0,0,0.06917162239551544,264
1907,1907,0.273577481508255,0,0,0.25586384534835815,230
1908,1908,0.2501561641693115,1,1,0.4107210338115692,94
1909,1909,0.3254147171974182,0,0,0.2318306863307953,246
1910,1910,0.16384433209896088,0,0,0.050724096596241,207
1911,1911,0.2877604067325592,0,0,0.13641013205051422,246
1912,1912,0.6347360610961914,1,1,0.8729102611541748,96
1913,1913,0.8818726539611816,1,1,0.9404399991035461,96
1914,1914,0.47314974665641785,1,1,0.7528237104415894,96
1915,1915,0.5880143046379089,1,1,0.7564535737037659,96
1916,1916,0.9095457792282104,1,1,0.9487738013267517,96
1917,1917,0.5117717981338501,0,0,0.6607596278190613,247
1918,1918,0.5830005407333374,1,0,0.444646418094635,96
1919,1919,0.9597018361091614,1,1,0.9775326251983643,96
1920,1920,0.6721878051757812,1,1,0.8619757294654846,97
1921,1921,0.95658940076828,1,1,0.9810259938240051,97
1922,1922,0.9511305093765259,1,1,0.966924786567688,97
1923,1923,0.9800058603286743,1,1,0.98597252368927,97
1924,1924,0.7982832789421082,1,1,0.8890506625175476,98
1925,1925,0.7927330136299133,1,1,0.9122504591941833,98
1926,1926,0.43985843658447266,0,0,0.206123948097229,97
1927,1927,0.44929036498069763,1,0,0.2943422496318817,99
1928,1928,0.75269615650177,0,0,0.41440680623054504,125
1929,1929,0.8753806352615356,1,1,0.9346926808357239,101
1930,1930,0.5100700259208679,1,0,0.2757684290409088,101
1931,1931,0.5010756850242615,1,1,0.7455080151557922,101
1932,1932,0.9179509282112122,1,1,0.9642839431762695,101
1933,1933,0.5969670414924622,1,0,0.25819942355155945,101
1934,1934,0.5255299806594849,0,0,0.2762315571308136,253
1935,1935,0.9838598966598511,1,1,0.9906740784645081,101
1936,1936,0.5805315375328064,0,0,0.3845878541469574,215
1937,1937,0.9509038925170898,1,1,0.9695740342140198,103
1938,1938,0.6022642254829407,1,1,0.7213743329048157,103
1939,1939,0.9104339480400085,1,1,0.9507424831390381,103
1940,1940,0.5226299166679382,1,0,0.17636924982070923,103
1941,1941,0.7535841464996338,1,0,0.29483163356781006,103
1942,1942,0.8701600432395935,0,0,0.3822510838508606,80
1943,1943,0.5565701127052307,0,0,0.6064044833183289,103
1944,1944,0.514801025390625,1,0,0.4246322810649872,104
1945,1945,0.5267684459686279,0,0,0.5264280438423157,107
1946,1946,0.5886884331703186,1,0,0.4027097225189209,105
1947,1947,0.4960111975669861,1,1,0.6528759598731995,107
1948,1948,0.8966348171234131,1,1,0.9127474427223206,107
1949,1949,0.744598925113678,1,1,0.8256167769432068,107
1950,1950,0.7467305064201355,1,1,0.8140003085136414,107
1951,1951,0.3384081721305847,1,0,0.3440634310245514,107
1952,1952,0.7079702615737915,1,1,0.8128093481063843,107
1953,1953,0.8163330554962158,1,1,0.8682912588119507,107
1954,1954,0.6510741710662842,1,1,0.7613253593444824,107
1955,1955,0.5518156886100769,0,0,0.239908829331398,166
1956,1956,0.647866427898407,0,1,0.7690374255180359,111
1957,1957,0.6766819953918457,0,1,0.7682411074638367,111
1958,1958,0.2266521453857422,0,0,0.163710355758667,111
1959,1959,0.6966773867607117,0,1,0.8109511733055115,111
1960,1960,0.26538780331611633,0,0,0.2148827463388443,41
1961,1961,0.7735334038734436,1,1,0.872370183467865,109
1962,1962,0.5107437968254089,1,1,0.7370690703392029,109
1963,1963,0.22549259662628174,1,0,0.31266337633132935,109
1964,1964,0.625941276550293,1,0,0.07815700769424438,109
1965,1965,0.6404134035110474,1,1,0.7940650582313538,109
1966,1966,0.42717990279197693,0,0,0.6206150054931641,229
1967,1967,0.5941874980926514,0,1,0.754311203956604,229
1968,1968,0.34403473138809204,1,1,0.49928879737854004,109
1969,1969,0.9695776104927063,1,1,0.9771443009376526,109
1970,1970,0.5116229057312012,1,1,0.7759556174278259,109
1971,1971,0.5723540186882019,0,0,0.6044808030128479,229
1972,1972,0.9836878776550293,1,1,0.9874073266983032,109
1973,1973,0.29867231845855713,1,0,0.39276206493377686,110
1974,1974,0.5103375911712646,1,1,0.5711476802825928,110
1975,1975,0.3768351972103119,0,1,0.5131226181983948,161
1976,1976,0.5264568328857422,1,1,0.8918917179107666,110
1977,1977,0.5485803484916687,1,1,0.7926536202430725,110
1978,1978,0.6151180863380432,1,1,0.7533314228057861,110
1979,1979,0.8515118956565857,1,1,0.8992637991905212,110
1980,1980,0.847327470779419,1,1,0.9091752171516418,110
1981,1981,0.9593269228935242,1,1,0.986071765422821,110
1982,1982,0.1567937135696411,1,1,0.29253703355789185,110
1983,1983,0.5330795645713806,0,1,0.8121625781059265,264
1984,1984,0.849996030330658,1,1,0.8979097604751587,111
1985,1985,0.3809342384338379,1,1,0.5682491660118103,111
1986,1986,0.9236733913421631,1,1,0.9538723230361938,111
1987,1987,0.8401655554771423,1,1,0.8791279196739197,111
1988,1988,0.2784775197505951,1,0,0.7563080191612244,111
1989,1989,0.8714444637298584,1,1,0.9197812080383301,111
1990,1990,0.8240227103233337,1,1,0.8736546039581299,111
1991,1991,0.5782409906387329,1,1,0.6516321897506714,111
1992,1992,0.7421227097511292,1,1,0.7993568778038025,111
1993,1993,0.8834638595581055,1,1,0.9230912327766418,111
1994,1994,0.7693830728530884,1,1,0.84478360414505,111
1995,1995,0.5572191476821899,1,1,0.6584469676017761,111
1996,1996,0.6577755808830261,1,0,0.6697915196418762,111
1997,1997,0.9079739451408386,1,1,0.9491854906082153,111
1998,1998,0.9526159167289734,1,1,0.966900110244751,112
1999,1999,0.9363688230514526,1,1,0.9513437747955322,112
2000,2000,0.8592817783355713,1,1,0.9148193597793579,112
2001,2001,0.9547280073165894,1,1,0.9709895849227905,112
2002,2002,0.4637644290924072,1,1,0.6173105835914612,112
2003,2003,0.9895897507667542,1,1,0.9923324584960938,112
2004,2004,0.9944434762001038,1,1,0.9958504438400269,112
2005,2005,0.40247392654418945,1,1,0.8046324849128723,113
2006,2006,0.45507797598838806,1,1,0.615610659122467,113
2007,2007,0.9711769819259644,1,1,0.976499617099762,113
2008,2008,0.9029103517532349,1,1,0.9366869926452637,113
2009,2009,0.9760286211967468,1,1,0.980219304561615,113
2010,2010,0.9834091663360596,1,1,0.9872822165489197,113
2011,2011,0.5882683396339417,1,0,0.6656136512756348,113
2012,2012,0.5003719329833984,1,0,0.3716176152229309,113
2013,2013,0.8636065721511841,0,1,0.9516707062721252,264
2014,2014,0.5673689842224121,1,1,0.7071599960327148,113
