,sample_idx,resnet50_sbb_l_stdaug_trades1_255_adv_conf1_255,resnet50_sbb_l_stdaug_trades1_255_is_acc,resnet50_sbb_l_stdaug_trades1_255_is_rob1_255,resnet50_sbb_l_stdaug_trades1_255_nat_conf,resnet50_sbb_l_stdaug_trades1_255_pred
493,493,0.9873850345611572,1,1,0.9898260831832886,1
494,494,0.9932914972305298,1,1,0.9944671392440796,1
495,495,0.9879494905471802,1,1,0.9903280138969421,1
496,496,0.9771665930747986,1,1,0.9859371781349182,1
497,497,0.991452693939209,1,1,0.9925150275230408,1
498,498,0.9892632365226746,1,1,0.9917696714401245,1
499,499,0.9847826361656189,1,1,0.9878866672515869,1
500,500,0.9878059029579163,1,1,0.9906054139137268,1
501,501,0.9252640008926392,1,1,0.9563420414924622,1
502,502,0.9854970574378967,1,1,0.9903079867362976,1
503,503,0.3590700626373291,1,1,0.45742782950401306,1
504,504,0.9714093208312988,1,1,0.97903972864151,1
505,505,0.9716913104057312,1,1,0.9831072092056274,1
506,506,0.8099974393844604,0,1,0.8573537468910217,3
507,507,0.9490811228752136,1,1,0.9641935229301453,1
508,508,0.9317920804023743,1,1,0.9561732411384583,1
509,509,0.997053861618042,1,1,0.9976003766059875,1
510,510,0.9935591816902161,1,1,0.9947858452796936,1
511,511,0.8968492746353149,1,1,0.9323819875717163,1
512,512,0.9901699423789978,1,1,0.9920509457588196,1
513,513,0.9809160828590393,1,1,0.9880988001823425,1
514,514,0.9934709072113037,1,1,0.9947054982185364,1
515,515,0.5171756744384766,0,1,0.6254993081092834,3
516,516,0.8150333762168884,1,1,0.8751364946365356,1
517,517,0.9979667663574219,1,1,0.9984342455863953,1
518,518,0.9828115105628967,1,1,0.9876783490180969,1
519,519,0.8183929324150085,1,1,0.8894315958023071,1
520,520,0.9719394445419312,1,1,0.9856167435646057,1
521,521,0.95604407787323,1,1,0.9657210111618042,1
522,522,0.9915546774864197,1,1,0.9941832423210144,1
523,523,0.9906242489814758,1,1,0.9939769506454468,1
524,524,0.9838905930519104,1,1,0.9903309345245361,1
525,525,0.9943654537200928,1,1,0.9955039620399475,1
526,526,0.9927774667739868,1,1,0.9938825368881226,1
527,527,0.9886908531188965,1,1,0.990836501121521,1
528,528,0.9920801520347595,1,1,0.9934723377227783,1
529,529,0.9876502156257629,1,1,0.9905681014060974,1
530,530,0.9927724003791809,1,1,0.994545578956604,1
531,531,0.9187402129173279,1,1,0.957413375377655,1
532,532,0.909970760345459,1,1,0.9678901433944702,1
533,533,0.9882127642631531,1,1,0.9915497303009033,1
534,534,0.965610921382904,1,1,0.9787229299545288,1
535,535,0.9863396883010864,1,1,0.9895898699760437,1
536,536,0.858806312084198,1,1,0.9282096028327942,1
537,537,0.9839297533035278,1,1,0.9867319464683533,1
538,538,0.785282552242279,1,1,0.8896353840827942,1
539,539,0.9936700463294983,1,1,0.9951573014259338,1
540,540,0.9992212057113647,1,1,0.9993694424629211,1
541,541,0.9954410791397095,1,1,0.9960739612579346,1
542,542,0.9737269282341003,1,1,0.9796480536460876,1
543,543,0.9686799049377441,1,1,0.9755547642707825,1
544,544,0.5090824365615845,1,0,0.46494996547698975,1
545,545,0.43930646777153015,1,1,0.5029553771018982,1
546,546,0.9281933903694153,1,1,0.967980146408081,1
547,547,0.9991542100906372,1,1,0.9993571639060974,1
548,548,0.9975118637084961,1,1,0.9981281161308289,1
549,549,0.9924508929252625,1,1,0.9935110211372375,1
550,550,0.9946050047874451,1,1,0.9955691695213318,1
551,551,0.9783002734184265,1,1,0.9843358993530273,1
552,552,0.9769948720932007,1,1,0.9840419292449951,1
553,553,0.9132910966873169,1,1,0.9410244226455688,1
554,554,0.9904789328575134,1,1,0.993504524230957,1
555,555,0.8743498921394348,1,1,0.9234538078308105,1
556,556,0.926367998123169,1,1,0.9630050659179688,1
557,557,0.9931308627128601,1,1,0.9948307871818542,1
558,558,0.8529258966445923,1,1,0.9001867175102234,1
559,559,0.6541343331336975,1,1,0.7510137557983398,1
560,560,0.9912917017936707,1,1,0.992805540561676,1
561,561,0.9703382253646851,1,1,0.9818189144134521,1
562,562,0.993909478187561,1,1,0.9951900243759155,1
563,563,0.797145664691925,1,1,0.8779461979866028,1
564,564,0.9198326468467712,1,1,0.9555363655090332,1
565,565,0.9564550518989563,1,1,0.9689850211143494,1
566,566,0.9050809741020203,1,1,0.9343801736831665,1
567,567,0.9724398255348206,1,1,0.982971727848053,1
568,568,0.9943758249282837,1,1,0.9962074756622314,1
569,569,0.9769068360328674,1,1,0.9838976263999939,1
570,570,0.9805924892425537,1,1,0.9849371314048767,1
571,571,0.5539566278457642,0,0,0.5772363543510437,3
572,572,0.5943592190742493,1,1,0.7909548878669739,1
573,573,0.9855116605758667,1,1,0.9901970624923706,1
574,574,0.9046984314918518,1,1,0.9562411308288574,1
575,575,0.9251928329467773,1,1,0.9558508396148682,1
576,576,0.905541718006134,1,1,0.9527525305747986,1
577,577,0.9704932570457458,1,1,0.9837125539779663,1
578,578,0.7112165093421936,1,1,0.8396960496902466,1
579,579,0.9428362250328064,1,1,0.9677250981330872,1
580,580,0.531234622001648,1,1,0.7382838726043701,1
581,581,0.9015862345695496,1,1,0.9543972611427307,1
582,582,0.7828479409217834,1,1,0.8473962545394897,1
583,583,0.9881901741027832,1,1,0.9912243485450745,1
584,584,0.9787888526916504,1,1,0.9848403334617615,1
585,585,0.9874200224876404,1,1,0.9902860522270203,1
586,586,0.9037981629371643,1,1,0.9398267865180969,1
587,587,0.9719879627227783,1,1,0.9809665679931641,1
588,588,0.9903691411018372,1,1,0.9918481111526489,1
589,589,0.9864729642868042,1,1,0.9896734952926636,1
590,590,0.9204500317573547,1,1,0.9648069739341736,1
591,591,0.9946777820587158,1,1,0.9955716133117676,1
592,592,0.9784448742866516,1,1,0.986396849155426,1
593,593,0.9604508876800537,1,1,0.9756208062171936,1
594,594,0.9856648445129395,1,1,0.9902263879776001,1
595,595,0.9891923069953918,1,1,0.9922245740890503,1
596,596,0.9663536548614502,1,1,0.9801805019378662,1
597,597,0.9383049011230469,1,1,0.961155891418457,1
598,598,0.9280179142951965,1,1,0.9534436464309692,1
599,599,0.9122340679168701,1,1,0.9565898180007935,1
600,600,0.9919512271881104,1,1,0.9939910769462585,1
601,601,0.9780440926551819,1,1,0.9836848974227905,1
602,602,0.9122381210327148,1,1,0.9485583305358887,1
603,603,0.9813575744628906,1,1,0.9866227507591248,1
604,604,0.9807808995246887,1,1,0.9877263903617859,1
605,605,0.9390242695808411,1,1,0.9718664884567261,1
606,606,0.9104743599891663,1,1,0.9474685788154602,1
607,607,0.9787988662719727,1,1,0.985704779624939,1
608,608,0.9876904487609863,1,1,0.9909204244613647,1
609,609,0.974797248840332,1,1,0.982142984867096,1
610,610,0.9495984315872192,1,1,0.9676820039749146,1
611,611,0.9610289335250854,1,1,0.9832909107208252,1
612,612,0.6864517331123352,1,1,0.7970095276832581,1
613,613,0.6875200271606445,1,1,0.8190032243728638,1
614,614,0.8555200099945068,1,1,0.9287463426589966,1
615,615,0.9789265990257263,1,1,0.9851821064949036,1
616,616,0.9085525870323181,1,1,0.9339800477027893,1
617,617,0.9305259585380554,1,1,0.9670230746269226,1
618,618,0.976423978805542,1,1,0.9856461882591248,1
619,619,0.9843710064888,1,1,0.988913357257843,1
620,620,0.9801856279373169,1,1,0.9834239482879639,1
621,621,0.9876515865325928,1,1,0.9909577369689941,1
622,622,0.9955790638923645,1,1,0.9963716268539429,1
623,623,0.907514750957489,1,1,0.9328638911247253,1
624,624,0.967126190662384,1,1,0.9755780100822449,1
625,625,0.9876677393913269,1,1,0.9914125204086304,1
626,626,0.7581004500389099,1,1,0.8482025861740112,1
627,627,0.9637812972068787,1,1,0.9796448945999146,1
628,628,0.7405593395233154,1,1,0.8513486385345459,1
629,629,0.9703204035758972,1,1,0.9783911108970642,1
630,630,0.9941102862358093,1,1,0.995334804058075,1
631,631,0.9925771355628967,1,1,0.993588924407959,1
632,632,0.9883702993392944,1,1,0.9905638694763184,1
633,633,0.9845607280731201,1,1,0.987337589263916,1
634,634,0.9866173267364502,1,1,0.9894300699234009,1
635,635,0.7588903307914734,0,1,0.7906782031059265,3
636,636,0.9939866065979004,1,1,0.994938850402832,1
637,637,0.5915713906288147,1,1,0.7350674271583557,1
638,638,0.9981860518455505,1,1,0.9985336065292358,1
639,639,0.99490886926651,1,1,0.9959470629692078,1
640,640,0.9968659281730652,1,1,0.997796893119812,1
641,641,0.9930096864700317,1,1,0.994432270526886,1
642,642,0.983025848865509,1,1,0.9904136061668396,1
643,643,0.9749307036399841,1,1,0.9813463091850281,1
644,644,0.9981809854507446,1,1,0.9984174966812134,1
645,645,0.9965401887893677,1,1,0.9969911575317383,1
646,646,0.9961554408073425,1,1,0.9965709447860718,1
647,647,0.9945493340492249,1,1,0.995413601398468,1
648,648,0.9047825336456299,1,1,0.9407197833061218,1
649,649,0.9910789132118225,1,1,0.9923849105834961,1
650,650,0.9940155744552612,1,1,0.9948626160621643,1
651,651,0.9695261716842651,1,1,0.9822079539299011,1
652,652,0.8704073429107666,1,1,0.9256468415260315,1
653,653,0.9912617206573486,1,1,0.9935954213142395,1
654,654,0.9817873239517212,1,1,0.9845409393310547,1
655,655,0.9859375357627869,1,1,0.9902877807617188,1
656,656,0.5827805399894714,1,0,0.5007098913192749,1
657,657,0.9489667415618896,1,1,0.9660720229148865,1
658,658,0.9901852607727051,1,1,0.9923847913742065,1
659,659,0.9977818131446838,1,1,0.9979501366615295,1
660,660,0.7136760354042053,1,1,0.7854238748550415,1
661,661,0.9571458697319031,1,1,0.9682433605194092,1
662,662,0.9589692950248718,1,1,0.9793505072593689,1
663,663,0.978547215461731,1,1,0.9859001040458679,1
664,664,0.9473461508750916,1,1,0.9746676683425903,1
665,665,0.9632587432861328,1,1,0.9769803285598755,1
666,666,0.9884774088859558,1,1,0.9915816187858582,1
667,667,0.9747291803359985,1,1,0.9793070554733276,1
668,668,0.981610894203186,1,1,0.9865423440933228,1
669,669,0.99314945936203,1,1,0.9941830039024353,1
670,670,0.4923470616340637,0,1,0.7073869109153748,3
671,671,0.8483841419219971,1,1,0.90985506772995,1
672,672,0.9938892126083374,1,1,0.9947604537010193,1
673,673,0.9935764670372009,1,1,0.9944848418235779,1
674,674,0.9837630987167358,1,1,0.9884899258613586,1
675,675,0.9381106495857239,1,1,0.9637292623519897,1
676,676,0.9959190487861633,1,1,0.9964908957481384,1
677,677,0.995320737361908,1,1,0.9960882663726807,1
678,678,0.9085142016410828,1,1,0.9474137425422668,1
679,679,0.9856624007225037,1,1,0.9876289367675781,1
680,680,0.8633127808570862,1,1,0.8956342339515686,1
681,681,0.97320955991745,1,1,0.9822568297386169,1
682,682,0.8385176062583923,1,1,0.9299989342689514,1
683,683,0.927226722240448,1,1,0.9510425329208374,1
684,684,0.39237725734710693,1,1,0.5445945858955383,1
685,685,0.9059937596321106,1,1,0.9531356692314148,1
686,686,0.9615479707717896,1,1,0.9801371693611145,1
687,687,0.9955062866210938,1,1,0.9962834715843201,1
688,688,0.9751929640769958,1,1,0.9838104248046875,1
689,689,0.9474896192550659,1,1,0.9655870795249939,1
690,690,0.9594665169715881,1,1,0.9696558117866516,1
691,691,0.9437576532363892,1,1,0.9620202779769897,1
692,692,0.987246036529541,1,1,0.9900886416435242,1
693,693,0.9906246066093445,1,1,0.9917355179786682,1
694,694,0.9703624844551086,1,1,0.9771949648857117,1
695,695,0.9103252291679382,1,1,0.9427896738052368,1
696,696,0.8581535220146179,1,1,0.8993021845817566,1
697,697,0.9700246453285217,1,1,0.9765111804008484,1
698,698,0.8816319108009338,1,1,0.9269492626190186,1
699,699,0.9172120094299316,1,1,0.9566313028335571,1
700,700,0.9703841209411621,1,1,0.9825823307037354,1
701,701,0.785086452960968,1,1,0.8426163196563721,1
702,702,0.938345193862915,1,1,0.9595843553543091,1
703,703,0.7472710609436035,1,1,0.8409397006034851,1
704,704,0.8975258469581604,1,1,0.9337444305419922,1
705,705,0.9745420217514038,1,1,0.9827889800071716,1
706,706,0.6414909362792969,1,1,0.7540213465690613,1
707,707,0.6038142442703247,1,0,0.4775979518890381,1
708,708,0.9850246906280518,1,1,0.9897156357765198,1
709,709,0.8639861345291138,1,1,0.9112080931663513,1
710,710,0.9802312254905701,1,1,0.9863027930259705,1
711,711,0.9791684746742249,1,1,0.9860426783561707,1
712,712,0.8871848583221436,1,1,0.9452001452445984,1
713,713,0.9893674254417419,1,1,0.99128657579422,1
714,714,0.9827782511711121,1,1,0.9896951913833618,1
715,715,0.9933925271034241,1,1,0.9946702122688293,1
716,716,0.9962169528007507,1,1,0.9968389272689819,1
717,717,0.9865538477897644,1,1,0.991448163986206,1
718,718,0.9897789359092712,1,1,0.9921604990959167,1
719,719,0.8073578476905823,1,1,0.9060758352279663,1
720,720,0.9367924332618713,1,1,0.9710871577262878,1
721,721,0.9810793399810791,1,1,0.988620936870575,1
722,722,0.9758743643760681,1,1,0.9812538623809814,1
723,723,0.8700633645057678,0,1,0.9032529592514038,3
724,724,0.7741295695304871,1,1,0.8619021773338318,1
725,725,0.894358217716217,1,1,0.9490242004394531,1
726,726,0.8141007423400879,1,1,0.8964422345161438,1
727,727,0.9966540336608887,1,1,0.9970699548721313,1
728,728,0.9475318193435669,1,1,0.9773786067962646,1
729,729,0.9859402179718018,1,1,0.9882875084877014,1
730,730,0.9681268334388733,1,1,0.9789236187934875,1
731,731,0.49341240525245667,0,1,0.5506226420402527,3
732,732,0.9880065321922302,1,1,0.9903130531311035,1
733,733,0.9351255297660828,1,1,0.9572895765304565,1
734,734,0.9791147708892822,1,1,0.9845024943351746,1
735,735,0.9848010540008545,1,1,0.9881482720375061,1
736,736,0.5148742198944092,0,0,0.5246124267578125,3
737,737,0.860118567943573,1,1,0.9067415595054626,1
738,738,0.992281973361969,1,1,0.993713915348053,1
739,739,0.9662224650382996,1,1,0.9739568829536438,1
740,740,0.9140087962150574,1,1,0.940714418888092,1
741,741,0.9672269821166992,1,1,0.9747501015663147,1
742,742,0.9733134508132935,1,1,0.9819682240486145,1
743,743,0.9474937915802002,1,1,0.9603352546691895,1
744,744,0.9895749688148499,1,1,0.9917667508125305,1
745,745,0.6570572853088379,1,1,0.7872341871261597,1
746,746,0.8642173409461975,1,1,0.9253084659576416,1
747,747,0.9927170276641846,1,1,0.9944274425506592,1
748,748,0.932227373123169,1,1,0.9547815918922424,1
749,749,0.9706012010574341,1,1,0.9783052802085876,1
750,750,0.9765027761459351,1,1,0.9821816086769104,1
751,751,0.9479228258132935,1,1,0.964738667011261,1
752,752,0.6939748525619507,1,1,0.7832196950912476,1
753,753,0.7891659736633301,0,1,0.8361550569534302,3
754,754,0.9026967287063599,1,1,0.9406153559684753,1
755,755,0.9349420666694641,1,1,0.9633792042732239,1
756,756,0.973159670829773,1,1,0.9818072319030762,1
757,757,0.9272446632385254,1,1,0.9585086703300476,1
758,758,0.9621530175209045,1,1,0.9815787076950073,1
759,759,0.9668610095977783,1,1,0.9826494455337524,1
760,760,0.9495635032653809,1,1,0.9747910499572754,1
761,761,0.7779956459999084,1,1,0.8557488918304443,1
762,762,0.9908902049064636,1,1,0.9930961728096008,1
763,763,0.6823118925094604,1,1,0.7833365797996521,1
764,764,0.487798810005188,0,1,0.601367712020874,3
765,765,0.9900734424591064,1,1,0.9914562106132507,1
766,766,0.9650068879127502,1,1,0.9726154804229736,1
767,767,0.9826653003692627,1,1,0.9855360388755798,1
768,768,0.9451375603675842,1,1,0.9640275239944458,1
769,769,0.9858568906784058,1,1,0.9920462369918823,1
770,770,0.9982122182846069,1,1,0.998388409614563,1
771,771,0.800238311290741,1,1,0.8360453248023987,1
772,772,0.7895297408103943,1,1,0.9032685160636902,1
773,773,0.973316490650177,1,1,0.983325719833374,1
774,774,0.5811399221420288,1,1,0.7169561982154846,1
775,775,0.9962875843048096,1,1,0.9970235228538513,1
776,776,0.9640079140663147,1,1,0.9717869758605957,1
777,777,0.9524346590042114,1,1,0.9712938070297241,1
778,778,0.9703918695449829,1,1,0.981302797794342,1
779,779,0.6941803693771362,1,1,0.7404660582542419,1
780,780,0.9547151923179626,1,1,0.9673241376876831,1
781,781,0.953926682472229,1,1,0.9683243036270142,1
782,782,0.99870765209198,1,1,0.9989370703697205,1
783,783,0.9958861470222473,1,1,0.9963551759719849,1
784,784,0.9969543218612671,1,1,0.9973067045211792,1
785,785,0.9971213936805725,1,1,0.9979180693626404,1
786,786,0.9980986714363098,1,1,0.9986403584480286,1
787,787,0.9964392781257629,1,1,0.9972736239433289,1
788,788,0.9814837574958801,1,1,0.9857024550437927,1
789,789,0.9965192079544067,1,1,0.9974097609519958,1
790,790,0.9991384744644165,1,1,0.9993402361869812,1
791,791,0.9983134269714355,1,1,0.9987623691558838,1
792,792,0.9984622001647949,1,1,0.9988852143287659,1
793,793,0.9983398914337158,1,1,0.9987735152244568,1
794,794,0.9957343935966492,1,1,0.9970176219940186,1
795,795,0.9946213960647583,1,1,0.9965952038764954,1
796,796,0.9922394752502441,1,1,0.9934040904045105,1
797,797,0.9842844009399414,1,1,0.9863451719284058,1
798,798,0.9934955835342407,1,1,0.9944788217544556,1
799,799,0.9572095274925232,1,1,0.9704932570457458,1
800,800,0.981171727180481,1,1,0.9865595102310181,1
801,801,0.9368584156036377,1,1,0.9475602507591248,1
802,802,0.9843477010726929,1,1,0.9889256358146667,1
803,803,0.9741358160972595,1,1,0.9853920340538025,1
804,804,0.9819607734680176,1,1,0.9882605075836182,1
805,805,0.9907699227333069,1,1,0.9929929971694946,1
806,806,0.9880567789077759,1,1,0.9915506839752197,1
807,807,0.9923295378684998,1,1,0.9935768246650696,1
808,808,0.9571059942245483,1,1,0.9710186719894409,1
809,809,0.979181170463562,1,1,0.9858624339103699,1
810,810,0.9974110722541809,1,1,0.9979138970375061,1
811,811,0.9715238213539124,1,1,0.9800509810447693,1
812,812,0.9865060448646545,1,1,0.9896759390830994,1
813,813,0.9928653240203857,1,1,0.9948714971542358,1
814,814,0.9840306043624878,1,1,0.9882765412330627,1
815,815,0.957088053226471,1,1,0.9674730896949768,1
816,816,0.9747620224952698,1,1,0.983756422996521,1
817,817,0.9963423609733582,1,1,0.9968773126602173,1
818,818,0.9894352555274963,1,1,0.9907642602920532,1
819,819,0.9750867486000061,1,1,0.9860323667526245,1
820,820,0.8949532508850098,1,1,0.9678911566734314,1
821,821,0.9577375650405884,1,1,0.9666975736618042,1
822,822,0.8541204929351807,1,1,0.9293426275253296,1
823,823,0.9897962212562561,1,1,0.9928465485572815,1
824,824,0.9303251504898071,1,1,0.948375403881073,1
825,825,0.9912432432174683,1,1,0.9927678108215332,1
826,826,0.9430434107780457,1,1,0.9636186957359314,1
827,827,0.9859272241592407,1,1,0.9886757135391235,1
828,828,0.4783092141151428,1,0,0.6693443655967712,1
829,829,0.5656754970550537,1,0,0.6278223991394043,1
830,830,0.8837122917175293,1,1,0.9137061238288879,1
831,831,0.987556517124176,1,1,0.989572286605835,1
832,832,0.9898324012756348,1,1,0.9912279844284058,1
833,833,0.9939540028572083,1,1,0.9944279193878174,1
834,834,0.9892198443412781,1,1,0.9907279014587402,1
835,835,0.99765944480896,1,1,0.9979082345962524,1
836,836,0.8801835775375366,1,1,0.9297564625740051,1
837,837,0.8342078924179077,1,1,0.9131404161453247,1
838,838,0.8740880489349365,1,1,0.9075943827629089,1
839,839,0.9640710949897766,1,1,0.9757035970687866,1
840,840,0.8942582011222839,1,1,0.9517717957496643,1
841,841,0.9966461062431335,1,1,0.9975464940071106,1
842,842,0.9730860590934753,1,1,0.9799823760986328,1
843,843,0.8721238374710083,1,1,0.9504576325416565,1
844,844,0.9898965358734131,1,1,0.9914678335189819,1
845,845,0.9966208934783936,1,1,0.9972707629203796,1
846,846,0.9870826005935669,1,1,0.9899815917015076,1
847,847,0.9869768023490906,1,1,0.9904801249504089,1
848,848,0.9737868309020996,1,1,0.9814524054527283,1
849,849,0.9184157252311707,1,1,0.9422199726104736,1
850,850,0.9645566940307617,1,1,0.9751356244087219,1
851,851,0.9909699559211731,1,1,0.9919496774673462,1
852,852,0.9888932108879089,1,1,0.9908162355422974,1
853,853,0.9646797180175781,1,1,0.977362334728241,1
854,854,0.9981864094734192,1,1,0.9986616373062134,1
855,855,0.6904889345169067,1,1,0.7636648416519165,1
856,856,0.7787391543388367,1,1,0.8634766936302185,1
857,857,0.9662870168685913,1,1,0.9712216258049011,1
858,858,0.9569555521011353,1,1,0.9736527800559998,1
859,859,0.9607429504394531,1,1,0.9734371304512024,1
860,860,0.9703583121299744,1,1,0.9771172404289246,1
861,861,0.9634033441543579,1,1,0.9746437668800354,1
862,862,0.9878338575363159,1,1,0.9905411601066589,1
863,863,0.971004843711853,1,1,0.979464590549469,1
864,864,0.9542603492736816,1,1,0.9687620997428894,1
865,865,0.9692006707191467,1,1,0.9755945801734924,1
866,866,0.9963441491127014,1,1,0.996791422367096,1
867,867,0.9293189644813538,1,1,0.9672085046768188,1
868,868,0.9977388381958008,1,1,0.997941792011261,1
869,869,0.8921659588813782,1,1,0.9447929859161377,1
870,870,0.9704834818840027,1,1,0.9838379621505737,1
871,871,0.9945703148841858,1,1,0.99524986743927,1
872,872,0.999299168586731,1,1,0.9994447827339172,1
873,873,0.9991899132728577,1,1,0.9993473887443542,1
874,874,0.9841931462287903,1,1,0.9883887767791748,1
875,875,0.9823009967803955,1,1,0.9847263693809509,1
876,876,0.9947881698608398,1,1,0.995513379573822,1
877,877,0.985619306564331,1,1,0.9896845817565918,1
878,878,0.9902694225311279,1,1,0.9924432635307312,1
879,879,0.9866689443588257,1,1,0.9897645711898804,1
880,880,0.950975239276886,1,1,0.9674129486083984,1
881,881,0.9514989852905273,1,1,0.9816184639930725,1
882,882,0.9366608262062073,1,1,0.9740569591522217,1
883,883,0.8761980533599854,1,1,0.9491420984268188,1
884,884,0.9938062429428101,1,1,0.9951908588409424,1
885,885,0.9928995370864868,1,1,0.9947417974472046,1
886,886,0.8742310404777527,1,1,0.9126726388931274,1
887,887,0.9767670035362244,1,1,0.9845920205116272,1
888,888,0.9881548881530762,1,1,0.9914147257804871,1
889,889,0.963787317276001,1,1,0.9739986062049866,1
890,890,0.9954433441162109,1,1,0.9963980913162231,1
891,891,0.9685625433921814,1,1,0.9748262763023376,1
892,892,0.9658243060112,1,1,0.9732835292816162,1
893,893,0.864299476146698,1,1,0.9129210710525513,1
894,894,0.54527348279953,1,1,0.7305735945701599,1
895,895,0.6247177124023438,0,1,0.7047437429428101,3
896,896,0.9624215960502625,1,1,0.9800477623939514,1
897,897,0.6299569010734558,1,1,0.7516390681266785,1
898,898,0.9493489861488342,1,1,0.9612790942192078,1
899,899,0.8814865946769714,1,1,0.926764190196991,1
900,900,0.9885923266410828,1,1,0.9907999634742737,1
901,901,0.9965826869010925,1,1,0.9972434043884277,1
902,902,0.9779311418533325,1,1,0.9854505062103271,1
903,903,0.9931375980377197,1,1,0.9943033456802368,1
904,904,0.9976145029067993,1,1,0.998295247554779,1
905,905,0.9984222650527954,1,1,0.9988370537757874,1
906,906,0.9241044521331787,1,1,0.9484356641769409,1
907,907,0.982096791267395,1,1,0.9898899793624878,1
908,908,0.9987772107124329,1,1,0.9990811347961426,1
909,909,0.8663561940193176,1,1,0.9209439754486084,1
910,910,0.9974856376647949,1,1,0.9982563853263855,1
911,911,0.4596783220767975,1,1,0.6827893257141113,1
912,912,0.9973395466804504,1,1,0.9980683922767639,1
913,913,0.998143196105957,1,1,0.9986180067062378,1
914,914,0.9980741739273071,1,1,0.9985648989677429,1
915,915,0.9992664456367493,1,1,0.9994230270385742,1
916,916,0.9902751445770264,1,1,0.9921905398368835,1
917,917,0.9329536557197571,1,1,0.9566141963005066,1
918,918,0.7690349817276001,1,1,0.878743052482605,1
919,919,0.9825001358985901,1,1,0.9853634834289551,1
920,920,0.9677627086639404,1,1,0.9770499467849731,1
921,921,0.9792191386222839,1,1,0.9850651621818542,1
922,922,0.9912102222442627,1,1,0.9924473762512207,1
923,923,0.7149776220321655,1,1,0.8196237683296204,1
924,924,0.9855427742004395,1,1,0.9884944558143616,1
925,925,0.7795042991638184,1,1,0.8968167901039124,1
926,926,0.9921591281890869,1,1,0.9935000538825989,1
927,927,0.9921265840530396,1,1,0.9940623641014099,1
928,928,0.9979009628295898,1,1,0.9984676241874695,1
929,929,0.9741942882537842,1,1,0.9791679382324219,1
930,930,0.9751834273338318,1,1,0.9839456677436829,1
931,931,0.9849239587783813,1,1,0.9869025945663452,1
932,932,0.9876973032951355,1,1,0.9906826019287109,1
933,933,0.620546817779541,1,1,0.7308457493782043,1
934,934,0.7825868725776672,1,1,0.8686522841453552,1
935,935,0.6876752376556396,1,1,0.7663044333457947,1
936,936,0.930473268032074,1,1,0.946277916431427,1
937,937,0.6416000723838806,1,1,0.7387665510177612,1
938,938,0.9934206604957581,1,1,0.9939380884170532,1
939,939,0.9002070426940918,1,1,0.9260650873184204,1
940,940,0.5070635080337524,1,0,0.5505723357200623,1
941,941,0.9363831281661987,0,1,0.943171501159668,3
942,942,0.9769505262374878,0,1,0.9783009886741638,3
943,943,0.9275211691856384,0,1,0.9348253011703491,3
944,944,0.9164987802505493,0,1,0.9294599890708923,3
945,945,0.6545978784561157,0,1,0.7015634775161743,3
946,946,0.9481598138809204,1,1,0.954901933670044,1
947,947,0.9962932467460632,1,1,0.9969696402549744,1
948,948,0.7064433693885803,1,1,0.7844998240470886,1
949,949,0.5026403665542603,0,0,0.560409426689148,3
950,950,0.5585225224494934,1,1,0.6691378355026245,1
951,951,0.423317551612854,0,0,0.36893224716186523,4
952,952,0.943554162979126,1,1,0.9581834673881531,1
953,953,0.8088752031326294,1,1,0.9166697263717651,1
954,954,0.9852993488311768,1,1,0.989851713180542,1
955,955,0.9540023803710938,1,1,0.9690436720848083,1
956,956,0.9869703054428101,1,1,0.9883512854576111,1
957,957,0.7578223943710327,1,1,0.8487511277198792,1
958,958,0.636212170124054,1,1,0.7120202779769897,1
959,959,0.8293814063072205,1,1,0.8640230298042297,1
960,960,0.993150532245636,1,1,0.9946944117546082,1
961,961,0.997546374797821,1,1,0.9981525540351868,1
962,962,0.9976732134819031,1,1,0.998188316822052,1
963,963,0.986236035823822,0,1,0.9874305725097656,3
964,964,0.9102146029472351,1,1,0.9428239464759827,1
965,965,0.4987729489803314,0,1,0.5647907853126526,3
966,966,0.9974687099456787,1,1,0.9978348612785339,1
967,967,0.9813722372055054,1,1,0.9851008057594299,1
968,968,0.9983225464820862,1,1,0.9987789988517761,1
969,969,0.9962975382804871,1,1,0.9974536299705505,1
970,970,0.9572886228561401,1,1,0.9716619253158569,1
971,971,0.9871954917907715,1,1,0.98968505859375,1
972,972,0.7529518008232117,1,1,0.814494252204895,1
973,973,0.5198847651481628,1,1,0.6012327671051025,1
974,974,0.5595170855522156,0,1,0.6524888873100281,3
975,975,0.9938023090362549,1,1,0.9947606921195984,1
976,976,0.9146361947059631,1,1,0.9354467988014221,1
977,977,0.7815515995025635,0,1,0.8239914774894714,3
978,978,0.9148252606391907,1,1,0.9390965700149536,1
979,979,0.48168250918388367,0,0,0.45475631952285767,3
980,980,0.8662344813346863,1,1,0.8948915600776672,1
981,981,0.9281430840492249,1,1,0.9417047500610352,1
982,982,0.9174395203590393,1,1,0.9389768838882446,1
983,983,0.6293273568153381,0,1,0.6957879066467285,3
984,984,0.9935732483863831,1,1,0.9954878687858582,1
985,985,0.49603819847106934,0,0,0.5770211815834045,3
986,986,0.9264726638793945,1,1,0.9434055089950562,1
987,987,0.7821081280708313,1,1,0.8489716053009033,1
988,988,0.9231290221214294,1,1,0.9402627944946289,1
989,989,0.7151197791099548,0,1,0.762902557849884,3
990,990,0.9495137929916382,0,1,0.9616640210151672,3
