,sample_idx,resnet50_sbb_l_trades4_255_adv_conf4_255,resnet50_sbb_l_trades4_255_is_acc,resnet50_sbb_l_trades4_255_is_rob4_255,resnet50_sbb_l_trades4_255_nat_conf,resnet50_sbb_l_trades4_255_pred
495,495,0.8008829951286316,1,1,0.8361135125160217,1
496,496,0.7819227576255798,1,1,0.8650880455970764,1
497,497,0.8536728024482727,1,1,0.8745946288108826,1
498,498,0.8834402561187744,1,1,0.9057393074035645,1
499,499,0.7908827662467957,1,1,0.8348071575164795,1
500,500,0.8322262167930603,1,1,0.8601090312004089,1
501,501,0.5986347198486328,1,1,0.7845275402069092,1
502,502,0.9418326020240784,1,1,0.9686779975891113,1
503,503,0.44818463921546936,1,0,0.5552328824996948,1
504,504,0.6651469469070435,1,1,0.7838501334190369,1
505,505,0.65736323595047,1,1,0.811789333820343,1
506,506,0.5507974624633789,0,1,0.6625328660011292,3
507,507,0.8335792422294617,1,1,0.8949981331825256,1
508,508,0.8917259573936462,1,1,0.9189280867576599,1
509,509,0.9866835474967957,1,1,0.9897906184196472,1
510,510,0.8787096738815308,1,1,0.9015874862670898,1
511,511,0.7733478546142578,1,1,0.8464802503585815,1
512,512,0.8662021160125732,1,1,0.8810910582542419,1
513,513,0.8577485680580139,1,1,0.9097592234611511,1
514,514,0.9056560397148132,1,1,0.9157558083534241,1
515,515,0.5999349355697632,1,0,0.5063524842262268,1
516,516,0.6808422803878784,1,1,0.7905055284500122,1
517,517,0.9937165379524231,1,1,0.9955102205276489,1
518,518,0.8790550827980042,1,1,0.9043818116188049,1
519,519,0.7210842370986938,1,1,0.8287350535392761,1
520,520,0.9228862524032593,1,1,0.9523910284042358,1
521,521,0.6937133073806763,1,1,0.7539881467819214,1
522,522,0.945971667766571,1,1,0.9611599445343018,1
523,523,0.8634048700332642,1,1,0.9117821455001831,1
524,524,0.858077347278595,1,1,0.924091100692749,1
525,525,0.9026629328727722,1,1,0.9178889989852905,1
526,526,0.8910503387451172,1,1,0.9057313203811646,1
527,527,0.875338613986969,1,1,0.8972912430763245,1
528,528,0.9526821970939636,1,1,0.9626196026802063,1
529,529,0.870086669921875,1,1,0.8896945714950562,1
530,530,0.8793900609016418,1,1,0.9100547432899475,1
531,531,0.7732703685760498,1,1,0.8748281598091125,1
532,532,0.7575395107269287,1,1,0.9080584645271301,1
533,533,0.8706526756286621,1,1,0.9077281355857849,1
534,534,0.9323115348815918,1,1,0.9573901891708374,1
535,535,0.7962310910224915,1,1,0.8562030792236328,1
536,536,0.6120178699493408,1,1,0.7731257677078247,1
537,537,0.9810983538627625,1,1,0.9852979779243469,1
538,538,0.5434699058532715,1,0,0.7385256886482239,1
539,539,0.9211249947547913,1,1,0.9332938194274902,1
540,540,0.9976054430007935,1,1,0.9978912472724915,1
541,541,0.9804014563560486,1,1,0.9842273592948914,1
542,542,0.7891326546669006,1,1,0.8375235199928284,1
543,543,0.9674217700958252,1,1,0.9762946963310242,1
544,544,0.8476441502571106,1,1,0.8992640972137451,1
545,545,0.5190908908843994,1,0,0.5315577983856201,1
546,546,0.9111757278442383,1,1,0.9269973039627075,1
547,547,0.9976108074188232,1,1,0.997943103313446,1
548,548,0.9906062483787537,1,1,0.9945532083511353,1
549,549,0.8917320370674133,1,1,0.9037154912948608,1
550,550,0.9825997352600098,1,1,0.98674076795578,1
551,551,0.9381003975868225,1,1,0.9574111700057983,1
552,552,0.9464812874794006,1,1,0.9661557674407959,1
553,553,0.8607122898101807,1,1,0.8929495215415955,1
554,554,0.8712402582168579,1,1,0.9173451662063599,1
555,555,0.7662760615348816,1,1,0.8421838879585266,1
556,556,0.7075952887535095,1,1,0.8495147228240967,1
557,557,0.9275900721549988,1,1,0.950695812702179,1
558,558,0.5145794749259949,1,1,0.6746058464050293,1
559,559,0.533196747303009,1,0,0.5947934985160828,1
560,560,0.9338560104370117,1,1,0.9444703459739685,1
561,561,0.8395633697509766,1,1,0.9210676550865173,1
562,562,0.9722069501876831,1,1,0.9807944893836975,1
563,563,0.6796507239341736,1,1,0.8166133165359497,1
564,564,0.7462928891181946,1,1,0.8502563834190369,1
565,565,0.6674267053604126,1,1,0.7675821185112,1
566,566,0.5592492818832397,1,0,0.5254554748535156,1
567,567,0.779778778553009,1,1,0.8731253743171692,1
568,568,0.9426584243774414,1,1,0.960655152797699,1
569,569,0.7317600250244141,1,1,0.8431868553161621,1
570,570,0.7608412504196167,1,1,0.8356873393058777,1
571,571,0.6369286775588989,1,0,0.4915469288825989,1
572,572,0.5627034306526184,1,0,0.5724079012870789,1
573,573,0.929012656211853,1,1,0.9570850133895874,1
574,574,0.6403569579124451,1,1,0.8321277499198914,1
575,575,0.7764207124710083,1,1,0.8747043609619141,1
576,576,0.6358352899551392,1,1,0.8540918231010437,1
577,577,0.7071564793586731,1,1,0.8538009524345398,1
578,578,0.7759390473365784,1,1,0.86868816614151,1
579,579,0.7310538291931152,1,1,0.8408791422843933,1
580,580,0.5009032487869263,1,1,0.7937423586845398,1
581,581,0.5595929026603699,1,1,0.7463953495025635,1
582,582,0.5219781994819641,0,0,0.6407319903373718,3
583,583,0.8675432801246643,1,1,0.8967383503913879,1
584,584,0.773851752281189,1,1,0.8209088444709778,1
585,585,0.8951208591461182,1,1,0.9126622080802917,1
586,586,0.6077781915664673,1,1,0.7711634635925293,1
587,587,0.7592507600784302,1,1,0.8404526114463806,1
588,588,0.9148687124252319,1,1,0.9427058696746826,1
589,589,0.8664692640304565,1,1,0.8916125893592834,1
590,590,0.799628496170044,1,1,0.8882551789283752,1
591,591,0.9288530945777893,1,1,0.9416839480400085,1
592,592,0.8623592257499695,1,1,0.919344961643219,1
593,593,0.6968730688095093,1,1,0.8052736520767212,1
594,594,0.8454236388206482,1,1,0.90278160572052,1
595,595,0.8685750961303711,1,1,0.9098023772239685,1
596,596,0.8421105742454529,1,1,0.8918771147727966,1
597,597,0.6885691285133362,1,1,0.8250173926353455,1
598,598,0.6205629706382751,1,1,0.7636314034461975,1
599,599,0.7064357995986938,1,1,0.8191766142845154,1
600,600,0.9101209044456482,1,1,0.9274813532829285,1
601,601,0.7577382326126099,1,1,0.8252399563789368,1
602,602,0.7133480906486511,1,1,0.8127962350845337,1
603,603,0.8348749279975891,1,1,0.878536581993103,1
604,604,0.7658042907714844,1,1,0.8668746948242188,1
605,605,0.6548662185668945,1,1,0.7827255725860596,1
606,606,0.6154842376708984,1,1,0.7739949822425842,1
607,607,0.8667299747467041,1,1,0.910517156124115,1
608,608,0.8438863754272461,1,1,0.8828123211860657,1
609,609,0.7576349973678589,1,1,0.8277928829193115,1
610,610,0.8386191725730896,1,1,0.8819963335990906,1
611,611,0.8467987179756165,1,1,0.9266775846481323,1
612,612,0.5419673919677734,1,0,0.6171435117721558,1
613,613,0.5393241047859192,1,0,0.6439356803894043,1
614,614,0.5130407810211182,1,1,0.7698984742164612,1
615,615,0.7306879162788391,1,1,0.8270167708396912,1
616,616,0.6727747917175293,1,1,0.7577993869781494,1
617,617,0.6298492550849915,1,1,0.8364208936691284,1
618,618,0.7968733906745911,1,1,0.8619619607925415,1
619,619,0.9064316749572754,1,1,0.9271066188812256,1
620,620,0.8011298775672913,1,1,0.8329908847808838,1
621,621,0.8428754210472107,1,1,0.8748416304588318,1
622,622,0.9082598686218262,1,1,0.9274922609329224,1
623,623,0.6078636050224304,1,1,0.7450467944145203,1
624,624,0.6370713710784912,1,1,0.7766290307044983,1
625,625,0.9521346688270569,1,1,0.967331051826477,1
626,626,0.7948658466339111,1,1,0.8929097056388855,1
627,627,0.8429660201072693,1,1,0.9238336086273193,1
628,628,0.39537712931632996,1,1,0.5476038455963135,1
629,629,0.7941847443580627,1,1,0.8667433261871338,1
630,630,0.9061605334281921,1,1,0.9233015179634094,1
631,631,0.9047964811325073,1,1,0.9167085886001587,1
632,632,0.8610576391220093,1,1,0.8932754993438721,1
633,633,0.8395842909812927,1,1,0.8763101100921631,1
634,634,0.8737033009529114,1,1,0.9019889235496521,1
635,635,0.510844886302948,0,0,0.5318496823310852,3
636,636,0.9071893095970154,1,1,0.9185366034507751,1
637,637,0.6367095112800598,1,1,0.7710471749305725,1
638,638,0.9965198040008545,1,1,0.997168242931366,1
639,639,0.9190563559532166,1,1,0.9310757517814636,1
640,640,0.9889644384384155,1,1,0.9910193085670471,1
641,641,0.8609746098518372,1,1,0.8824930191040039,1
642,642,0.9066755771636963,1,1,0.935439944267273,1
643,643,0.8984587788581848,1,1,0.9245293736457825,1
644,644,0.9948099851608276,1,1,0.9959267377853394,1
645,645,0.9675691723823547,1,1,0.9727910757064819,1
646,646,0.9375201463699341,1,1,0.944421648979187,1
647,647,0.9152929782867432,1,1,0.9249491691589355,1
648,648,0.843123197555542,1,1,0.9056816101074219,1
649,649,0.8944463729858398,1,1,0.9097096920013428,1
650,650,0.960675835609436,1,1,0.9685750603675842,1
651,651,0.8719539642333984,1,1,0.9147879481315613,1
652,652,0.6766752004623413,1,1,0.7969081401824951,1
653,653,0.9742617607116699,1,1,0.9844881296157837,1
654,654,0.9074221849441528,1,1,0.930611252784729,1
655,655,0.909476637840271,1,1,0.9330231547355652,1
656,656,0.6233513951301575,1,0,0.5337545275688171,1
657,657,0.8421487212181091,1,1,0.8946090936660767,1
658,658,0.9425234794616699,1,1,0.9608433246612549,1
659,659,0.9745926260948181,1,1,0.9804492592811584,1
660,660,0.5309100151062012,1,1,0.6247360110282898,1
661,661,0.859373152256012,1,1,0.8993196487426758,1
662,662,0.8182587027549744,1,1,0.919194757938385,1
663,663,0.7439011931419373,1,1,0.8298162817955017,1
664,664,0.9041700959205627,1,1,0.9346727728843689,1
665,665,0.8032779097557068,1,1,0.8552612662315369,1
666,666,0.9462343454360962,1,1,0.9605513215065002,1
667,667,0.7610913515090942,1,1,0.811343252658844,1
668,668,0.8524667620658875,1,1,0.8828426003456116,1
669,669,0.894870400428772,1,1,0.9059864282608032,1
670,670,0.6743474006652832,1,1,0.9028365015983582,1
671,671,0.8246917724609375,1,1,0.8730297684669495,1
672,672,0.9076980948448181,1,1,0.9172123074531555,1
673,673,0.9019745588302612,1,1,0.9117639064788818,1
674,674,0.8070554137229919,1,1,0.8433476686477661,1
675,675,0.6605568528175354,1,1,0.7893088459968567,1
676,676,0.9581853747367859,1,1,0.9673568606376648,1
677,677,0.9683419466018677,1,1,0.973803699016571,1
678,678,0.869057297706604,1,1,0.8921143412590027,1
679,679,0.9753909707069397,1,1,0.9786363840103149,1
680,680,0.8038302659988403,1,1,0.8786173462867737,1
681,681,0.9229491353034973,1,1,0.9510310292243958,1
682,682,0.8006325364112854,1,1,0.9104444980621338,1
683,683,0.7982222437858582,1,1,0.8510156273841858,1
684,684,0.6072970628738403,1,1,0.7804182171821594,1
685,685,0.7839651107788086,1,1,0.8782729506492615,1
686,686,0.858335554599762,1,1,0.9000406861305237,1
687,687,0.9382578730583191,1,1,0.9468955397605896,1
688,688,0.7332480549812317,1,1,0.846027135848999,1
689,689,0.7322916388511658,1,1,0.8183177709579468,1
690,690,0.838264524936676,1,1,0.8700315952301025,1
691,691,0.7239993810653687,1,1,0.7839749455451965,1
692,692,0.8838212490081787,1,1,0.9067046046257019,1
693,693,0.8913434743881226,1,1,0.9188896417617798,1
694,694,0.7363504767417908,1,1,0.8394191265106201,1
695,695,0.7763203978538513,1,1,0.8732142448425293,1
696,696,0.8884801268577576,1,1,0.9404914379119873,1
697,697,0.6822431683540344,1,1,0.7809950709342957,1
698,698,0.6612852215766907,1,1,0.7990766763687134,1
699,699,0.5299327969551086,1,0,0.7393804788589478,1
700,700,0.7757044434547424,1,1,0.8802550435066223,1
701,701,0.8292391300201416,1,1,0.9014161825180054,1
702,702,0.780120313167572,1,1,0.8647939562797546,1
703,703,0.5037708878517151,1,1,0.6656395792961121,1
704,704,0.7916914224624634,1,1,0.8547573089599609,1
705,705,0.8883903622627258,1,1,0.9272398352622986,1
706,706,0.5140632390975952,1,1,0.688855767250061,1
707,707,0.6882935166358948,0,0,0.5107567310333252,3
708,708,0.9502636194229126,1,1,0.9639430046081543,1
709,709,0.8077649474143982,1,1,0.88788241147995,1
710,710,0.9543653726577759,1,1,0.965356707572937,1
711,711,0.8761528730392456,1,1,0.9279052019119263,1
712,712,0.6749141812324524,1,1,0.8400855660438538,1
713,713,0.9199503064155579,1,1,0.9384664297103882,1
714,714,0.8930743336677551,1,1,0.9236547946929932,1
715,715,0.9623246192932129,1,1,0.979758620262146,1
716,716,0.9266648888587952,1,1,0.9361350536346436,1
717,717,0.8840792179107666,1,1,0.925460696220398,1
718,718,0.8966694474220276,1,1,0.9229949116706848,1
719,719,0.683805525302887,1,1,0.8600546717643738,1
720,720,0.8689926266670227,1,1,0.9236783981323242,1
721,721,0.8171684741973877,1,1,0.9141072630882263,1
722,722,0.7050526738166809,1,1,0.805310070514679,1
723,723,0.8281978368759155,0,1,0.8814743757247925,3
724,724,0.7516131401062012,1,1,0.8574929237365723,1
725,725,0.732272744178772,1,1,0.8782321214675903,1
726,726,0.6760070323944092,1,1,0.8188232183456421,1
727,727,0.9578943252563477,1,1,0.9645053744316101,1
728,728,0.8103094100952148,1,1,0.9026976823806763,1
729,729,0.8688103556632996,1,1,0.8931692242622375,1
730,730,0.827488124370575,1,1,0.8871433734893799,1
731,731,0.5701886415481567,1,0,0.5130783319473267,1
732,732,0.9142263531684875,1,1,0.9293196797370911,1
733,733,0.8349252939224243,1,1,0.8955713510513306,1
734,734,0.877320408821106,1,1,0.9000330567359924,1
735,735,0.9035651087760925,1,1,0.9199935793876648,1
736,736,0.489715039730072,1,0,0.5811926126480103,1
737,737,0.8678308129310608,1,1,0.9207496047019958,1
738,738,0.9763884544372559,1,1,0.9829984307289124,1
739,739,0.8994060158729553,1,1,0.917160153388977,1
740,740,0.7212539911270142,1,1,0.8677237033843994,1
741,741,0.8353095054626465,1,1,0.8945427536964417,1
742,742,0.8184391856193542,1,1,0.8778184056282043,1
743,743,0.7271343469619751,1,1,0.7983301281929016,1
744,744,0.8967559933662415,1,1,0.9173775911331177,1
745,745,0.6409752368927002,1,0,0.6060392260551453,1
746,746,0.7877380847930908,1,1,0.9110651016235352,1
747,747,0.931330144405365,1,1,0.9543442726135254,1
748,748,0.687223494052887,1,1,0.8021273016929626,1
749,749,0.8043857216835022,1,1,0.8507733941078186,1
750,750,0.8953443169593811,1,1,0.9271224141120911,1
751,751,0.8933585286140442,1,1,0.9279853701591492,1
752,752,0.6958425641059875,1,1,0.7982619404792786,1
753,753,0.5109819173812866,0,1,0.6494861245155334,3
754,754,0.581019937992096,1,1,0.7916464805603027,1
755,755,0.5758806467056274,1,1,0.7588740587234497,1
756,756,0.8284115195274353,1,1,0.8687067627906799,1
757,757,0.744766891002655,1,1,0.8566806316375732,1
758,758,0.8633896112442017,1,1,0.9065433144569397,1
759,759,0.7532301545143127,1,1,0.8821383118629456,1
760,760,0.8143604397773743,1,1,0.9017012715339661,1
761,761,0.9193108081817627,1,1,0.9536551237106323,1
762,762,0.8899639248847961,1,1,0.9155688881874084,1
763,763,0.5929008722305298,1,1,0.7453048229217529,1
764,764,0.5573588013648987,0,0,0.5166482329368591,3
765,765,0.9671772718429565,1,1,0.9720401167869568,1
766,766,0.8342682123184204,1,1,0.8618030548095703,1
767,767,0.9041288495063782,1,1,0.9242210984230042,1
768,768,0.8853175044059753,1,1,0.916248619556427,1
769,769,0.895247220993042,1,1,0.9301419258117676,1
770,770,0.9666889905929565,1,1,0.9723533391952515,1
771,771,0.8548039793968201,1,1,0.9080309867858887,1
772,772,0.6701608300209045,1,1,0.8552422523498535,1
773,773,0.7138667106628418,1,1,0.8277695775032043,1
774,774,0.622149646282196,0,0,0.5260557532310486,4
775,775,0.9939857125282288,1,1,0.9950893521308899,1
776,776,0.9344111680984497,1,1,0.9491639137268066,1
777,777,0.7589518427848816,1,1,0.8391743898391724,1
778,778,0.8831480145454407,1,1,0.9031749963760376,1
779,779,0.9331769943237305,1,1,0.9481947422027588,1
780,780,0.81638103723526,1,1,0.85932457447052,1
781,781,0.5555884838104248,1,1,0.6760520339012146,1
782,782,0.9958946704864502,1,1,0.9965934157371521,1
783,783,0.9902074933052063,1,1,0.9925104379653931,1
784,784,0.983548104763031,1,1,0.9871945977210999,1
785,785,0.9924653768539429,1,1,0.9942179918289185,1
786,786,0.9963155388832092,1,1,0.9973377585411072,1
787,787,0.9796290993690491,1,1,0.9837768077850342,1
788,788,0.983256995677948,1,1,0.9860092997550964,1
789,789,0.9824180006980896,1,1,0.9859029054641724,1
790,790,0.9974685907363892,1,1,0.997905969619751,1
791,791,0.9970828890800476,1,1,0.9977409839630127,1
792,792,0.9968826770782471,1,1,0.9975881576538086,1
793,793,0.9966429471969604,1,1,0.9974220991134644,1
794,794,0.9933538436889648,1,1,0.9957159161567688,1
795,795,0.9928234815597534,1,1,0.995092511177063,1
796,796,0.9885404706001282,1,1,0.9915071129798889,1
797,797,0.9847286343574524,1,1,0.987203061580658,1
798,798,0.9545005559921265,1,1,0.967355489730835,1
799,799,0.8843954801559448,1,1,0.919400691986084,1
800,800,0.8024426102638245,1,1,0.8646962642669678,1
801,801,0.9207766056060791,1,1,0.9374168515205383,1
802,802,0.7926700711250305,1,1,0.8608981370925903,1
803,803,0.7073366045951843,1,1,0.8503710031509399,1
804,804,0.8123951554298401,1,1,0.8578094840049744,1
805,805,0.8389718532562256,1,1,0.8688441514968872,1
806,806,0.8872134685516357,1,1,0.9114438891410828,1
807,807,0.8982202410697937,1,1,0.9180194139480591,1
808,808,0.8980929851531982,1,1,0.9333345890045166,1
809,809,0.8843754529953003,1,1,0.9172512888908386,1
810,810,0.9875690340995789,1,1,0.9895022511482239,1
811,811,0.8599442839622498,1,1,0.8876721858978271,1
812,812,0.918938398361206,1,1,0.933164119720459,1
813,813,0.9580900073051453,1,1,0.965822160243988,1
814,814,0.8194354176521301,1,1,0.8508628010749817,1
815,815,0.970268189907074,1,1,0.9762529730796814,1
816,816,0.8885559439659119,1,1,0.9300655126571655,1
817,817,0.938134491443634,1,1,0.9432972073554993,1
818,818,0.9315154552459717,1,1,0.950567364692688,1
819,819,0.9101500511169434,1,1,0.9383436441421509,1
820,820,0.799677848815918,1,1,0.9145808815956116,1
821,821,0.9370486736297607,1,1,0.951799213886261,1
822,822,0.7314757704734802,1,1,0.8626888990402222,1
823,823,0.9045984148979187,1,1,0.9238570332527161,1
824,824,0.9530327916145325,1,1,0.9673337340354919,1
825,825,0.909837007522583,1,1,0.9246108531951904,1
826,826,0.8595547676086426,1,1,0.9058761596679688,1
827,827,0.9179145097732544,1,1,0.9339134693145752,1
828,828,0.8172751665115356,1,1,0.9270229935646057,1
829,829,0.646957516670227,1,1,0.8648166060447693,1
830,830,0.9182462096214294,1,1,0.9400535225868225,1
831,831,0.9710816144943237,1,1,0.9751375317573547,1
832,832,0.9416319131851196,1,1,0.9513435959815979,1
833,833,0.9847025275230408,1,1,0.9858987331390381,1
834,834,0.9842921495437622,1,1,0.9867167472839355,1
835,835,0.9917840957641602,1,1,0.9934237003326416,1
836,836,0.8292040824890137,1,1,0.8802806735038757,1
837,837,0.7401244044303894,1,1,0.851643979549408,1
838,838,0.6274968385696411,1,1,0.7430537939071655,1
839,839,0.6355352997779846,1,1,0.7914286851882935,1
840,840,0.64915931224823,1,1,0.8297950625419617,1
841,841,0.9519158601760864,1,1,0.9659528732299805,1
842,842,0.8860697746276855,1,1,0.9047315716743469,1
843,843,0.6079775094985962,1,1,0.7727846503257751,1
844,844,0.8101857900619507,1,1,0.8280987739562988,1
845,845,0.975727915763855,1,1,0.9806883335113525,1
846,846,0.8423318862915039,1,1,0.8705668449401855,1
847,847,0.9764792323112488,1,1,0.9806665778160095,1
848,848,0.887168824672699,1,1,0.9126355051994324,1
849,849,0.7589142918586731,1,1,0.8339204788208008,1
850,850,0.8948343992233276,1,1,0.9120984673500061,1
851,851,0.8443796038627625,1,1,0.8628345131874084,1
852,852,0.8206207752227783,1,1,0.8477308750152588,1
853,853,0.9628526568412781,1,1,0.9717395901679993,1
854,854,0.9960534572601318,1,1,0.9968262910842896,1
855,855,0.6723050475120544,1,1,0.785722553730011,1
856,856,0.9019107818603516,1,1,0.9592160582542419,1
857,857,0.930454671382904,1,1,0.9411712884902954,1
858,858,0.8403382897377014,1,1,0.9073033332824707,1
859,859,0.6815173029899597,1,1,0.7710051536560059,1
860,860,0.8129122853279114,1,1,0.8502543568611145,1
861,861,0.9585766792297363,1,1,0.9703089594841003,1
862,862,0.9646978974342346,1,1,0.9708372950553894,1
863,863,0.902310848236084,1,1,0.9352091550827026,1
864,864,0.8630213141441345,1,1,0.8924751877784729,1
865,865,0.9441157579421997,1,1,0.9540053606033325,1
866,866,0.9662922024726868,1,1,0.9715381264686584,1
867,867,0.8749139904975891,1,1,0.9333056211471558,1
868,868,0.9666790962219238,1,1,0.9726071357727051,1
869,869,0.8294580578804016,1,1,0.9053019285202026,1
870,870,0.8721209764480591,1,1,0.93882817029953,1
871,871,0.9638765454292297,1,1,0.9711477160453796,1
872,872,0.9977130889892578,1,1,0.9979606866836548,1
873,873,0.9976089000701904,1,1,0.9978690147399902,1
874,874,0.945227861404419,1,1,0.9638237357139587,1
875,875,0.9777678847312927,1,1,0.9805404543876648,1
876,876,0.977266252040863,1,1,0.9817647933959961,1
877,877,0.9429183602333069,1,1,0.9552831649780273,1
878,878,0.8893632888793945,1,1,0.9082840085029602,1
879,879,0.8782282471656799,1,1,0.8967558741569519,1
880,880,0.8322677612304688,1,1,0.8807691335678101,1
881,881,0.933083713054657,1,1,0.9664291739463806,1
882,882,0.8592449426651001,1,1,0.9152469635009766,1
883,883,0.7398706078529358,1,1,0.8953246474266052,1
884,884,0.9152871966362,1,1,0.9290132522583008,1
885,885,0.9004713892936707,1,1,0.9252722263336182,1
886,886,0.6154290437698364,1,1,0.7278988361358643,1
887,887,0.7817158699035645,1,1,0.8544802665710449,1
888,888,0.9250313639640808,1,1,0.9488170146942139,1
889,889,0.8325175046920776,1,1,0.8763827681541443,1
890,890,0.922329306602478,1,1,0.934177577495575,1
891,891,0.9591198563575745,1,1,0.9760748744010925,1
892,892,0.9786498546600342,1,1,0.9870304465293884,1
893,893,0.7130676507949829,1,1,0.7955080270767212,1
894,894,0.6041423082351685,1,0,0.6027226448059082,1
895,895,0.6200597286224365,0,0,0.5415591597557068,3
896,896,0.8634916543960571,1,1,0.9341341853141785,1
897,897,0.45994240045547485,1,0,0.5766957402229309,1
898,898,0.9821375608444214,1,1,0.9904564023017883,1
899,899,0.7705602645874023,1,1,0.8608312010765076,1
900,900,0.9240517020225525,1,1,0.9502358436584473,1
901,901,0.9598388671875,1,1,0.9694138765335083,1
902,902,0.9121890068054199,1,1,0.9442905783653259,1
903,903,0.8920943737030029,1,1,0.9106586575508118,1
904,904,0.9965877532958984,1,1,0.9974599480628967,1
905,905,0.9972165822982788,1,1,0.9977032542228699,1
906,906,0.5587769150733948,1,1,0.6745273470878601,1
907,907,0.8537930250167847,1,1,0.8977943658828735,1
908,908,0.9973514080047607,1,1,0.9977426528930664,1
909,909,0.5569067001342773,1,1,0.7390000224113464,1
910,910,0.9965075850486755,1,1,0.9975372552871704,1
911,911,0.660395085811615,1,1,0.7839382886886597,1
912,912,0.9961329698562622,1,1,0.9969524145126343,1
913,913,0.9967116117477417,1,1,0.9974690675735474,1
914,914,0.9968441724777222,1,1,0.9975289702415466,1
915,915,0.9977136850357056,1,1,0.9980338215827942,1
916,916,0.8860150575637817,1,1,0.9097384214401245,1
917,917,0.8065845370292664,1,1,0.910168468952179,1
918,918,0.47267937660217285,1,1,0.6233177185058594,1
919,919,0.836929976940155,1,1,0.8594651222229004,1
920,920,0.7357377409934998,1,1,0.794111967086792,1
921,921,0.9025593996047974,1,1,0.9343801736831665,1
922,922,0.855858325958252,1,1,0.8761531114578247,1
923,923,0.6178334355354309,1,0,0.4962892234325409,1
924,924,0.795689046382904,1,1,0.8282903432846069,1
925,925,0.6582989692687988,1,1,0.8470358848571777,1
926,926,0.8672504425048828,1,1,0.901930034160614,1
927,927,0.8732957243919373,1,1,0.8999196290969849,1
928,928,0.9967370629310608,1,1,0.9975067973136902,1
929,929,0.7011890411376953,1,1,0.7566558122634888,1
930,930,0.8247421383857727,1,1,0.8680452704429626,1
931,931,0.8576323390007019,1,1,0.8731381297111511,1
932,932,0.9136021137237549,1,1,0.9391634464263916,1
933,933,0.4090469479560852,1,0,0.4771322011947632,1
934,934,0.5146876573562622,1,1,0.700901448726654,1
935,935,0.37823936343193054,1,0,0.34878695011138916,1
936,936,0.8143157958984375,1,1,0.8750957250595093,1
937,937,0.6427659392356873,1,0,0.5129015445709229,1
938,938,0.9827094078063965,1,1,0.9864723682403564,1
939,939,0.6986413598060608,1,1,0.7666767239570618,1
940,940,0.5648305416107178,0,1,0.6513984203338623,3
941,941,0.884538471698761,0,1,0.9000213146209717,3
942,942,0.9506480693817139,0,1,0.9558066129684448,3
943,943,0.8009158372879028,0,1,0.8362045884132385,3
944,944,0.8794833421707153,0,1,0.8962969183921814,3
945,945,0.5760409832000732,1,0,0.534731924533844,1
946,946,0.9773174524307251,1,1,0.9827519059181213,1
947,947,0.9835705757141113,1,1,0.9861006140708923,1
948,948,0.5720890164375305,1,1,0.7539739608764648,1
949,949,0.49931594729423523,1,1,0.586642324924469,1
950,950,0.6537854075431824,1,1,0.7285810112953186,1
951,951,0.4794903099536896,0,0,0.37383854389190674,4
952,952,0.8331844210624695,1,1,0.8739739060401917,1
953,953,0.6362627744674683,1,1,0.8297111392021179,1
954,954,0.820058286190033,1,1,0.8789601922035217,1
955,955,0.7366909980773926,1,1,0.8300723433494568,1
956,956,0.9785085320472717,1,1,0.9797838926315308,1
957,957,0.6746163964271545,1,1,0.8411310911178589,1
958,958,0.49767330288887024,1,1,0.6140038371086121,1
959,959,0.970317006111145,1,1,0.9771057367324829,1
960,960,0.9926577210426331,1,1,0.994963526725769,1
961,961,0.9968170523643494,1,1,0.9975288510322571,1
962,962,0.9952811598777771,1,1,0.9964474439620972,1
963,963,0.9816442131996155,0,1,0.983862578868866,3
964,964,0.822887659072876,1,1,0.9053196907043457,1
965,965,0.5368689298629761,1,1,0.638074517250061,1
966,966,0.9660413861274719,1,1,0.9743446111679077,1
967,967,0.9357517957687378,1,1,0.9563539624214172,1
968,968,0.9972178936004639,1,1,0.9977477192878723,1
969,969,0.9953237175941467,1,1,0.9970644116401672,1
970,970,0.8700593113899231,1,1,0.918097198009491,1
971,971,0.9365736246109009,1,1,0.9482489824295044,1
972,972,0.7898474931716919,1,1,0.8744151592254639,1
973,973,0.6181697845458984,0,0,0.5143244862556458,3
974,974,0.5806843042373657,0,1,0.6568542122840881,3
975,975,0.9718936085700989,1,1,0.9763728380203247,1
976,976,0.7321750521659851,1,1,0.8354107141494751,1
977,977,0.758717954158783,0,1,0.8409083485603333,3
978,978,0.5321146249771118,1,0,0.6235547065734863,1
979,979,0.46180081367492676,0,1,0.5285375714302063,3
980,980,0.7360676527023315,1,1,0.8290435075759888,1
981,981,0.5572717189788818,1,1,0.680711030960083,1
982,982,0.788985550403595,1,1,0.8399784564971924,1
983,983,0.5037491321563721,0,1,0.6267114877700806,3
984,984,0.9661446809768677,1,1,0.9766024947166443,1
985,985,0.564912736415863,0,0,0.6248639822006226,3
986,986,0.8075549602508545,1,1,0.8773326277732849,1
987,987,0.5737852454185486,0,0,0.5981138348579407,3
988,988,0.6836527585983276,1,1,0.7753226161003113,1
989,989,0.6533750891685486,0,1,0.7544435858726501,3
990,990,0.9210190176963806,0,1,0.9433392286300659,3
991,991,0.5382915735244751,0,1,0.671752393245697,3
992,992,0.538628876209259,1,0,0.5741189122200012,1
993,993,0.7154146432876587,1,1,0.8206298351287842,1
