,sample_idx,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_trades2_255_adv_conf2_255,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_trades2_255_is_acc,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_trades2_255_is_rob2_255,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_trades2_255_nat_conf,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_trades2_255_pred
2753,2753,0.9999154806137085,1,1,0.9999653100967407,56
2754,2754,0.9418845176696777,1,0,0.32545018196105957,32
2755,2755,0.9339980483055115,0,0,0.5362823605537415,34
2756,2756,0.9999741315841675,1,1,0.9999886751174927,34
2757,2757,0.4825056493282318,1,0,0.8042959570884705,83
2758,2758,0.43176400661468506,0,0,0.6769026517868042,4
2759,2759,0.6283857822418213,0,0,0.2668769657611847,43
2760,2760,0.917579174041748,1,1,0.9938230514526367,43
2761,2761,0.6097691059112549,1,0,0.9491057991981506,77
2762,2762,0.6872575283050537,1,0,0.9053417444229126,87
2763,2763,0.9968231916427612,1,1,0.9992526173591614,26
2764,2764,0.7900300621986389,0,0,0.44971394538879395,50
2765,2765,0.36961913108825684,0,0,0.5707385540008545,69
2766,2766,0.4765535891056061,0,0,0.7913371920585632,82
2767,2767,0.8482040166854858,0,0,0.6585532426834106,89
2768,2768,0.9668375253677368,1,1,0.995375394821167,38
2769,2769,0.7243549227714539,0,0,0.3985511064529419,2
2770,2770,0.999974250793457,1,1,0.9999819993972778,59
2771,2771,0.8006384968757629,1,1,0.955295979976654,5
2772,2772,0.2979448735713959,0,0,0.17297334969043732,30
2773,2773,0.9995825886726379,1,1,0.9996870756149292,32
2774,2774,0.7655786871910095,1,1,0.9438398480415344,15
2775,2775,0.9284321069717407,1,1,0.9895998239517212,24
2776,2776,0.908436119556427,0,0,0.4586644768714905,31
2777,2777,0.9998422861099243,1,1,0.9999185800552368,2
2778,2778,0.5705263614654541,1,0,0.9720441699028015,88
2779,2779,0.999727189540863,1,1,0.9998494386672974,49
2780,2780,0.9996078610420227,1,1,0.9999363422393799,11
2781,2781,0.975239098072052,1,1,0.9946386218070984,38
2782,2782,0.7221964597702026,1,1,0.9596837162971497,62
2783,2783,0.9999866485595703,1,1,0.9999927282333374,7
2784,2784,0.9995391368865967,1,1,0.999964714050293,6
2785,2785,0.9999243021011353,1,1,0.9999423027038574,61
2786,2786,0.8551992177963257,1,1,0.984713077545166,27
2787,2787,0.9012355804443359,1,1,0.9630603194236755,5
2788,2788,0.9956578016281128,1,1,0.9974915981292725,41
2789,2789,0.3446790277957916,0,0,0.5190790891647339,87
2790,2790,0.6537002921104431,0,0,0.7664051055908203,84
2791,2791,0.46025046706199646,1,1,0.9227696061134338,43
2792,2792,0.6127266883850098,0,0,0.31748083233833313,23
2793,2793,0.9998860359191895,1,1,0.999964714050293,21
2794,2794,0.9988681077957153,1,1,0.9995859265327454,73
2795,2795,0.5795975923538208,1,0,0.9318793416023254,68
2796,2796,0.618800938129425,1,0,0.9362673163414001,88
2797,2797,0.8855747580528259,0,0,0.7777069807052612,83
2798,2798,0.9617764949798584,1,1,0.9863508343696594,65
2799,2799,0.7832223176956177,1,0,0.8503617644309998,4
2800,2800,0.6932947039604187,1,1,0.9379746317863464,47
2801,2801,0.6755170226097107,1,1,0.9484961628913879,59
2802,2802,0.999196469783783,1,1,0.9994255304336548,20
2803,2803,0.674597442150116,0,0,0.8642497658729553,83
2804,2804,0.3905039131641388,0,0,0.7483738660812378,9
2805,2805,0.9882347583770752,1,1,0.9937392473220825,88
2806,2806,0.4447341859340668,0,0,0.21571974456310272,79
2807,2807,0.7146735787391663,1,0,0.6820765733718872,72
2808,2808,0.486483097076416,0,1,0.9502534866333008,8
2809,2809,0.8198769688606262,0,0,0.28552666306495667,4
2810,2810,0.9827554821968079,1,1,0.9943968057632446,60
2811,2811,0.36430639028549194,1,1,0.6925351023674011,82
2812,2812,0.9998494386672974,1,1,0.9999641180038452,61
2813,2813,0.998661994934082,1,1,0.9995064735412598,68
2814,2814,0.6356112360954285,1,0,0.8063802719116211,92
2815,2815,0.4295912981033325,0,0,0.6621251702308655,62
2816,2816,0.9155471920967102,1,0,0.6780045032501221,84
2817,2817,0.9999111890792847,1,1,0.9999563694000244,87
2818,2818,0.9518487453460693,0,0,0.49641335010528564,65
2819,2819,0.9994506239891052,1,1,0.9998942613601685,91
2820,2820,0.6467131972312927,0,0,0.7725937962532043,80
2821,2821,0.9997606873512268,1,1,0.9999253749847412,36
2822,2822,0.9984908103942871,1,1,0.998995840549469,9
2823,2823,0.9777002930641174,1,1,0.9956219792366028,63
2824,2824,0.9313759803771973,0,1,0.9781762957572937,83
2825,2825,0.8317513465881348,0,1,0.9795249104499817,74
2826,2826,0.4232313930988312,0,0,0.7890233993530273,43
2827,2827,0.6443386673927307,0,0,0.452444851398468,42
2828,2828,0.9868415594100952,1,1,0.9993340373039246,34
2829,2829,0.8880795240402222,1,1,0.9769485592842102,69
2830,2830,0.8526117205619812,1,1,0.935401201248169,1
2831,2831,0.5018935203552246,1,0,0.9119927883148193,82
2832,2832,0.861718475818634,0,0,0.5608683824539185,37
2833,2833,0.20431837439537048,0,0,0.16749532520771027,16
2834,2834,0.9999245405197144,1,1,0.9999637603759766,15
2835,2835,0.5903154015541077,1,0,0.9690826535224915,97
2836,2836,0.9798156023025513,1,1,0.998810887336731,22
2837,2837,0.48846468329429626,0,0,0.5479708909988403,33
2838,2838,0.8965836763381958,1,1,0.992138683795929,18
2839,2839,0.9912611842155457,1,1,0.9987680315971375,79
2840,2840,0.94022136926651,1,1,0.9889373779296875,98
2841,2841,0.965498149394989,1,1,0.9966984391212463,74
2842,2842,0.970598578453064,1,1,0.9976800084114075,97
2843,2843,0.6164742708206177,1,1,0.9645764827728271,13
2844,2844,0.7900195717811584,1,0,0.3076491355895996,78
2845,2845,0.5972800254821777,1,0,0.6308774352073669,88
2846,2846,0.7290880084037781,0,1,0.9518905878067017,46
2847,2847,0.7615370750427246,0,0,0.6232337355613708,44
2848,2848,0.9978119134902954,1,1,0.9986612796783447,5
2849,2849,0.8342065811157227,1,0,0.6328420639038086,4
2850,2850,0.9986509680747986,1,1,0.9994168281555176,17
2851,2851,0.9906140565872192,1,1,0.9986957907676697,60
2852,2852,0.7043526768684387,0,0,0.27288585901260376,31
2853,2853,0.7908869981765747,0,0,0.2932334244251251,28
2854,2854,0.9998922348022461,1,1,0.999947190284729,53
2855,2855,0.8284549117088318,1,0,0.8929458856582642,37
2856,2856,0.9992758631706238,1,1,0.9996034502983093,82
2857,2857,0.999038577079773,1,1,0.9998262524604797,44
2858,2858,0.44053128361701965,0,0,0.4517122805118561,43
2859,2859,0.9089792966842651,0,1,0.9669368863105774,7
2860,2860,0.8230690956115723,1,1,0.9923305511474609,27
2861,2861,0.6091225147247314,0,0,0.9162388443946838,42
2862,2862,0.5478672981262207,0,0,0.9813957810401917,27
2863,2863,0.6234241127967834,0,1,0.9588446617126465,98
2864,2864,0.9989070892333984,1,1,0.9997432827949524,21
2865,2865,0.9939377307891846,1,1,0.9986271858215332,0
2866,2866,0.28162911534309387,0,0,0.5139056444168091,86
2867,2867,0.9995673298835754,1,1,0.999677300453186,84
2868,2868,0.9947485327720642,1,1,0.998258650302887,11
2869,2869,0.7104886770248413,0,0,0.5188053250312805,87
2870,2870,0.6213345527648926,0,0,0.23765824735164642,36
2871,2871,0.9995735287666321,1,1,0.9998067021369934,89
2872,2872,0.9457492828369141,1,0,0.6648412346839905,99
2873,2873,0.998782217502594,1,1,0.9997125267982483,31
2874,2874,0.5858818292617798,1,1,0.8423210382461548,46
2875,2875,0.9993883371353149,1,1,0.9996691942214966,68
2876,2876,0.9994745850563049,1,1,0.9997039437294006,47
2877,2877,0.7902075052261353,0,0,0.5019686222076416,96
2878,2878,0.7982104420661926,0,0,0.6373693943023682,35
2879,2879,0.9998952150344849,1,1,0.9999308586120605,95
2880,2880,0.9204651117324829,1,1,0.9718289375305176,70
2881,2881,0.988902747631073,1,1,0.9975563287734985,23
2882,2882,0.9993106126785278,1,1,0.9995813965797424,58
2883,2883,0.6309411525726318,0,0,0.5589507818222046,38
2884,2884,0.9240739345550537,1,0,0.8994235992431641,27
2885,2885,0.8931322693824768,1,1,0.993386447429657,8
2886,2886,0.8286882638931274,0,0,0.8153627514839172,52
2887,2887,0.8625486493110657,1,1,0.9903914928436279,27
2888,2888,0.5597766637802124,0,1,0.8274682760238647,42
2889,2889,0.9963611960411072,1,1,0.9992590546607971,68
2890,2890,0.8757157325744629,1,0,0.5917953252792358,53
2891,2891,0.8472089171409607,0,0,0.4413507878780365,54
2892,2892,0.9983468055725098,1,1,0.9987988471984863,68
2893,2893,0.8059307932853699,0,0,0.33049339056015015,47
2894,2894,0.8434436321258545,0,1,0.9646623134613037,83
2895,2895,0.41637668013572693,0,0,0.6675651669502258,9
2896,2896,0.7627769708633423,1,1,0.9004652500152588,70
2897,2897,0.8034195303916931,1,1,0.993384063243866,21
2898,2898,0.850803554058075,0,0,0.4675603210926056,89
2899,2899,0.952159583568573,1,0,0.5159964561462402,11
2900,2900,0.9895073771476746,1,1,0.9990046620368958,21
2901,2901,0.8208273649215698,0,0,0.38819652795791626,66
2902,2902,0.4507722854614258,1,1,0.8534921407699585,1
2903,2903,0.669380784034729,0,1,0.9230452179908752,57
2904,2904,0.9754018187522888,1,1,0.9995073080062866,29
2905,2905,0.9999704360961914,1,1,0.9999889135360718,93
2906,2906,0.9991233944892883,1,1,0.9997209906578064,14
2907,2907,0.9985263347625732,1,1,0.998870313167572,91
2908,2908,0.9981176853179932,1,1,0.9987623691558838,71
2909,2909,0.8669912815093994,1,1,0.9966233968734741,88
2910,2910,0.9328568577766418,1,1,0.9783831238746643,98
2911,2911,0.7118054032325745,1,0,0.4951496124267578,89
2912,2912,0.8628399968147278,1,0,0.6851338148117065,27
2913,2913,0.8548728227615356,1,1,0.9834913611412048,71
2914,2914,0.6395428776741028,1,0,0.7834612131118774,64
2915,2915,0.9996215105056763,1,1,0.9998482465744019,94
2916,2916,0.6404531598091125,0,0,0.48117804527282715,78
2917,2917,0.916205883026123,0,1,0.9767903089523315,5
2918,2918,0.6974080204963684,1,0,0.38884735107421875,83
2919,2919,0.7810244560241699,0,0,0.5833816528320312,31
2920,2920,0.9807400703430176,0,0,0.512071430683136,74
2921,2921,0.9283513426780701,1,1,0.9868773818016052,99
2922,2922,0.9966109395027161,1,1,0.9997552037239075,5
2923,2923,0.6780116558074951,0,0,0.4479348659515381,98
2924,2924,0.3487715423107147,0,0,0.24474330246448517,10
2925,2925,0.9266537427902222,1,0,0.48922014236450195,88
2926,2926,0.997017502784729,0,1,0.9989880919456482,24
2927,2927,0.9947571754455566,1,1,0.9987338185310364,67
2928,2928,0.3013817071914673,0,0,0.4425542652606964,60
2929,2929,0.9931868314743042,1,1,0.9983125925064087,31
2930,2930,0.9035283327102661,1,1,0.9720684885978699,65
2931,2931,0.8670872449874878,0,0,0.4273284673690796,52
2932,2932,0.9998499155044556,1,1,0.9999233484268188,30
2933,2933,0.9994981288909912,1,1,0.9996565580368042,97
2934,2934,0.873680830001831,0,0,0.44455471634864807,75
2935,2935,0.9503136873245239,0,1,0.9912722706794739,11
2936,2936,0.9996609687805176,1,1,0.9997448325157166,22
2937,2937,0.9547151923179626,1,1,0.9947603344917297,51
2938,2938,0.7979609370231628,0,0,0.4948810636997223,26
2939,2939,0.991905927658081,1,1,0.9984174966812134,18
2940,2940,0.9940637946128845,1,1,0.9999054670333862,78
2941,2941,0.9587990045547485,0,0,0.8038005232810974,33
2942,2942,0.8081356287002563,0,0,0.6229439377784729,6
2943,2943,0.9837941527366638,1,1,0.9949080348014832,24
2944,2944,0.9953914880752563,1,1,0.9988561868667603,5
2945,2945,0.9992061257362366,1,1,0.9994557499885559,22
2946,2946,0.820051372051239,1,0,0.6100714206695557,15
2947,2947,0.5201014280319214,1,1,0.7669742107391357,67
2948,2948,0.9999839067459106,1,1,0.9999926090240479,15
2949,2949,0.6290850639343262,0,0,0.30942434072494507,5
2950,2950,0.7330099940299988,0,1,0.9517902135848999,23
2951,2951,0.999650239944458,1,1,0.9997360110282898,41
2952,2952,0.6613590717315674,0,0,0.28921616077423096,97
2953,2953,0.9421460032463074,1,1,0.9920668601989746,70
2954,2954,0.7786350250244141,1,0,0.638367772102356,76
2955,2955,0.8842034339904785,0,0,0.45839253067970276,31
2956,2956,0.8750075101852417,1,0,0.5020368695259094,89
2957,2957,0.5327136516571045,0,0,0.7910851836204529,93
2958,2958,0.718695342540741,0,0,0.746486485004425,73
2959,2959,0.6656856536865234,1,1,0.9753707647323608,50
2960,2960,0.9993394017219543,1,1,0.9996898174285889,0
2961,2961,0.9994142055511475,1,1,0.9998679161071777,75
2962,2962,0.7210357785224915,0,0,0.7455069422721863,65
2963,2963,0.827644407749176,1,0,0.38190382719039917,9
2964,2964,0.9950172305107117,1,1,0.9991534948348999,36
2965,2965,0.9993250370025635,1,1,0.9994431138038635,20
2966,2966,0.7553225159645081,1,1,0.9064667224884033,7
2967,2967,0.9983874559402466,1,1,0.9993826150894165,74
2968,2968,0.9994768500328064,1,1,0.9996746778488159,24
2969,2969,0.7851088047027588,1,0,0.4599795639514923,73
2970,2970,0.5186030268669128,0,0,0.7520594000816345,67
2971,2971,0.6924061179161072,1,0,0.7917023301124573,35
2972,2972,0.9601955413818359,1,1,0.9888584613800049,82
2973,2973,0.9998226761817932,1,1,0.9998468160629272,87
2974,2974,0.9999815225601196,1,1,0.9999933242797852,31
2975,2975,0.9770135283470154,1,1,0.9937481880187988,14
2976,2976,0.8812475800514221,0,0,0.600489616394043,23
2977,2977,0.5318589210510254,1,0,0.8938188552856445,47
2978,2978,0.5860535502433777,0,0,0.31398943066596985,10
2979,2979,0.9922521710395813,1,1,0.9999586343765259,77
2980,2980,0.3253342807292938,0,0,0.3016450107097626,65
2981,2981,0.9394115805625916,1,1,0.9935239553451538,61
2982,2982,0.7629228234291077,0,0,0.6977667212486267,95
2983,2983,0.40193498134613037,0,0,0.9297550320625305,46
2984,2984,0.7366066575050354,1,0,0.729625403881073,66
2985,2985,0.9995993971824646,1,1,0.9996565580368042,29
2986,2986,0.5120536088943481,0,0,0.9560040831565857,42
2987,2987,0.9995569586753845,1,1,0.9997952580451965,16
2988,2988,0.9911108016967773,1,1,0.9990059733390808,0
2989,2989,0.6306169629096985,1,1,0.8139849305152893,82
2990,2990,0.81895911693573,0,0,0.26201340556144714,4
2991,2991,0.6115573644638062,1,0,0.6721983551979065,23
2992,2992,0.9961026906967163,1,1,0.9996945858001709,89
2993,2993,0.762467622756958,1,0,0.8546341061592102,9
2994,2994,0.8178497552871704,0,0,0.6102449297904968,76
2995,2995,0.9983502626419067,1,1,0.9997788071632385,68
2996,2996,0.9932225942611694,0,1,0.9990513920783997,35
2997,2997,0.8124661445617676,0,1,0.9469638466835022,71
2998,2998,0.9153581857681274,1,0,0.296079158782959,44
2999,2999,0.48980921506881714,0,1,0.8773608803749084,32
3000,3000,0.951090931892395,1,0,0.6648040413856506,38
3001,3001,0.29292482137680054,0,1,0.490556925535202,69
3002,3002,0.9996508359909058,1,1,0.9997276663780212,40
3003,3003,0.9451265931129456,1,1,0.9869193434715271,35
3004,3004,0.5918672680854797,0,0,0.6913082599639893,99
3005,3005,0.999947190284729,1,1,0.9999707937240601,0
3006,3006,0.8756206631660461,1,0,0.6048445105552673,88
3007,3007,0.45382511615753174,0,0,0.6210303902626038,17
3008,3008,0.9999700784683228,1,1,0.9999849796295166,7
3009,3009,0.8165826201438904,0,0,0.5803379416465759,63
3010,3010,0.4573970139026642,0,0,0.41542088985443115,5
3011,3011,0.4047098159790039,0,1,0.7770382165908813,40
3012,3012,0.6080347299575806,0,0,0.4385364353656769,2
3013,3013,0.8297320008277893,0,0,0.9057317972183228,33
3014,3014,0.6871358752250671,0,1,0.8537567257881165,92
3015,3015,0.810840368270874,1,1,0.9780890345573425,94
3016,3016,0.4898790717124939,0,1,0.7338703274726868,19
3017,3017,0.9993487000465393,1,1,0.9998168349266052,90
3018,3018,0.3421458303928375,0,1,0.5755189061164856,78
3019,3019,0.6497242450714111,0,0,0.23426102101802826,69
3020,3020,0.577747642993927,0,0,0.1842135339975357,46
3021,3021,0.9100270867347717,0,1,0.9946801066398621,60
3022,3022,0.9943925738334656,1,1,0.9993246793746948,36
3023,3023,0.9113143086433411,0,0,0.6593199372291565,19
3024,3024,0.2837640047073364,0,1,0.8416168689727783,66
3025,3025,0.9801109433174133,1,1,0.9991432428359985,21
3026,3026,0.8063474297523499,0,0,0.29267796874046326,81
3027,3027,0.278822660446167,0,0,0.17081229388713837,8
3028,3028,0.6778581738471985,1,1,0.9153735637664795,83
3029,3029,0.9302822351455688,0,1,0.9753393530845642,74
3030,3030,0.9918729662895203,0,0,0.7671812772750854,80
3031,3031,0.501336932182312,0,0,0.44942039251327515,77
3032,3032,0.9994675517082214,1,1,0.9998672008514404,33
3033,3033,0.9990904331207275,1,1,0.9997386336326599,21
3034,3034,0.9828589558601379,1,1,0.9914639592170715,60
3035,3035,0.9994243383407593,1,1,0.999721348285675,8
3036,3036,0.9413737654685974,1,1,0.999057948589325,84
3037,3037,0.49011194705963135,1,1,0.8380864858627319,92
3038,3038,0.6888331770896912,1,0,0.5774037837982178,6
3039,3039,0.7959195375442505,0,0,0.5928042531013489,45
3040,3040,0.9876658916473389,0,1,0.9945613741874695,87
3041,3041,0.5625203251838684,0,0,0.6529149413108826,55
3042,3042,0.9995766282081604,1,1,0.999687671661377,86
3043,3043,0.9420126080513,0,0,0.7856479287147522,44
3044,3044,0.9963584542274475,1,1,0.9985591769218445,8
3045,3045,0.8258474469184875,0,0,0.36734339594841003,3
3046,3046,0.861709713935852,0,0,0.4159126877784729,37
3047,3047,0.8874321579933167,1,1,0.9854814410209656,44
3048,3048,0.990048885345459,1,1,0.9974823594093323,75
3049,3049,0.7214458584785461,0,0,0.48143482208251953,45
3050,3050,0.5897330045700073,0,0,0.16340887546539307,77
3051,3051,0.9999688863754272,1,1,0.9999978542327881,80
3052,3052,0.9037987589836121,0,0,0.7674874663352966,14
3053,3053,0.7347085475921631,0,1,0.9388379454612732,16
3054,3054,0.954273521900177,1,1,0.9859234094619751,48
3055,3055,0.9995946288108826,1,1,0.9996880292892456,41
3056,3056,0.9999678134918213,1,1,0.99997878074646,53
3057,3057,0.995203971862793,1,1,0.9966829419136047,14
3058,3058,0.7940526604652405,1,0,0.5140693783760071,55
3059,3059,0.7119311094284058,1,1,0.9009028077125549,53
3060,3060,0.5130077004432678,1,1,0.7769788503646851,12
3061,3061,0.9773589372634888,1,1,0.9978735446929932,7
3062,3062,0.46317484974861145,0,1,0.9304813146591187,2
3063,3063,0.9992129802703857,1,1,0.9996471405029297,95
3064,3064,0.6548399329185486,1,1,0.9197344183921814,38
3065,3065,0.6070911884307861,0,0,0.8911941051483154,73
3066,3066,0.9995712637901306,1,1,0.9996625185012817,0
3067,3067,0.9802159667015076,1,1,0.9972196817398071,72
3068,3068,0.9582523107528687,1,1,0.9942446351051331,11
3069,3069,0.7816330194473267,0,0,0.3740544319152832,91
3070,3070,0.30474549531936646,0,0,0.121908038854599,18
3071,3071,0.4500919580459595,1,1,0.8192561864852905,73
3072,3072,0.6766200661659241,1,0,0.8355565667152405,25
3073,3073,0.4987420439720154,1,1,0.9118585586547852,47
3074,3074,0.8886513113975525,1,1,0.9984593391418457,42
3075,3075,0.6297122836112976,0,0,0.6518822312355042,27
3076,3076,0.695205569267273,1,1,0.9629643559455872,81
3077,3077,0.656059980392456,1,1,0.8654270768165588,69
3078,3078,0.5107328295707703,1,0,0.9334397912025452,10
3079,3079,0.5237781405448914,0,1,0.8720964193344116,95
3080,3080,0.9991525411605835,1,1,0.9997386336326599,87
3081,3081,0.7255964279174805,0,1,0.8939464688301086,11
3082,3082,0.9938714504241943,1,1,0.9984847903251648,69
3083,3083,0.6029646396636963,0,1,0.8307207226753235,85
3084,3084,0.5057918429374695,0,0,0.7944033741950989,52
3085,3085,0.9882225394248962,1,1,0.9983635544776917,84
3086,3086,0.6321275234222412,0,0,0.9476640820503235,31
3087,3087,0.9506630301475525,0,0,0.6742249727249146,93
3088,3088,0.6077093482017517,0,0,0.2654918134212494,94
3089,3089,0.9971537590026855,1,1,0.9991899132728577,82
3090,3090,0.9985889792442322,1,1,0.9988245368003845,14
3091,3091,0.8615725636482239,0,1,0.9844838976860046,16
3092,3092,0.8246071934700012,0,0,0.6766103506088257,55
3093,3093,0.7153913378715515,0,1,0.9155176281929016,54
3094,3094,0.2914733588695526,0,0,0.2650117874145508,3
3095,3095,0.5835869908332825,1,0,0.4725344777107239,10
3096,3096,0.9992389678955078,1,1,0.9995250701904297,17
3097,3097,0.6034160256385803,1,0,0.6622752547264099,76
3098,3098,0.9977174997329712,1,1,0.9998505115509033,56
3099,3099,0.4840238094329834,0,1,0.8140267729759216,4
3100,3100,0.9961552023887634,1,1,0.9990935325622559,85
3101,3101,0.566152811050415,0,1,0.7255184650421143,40
3102,3102,0.5392994284629822,0,0,0.5074815154075623,93
3103,3103,0.732877254486084,1,1,0.9407505989074707,7
3104,3104,0.9658918976783752,1,1,0.991902768611908,42
3105,3105,0.9994614720344543,1,1,0.9997144341468811,24
3106,3106,0.5781130194664001,0,0,0.5555768609046936,45
3107,3107,0.9240623116493225,1,1,0.9957048296928406,6
3108,3108,0.5249306559562683,1,1,0.9773191809654236,37
3109,3109,0.9998531341552734,1,1,0.9999384880065918,16
3110,3110,0.7729597091674805,1,1,0.9603810906410217,33
3111,3111,0.9997654557228088,1,1,0.999821126461029,48
3112,3112,0.9825886487960815,1,1,0.9986876845359802,44
3113,3113,0.7025792598724365,0,0,0.3289930522441864,74
3114,3114,0.9939876794815063,1,1,0.9980010390281677,19
3115,3115,0.9995057582855225,1,1,0.9999299049377441,82
3116,3116,0.6444692611694336,0,1,0.857825756072998,11
3117,3117,0.8648911714553833,1,1,0.9768970608711243,33
3118,3118,0.6691942811012268,1,0,0.9544248580932617,31
3119,3119,0.9919671416282654,1,1,0.9969381093978882,86
3120,3120,0.8109718561172485,1,0,0.3618811368942261,59
3121,3121,0.953393816947937,1,1,0.999183714389801,3
3122,3122,0.9999798536300659,1,1,0.9999834299087524,9
3123,3123,0.9991914629936218,1,1,0.999433696269989,57
3124,3124,0.22082874178886414,0,0,0.2137334793806076,28
3125,3125,0.9987025260925293,1,1,0.9997267127037048,43
3126,3126,0.554387629032135,0,0,0.5908840298652649,11
3127,3127,0.9559243321418762,1,1,0.9977242350578308,93
3128,3128,0.991707980632782,1,1,0.9974226951599121,62
3129,3129,0.9981077909469604,1,1,0.9997124075889587,88
3130,3130,0.8439427614212036,1,1,0.9951445460319519,64
3131,3131,0.9993659853935242,1,1,0.9997040629386902,78
3132,3132,0.5134676694869995,1,1,0.9425209760665894,45
3133,3133,0.7209845185279846,0,0,0.5920940637588501,65
3134,3134,0.9998034834861755,1,1,0.9999167919158936,1
3135,3135,0.8758550882339478,1,1,0.9971477389335632,43
3136,3136,0.8306499719619751,1,0,0.6354374289512634,34
3137,3137,0.9985588192939758,1,1,0.9993308782577515,71
3138,3138,0.6223713755607605,1,0,0.6706168055534363,87
3139,3139,0.7675910592079163,1,1,0.9662195444107056,39
3140,3140,0.9990494847297668,1,1,0.9997453093528748,18
3141,3141,0.9152467250823975,1,1,0.9781780242919922,57
3142,3142,0.9749869108200073,1,1,0.9953914880752563,67
3143,3143,0.6426817774772644,1,0,0.6749028563499451,4
3144,3144,0.6683070063591003,0,0,0.7075741291046143,95
3145,3145,0.9978882670402527,1,1,0.9992917776107788,41
3146,3146,0.9996703863143921,1,1,0.9997642636299133,76
3147,3147,0.9957379102706909,0,1,0.9995101690292358,72
3148,3148,0.6144087314605713,1,0,0.8033567667007446,43
3149,3149,0.9995512366294861,1,1,0.9997712969779968,94
3150,3150,0.765815019607544,0,0,0.629819929599762,5
3151,3151,0.38499027490615845,0,0,0.3756764531135559,40
3152,3152,0.979243814945221,1,1,0.9952907562255859,71
3153,3153,0.9995148181915283,1,1,0.999895453453064,15
3154,3154,0.579618513584137,0,1,0.8541703224182129,59
3155,3155,0.5253207087516785,1,0,0.978215754032135,38
3156,3156,0.9981424808502197,1,1,0.9992963075637817,30
3157,3157,0.7552381753921509,1,0,0.4082203507423401,64
3158,3158,0.9973049163818359,1,1,0.9991070628166199,30
3159,3159,0.8452457189559937,1,0,0.5361947417259216,23
3160,3160,0.7392004728317261,1,1,0.9411766529083252,35
3161,3161,0.5562129020690918,0,0,0.7524335980415344,50
3162,3162,0.9997764229774475,1,1,0.999901294708252,36
3163,3163,0.9998984336853027,1,1,0.9999265670776367,76
3164,3164,0.9004417657852173,0,1,0.9624711871147156,47
3165,3165,0.8361334800720215,1,1,0.9787785410881042,17
3166,3166,0.6602230668067932,1,1,0.8744188547134399,31
3167,3167,0.9997424483299255,1,1,0.9999436140060425,76
3168,3168,0.9665593504905701,0,1,0.9972702860832214,37
3169,3169,0.7469891309738159,1,0,0.46359777450561523,3
3170,3170,0.999803364276886,1,1,0.9999219179153442,63
3171,3171,0.47910597920417786,0,1,0.8955199718475342,46
3172,3172,0.9199972152709961,1,1,0.9841492772102356,77
3173,3173,0.9902846217155457,1,1,0.9992895126342773,49
3174,3174,0.7256999015808105,0,0,0.7607628703117371,70
3175,3175,0.67526775598526,0,0,0.24568350613117218,84
3176,3176,0.7809725999832153,0,0,0.8601818084716797,88
3177,3177,0.6968953013420105,1,0,0.5818183422088623,89
3178,3178,0.5263389945030212,1,0,0.9151251316070557,3
3179,3179,0.999496340751648,1,1,0.9998181462287903,88
3180,3180,0.999382734298706,1,1,0.9998836517333984,26
3181,3181,0.9998495578765869,1,1,0.9999004602432251,41
3182,3182,0.9974604845046997,1,1,0.9991248250007629,79
3183,3183,0.9996320009231567,1,1,0.9999802112579346,32
3184,3184,0.5902527570724487,0,0,0.38285332918167114,14
3185,3185,0.7617142200469971,0,0,0.6775688529014587,74
3186,3186,0.9962995648384094,1,1,0.9982966780662537,20
3187,3187,0.7686821222305298,1,0,0.8665971159934998,98
3188,3188,0.9992259740829468,1,1,0.9995331764221191,26
3189,3189,0.6048362255096436,1,1,0.9945390820503235,17
3190,3190,0.9117428064346313,1,1,0.9765895009040833,1
3191,3191,0.6631383895874023,0,1,0.838215708732605,26
3192,3192,0.9147925972938538,1,0,0.5939738154411316,43
3193,3193,0.9926112294197083,1,1,0.9978251457214355,85
3194,3194,0.20823155343532562,0,1,0.42056483030319214,41
3195,3195,0.7422425150871277,1,1,0.9695452451705933,59
3196,3196,0.9991880059242249,1,1,0.9995280504226685,24
3197,3197,0.7469845414161682,1,0,0.6358550786972046,13
3198,3198,0.49866947531700134,0,0,0.8084283471107483,46
3199,3199,0.7237430214881897,0,1,0.9691669344902039,54
3200,3200,0.983025312423706,1,1,0.999674916267395,42
3201,3201,0.5141456127166748,0,0,0.4331987500190735,86
3202,3202,0.821898877620697,1,1,0.9885562062263489,33
3203,3203,0.9989209175109863,1,1,0.9996991157531738,20
3204,3204,0.9998286962509155,1,1,0.9999150037765503,68
3205,3205,0.9877283573150635,1,1,0.9987479448318481,23
3206,3206,0.9176492691040039,0,0,0.4905507266521454,92
3207,3207,0.9985795021057129,1,1,0.9991434812545776,24
3208,3208,0.5830050706863403,0,0,0.5791823863983154,72
3209,3209,0.5858839750289917,0,0,0.2203512042760849,83
3210,3210,0.8846095204353333,0,1,0.987250566482544,61
3211,3211,0.8081263303756714,1,1,0.9235154986381531,70
3212,3212,0.9478735327720642,1,1,0.9828956127166748,79
3213,3213,0.9559400081634521,1,1,0.9936860203742981,73
3214,3214,0.9337941408157349,1,1,0.9946513772010803,45
