,sample_idx,resnet50_mtsd_l_stdaug_trades2_255_adv_conf2_255,resnet50_mtsd_l_stdaug_trades2_255_is_acc,resnet50_mtsd_l_stdaug_trades2_255_is_rob2_255,resnet50_mtsd_l_stdaug_trades2_255_nat_conf,resnet50_mtsd_l_stdaug_trades2_255_pred
1076,1076,0.9956771731376648,1,1,0.9959613680839539,35
1077,1077,0.9949306845664978,1,1,0.995412290096283,35
1078,1078,0.9943304061889648,1,1,0.9952320456504822,35
1079,1079,0.9262626767158508,1,1,0.9836016297340393,35
1080,1080,0.9943578839302063,1,1,0.9953809976577759,35
1081,1081,0.9947693943977356,1,1,0.9953204989433289,35
1082,1082,0.9938072562217712,1,1,0.9948796033859253,35
1083,1083,0.9737796187400818,1,1,0.977586030960083,35
1084,1084,0.993954598903656,1,1,0.994358479976654,35
1085,1085,0.9941986799240112,1,1,0.995098888874054,35
1086,1086,0.9665927290916443,1,1,0.9755222201347351,35
1087,1087,0.8928474187850952,1,1,0.9312968850135803,35
1088,1088,0.7685995697975159,1,1,0.839081883430481,35
1089,1089,0.9672436118125916,1,1,0.9720537662506104,35
1090,1090,0.8993052840232849,1,1,0.9202342629432678,35
1091,1091,0.9943285584449768,1,1,0.9948809146881104,35
1092,1092,0.973962128162384,1,1,0.9806351661682129,35
1093,1093,0.9947797060012817,1,1,0.9951710104942322,35
1094,1094,0.9810703992843628,1,1,0.983528733253479,35
1095,1095,0.9953901767730713,1,1,0.9955964684486389,35
1096,1096,0.9857990741729736,1,1,0.9879876375198364,35
1097,1097,0.9867514371871948,1,1,0.9892241358757019,35
1098,1098,0.9084229469299316,1,1,0.9481107592582703,35
1099,1099,0.9845069050788879,1,1,0.9883791208267212,35
1100,1100,0.9627133011817932,1,1,0.9704523086547852,35
1101,1101,0.9827265739440918,1,1,0.9868267774581909,35
1102,1102,0.9758545756340027,1,1,0.9830676913261414,35
1103,1103,0.7242039442062378,1,1,0.8787886500358582,35
1104,1104,0.9568367600440979,1,1,0.9671992659568787,35
1105,1105,0.46821483969688416,1,1,0.6730257868766785,35
1106,1106,0.8099215626716614,1,1,0.8811516761779785,36
1107,1107,0.5546306371688843,1,1,0.6686221957206726,36
1108,1108,0.9064857363700867,1,1,0.9158616662025452,36
1109,1109,0.9160583019256592,1,1,0.9325015544891357,36
1110,1110,0.8219800591468811,1,1,0.8636062145233154,36
1111,1111,0.9229311347007751,1,1,0.9320329427719116,36
1112,1112,0.6927567720413208,1,1,0.7945705056190491,36
1113,1113,0.44786593317985535,1,0,0.5210683941841125,36
1114,1114,0.8747185468673706,1,1,0.9190627336502075,36
1115,1115,0.8931784629821777,1,1,0.9176071882247925,36
1116,1116,0.5339589715003967,1,1,0.633287250995636,37
1117,1117,0.9823659062385559,1,1,0.986331582069397,37
1118,1118,0.9592416882514954,1,1,0.9702138900756836,37
1119,1119,0.9817128777503967,1,1,0.9841242432594299,37
1120,1120,0.9763834476470947,1,1,0.9809367060661316,37
1121,1121,0.8247257471084595,1,1,0.8783549666404724,37
1122,1122,0.9794849753379822,1,1,0.9817777872085571,37
1123,1123,0.9838476777076721,1,1,0.9859306812286377,37
1124,1124,0.9890996813774109,1,1,0.9901300072669983,37
1125,1125,0.9794149994850159,1,1,0.9860490560531616,37
1126,1126,0.9876084327697754,1,1,0.9890754222869873,37
1127,1127,0.9932354092597961,1,1,0.9942248463630676,38
1128,1128,0.9919369220733643,1,1,0.9941772222518921,38
1129,1129,0.9968265295028687,1,1,0.9975370168685913,38
1130,1130,0.9961165189743042,1,1,0.9965853691101074,38
1131,1131,0.9161355495452881,1,1,0.9402592778205872,38
1132,1132,0.9824143052101135,1,1,0.9849204421043396,38
1133,1133,0.8641330599784851,1,0,0.7252852916717529,38
1134,1134,0.975762665271759,1,1,0.9798343777656555,38
1135,1135,0.9612182974815369,1,1,0.9671633243560791,38
1136,1136,0.9248773455619812,1,1,0.9872725605964661,39
1137,1137,0.9967569708824158,1,1,0.9980910420417786,39
1138,1138,0.9495068192481995,1,1,0.9823700189590454,39
1139,1139,0.9640716314315796,1,1,0.9832616448402405,39
1140,1140,0.909565806388855,1,1,0.9796658158302307,39
1141,1141,0.5040313601493835,1,1,0.6985870599746704,39
1142,1142,0.5708632469177246,0,0,0.5429069399833679,43
1143,1143,0.9582436680793762,1,1,0.9745889902114868,39
1144,1144,0.7393432855606079,1,1,0.9260653257369995,40
1145,1145,0.8091205954551697,1,1,0.9361915588378906,40
1146,1146,0.9943938255310059,1,1,0.9953652620315552,40
1147,1147,0.9936109185218811,1,1,0.9951686859130859,40
1148,1148,0.9966448545455933,1,1,0.9975837469100952,40
1149,1149,0.523846447467804,0,1,0.790516197681427,2
1150,1150,0.9920937418937683,1,1,0.9936034083366394,40
1151,1151,0.8400876522064209,1,1,0.9490578770637512,40
1152,1152,0.9747055172920227,1,1,0.9815576672554016,40
1153,1153,0.9896780252456665,1,1,0.9925438165664673,40
1154,1154,0.4314054846763611,1,1,0.7890828251838684,40
1155,1155,0.8056049942970276,1,1,0.8845991492271423,40
1156,1156,0.9982298016548157,1,1,0.9985538125038147,40
1157,1157,0.9878573417663574,1,1,0.9897005558013916,40
1158,1158,0.7056488394737244,1,1,0.9534023404121399,40
1159,1159,0.9938353300094604,1,1,0.9956684112548828,41
1160,1160,0.9638569355010986,1,1,0.9757118821144104,41
1161,1161,0.9840462803840637,1,1,0.9900341629981995,41
1162,1162,0.9856441020965576,1,1,0.9884058237075806,41
1163,1163,0.5726781487464905,1,0,0.6617817878723145,41
1164,1164,0.7045478224754333,0,0,0.47959062457084656,40
1165,1165,0.8892078399658203,1,1,0.944794237613678,41
1166,1166,0.8804296851158142,1,1,0.9497854709625244,41
1167,1167,0.8857818245887756,1,1,0.932548463344574,41
1168,1168,0.20613719522953033,1,1,0.2650038003921509,41
1169,1169,0.5389586687088013,1,0,0.6668952107429504,41
1170,1170,0.8986052870750427,1,1,0.9614324569702148,41
1171,1171,0.9965084195137024,1,1,0.9972649812698364,42
1172,1172,0.9899541139602661,1,1,0.9924719333648682,42
1173,1173,0.903820276260376,1,1,0.9621151685714722,42
1174,1174,0.9959633350372314,1,1,0.9970621466636658,42
1175,1175,0.9982404708862305,1,1,0.9983001351356506,42
1176,1176,0.9925075173377991,1,1,0.9931667447090149,42
1177,1177,0.8902806639671326,1,1,0.9468773603439331,42
1178,1178,0.8672420978546143,1,1,0.9282417297363281,42
1179,1179,0.993553638458252,1,1,0.9949017763137817,42
1180,1180,0.9953144788742065,1,1,0.9966490864753723,43
1181,1181,0.9485899806022644,1,1,0.9782733917236328,43
1182,1182,0.7980943918228149,1,1,0.8690457344055176,43
1183,1183,0.9967765212059021,1,1,0.9973011612892151,43
1184,1184,0.9671306610107422,1,1,0.9768190979957581,43
1185,1185,0.6645001769065857,1,1,0.9128161668777466,43
1186,1186,0.9972628355026245,1,1,0.9979918003082275,43
1187,1187,0.9947283864021301,1,1,0.9958882927894592,43
1188,1188,0.9956257343292236,1,1,0.9960439205169678,43
1189,1189,0.9961560368537903,1,1,0.997632622718811,43
1190,1190,0.9722777009010315,1,1,0.9816599488258362,43
1191,1191,0.5911217927932739,1,0,0.5639249086380005,43
1192,1192,0.9823900461196899,1,1,0.9864733219146729,43
1193,1193,0.9061921238899231,1,1,0.9447408318519592,43
1194,1194,0.9987924098968506,1,1,0.998874843120575,43
1195,1195,0.9880800843238831,1,1,0.9911226034164429,43
1196,1196,0.983080267906189,1,1,0.9893147945404053,43
1197,1197,0.992460310459137,1,1,0.9939678907394409,43
1198,1198,0.9904999136924744,1,1,0.9925819635391235,43
1199,1199,0.9949039220809937,1,1,0.9954094290733337,43
1200,1200,0.9922573566436768,1,1,0.9940459728240967,43
1201,1201,0.9796450138092041,0,1,0.986874520778656,252
1202,1202,0.9897290468215942,1,1,0.9922224879264832,44
1203,1203,0.931393027305603,1,1,0.9707032442092896,44
1204,1204,0.7922916412353516,1,0,0.6898047924041748,44
1205,1205,0.989418089389801,1,1,0.9912273287773132,44
1206,1206,0.6027138233184814,1,1,0.9041939973831177,44
1207,1207,0.9846377968788147,1,1,0.9893223643302917,44
1208,1208,0.30763477087020874,1,1,0.4870644509792328,44
1209,1209,0.9299582242965698,1,1,0.9611098170280457,44
1210,1210,0.9782338738441467,1,1,0.9837995767593384,44
1211,1211,0.5567628741264343,0,1,0.6411207914352417,46
1212,1212,0.3863163888454437,0,0,0.5847047567367554,238
1213,1213,0.9610311388969421,0,1,0.9695678353309631,46
1214,1214,0.9690958261489868,1,1,0.9738102555274963,46
1215,1215,0.9069293737411499,1,1,0.9276688694953918,46
1216,1216,0.6859148144721985,1,1,0.7661916017532349,46
1217,1217,0.9911012649536133,1,1,0.9938827753067017,46
1218,1218,0.7898215651512146,1,1,0.8680447936058044,46
1219,1219,0.5871094465255737,1,1,0.6715965270996094,46
1220,1220,0.8729017972946167,1,1,0.9104661345481873,46
1221,1221,0.6691281199455261,1,1,0.7246325016021729,46
1222,1222,0.97124844789505,1,1,0.9808974862098694,47
1223,1223,0.6416963934898376,1,0,0.5469028949737549,47
1224,1224,0.9778122305870056,1,1,0.9879416823387146,47
1225,1225,0.9653732776641846,1,1,0.9804884195327759,47
1226,1226,0.9551875591278076,1,1,0.9671744704246521,47
1227,1227,0.9676759839057922,1,1,0.9786655306816101,47
1228,1228,0.9812303781509399,1,1,0.9862247705459595,47
1229,1229,0.9427258968353271,1,1,0.9662230014801025,47
1230,1230,0.7768627405166626,1,1,0.8448400497436523,47
1231,1231,0.8538764119148254,1,1,0.9125349521636963,47
1232,1232,0.974818766117096,1,1,0.9828369617462158,47
1233,1233,0.6492341756820679,1,1,0.7735462784767151,47
1234,1234,0.6432011127471924,1,0,0.8996524810791016,47
1235,1235,0.3514041602611542,1,1,0.499397337436676,48
1236,1236,0.5106649398803711,1,1,0.7229166626930237,48
1237,1237,0.5902819037437439,1,1,0.684943437576294,48
1238,1238,0.633007287979126,0,1,0.9195972084999084,80
1239,1239,0.7561056017875671,0,1,0.8904930353164673,80
1240,1240,0.9961417317390442,1,1,0.9969948530197144,51
1241,1241,0.9743970036506653,1,1,0.9858694076538086,51
1242,1242,0.9928255081176758,1,1,0.9964608550071716,51
1243,1243,0.8090506792068481,1,1,0.8918742537498474,51
1244,1244,0.9982861876487732,1,1,0.9986875653266907,51
1245,1245,0.9509434700012207,1,1,0.9732404947280884,51
1246,1246,0.9476546049118042,1,1,0.9676691889762878,51
1247,1247,0.4571312367916107,1,1,0.8156709671020508,51
1248,1248,0.9769739508628845,1,1,0.9866690635681152,51
1249,1249,0.9901615381240845,1,1,0.9937127232551575,51
1250,1250,0.8677732944488525,1,1,0.9599043726921082,51
1251,1251,0.9063514471054077,1,1,0.9400812387466431,52
1252,1252,0.9586360454559326,1,1,0.9646879434585571,52
1253,1253,0.6207459568977356,1,1,0.7735539078712463,52
1254,1254,0.8156396746635437,1,1,0.9013521671295166,52
1255,1255,0.9608023762702942,1,1,0.9687849283218384,52
1256,1256,0.8886573314666748,1,1,0.9118391275405884,52
1257,1257,0.9137858748435974,1,1,0.9521872997283936,52
1258,1258,0.9735882878303528,1,1,0.9763653874397278,52
1259,1259,0.9188615679740906,1,1,0.9445982575416565,52
1260,1260,0.9833330512046814,1,1,0.9848374724388123,52
1261,1261,0.9140938520431519,1,1,0.9439346790313721,52
1262,1262,0.9602873921394348,1,1,0.973391056060791,52
1263,1263,0.4738832712173462,0,1,0.645018994808197,168
1264,1264,0.6306585073471069,0,0,0.5669243335723877,221
1265,1265,0.5494353175163269,1,1,0.8379631042480469,54
1266,1266,0.9920476078987122,1,1,0.9947156310081482,54
1267,1267,0.3946961462497711,0,0,0.3060018718242645,179
1268,1268,0.9971828460693359,1,1,0.9975824356079102,54
1269,1269,0.7740476131439209,1,1,0.9487197995185852,54
1270,1270,0.9956169128417969,1,1,0.9967029690742493,54
1271,1271,0.9458221197128296,1,1,0.9788556694984436,54
1272,1272,0.9882285594940186,1,1,0.9923382997512817,54
1273,1273,0.9690348505973816,1,1,0.9794414043426514,54
1274,1274,0.9712815284729004,1,1,0.9795758128166199,54
1275,1275,0.9411346316337585,1,1,0.9688495993614197,55
1276,1276,0.9780842661857605,1,1,0.9838283061981201,55
1277,1277,0.8957040309906006,1,1,0.9114058017730713,55
1278,1278,0.8546255826950073,1,1,0.9382378458976746,55
1279,1279,0.9890417456626892,1,1,0.9912567138671875,56
1280,1280,0.9805207252502441,1,1,0.9855102300643921,56
1281,1281,0.9909912347793579,1,1,0.9949906468391418,56
1282,1282,0.9918310046195984,1,1,0.9925755262374878,56
1283,1283,0.9940829873085022,1,1,0.994784414768219,56
1284,1284,0.9323493242263794,1,1,0.9544137716293335,56
1285,1285,0.9857799410820007,1,1,0.9901566505432129,56
1286,1286,0.9914907813072205,1,1,0.9929937720298767,56
1287,1287,0.9911900758743286,1,1,0.9939455389976501,56
1288,1288,0.9462182521820068,1,1,0.9768927097320557,56
1289,1289,0.5812768340110779,1,1,0.7035651803016663,57
1290,1290,0.9465577602386475,1,1,0.9627435803413391,58
1291,1291,0.9727253317832947,1,1,0.9770669341087341,59
1292,1292,0.974826455116272,1,1,0.979574978351593,59
1293,1293,0.988516092300415,1,1,0.9897790551185608,59
1294,1294,0.9716524481773376,1,1,0.9841843843460083,59
1295,1295,0.9744911789894104,1,1,0.9786493182182312,59
1296,1296,0.976982831954956,1,1,0.9799173474311829,59
1297,1297,0.9326543807983398,1,1,0.966128408908844,59
1298,1298,0.6102801561355591,1,1,0.8565036654472351,59
1299,1299,0.975304901599884,1,1,0.9866761565208435,59
1300,1300,0.898289680480957,1,1,0.93417888879776,59
1301,1301,0.9887991547584534,1,1,0.9904194474220276,59
1302,1302,0.9421066641807556,1,1,0.9782012701034546,59
1303,1303,0.6904616355895996,1,1,0.9118527173995972,59
1304,1304,0.9136289954185486,1,1,0.938279390335083,59
1305,1305,0.9914507269859314,1,1,0.9925606846809387,59
1306,1306,0.9847242832183838,1,1,0.9861527681350708,59
1307,1307,0.9879783391952515,1,1,0.9898562431335449,59
1308,1308,0.6000483632087708,1,0,0.4754689335823059,60
1309,1309,0.9569343328475952,1,1,0.9813077449798584,61
1310,1310,0.9839615821838379,1,1,0.9923955202102661,61
1311,1311,0.4669327735900879,1,1,0.9256967306137085,61
1312,1312,0.6482273936271667,1,1,0.7948318719863892,62
1313,1313,0.9073820114135742,1,1,0.941578209400177,62
1314,1314,0.9492502212524414,1,1,0.9743321537971497,62
1315,1315,0.9144850373268127,1,1,0.9673812985420227,62
1316,1316,0.5402865409851074,0,0,0.32813411951065063,74
1317,1317,0.3883354961872101,0,0,0.4066469967365265,221
1318,1318,0.6735482811927795,0,1,0.8795394897460938,259
1319,1319,0.5787156820297241,1,1,0.6897355914115906,63
1320,1320,0.9924651384353638,1,1,0.9937849044799805,64
1321,1321,0.9944834113121033,1,1,0.9957237243652344,64
1322,1322,0.9935798645019531,1,1,0.9958770275115967,64
1323,1323,0.9893479347229004,1,1,0.9923377633094788,64
1324,1324,0.9932683110237122,1,1,0.9944684505462646,64
1325,1325,0.99405837059021,1,1,0.9955085515975952,64
1326,1326,0.9957650899887085,1,1,0.9960343241691589,64
1327,1327,0.9791486263275146,1,1,0.988084614276886,64
1328,1328,0.9921403527259827,1,1,0.9945756196975708,64
1329,1329,0.9824252724647522,1,1,0.9890763759613037,64
1330,1330,0.9952797889709473,1,1,0.9961883425712585,64
1331,1331,0.933811604976654,1,1,0.9611487984657288,64
1332,1332,0.6742575168609619,0,0,0.3340015411376953,47
1333,1333,0.9850921034812927,1,1,0.9889511466026306,66
1334,1334,0.8942203521728516,1,1,0.9258989095687866,66
1335,1335,0.9853249192237854,1,1,0.9873445630073547,66
1336,1336,0.9978936314582825,1,1,0.9982420206069946,66
1337,1337,0.8154060244560242,1,1,0.9315850138664246,66
1338,1338,0.8927189707756042,1,1,0.9103666543960571,66
1339,1339,0.9576273560523987,1,1,0.970391571521759,66
1340,1340,0.9836257100105286,1,1,0.9887845516204834,66
1341,1341,0.7888049483299255,1,1,0.85392826795578,66
1342,1342,0.991633415222168,1,1,0.9932594895362854,66
1343,1343,0.780790388584137,1,1,0.8637349605560303,66
1344,1344,0.9526799321174622,1,1,0.9766396284103394,66
1345,1345,0.9840995073318481,1,1,0.9853512048721313,66
1346,1346,0.99482661485672,1,1,0.9955511093139648,66
1347,1347,0.5425663590431213,1,1,0.7884024977684021,66
1348,1348,0.9931024312973022,1,1,0.9939433932304382,66
1349,1349,0.9537519812583923,1,1,0.9881028532981873,67
1350,1350,0.405086487531662,1,1,0.7468759417533875,67
1351,1351,0.815741777420044,1,1,0.91243577003479,67
1352,1352,0.8517898917198181,1,1,0.9257526993751526,67
1353,1353,0.9787883758544922,1,1,0.9881675839424133,67
1354,1354,0.4611167907714844,0,0,0.5323351621627808,218
1355,1355,0.34884417057037354,1,0,0.396627277135849,67
1356,1356,0.43204379081726074,1,1,0.6016786694526672,68
1357,1357,0.9750750660896301,1,1,0.9804080128669739,68
1358,1358,0.993452787399292,1,1,0.995079517364502,68
1359,1359,0.9826536774635315,1,1,0.9912698268890381,68
1360,1360,0.45313042402267456,1,0,0.5726645588874817,68
1361,1361,0.9040654301643372,1,1,0.9455044269561768,68
1362,1362,0.5639198422431946,1,1,0.720856249332428,68
1363,1363,0.9764671921730042,1,1,0.9835029244422913,68
1364,1364,0.8192915320396423,1,1,0.8803786635398865,68
1365,1365,0.9013614058494568,1,1,0.9586661458015442,68
1366,1366,0.8190852999687195,1,1,0.9477234482765198,68
1367,1367,0.4821832776069641,1,0,0.8231956958770752,69
1368,1368,0.780018150806427,1,1,0.8568504452705383,69
1369,1369,0.33478450775146484,0,0,0.16561566293239594,74
1370,1370,0.9490547776222229,1,1,0.9753280282020569,69
1371,1371,0.8697472810745239,1,1,0.94291752576828,69
1372,1372,0.9936805963516235,1,1,0.9948297142982483,69
1373,1373,0.9046408534049988,1,1,0.9677945375442505,69
1374,1374,0.9962990880012512,1,1,0.9965830445289612,69
1375,1375,0.5629569292068481,1,0,0.5326412916183472,70
1376,1376,0.5434219241142273,1,1,0.7543132305145264,71
1377,1377,0.4884469211101532,1,1,0.6023039221763611,71
1378,1378,0.9735504388809204,1,1,0.9832769632339478,72
1379,1379,0.9187299609184265,1,1,0.956291139125824,72
1380,1380,0.5633135437965393,1,1,0.8243436813354492,72
1381,1381,0.9117634892463684,1,1,0.9611503481864929,72
1382,1382,0.9268607497215271,1,1,0.9686174988746643,72
1383,1383,0.7295948266983032,1,1,0.8399538397789001,74
1384,1384,0.9737322330474854,1,1,0.9823006391525269,74
1385,1385,0.9310166239738464,1,1,0.9578798413276672,74
1386,1386,0.8160748481750488,1,1,0.8896779417991638,74
1387,1387,0.5833256840705872,1,1,0.6871514320373535,74
1388,1388,0.9528171420097351,1,1,0.9663996696472168,74
1389,1389,0.98708575963974,1,1,0.9902042150497437,74
1390,1390,0.9284586310386658,1,1,0.95107501745224,74
1391,1391,0.938307523727417,1,1,0.9644256234169006,74
1392,1392,0.589765191078186,1,1,0.6541004776954651,74
1393,1393,0.7160129547119141,1,1,0.8187244534492493,74
1394,1394,0.5517478585243225,1,1,0.6782431602478027,74
1395,1395,0.7952415347099304,1,1,0.8516272306442261,74
1396,1396,0.9459307789802551,1,1,0.9626445770263672,74
1397,1397,0.9776315689086914,1,1,0.9829461574554443,74
1398,1398,0.9530606269836426,1,1,0.9759294986724854,74
1399,1399,0.9470712542533875,1,1,0.959812343120575,74
1400,1400,0.888428807258606,1,1,0.9385801553726196,74
1401,1401,0.9731041193008423,1,1,0.9798706769943237,74
1402,1402,0.9048004150390625,1,1,0.9380636811256409,74
1403,1403,0.7296397686004639,1,1,0.877466082572937,74
1404,1404,0.9765558838844299,1,1,0.9807383418083191,74
1405,1405,0.8332515358924866,1,1,0.8645042181015015,74
1406,1406,0.450083464384079,0,0,0.29420313239097595,77
1407,1407,0.5261948108673096,1,1,0.6909847855567932,74
1408,1408,0.9572678208351135,1,1,0.967351496219635,74
1409,1409,0.4076650142669678,0,0,0.32678738236427307,188
1410,1410,0.964818000793457,1,1,0.9747733473777771,74
1411,1411,0.9788591861724854,1,1,0.9824880957603455,74
1412,1412,0.8355093002319336,1,1,0.8820098042488098,74
1413,1413,0.9170440435409546,1,1,0.9384941458702087,74
1414,1414,0.6794361472129822,1,1,0.7655500173568726,74
1415,1415,0.26831671595573425,1,0,0.15594305098056793,74
1416,1416,0.9502984881401062,1,1,0.9641077518463135,74
1417,1417,0.980068564414978,1,1,0.9833351373672485,74
1418,1418,0.9596678018569946,1,1,0.9691159129142761,74
1419,1419,0.9076893329620361,1,1,0.9472519159317017,74
1420,1420,0.994382381439209,1,1,0.9960086345672607,74
1421,1421,0.9708417057991028,1,1,0.9768551588058472,74
1422,1422,0.8593150973320007,1,1,0.8967469930648804,74
1423,1423,0.4000665247440338,1,1,0.4491291642189026,74
1424,1424,0.9433341026306152,1,1,0.953216552734375,74
1425,1425,0.9563907980918884,1,1,0.9641529321670532,74
1426,1426,0.9495357275009155,1,1,0.9713435173034668,74
1427,1427,0.5948411822319031,0,1,0.6880343556404114,78
1428,1428,0.8221508264541626,1,1,0.8966464400291443,74
1429,1429,0.9076641201972961,1,1,0.931883692741394,74
1430,1430,0.9638773202896118,1,1,0.9700600504875183,74
1431,1431,0.7073121666908264,1,1,0.7612232565879822,74
1432,1432,0.9175835847854614,1,1,0.9346320629119873,74
1433,1433,0.5937120318412781,1,1,0.6804090738296509,74
1434,1434,0.9791643619537354,1,1,0.9845912456512451,74
1435,1435,0.692495584487915,1,1,0.7994466423988342,74
1436,1436,0.4878517687320709,1,0,0.45491400361061096,74
1437,1437,0.7448300123214722,1,1,0.8494468331336975,74
1438,1438,0.9269202351570129,1,1,0.9570726752281189,74
1439,1439,0.8456218242645264,1,1,0.8855862617492676,74
1440,1440,0.7844940423965454,1,1,0.8723527789115906,74
1441,1441,0.9452521204948425,1,1,0.9598886370658875,74
1442,1442,0.7401880621910095,1,1,0.838276743888855,74
1443,1443,0.8528220057487488,1,1,0.897888720035553,74
1444,1444,0.967821478843689,1,1,0.9731268286705017,74
1445,1445,0.567810595035553,1,1,0.6665429472923279,74
1446,1446,0.9894766807556152,1,1,0.990705668926239,74
1447,1447,0.7989023327827454,1,1,0.8781206011772156,74
1448,1448,0.9258177876472473,1,1,0.9419507384300232,74
1449,1449,0.5257771611213684,0,0,0.5874287486076355,78
1450,1450,0.1978212147951126,0,0,0.15134336054325104,118
1451,1451,0.9827069044113159,1,1,0.9852979779243469,74
1452,1452,0.9849877953529358,1,1,0.9877875447273254,74
1453,1453,0.8853886723518372,1,1,0.915292501449585,74
1454,1454,0.9828563332557678,1,1,0.9864597320556641,74
1455,1455,0.9211384654045105,1,1,0.9414491057395935,74
1456,1456,0.9549734592437744,1,1,0.9667187333106995,74
1457,1457,0.9363687038421631,1,1,0.9534962177276611,74
1458,1458,0.9508066773414612,1,1,0.9602745771408081,74
1459,1459,0.9074909090995789,1,1,0.9353711009025574,74
1460,1460,0.946511447429657,1,1,0.9583534598350525,74
1461,1461,0.993054211139679,1,1,0.9941983222961426,74
1462,1462,0.5174578428268433,1,1,0.5856031179428101,74
1463,1463,0.8708404302597046,1,1,0.9018288254737854,74
1464,1464,0.6004637479782104,1,1,0.6603269577026367,74
1465,1465,0.7424116730690002,1,1,0.8570982217788696,74
1466,1466,0.949338436126709,1,1,0.9685488343238831,74
1467,1467,0.8246961236000061,1,1,0.9012554287910461,74
1468,1468,0.9826435446739197,1,1,0.9881238341331482,74
1469,1469,0.9476795196533203,1,1,0.9572957158088684,74
1470,1470,0.9439494609832764,1,1,0.9578760266304016,74
1471,1471,0.9654022455215454,1,1,0.974028468132019,74
1472,1472,0.9404962658882141,1,1,0.9557707905769348,74
1473,1473,0.9659654498100281,1,1,0.975269615650177,74
1474,1474,0.9915487766265869,1,1,0.9938139915466309,74
1475,1475,0.9374935626983643,0,1,0.95986008644104,74
1476,1476,0.4758761525154114,1,1,0.7605882287025452,76
1477,1477,0.4735901653766632,0,0,0.700090229511261,189
1478,1478,0.5269306302070618,1,1,0.6852028965950012,76
1479,1479,0.9118162393569946,1,1,0.9389668703079224,76
1480,1480,0.7595305442810059,1,1,0.8582568764686584,76
1481,1481,0.7617198824882507,0,0,0.47032469511032104,189
1482,1482,0.8684322237968445,1,1,0.9279937744140625,76
1483,1483,0.6363227367401123,1,0,0.6263854503631592,76
1484,1484,0.6663098931312561,1,1,0.7637560367584229,77
1485,1485,0.6349173188209534,0,0,0.508376955986023,78
1486,1486,0.6085863709449768,0,1,0.6914901733398438,74
1487,1487,0.5627907514572144,0,1,0.6225131154060364,74
1488,1488,0.5152607560157776,1,0,0.5519589185714722,78
1489,1489,0.8511472940444946,0,1,0.891935408115387,74
1490,1490,0.9570892453193665,0,1,0.9693441390991211,74
1491,1491,0.9323917031288147,1,1,0.946751058101654,78
1492,1492,0.5649833679199219,1,1,0.6316180229187012,78
1493,1493,0.5216928720474243,1,1,0.6339437961578369,78
1494,1494,0.5696756839752197,0,1,0.6349104642868042,74
1495,1495,0.5762486457824707,1,1,0.6972323060035706,78
1496,1496,0.5321232080459595,1,0,0.5173903703689575,78
1497,1497,0.5135065317153931,0,0,0.46062222123146057,50
1498,1498,0.6057857275009155,1,1,0.6691944003105164,78
1499,1499,0.6219639182090759,1,1,0.6821921467781067,78
1500,1500,0.7325616478919983,1,1,0.773404598236084,78
1501,1501,0.5345144867897034,1,1,0.5751515030860901,78
1502,1502,0.5140230059623718,0,1,0.5684462785720825,166
1503,1503,0.4278756380081177,1,0,0.3566984236240387,78
1504,1504,0.5646361112594604,0,0,0.34939420223236084,74
1505,1505,0.6421718001365662,0,1,0.6973281502723694,74
1506,1506,0.7348920106887817,0,1,0.7938188314437866,74
1507,1507,0.2539774775505066,0,0,0.38111603260040283,74
1508,1508,0.4914153218269348,0,0,0.5683180093765259,188
1509,1509,0.7595402002334595,0,1,0.834747314453125,188
1510,1510,0.9809220433235168,1,1,0.9948450326919556,80
1511,1511,0.9961985945701599,1,1,0.9965136647224426,80
1512,1512,0.973901629447937,1,1,0.9786965847015381,80
1513,1513,0.996444046497345,1,1,0.9967370629310608,80
1514,1514,0.7260658740997314,1,1,0.8355033993721008,80
1515,1515,0.9734578132629395,1,1,0.9761376976966858,80
1516,1516,0.9929552674293518,1,1,0.9949653744697571,80
1517,1517,0.9901018142700195,1,1,0.9933852553367615,80
1518,1518,0.9932770133018494,1,1,0.9941621422767639,80
1519,1519,0.9977121353149414,1,1,0.9977820515632629,80
1520,1520,0.6317299604415894,1,1,0.7107517719268799,80
1521,1521,0.9956344962120056,1,1,0.9958156943321228,80
1522,1522,0.9975982308387756,1,1,0.9976430535316467,80
1523,1523,0.9922020435333252,1,1,0.993614912033081,80
1524,1524,0.9980682730674744,1,1,0.9981896281242371,80
1525,1525,0.9928419589996338,1,1,0.9936087131500244,80
1526,1526,0.925033688545227,1,1,0.9750543236732483,80
1527,1527,0.9645071625709534,1,1,0.9712350964546204,80
1528,1528,0.9918249845504761,1,1,0.9932623505592346,80
1529,1529,0.9967429041862488,1,1,0.997093677520752,80
1530,1530,0.9364798069000244,1,1,0.9654463529586792,80
1531,1531,0.9937081336975098,1,1,0.9944013953208923,80
1532,1532,0.9960195422172546,1,1,0.9972739815711975,80
1533,1533,0.9979680180549622,1,1,0.9981266856193542,80
1534,1534,0.9975916147232056,1,1,0.9977806210517883,80
1535,1535,0.9956670999526978,1,1,0.9960422515869141,80
1536,1536,0.9911326766014099,1,1,0.9924330711364746,80
1537,1537,0.9979806542396545,1,1,0.9981502294540405,80
1538,1538,0.9947022795677185,1,1,0.9955978989601135,80
1539,1539,0.995378851890564,1,1,0.9955867528915405,80
