,sample_idx,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_autoaugment_trades1_255_adv_conf1_255,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_autoaugment_trades1_255_is_acc,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_autoaugment_trades1_255_is_rob1_255,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_autoaugment_trades1_255_nat_conf,Rebuffi2021Fixing_28_10_cutmix_ddpm_cifar100_autoaugment_trades1_255_pred
1322,1322,0.9678099751472473,1,1,0.9749552011489868,71
1323,1323,0.5072596669197083,1,0,0.5104217529296875,37
1324,1324,0.4841534495353699,1,1,0.59113609790802,42
1325,1325,0.39488476514816284,0,1,0.4872690737247467,7
1326,1326,0.9942150712013245,1,1,0.9947202205657959,91
1327,1327,0.9539814591407776,1,1,0.9741288423538208,58
1328,1328,0.293929785490036,0,0,0.2232826054096222,3
1329,1329,0.4948631227016449,0,0,0.4769628643989563,37
1330,1330,0.9432838559150696,1,1,0.9566442966461182,1
1331,1331,0.9806632399559021,1,1,0.9897701740264893,5
1332,1332,0.8181037902832031,1,1,0.8945633769035339,65
1333,1333,0.8970237374305725,1,1,0.9246504306793213,5
1334,1334,0.33005771040916443,0,1,0.4441205859184265,15
1335,1335,0.5717309713363647,1,1,0.6150476336479187,47
1336,1336,0.25474438071250916,0,0,0.17387089133262634,74
1337,1337,0.9807066917419434,1,1,0.9845446348190308,63
1338,1338,0.7182174324989319,0,1,0.8465047478675842,10
1339,1339,0.9940534234046936,1,1,0.9952612519264221,28
1340,1340,0.827725350856781,1,1,0.8483765125274658,99
1341,1341,0.9707117080688477,1,1,0.9737914800643921,20
1342,1342,0.9036500453948975,1,1,0.9553422331809998,88
1343,1343,0.3099171817302704,1,1,0.4234164357185364,50
1344,1344,0.9432222843170166,1,1,0.9600667357444763,53
1345,1345,0.2938331663608551,0,0,0.2058124542236328,42
1346,1346,0.9009914398193359,1,1,0.9161689877510071,59
1347,1347,0.5458531379699707,1,1,0.7294536828994751,78
1348,1348,0.5980260372161865,1,1,0.6983676552772522,35
1349,1349,0.3517458438873291,0,0,0.25355660915374756,38
1350,1350,0.9532400965690613,1,1,0.9619205594062805,6
1351,1351,0.49150681495666504,0,1,0.557548999786377,46
1352,1352,0.3161105513572693,0,0,0.30737248063087463,27
1353,1353,0.16380643844604492,0,0,0.1318419873714447,73
1354,1354,0.8520316481590271,1,1,0.8768998384475708,23
1355,1355,0.9672842025756836,1,1,0.975517213344574,68
1356,1356,0.8752555847167969,1,1,0.9421072006225586,26
1357,1357,0.6414101123809814,0,1,0.6958010196685791,52
1358,1358,0.9394568204879761,1,1,0.9585568308830261,17
1359,1359,0.5389772057533264,1,1,0.6743256449699402,65
1360,1360,0.9783306121826172,1,1,0.9834506511688232,47
1361,1361,0.5114222764968872,1,1,0.6820098757743835,12
1362,1362,0.9923471212387085,1,1,0.9932350516319275,94
1363,1363,0.665998101234436,1,1,0.8354043364524841,81
1364,1364,0.9812324047088623,1,1,0.9844701290130615,76
1365,1365,0.9928320646286011,1,1,0.9943351149559021,91
1366,1366,0.9349813461303711,1,1,0.9533670544624329,72
1367,1367,0.6075840592384338,1,1,0.6707639098167419,35
1368,1368,0.9909225106239319,1,1,0.9942546486854553,18
1369,1369,0.4635374844074249,0,1,0.4984903633594513,47
1370,1370,0.6903896927833557,1,1,0.7666941285133362,92
1371,1371,0.21514418721199036,1,0,0.19427114725112915,98
1372,1372,0.33249157667160034,1,1,0.45207539200782776,19
1373,1373,0.9478529691696167,1,1,0.9655212759971619,0
1374,1374,0.39766600728034973,1,0,0.5689179301261902,43
1375,1375,0.9509637355804443,1,1,0.9672734141349792,50
1376,1376,0.9743066430091858,1,1,0.984478771686554,43
1377,1377,0.2985008955001831,0,1,0.38927778601646423,72
1378,1378,0.6105342507362366,1,1,0.6854297518730164,73
1379,1379,0.4645515978336334,1,1,0.6301470994949341,4
1380,1380,0.9892216920852661,1,1,0.9900880455970764,53
1381,1381,0.20628269016742706,0,0,0.18119284510612488,25
1382,1382,0.4927079379558563,1,0,0.7775182723999023,8
1383,1383,0.45736831426620483,0,1,0.5654839873313904,5
1384,1384,0.8113630414009094,0,1,0.828491747379303,59
1385,1385,0.9352543950080872,1,1,0.9546306729316711,29
1386,1386,0.4602063000202179,0,0,0.31871357560157776,27
1387,1387,0.3751116394996643,0,1,0.4952603578567505,33
1388,1388,0.7641205787658691,1,1,0.8642963767051697,38
1389,1389,0.8760320544242859,1,1,0.923331618309021,5
1390,1390,0.636617124080658,0,1,0.8090256452560425,87
1391,1391,0.9974683523178101,1,1,0.9977245926856995,41
1392,1392,0.34386783838272095,1,1,0.4701148569583893,81
1393,1393,0.5479275584220886,0,0,0.46275168657302856,67
1394,1394,0.8574644327163696,1,1,0.9220826029777527,68
1395,1395,0.43193694949150085,0,1,0.4464588463306427,52
1396,1396,0.7732186913490295,1,1,0.8452807068824768,81
1397,1397,0.9802013039588928,1,1,0.988145112991333,43
1398,1398,0.643277108669281,0,0,0.5348424911499023,48
1399,1399,0.467678964138031,0,1,0.6678780317306519,2
1400,1400,0.5439766645431519,1,1,0.7011122703552246,18
1401,1401,0.9723685383796692,1,1,0.9871039986610413,92
1402,1402,0.7809680104255676,1,1,0.8464742302894592,5
1403,1403,0.45564156770706177,1,1,0.7282863855361938,34
1404,1404,0.994612455368042,1,1,0.9953200221061707,48
1405,1405,0.6350365281105042,1,1,0.7841143012046814,80
1406,1406,0.4769400656223297,1,1,0.6359697580337524,25
1407,1407,0.3519589900970459,0,0,0.3174930810928345,15
1408,1408,0.38733428716659546,0,0,0.4611653685569763,48
1409,1409,0.676924467086792,1,1,0.7585893869400024,88
1410,1410,0.4439588487148285,0,0,0.4590013027191162,61
1411,1411,0.28647446632385254,1,0,0.36621180176734924,50
1412,1412,0.22739927470684052,0,0,0.15363019704818726,17
1413,1413,0.3059430718421936,0,0,0.31293970346450806,73
1414,1414,0.7353938221931458,1,1,0.7945531606674194,95
1415,1415,0.9958609938621521,1,1,0.996699869632721,94
1416,1416,0.2699160873889923,0,0,0.3847556710243225,33
1417,1417,0.8775621652603149,1,1,0.8979942798614502,52
1418,1418,0.4086134135723114,0,0,0.272741436958313,5
1419,1419,0.9362861514091492,1,1,0.9671517610549927,16
1420,1420,0.884691059589386,1,1,0.9200165867805481,99
1421,1421,0.9384068846702576,1,1,0.958842396736145,68
1422,1422,0.8972787857055664,1,1,0.9458199739456177,28
1423,1423,0.3526880145072937,1,1,0.4774373173713684,15
1424,1424,0.5200168490409851,0,1,0.606479823589325,96
1425,1425,0.41717615723609924,1,1,0.5486319661140442,34
1426,1426,0.9688470363616943,1,1,0.9762752652168274,57
1427,1427,0.9959501028060913,1,1,0.9967214465141296,13
1428,1428,0.9700810313224792,1,1,0.9747544527053833,22
1429,1429,0.30227166414260864,1,1,0.39566758275032043,9
1430,1430,0.5754498243331909,0,1,0.6952603459358215,87
1431,1431,0.9615600109100342,1,1,0.9808095097541809,50
1432,1432,0.8533649444580078,1,1,0.9121915102005005,34
1433,1433,0.2504250407218933,1,0,0.2313908338546753,43
1434,1434,0.9873507618904114,1,1,0.9884254932403564,20
1435,1435,0.9268158078193665,1,1,0.9610013961791992,87
1436,1436,0.9943476319313049,1,1,0.995102047920227,91
1437,1437,0.28088653087615967,0,0,0.24540501832962036,50
1438,1438,0.9907950758934021,1,1,0.9910954236984253,9
1439,1439,0.23113282024860382,0,0,0.14137998223304749,89
1440,1440,0.9673908948898315,1,1,0.9835121035575867,19
1441,1441,0.9915522336959839,1,1,0.9926130771636963,57
1442,1442,0.9374950528144836,1,1,0.9615395069122314,14
1443,1443,0.7097615599632263,1,1,0.8493087291717529,27
1444,1444,0.7120819687843323,1,1,0.7628176212310791,46
1445,1445,0.9714998602867126,1,1,0.9811080098152161,13
1446,1446,0.9507638812065125,1,1,0.9640046954154968,44
1447,1447,0.9977120161056519,1,1,0.9980081915855408,24
1448,1448,0.5052098631858826,1,1,0.6844914555549622,10
1449,1449,0.2207861691713333,0,0,0.12078893929719925,85
1450,1450,0.4466964900493622,0,1,0.5788697600364685,21
1451,1451,0.975576639175415,1,1,0.9839189052581787,56
1452,1452,0.19020141661167145,0,0,0.1495075523853302,31
1453,1453,0.14877459406852722,1,0,0.12961924076080322,29
1454,1454,0.7263437509536743,1,1,0.7904442548751831,51
1455,1455,0.8559375405311584,1,1,0.8999928832054138,78
1456,1456,0.6247274875640869,1,1,0.7051165699958801,62
1457,1457,0.9919205904006958,1,1,0.9928200840950012,53
1458,1458,0.736366331577301,1,1,0.8191676735877991,17
1459,1459,0.9732388854026794,1,1,0.9794681668281555,28
1460,1460,0.24046306312084198,0,0,0.11581598222255707,32
1461,1461,0.7992653250694275,1,1,0.8476492166519165,11
1462,1462,0.7955474853515625,1,1,0.8859244585037231,65
1463,1463,0.8186426162719727,1,1,0.9056716561317444,48
1464,1464,0.22382411360740662,0,1,0.2319328933954239,89
1465,1465,0.4208841621875763,1,0,0.45810383558273315,12
1466,1466,0.6115471124649048,0,1,0.7078883051872253,30
1467,1467,0.9843307137489319,1,1,0.9881623387336731,66
1468,1468,0.4556504786014557,0,1,0.513068437576294,46
1469,1469,0.9853272438049316,1,1,0.990056574344635,8
1470,1470,0.980796217918396,1,1,0.9868456125259399,94
1471,1471,0.8334205746650696,1,1,0.8977583050727844,25
1472,1472,0.7277349829673767,1,1,0.8111789226531982,70
1473,1473,0.830387532711029,1,1,0.8814852833747864,54
1474,1474,0.9966028928756714,1,1,0.997651994228363,12
1475,1475,0.7304801940917969,1,1,0.8187519311904907,86
1476,1476,0.38207319378852844,0,0,0.3918590545654297,55
1477,1477,0.4642484784126282,1,0,0.3714255392551422,76
1478,1478,0.8964594602584839,1,1,0.9308672547340393,13
1479,1479,0.9483335614204407,0,1,0.9638446569442749,98
1480,1480,0.9432818293571472,1,1,0.9522300958633423,7
1481,1481,0.961464524269104,1,1,0.9701845049858093,91
1482,1482,0.29660892486572266,1,0,0.1878158003091812,55
1483,1483,0.797855794429779,1,1,0.8466179966926575,45
1484,1484,0.9891809821128845,1,1,0.9906613230705261,51
1485,1485,0.9013444185256958,1,1,0.9188737273216248,53
1486,1486,0.6699793934822083,1,1,0.8214969038963318,28
1487,1487,0.9399777054786682,1,1,0.9649990200996399,9
1488,1488,0.9847121238708496,1,1,0.9878484010696411,87
1489,1489,0.5952603816986084,1,1,0.6781720519065857,13
1490,1490,0.32607853412628174,1,1,0.4210829734802246,30
1491,1491,0.9967074394226074,1,1,0.9974154233932495,58
1492,1492,0.5309049487113953,0,1,0.6393904089927673,22
1493,1493,0.3819948732852936,0,0,0.3074306547641754,51
1494,1494,0.43069568276405334,1,0,0.4402691423892975,70
1495,1495,0.9854227304458618,1,1,0.9894501566886902,39
1496,1496,0.28734418749809265,0,0,0.16603511571884155,32
1497,1497,0.3793052136898041,1,0,0.36979493498802185,47
1498,1498,0.5303767323493958,0,0,0.2500171363353729,42
1499,1499,0.8693858981132507,1,1,0.901541531085968,26
1500,1500,0.2601732611656189,0,0,0.2519323229789734,26
1501,1501,0.9680258631706238,1,1,0.9747554659843445,59
1502,1502,0.3847012519836426,1,1,0.5081746578216553,64
1503,1503,0.8659992218017578,1,1,0.9208148121833801,37
1504,1504,0.8129763603210449,1,1,0.8678850531578064,92
1505,1505,0.9992812275886536,1,1,0.9994069337844849,14
1506,1506,0.9898936152458191,1,1,0.9919188618659973,26
1507,1507,0.341076523065567,1,0,0.23234711587429047,37
1508,1508,0.9985746145248413,1,1,0.9987218976020813,94
1509,1509,0.2454894483089447,1,1,0.39573919773101807,29
1510,1510,0.994572103023529,1,1,0.9961543679237366,15
1511,1511,0.3729548454284668,0,0,0.5106932520866394,84
1512,1512,0.5655713081359863,0,1,0.6125410199165344,24
1513,1513,0.9953162670135498,1,1,0.9963752627372742,32
1514,1514,0.9856091141700745,1,1,0.9876390695571899,9
1515,1515,0.3937302231788635,0,0,0.3493661880493164,38
1516,1516,0.7259272933006287,1,1,0.8072329163551331,12
1517,1517,0.8009256720542908,1,1,0.8909065127372742,27
1518,1518,0.6858702898025513,1,1,0.7814217805862427,78
1519,1519,0.28127238154411316,0,0,0.3090488612651825,69
1520,1520,0.1983906626701355,0,0,0.15311896800994873,38
1521,1521,0.5001327395439148,0,1,0.6256137490272522,46
1522,1522,0.26574841141700745,1,1,0.2766724228858948,69
1523,1523,0.6650922298431396,1,1,0.7484898567199707,66
1524,1524,0.20010681450366974,0,0,0.12861542403697968,27
1525,1525,0.9895463585853577,1,1,0.9901789426803589,20
1526,1526,0.9548435211181641,1,1,0.9604727625846863,54
1527,1527,0.13430514931678772,1,0,0.12794144451618195,45
1528,1528,0.9974126219749451,1,1,0.9976871013641357,86
1529,1529,0.849345862865448,1,1,0.9273409843444824,84
1530,1530,0.4777461588382721,0,1,0.6865591406822205,63
1531,1531,0.446706622838974,0,1,0.5206617712974548,50
1532,1532,0.4544777274131775,1,1,0.6943919062614441,6
1533,1533,0.5497942566871643,1,0,0.540501058101654,54
1534,1534,0.7182626724243164,1,1,0.8036395907402039,69
1535,1535,0.8415573239326477,1,1,0.8599411249160767,47
1536,1536,0.986191987991333,1,1,0.9886795878410339,62
1537,1537,0.49927905201911926,0,0,0.4254114329814911,67
1538,1538,0.6399596929550171,1,0,0.5452324748039246,85
1539,1539,0.7838551998138428,0,1,0.8146049380302429,73
1540,1540,0.6438061594963074,1,1,0.755480170249939,16
1541,1541,0.4839492440223694,0,0,0.4853660762310028,2
1542,1542,0.9151066541671753,1,1,0.9462536573410034,82
1543,1543,0.16605859994888306,0,0,0.11581619828939438,38
1544,1544,0.9897462129592896,1,1,0.9914020895957947,59
1545,1545,0.5958752632141113,1,1,0.6849059462547302,81
1546,1546,0.8461201786994934,1,1,0.9021342396736145,39
1547,1547,0.5685408711433411,1,1,0.6736502647399902,79
1548,1548,0.9544305801391602,1,1,0.9735409617424011,25
1549,1549,0.42748934030532837,1,1,0.4836639165878296,44
1550,1550,0.22043092548847198,0,1,0.25949156284332275,57
1551,1551,0.34576237201690674,0,0,0.2353803664445877,49
1552,1552,0.9707349538803101,1,1,0.9819750189781189,17
1553,1553,0.7719368934631348,1,1,0.8246179223060608,49
1554,1554,0.4032938778400421,0,0,0.29822081327438354,71
1555,1555,0.7221874594688416,1,1,0.7916046977043152,74
1556,1556,0.9897317290306091,1,1,0.9916964769363403,63
1557,1557,0.9909108281135559,0,1,0.9922713041305542,28
1558,1558,0.41248518228530884,1,1,0.5729005336761475,56
1559,1559,0.602905809879303,1,1,0.7754293084144592,43
1560,1560,0.5585350394248962,1,1,0.740747332572937,22
1561,1561,0.3207908272743225,1,0,0.32320770621299744,11
1562,1562,0.9868584871292114,1,1,0.9883115887641907,9
1563,1563,0.68999844789505,1,1,0.7803353667259216,17
1564,1564,0.736051082611084,1,1,0.7856087684631348,31
1565,1565,0.5445236563682556,1,0,0.48458054661750793,52
1566,1566,0.37531670928001404,1,1,0.3796314001083374,52
1567,1567,0.4813586175441742,1,1,0.627307653427124,36
1568,1568,0.9937390089035034,1,1,0.9946840405464172,58
1569,1569,0.9468613266944885,1,1,0.9694761037826538,79
1570,1570,0.3560648262500763,0,0,0.19119082391262054,74
1571,1571,0.37504810094833374,1,1,0.46576911211013794,32
1572,1572,0.8778663277626038,1,1,0.9446499943733215,15
1573,1573,0.8342193961143494,1,1,0.8933197855949402,15
1574,1574,0.6359519362449646,0,1,0.747646152973175,18
1575,1575,0.938092827796936,1,1,0.9609920382499695,56
1576,1576,0.5274703502655029,0,0,0.44449466466903687,72
1577,1577,0.20947912335395813,0,0,0.1601593941450119,72
1578,1578,0.9903781414031982,1,1,0.9917632341384888,57
1579,1579,0.9854568839073181,1,1,0.9894312620162964,5
1580,1580,0.3837602436542511,0,0,0.2816019058227539,49
1581,1581,0.3743549883365631,1,0,0.22229856252670288,84
1582,1582,0.8137339949607849,0,1,0.8405519723892212,52
1583,1583,0.3003639578819275,1,0,0.40735727548599243,79
1584,1584,0.9861641526222229,1,1,0.9903141856193542,64
1585,1585,0.2816159129142761,0,1,0.3748033940792084,67
1586,1586,0.9545634388923645,1,1,0.97064608335495,22
1587,1587,0.17551060020923615,0,0,0.10175445675849915,50
1588,1588,0.8426253199577332,1,1,0.898856520652771,15
1589,1589,0.9356279373168945,1,1,0.9571219086647034,83
1590,1590,0.8840599656105042,1,1,0.9163187742233276,19
1591,1591,0.4082276523113251,1,1,0.6115911602973938,64
1592,1592,0.5375576019287109,1,1,0.6294525265693665,61
1593,1593,0.9574464559555054,1,1,0.9725870490074158,33
1594,1594,0.8858200907707214,1,1,0.9211008548736572,16
1595,1595,0.6803625226020813,1,1,0.7710569500923157,76
1596,1596,0.8310471177101135,1,1,0.8977970480918884,96
1597,1597,0.4451512396335602,1,1,0.5234058499336243,87
1598,1598,0.9695771336555481,0,1,0.9787740111351013,70
1599,1599,0.9872833490371704,1,1,0.990114688873291,39
1600,1600,0.5436087846755981,0,0,0.4695269465446472,71
1601,1601,0.4654700458049774,1,1,0.5564990043640137,59
1602,1602,0.17314167320728302,0,0,0.10573285818099976,50
1603,1603,0.3077325224876404,0,1,0.3855147361755371,34
1604,1604,0.9045279026031494,1,1,0.9466453790664673,68
1605,1605,0.379917174577713,0,1,0.4441598951816559,18
1606,1606,0.8987125158309937,1,1,0.917946994304657,23
1607,1607,0.6934645771980286,1,1,0.7863749265670776,42
1608,1608,0.46843433380126953,1,1,0.5639696717262268,47
1609,1609,0.3067897856235504,0,1,0.33161500096321106,11
1610,1610,0.5512226223945618,1,0,0.5397295355796814,20
1611,1611,0.792237401008606,1,1,0.8751187920570374,80
1612,1612,0.9383846521377563,1,1,0.9510571956634521,24
1613,1613,0.988560140132904,1,1,0.9913574457168579,17
1614,1614,0.9413606524467468,1,1,0.9697934985160828,12
1615,1615,0.28792697191238403,0,0,0.3984711766242981,78
1616,1616,0.5045992136001587,1,0,0.5339738130569458,13
1617,1617,0.8495888710021973,1,1,0.8914758563041687,17
1618,1618,0.5106135010719299,0,1,0.6064685583114624,32
1619,1619,0.9759151935577393,1,1,0.9843677878379822,21
1620,1620,0.9410000443458557,1,1,0.9540260434150696,42
1621,1621,0.9385499954223633,1,1,0.9568555355072021,21
1622,1622,0.2807125747203827,0,0,0.3150394558906555,98
1623,1623,0.3870621621608734,1,1,0.6159311532974243,79
1624,1624,0.848475992679596,1,1,0.9020949602127075,21
1625,1625,0.8309056162834167,1,1,0.8768714070320129,61
1626,1626,0.4105629324913025,0,0,0.21772775053977966,80
1627,1627,0.9981610178947449,1,1,0.9983179569244385,41
1628,1628,0.5192096829414368,1,1,0.6904816031455994,16
1629,1629,0.57050621509552,1,0,0.5331699848175049,40
1630,1630,0.8372653126716614,1,1,0.8844243884086609,54
1631,1631,0.6600233316421509,0,1,0.7548268437385559,54
1632,1632,0.8254109621047974,1,1,0.9207155704498291,65
1633,1633,0.5585546493530273,0,1,0.668647050857544,20
1634,1634,0.2594403624534607,0,0,0.20531316101551056,55
1635,1635,0.36446651816368103,1,0,0.5544170141220093,37
1636,1636,0.32490062713623047,0,0,0.2868087589740753,52
1637,1637,0.7100721597671509,1,1,0.7731718420982361,92
1638,1638,0.9832225441932678,1,1,0.9870197772979736,71
1639,1639,0.9489558935165405,1,1,0.967195987701416,17
1640,1640,0.41408032178878784,0,0,0.4550105929374695,47
1641,1641,0.9973145127296448,1,1,0.9981968998908997,94
1642,1642,0.8792848587036133,1,1,0.9062877893447876,39
1643,1643,0.26494958996772766,0,1,0.3413669466972351,27
1644,1644,0.7615415453910828,1,1,0.8485038876533508,79
1645,1645,0.8831241130828857,1,1,0.9372348189353943,34
1646,1646,0.9945489764213562,1,1,0.9957446455955505,26
1647,1647,0.9265591502189636,1,1,0.9510517120361328,33
1648,1648,0.18589118123054504,0,0,0.17881591618061066,62
1649,1649,0.4444369673728943,0,0,0.5084348320960999,37
1650,1650,0.4859449863433838,0,1,0.5634196400642395,57
1651,1651,0.37645089626312256,1,0,0.4275108575820923,88
1652,1652,0.99058997631073,1,1,0.9915052056312561,20
1653,1653,0.5750826001167297,1,1,0.6397901773452759,47
1654,1654,0.16316913068294525,0,0,0.12101058661937714,45
1655,1655,0.17824037373065948,0,0,0.10151684284210205,42
1656,1656,0.30515751242637634,0,0,0.21962538361549377,89
1657,1657,0.9767326712608337,1,1,0.9826112389564514,25
1658,1658,0.3756658434867859,0,1,0.45591607689857483,10
1659,1659,0.9861272573471069,1,1,0.9896596074104309,56
1660,1660,0.9260618090629578,1,1,0.9535437822341919,68
1661,1661,0.5088167190551758,1,0,0.6228491067886353,27
1662,1662,0.38657712936401367,1,1,0.4524857997894287,13
1663,1663,0.7897313833236694,1,1,0.887071430683136,92
1664,1664,0.5179103016853333,0,0,0.3774982690811157,86
1665,1665,0.5929020047187805,1,1,0.6857196092605591,46
1666,1666,0.9387356042861938,1,1,0.9576870799064636,76
1667,1667,0.9208216667175293,1,1,0.9312534332275391,67
1668,1668,0.750762403011322,1,1,0.8292319178581238,27
1669,1669,0.9238815307617188,1,1,0.9432085156440735,2
1670,1670,0.3762725293636322,0,0,0.28598904609680176,69
1671,1671,0.9979435801506042,1,1,0.9982202649116516,48
1672,1672,0.31999698281288147,1,1,0.4149622619152069,3
1673,1673,0.28643184900283813,0,1,0.3538254499435425,21
1674,1674,0.9943859577178955,1,1,0.9948318004608154,20
1675,1675,0.9914522171020508,1,1,0.9928022027015686,8
1676,1676,0.48218095302581787,0,1,0.572283148765564,77
1677,1677,0.45207032561302185,0,0,0.48852822184562683,83
1678,1678,0.8114550709724426,1,1,0.9014883637428284,63
1679,1679,0.7021931409835815,1,1,0.7469949126243591,7
1680,1680,0.7189832925796509,1,1,0.8087494969367981,10
1681,1681,0.4379200041294098,0,0,0.5065628886222839,96
1682,1682,0.5216438174247742,0,1,0.5984283089637756,98
1683,1683,0.3704797625541687,0,0,0.2906331419944763,96
1684,1684,0.3668355643749237,1,0,0.35770052671432495,90
1685,1685,0.9231508374214172,1,1,0.9373551607131958,69
1686,1686,0.18387006223201752,0,0,0.16788122057914734,55
1687,1687,0.3736560046672821,0,0,0.27663150429725647,31
1688,1688,0.47186779975891113,1,1,0.5371721982955933,78
1689,1689,0.25458046793937683,0,0,0.13271497189998627,42
1690,1690,0.7310961484909058,0,1,0.8248063325881958,22
1691,1691,0.9555560946464539,1,1,0.9716504216194153,5
1692,1692,0.33357611298561096,0,1,0.3966316282749176,27
1693,1693,0.9954240918159485,1,1,0.9959410429000854,86
1694,1694,0.7747297286987305,1,1,0.8909508585929871,85
1695,1695,0.9531676173210144,1,1,0.9669819474220276,33
1696,1696,0.976446270942688,1,1,0.9825431108474731,10
1697,1697,0.34490013122558594,1,0,0.469027578830719,44
1698,1698,0.8586904406547546,1,1,0.9109847545623779,34
1699,1699,0.9761043787002563,1,1,0.9791297316551208,24
1700,1700,0.4338953495025635,1,0,0.2946123778820038,56
1701,1701,0.4030797779560089,1,1,0.4286307096481323,61
1702,1702,0.6687269806861877,1,1,0.7648134231567383,62
1703,1703,0.991390585899353,1,1,0.9938805103302002,38
1704,1704,0.2516210675239563,0,0,0.12682893872261047,30
1705,1705,0.6632600426673889,1,1,0.7803777456283569,44
1706,1706,0.9958359003067017,1,1,0.996310293674469,53
1707,1707,0.9249850511550903,1,1,0.9463931918144226,7
1708,1708,0.24122130870819092,0,1,0.4111596643924713,79
1709,1709,0.7120245099067688,1,1,0.7958393096923828,17
1710,1710,0.28162023425102234,0,0,0.1898784190416336,48
1711,1711,0.2913050949573517,0,0,0.19090154767036438,24
1712,1712,0.2882905602455139,1,0,0.2504291236400604,83
1713,1713,0.9928480386734009,1,1,0.9937846660614014,82
1714,1714,0.8908665776252747,1,1,0.917622447013855,10
1715,1715,0.8095223307609558,1,1,0.8804059028625488,21
1716,1716,0.42928725481033325,1,1,0.4986739754676819,30
1717,1717,0.48007792234420776,0,1,0.6060057282447815,64
1718,1718,0.808882474899292,1,1,0.8354631662368774,47
1719,1719,0.9964832067489624,1,1,0.9967066645622253,57
1720,1720,0.9726288914680481,1,1,0.9827002882957458,16
1721,1721,0.7789953351020813,1,1,0.8800932765007019,81
1722,1722,0.5132647156715393,0,0,0.5193392038345337,95
1723,1723,0.8176001906394958,1,1,0.8764045834541321,72
1724,1724,0.5265824794769287,0,1,0.5721563100814819,47
1725,1725,0.33739379048347473,1,0,0.24144390225410461,88
1726,1726,0.8191333413124084,1,1,0.8667123317718506,62
1727,1727,0.39604419469833374,0,1,0.4733635485172272,30
1728,1728,0.8209199905395508,0,1,0.8806189298629761,18
1729,1729,0.2319798320531845,1,0,0.19550660252571106,61
1730,1730,0.5730422139167786,1,1,0.7309181094169617,2
1731,1731,0.3510829508304596,1,0,0.2636967599391937,50
1732,1732,0.7588458061218262,1,1,0.8303003907203674,21
1733,1733,0.8626500964164734,1,1,0.9084140658378601,87
1734,1734,0.590703547000885,1,0,0.4569017291069031,5
1735,1735,0.5428134202957153,0,1,0.602230429649353,99
1736,1736,0.9013978242874146,1,1,0.93837970495224,37
1737,1737,0.6393596529960632,1,1,0.7791171669960022,59
1738,1738,0.9812304973602295,1,1,0.9857988357543945,0
1739,1739,0.4008576273918152,1,0,0.4248533248901367,78
1740,1740,0.7580276131629944,1,1,0.8088404536247253,20
1741,1741,0.9547852873802185,1,1,0.9674687385559082,85
1742,1742,0.8469353914260864,1,1,0.8859318494796753,54
1743,1743,0.6883984208106995,0,1,0.7701923251152039,57
1744,1744,0.46819862723350525,1,1,0.5741360783576965,73
1745,1745,0.6235548853874207,1,1,0.7244225144386292,69
1746,1746,0.8396767377853394,1,1,0.8776546120643616,3
1747,1747,0.6371893882751465,1,0,0.4040733873844147,35
1748,1748,0.9209938049316406,1,1,0.9466964602470398,49
1749,1749,0.6376540660858154,1,1,0.7507811784744263,33
1750,1750,0.7518980503082275,1,1,0.800464391708374,73
1751,1751,0.5008631348609924,1,1,0.644044041633606,99
1752,1752,0.9940930008888245,1,1,0.9959041476249695,97
1753,1753,0.43576908111572266,0,0,0.3361462354660034,31
1754,1754,0.8955879807472229,0,1,0.9328399300575256,31
1755,1755,0.7353545427322388,1,1,0.8401411771774292,54
1756,1756,0.34213125705718994,1,1,0.45307013392448425,90
1757,1757,0.48520222306251526,0,1,0.6942229270935059,44
1758,1758,0.3717857301235199,0,0,0.37403783202171326,98
1759,1759,0.9831962585449219,1,1,0.9866054654121399,1
1760,1760,0.8151894211769104,1,1,0.884437620639801,51
1761,1761,0.9461531639099121,1,1,0.9579594731330872,28
1762,1762,0.5689935088157654,0,1,0.65315842628479,44
1763,1763,0.41289272904396057,0,1,0.42279085516929626,52
1764,1764,0.21109816431999207,0,0,0.1981072574853897,29
1765,1765,0.5106116533279419,0,1,0.6692224144935608,16
1766,1766,0.9982104301452637,1,1,0.9983745813369751,40
1767,1767,0.9929371476173401,1,1,0.9951075315475464,14
1768,1768,0.46969395875930786,0,1,0.5756083726882935,67
1769,1769,0.4538915753364563,1,1,0.5784485936164856,27
1770,1770,0.9988651275634766,1,1,0.9990547299385071,12
1771,1771,0.4569092094898224,1,1,0.6490622758865356,42
1772,1772,0.5098426938056946,0,0,0.3173743486404419,27
1773,1773,0.9813985228538513,1,1,0.9837735891342163,29
1774,1774,0.7157356142997742,1,1,0.7810445427894592,59
1775,1775,0.5652616024017334,1,1,0.692570149898529,8
1776,1776,0.9625474810600281,1,1,0.9703566431999207,17
1777,1777,0.3237076997756958,1,1,0.44589635729789734,56
1778,1778,0.4598428010940552,0,1,0.574051558971405,11
1779,1779,0.31757646799087524,1,1,0.4536702632904053,80
1780,1780,0.9773693680763245,1,1,0.9828249216079712,1
1781,1781,0.9874091148376465,1,1,0.9906229376792908,82
