,sample_idx,label,base_prediction,prediction,linf_radius,l2_radius
486,9680,8,8,8,0.004985812406102042,0.276341772940031
487,2584,6,6,6,0.007522578672606151,0.4169436308764127
488,8293,0,0,0,0.00825204552329752,0.4573747876071234
489,7010,0,0,0,0.007632372756236688,0.4230290366754065
490,7206,2,2,2,0.002606074812781621,0.14444332749002614
491,3277,7,7,7,0.00825204552329752,0.4573747876071234
492,1781,6,6,6,0.00825204552329752,0.4573747876071234
493,8970,0,0,0,0.005876169856993816,0.325690391878977
494,2654,5,5,5,0.0054464036947349335,0.30187033336997626
495,2152,7,7,7,0.005318306906471575,0.2947704887121033
496,460,5,5,5,0.00825204552329752,0.4573747876071234
497,1275,3,3,7,0.0005082926660770819,0.028172439128324712
498,1427,9,9,9,0.005059753733453089,0.2804400172840661
499,9123,2,3,-1,0.0,0.0
