,sample_idx,Carmon2019Unlabeled_cifar10_trades2_255_adv_conf2_255,Carmon2019Unlabeled_cifar10_trades2_255_is_acc,Carmon2019Unlabeled_cifar10_trades2_255_is_rob2_255,Carmon2019Unlabeled_cifar10_trades2_255_nat_conf,Carmon2019Unlabeled_cifar10_trades2_255_pred
2564,2564,0.9618383646011353,1,1,0.9663553237915039,2
2565,2565,0.9230893850326538,1,1,0.942538857460022,3
2566,2566,0.9363117814064026,1,1,0.9484929442405701,2
2567,2567,0.760280191898346,1,1,0.8556164503097534,4
2568,2568,0.91138756275177,1,1,0.9317435026168823,9
2569,2569,0.9815406799316406,1,1,0.9822592735290527,0
2570,2570,0.9594688415527344,1,1,0.9707860350608826,0
2571,2571,0.9450662136077881,1,1,0.9549964070320129,9
2572,2572,0.9564577341079712,1,1,0.9606143236160278,6
2573,2573,0.5022761225700378,1,0,0.5877526998519897,5
2574,2574,0.9442587494850159,1,1,0.9520692825317383,8
2575,2575,0.6523938179016113,1,1,0.8524411916732788,5
2576,2576,0.9653565883636475,1,1,0.9677333831787109,2
2577,2577,0.9060639142990112,1,1,0.9208861589431763,4
2578,2578,0.9829099774360657,1,1,0.9845209717750549,8
2579,2579,0.9203459024429321,1,1,0.9447763562202454,8
2580,2580,0.9341838955879211,1,1,0.9521042704582214,6
2581,2581,0.4659017324447632,1,0,0.6003527045249939,4
2582,2582,0.9673157930374146,1,1,0.9696003794670105,5
2583,2583,0.9834880232810974,1,1,0.9843049645423889,7
2584,2584,0.9404372572898865,1,1,0.9460709691047668,6
2585,2585,0.5133416056632996,1,0,0.7342148423194885,3
2586,2586,0.48746439814567566,0,1,0.6246426701545715,4
2587,2587,0.9394652247428894,1,1,0.9528113007545471,0
2588,2588,0.5698640942573547,1,0,0.7194808125495911,4
2589,2589,0.8264234662055969,1,1,0.9074169397354126,0
2590,2590,0.46005797386169434,1,1,0.7085643410682678,5
2591,2591,0.9367693066596985,1,1,0.9486225843429565,8
2592,2592,0.7769158482551575,0,0,0.6146928071975708,4
2593,2593,0.9747100472450256,1,1,0.9756547212600708,8
2594,2594,0.8018625378608704,1,1,0.9177722334861755,0
2595,2595,0.9644179940223694,1,1,0.9669437408447266,4
2596,2596,0.42605262994766235,1,0,0.5851852893829346,9
2597,2597,0.9225353002548218,1,1,0.9589584469795227,2
2598,2598,0.71183842420578,1,1,0.8481482863426208,3
2599,2599,0.8989498615264893,0,1,0.9205055236816406,3
2600,2600,0.9741308689117432,1,1,0.9755468368530273,8
2601,2601,0.9770227670669556,1,1,0.9782500863075256,1
2602,2602,0.9567837119102478,1,1,0.9592500329017639,6
2603,2603,0.5274390578269958,1,1,0.8078367710113525,0
2604,2604,0.9669079184532166,1,1,0.9722356796264648,8
2605,2605,0.48083484172821045,1,1,0.6588184833526611,4
2606,2606,0.7469059824943542,1,1,0.8796176314353943,3
2607,2607,0.9859644174575806,1,1,0.9867570400238037,1
2608,2608,0.9074773192405701,1,1,0.924362301826477,4
2609,2609,0.8271506428718567,1,1,0.8894878029823303,5
2610,2610,0.953789234161377,1,1,0.9568490982055664,2
2611,2611,0.568111777305603,1,1,0.7834995985031128,4
2612,2612,0.6591207385063171,0,0,0.5409327149391174,5
2613,2613,0.8351927995681763,1,1,0.9085816144943237,6
2614,2614,0.9805214405059814,1,1,0.9813395142555237,0
2615,2615,0.9247810244560242,1,1,0.9520919322967529,7
2616,2616,0.9754837155342102,1,1,0.9785117506980896,1
2617,2617,0.906276524066925,1,1,0.9182921648025513,3
2618,2618,0.9542914032936096,1,1,0.9577718377113342,5
2619,2619,0.9683433175086975,1,1,0.9712891578674316,7
2620,2620,0.9799418449401855,1,1,0.98139888048172,1
2621,2621,0.9509042501449585,1,1,0.9587901830673218,8
2622,2622,0.9546990394592285,1,1,0.961740255355835,0
2623,2623,0.8671997785568237,1,1,0.9058659076690674,4
2624,2624,0.9319580793380737,1,1,0.9492358565330505,8
2625,2625,0.9215299487113953,1,1,0.934417188167572,2
2626,2626,0.9633592963218689,1,1,0.9669948816299438,7
2627,2627,0.7394428849220276,1,1,0.8495930433273315,7
2628,2628,0.828683078289032,1,1,0.9085185527801514,0
2629,2629,0.5115607976913452,1,0,0.51667720079422,2
2630,2630,0.9602934718132019,1,1,0.9638813138008118,2
2631,2631,0.9492247700691223,1,1,0.9523490071296692,4
2632,2632,0.5661262273788452,1,0,0.7365014553070068,3
2633,2633,0.9719131588935852,1,1,0.973939836025238,3
2634,2634,0.4466238021850586,1,0,0.646358072757721,1
2635,2635,0.41218018531799316,0,1,0.6475858092308044,4
2636,2636,0.9780751466751099,1,1,0.9802473783493042,1
2637,2637,0.8510226011276245,1,1,0.8985732197761536,6
2638,2638,0.8328859806060791,1,1,0.900918185710907,4
2639,2639,0.9261329174041748,1,1,0.9373713135719299,6
2640,2640,0.9678758382797241,1,1,0.9708505272865295,7
2641,2641,0.8394407033920288,1,1,0.8840308785438538,4
2642,2642,0.9224315285682678,1,1,0.9493523240089417,7
2643,2643,0.4914330542087555,1,0,0.6134127974510193,3
2644,2644,0.7245889902114868,1,1,0.8288400173187256,8
2645,2645,0.9769974946975708,1,1,0.9782253503799438,1
2646,2646,0.8457884192466736,1,1,0.91075599193573,3
2647,2647,0.9853058457374573,1,1,0.9859023094177246,1
2648,2648,0.914002001285553,1,1,0.9383440613746643,4
2649,2649,0.8274960517883301,1,1,0.8944281339645386,6
2650,2650,0.3307850956916809,0,0,0.5001506805419922,9
2651,2651,0.9092003703117371,1,1,0.9342259168624878,5
2652,2652,0.9792384505271912,1,1,0.980473518371582,7
2653,2653,0.9633625745773315,1,1,0.9652616381645203,4
2654,2654,0.9244367480278015,1,1,0.9438397288322449,5
2655,2655,0.8864813446998596,1,1,0.919213056564331,4
2656,2656,0.987087607383728,1,1,0.9877578020095825,9
2657,2657,0.9587873816490173,1,1,0.9638289213180542,7
2658,2658,0.9732347130775452,1,1,0.9754005074501038,7
2659,2659,0.9643619060516357,1,1,0.9698517918586731,2
2660,2660,0.8846002221107483,1,1,0.9188629984855652,3
2661,2661,0.9614708423614502,1,1,0.96389240026474,3
2662,2662,0.8768842816352844,1,1,0.9002419710159302,6
2663,2663,0.9674418568611145,1,1,0.9716309905052185,7
2664,2664,0.9136136770248413,1,1,0.9340571165084839,4
2665,2665,0.982373833656311,1,1,0.9831498265266418,1
2666,2666,0.922848105430603,1,1,0.9437271952629089,6
2667,2667,0.9649612903594971,1,1,0.9680368900299072,1
2668,2668,0.9846543073654175,1,1,0.9860060214996338,0
2669,2669,0.9329354166984558,1,1,0.9455417394638062,6
2670,2670,0.9748339653015137,1,1,0.9769592881202698,9
2671,2671,0.8396613597869873,1,1,0.9173499941825867,6
2672,2672,0.9776899218559265,1,1,0.9815008640289307,0
2673,2673,0.7147952318191528,1,1,0.8691908717155457,2
2674,2674,0.9648237228393555,1,1,0.9672892689704895,0
2675,2675,0.46770310401916504,1,1,0.7929005026817322,2
2676,2676,0.49176374077796936,1,0,0.5422608852386475,4
2677,2677,0.9778582453727722,1,1,0.9804489016532898,7
2678,2678,0.9477187991142273,1,1,0.9560240507125854,0
2679,2679,0.9673457741737366,1,1,0.97395259141922,0
2680,2680,0.9756045341491699,1,1,0.9778555035591125,0
2681,2681,0.9293729066848755,1,1,0.946869969367981,0
2682,2682,0.9335190653800964,1,1,0.948388934135437,7
2683,2683,0.9567515254020691,1,1,0.9611017107963562,5
2684,2684,0.9786124229431152,1,1,0.9811212420463562,3
2685,2685,0.7509549260139465,1,1,0.8655504584312439,2
2686,2686,0.9759776592254639,1,1,0.977279543876648,7
2687,2687,0.9769608378410339,1,1,0.9794591069221497,8
2688,2688,0.8815987706184387,1,1,0.9136365652084351,5
2689,2689,0.8384638428688049,1,1,0.9053224921226501,5
2690,2690,0.6768229603767395,0,0,0.4077815115451813,6
2691,2691,0.9443983435630798,1,1,0.9487543702125549,2
2692,2692,0.976882815361023,1,1,0.978042483329773,8
2693,2693,0.9812793731689453,1,1,0.9827063083648682,9
2694,2694,0.9824084639549255,1,1,0.9832509160041809,1
2695,2695,0.7894913554191589,1,1,0.8768725395202637,2
2696,2696,0.7223927974700928,1,1,0.8730597496032715,2
2697,2697,0.9245364665985107,1,1,0.9417113065719604,0
2698,2698,0.9696967601776123,1,1,0.9714383482933044,3
2699,2699,0.9401339292526245,1,1,0.9512435793876648,4
2700,2700,0.9491063356399536,1,1,0.9548571109771729,9
2701,2701,0.6937273740768433,1,1,0.7905173897743225,1
2702,2702,0.4580424726009369,1,0,0.6525657176971436,6
2703,2703,0.5922505259513855,1,1,0.7070394158363342,9
2704,2704,0.9800862073898315,1,1,0.983618438243866,0
2705,2705,0.7533379197120667,1,1,0.9219295978546143,8
2706,2706,0.9270380735397339,1,1,0.9479742646217346,3
2707,2707,0.9277414083480835,1,1,0.9403766393661499,6
2708,2708,0.4701290726661682,1,0,0.642134428024292,4
2709,2709,0.9219502806663513,1,1,0.9337435960769653,6
2710,2710,0.9686956405639648,1,1,0.971092164516449,7
2711,2711,0.9554069638252258,1,1,0.9609923362731934,5
2712,2712,0.9725791811943054,1,1,0.9761307239532471,1
2713,2713,0.9842893481254578,1,1,0.9852279424667358,8
2714,2714,0.965634822845459,1,1,0.9709204435348511,9
2715,2715,0.9735344052314758,1,1,0.9748236536979675,0
2716,2716,0.9440772533416748,1,1,0.9622416496276855,5
2717,2717,0.7938640117645264,1,1,0.8906756043434143,0
2718,2718,0.923276960849762,1,1,0.9394506812095642,5
2719,2719,0.5758036375045776,1,0,0.44485682249069214,4
2720,2720,0.9433283805847168,1,1,0.9497464299201965,3
2721,2721,0.9522480368614197,1,1,0.9589164853096008,8
2722,2722,0.8768684267997742,1,1,0.9165419340133667,5
2723,2723,0.9493905305862427,1,1,0.9567679166793823,2
2724,2724,0.9807137846946716,1,1,0.9814179539680481,0
2725,2725,0.9790264368057251,1,1,0.9807496666908264,8
2726,2726,0.9565954208374023,1,1,0.959755003452301,5
2727,2727,0.966336727142334,1,1,0.9702026844024658,9
2728,2728,0.9637330174446106,1,1,0.9721173048019409,2
2729,2729,0.6912931203842163,1,1,0.7989083528518677,5
2730,2730,0.8465781807899475,1,1,0.893765926361084,6
2731,2731,0.9585532546043396,1,1,0.9652585983276367,5
2732,2732,0.9832450151443481,1,1,0.9841457009315491,7
2733,2733,0.8265377879142761,1,1,0.8709369897842407,3
2734,2734,0.9840818643569946,1,1,0.9847070574760437,7
2735,2735,0.4768260419368744,1,1,0.7730357050895691,2
2736,2736,0.9702695608139038,1,1,0.9747210144996643,8
2737,2737,0.9787665605545044,1,1,0.9809374213218689,8
2738,2738,0.5965960621833801,1,1,0.82508385181427,4
2739,2739,0.9457430243492126,1,1,0.9496557116508484,2
2740,2740,0.936424970626831,1,1,0.9426724910736084,1
2741,2741,0.9432087540626526,1,1,0.9472972750663757,6
2742,2742,0.97237229347229,1,1,0.9750873446464539,2
2743,2743,0.9704537391662598,1,1,0.9757063388824463,9
2744,2744,0.9813060164451599,1,1,0.9826470017433167,9
2745,2745,0.972724974155426,1,1,0.9741782546043396,8
2746,2746,0.5325931310653687,0,0,0.5577548146247864,6
2747,2747,0.9251238107681274,1,1,0.9327437877655029,3
2748,2748,0.9833358526229858,1,1,0.9841929078102112,1
2749,2749,0.9688442349433899,1,1,0.9707955121994019,0
2750,2750,0.9648719429969788,1,1,0.9688016176223755,5
2751,2751,0.9599145650863647,1,1,0.9629305601119995,2
2752,2752,0.7707306742668152,1,1,0.8474315404891968,3
2753,2753,0.9727296233177185,1,1,0.974928081035614,7
2754,2754,0.9112197756767273,1,1,0.9141435623168945,9
2755,2755,0.8414149880409241,1,1,0.8899994492530823,5
2756,2756,0.873820424079895,1,1,0.9284244179725647,9
2757,2757,0.9721499681472778,1,1,0.9733800888061523,1
2758,2758,0.9525008201599121,1,1,0.9672005772590637,1
2759,2759,0.9422861337661743,1,1,0.9505370259284973,3
2760,2760,0.9572938680648804,1,1,0.96401047706604,2
2761,2761,0.9716240167617798,1,1,0.9743015766143799,7
2762,2762,0.619079053401947,1,0,0.3665896952152252,4
2763,2763,0.8737120628356934,1,1,0.9243335723876953,4
2764,2764,0.9793973565101624,1,1,0.9808827042579651,1
2765,2765,0.9596123695373535,1,1,0.9627309441566467,9
2766,2766,0.8658562302589417,1,1,0.9125389456748962,4
2767,2767,0.61738520860672,0,0,0.5189122557640076,3
2768,2768,0.9600154161453247,1,1,0.9640341997146606,5
2769,2769,0.9375727772712708,1,1,0.9520024657249451,2
2770,2770,0.9337529540061951,1,1,0.9636560082435608,7
2771,2771,0.9693949818611145,1,1,0.9718986749649048,7
2772,2772,0.9287257790565491,1,1,0.941057562828064,6
2773,2773,0.978423535823822,1,1,0.9808736443519592,1
2774,2774,0.9176947474479675,1,1,0.9407580494880676,2
2775,2775,0.8704686760902405,1,1,0.9364166855812073,3
2776,2776,0.9600513577461243,1,1,0.965077817440033,7
2777,2777,0.6465497612953186,1,1,0.7714764475822449,5
2778,2778,0.9417541027069092,1,1,0.9510275721549988,4
2779,2779,0.5132660865783691,1,1,0.7275052070617676,3
2780,2780,0.9716556072235107,1,1,0.9748490452766418,7
2781,2781,0.9284613132476807,1,1,0.9465848207473755,7
2782,2782,0.9727275967597961,1,1,0.9749376177787781,0
2783,2783,0.49752047657966614,0,0,0.6455447673797607,2
2784,2784,0.9707511067390442,1,1,0.9736245274543762,1
2785,2785,0.4611605405807495,0,0,0.4217812120914459,2
2786,2786,0.9457226395606995,1,1,0.9529674053192139,4
2787,2787,0.7394840717315674,1,1,0.8412428498268127,3
2788,2788,0.5832057595252991,1,1,0.8254263401031494,7
2789,2789,0.9781718254089355,1,1,0.9796931743621826,9
2790,2790,0.9807552099227905,1,1,0.98165363073349,8
2791,2791,0.9679012894630432,1,1,0.9711911082267761,7
2792,2792,0.9843920469284058,1,1,0.9847913384437561,0
2793,2793,0.9822612404823303,1,1,0.9838506579399109,9
2794,2794,0.9686082005500793,1,1,0.9705982804298401,0
2795,2795,0.9253413677215576,1,1,0.9355403780937195,3
2796,2796,0.9681825041770935,1,1,0.9712337255477905,7
2797,2797,0.8858332633972168,1,1,0.9079854488372803,6
2798,2798,0.6344848275184631,0,1,0.8743752837181091,5
2799,2799,0.9651231169700623,1,1,0.9672388434410095,8
2800,2800,0.9039881825447083,1,1,0.9299933314323425,4
2801,2801,0.9629669189453125,1,1,0.9652836322784424,5
2802,2802,0.9417290687561035,1,1,0.9474508166313171,6
2803,2803,0.9655251502990723,1,1,0.9681603312492371,5
2804,2804,0.4444897174835205,0,0,0.28193309903144836,4
2805,2805,0.9317650198936462,1,1,0.9388152360916138,4
2806,2806,0.9690360426902771,1,1,0.9715947508811951,2
2807,2807,0.9508327841758728,1,1,0.9600498080253601,9
2808,2808,0.8067095279693604,1,1,0.8986570835113525,2
2809,2809,0.7089560031890869,1,1,0.8671443462371826,4
2810,2810,0.4204290807247162,0,0,0.3309304416179657,7
2811,2811,0.9449859261512756,1,1,0.9517667889595032,2
2812,2812,0.9688930511474609,1,1,0.9751126170158386,0
2813,2813,0.9799774289131165,1,1,0.9807254672050476,1
2814,2814,0.5725396871566772,1,1,0.8538696765899658,1
2815,2815,0.970896303653717,1,1,0.9744759798049927,3
2816,2816,0.9804843068122864,1,1,0.982799232006073,7
2817,2817,0.977442741394043,1,1,0.9793148040771484,9
2818,2818,0.5183011293411255,1,1,0.7471730709075928,5
2819,2819,0.9858060479164124,1,1,0.9862802028656006,1
2820,2820,0.9544161558151245,1,1,0.9579155445098877,6
2821,2821,0.8255325555801392,1,1,0.9022584557533264,0
2822,2822,0.6828107237815857,1,1,0.8216502070426941,3
2823,2823,0.40505656599998474,1,0,0.5060426592826843,3
2824,2824,0.9400686025619507,1,1,0.9490659832954407,7
2825,2825,0.6819785237312317,1,1,0.8666239380836487,2
2826,2826,0.879225492477417,1,1,0.905581533908844,4
2827,2827,0.9688467979431152,1,1,0.970610499382019,5
2828,2828,0.8794472217559814,1,1,0.922569990158081,2
2829,2829,0.9333664774894714,1,1,0.9429552555084229,3
2830,2830,0.9557218551635742,1,1,0.9596938490867615,6
2831,2831,0.47186365723609924,1,1,0.7174501419067383,3
2832,2832,0.8679582476615906,1,1,0.9131337404251099,3
2833,2833,0.9540244340896606,1,1,0.9573110938072205,0
2834,2834,0.8066237568855286,1,1,0.8817946910858154,4
2835,2835,0.4500769376754761,1,1,0.6587105989456177,4
2836,2836,0.9654254913330078,1,1,0.9687437415122986,3
2837,2837,0.9642103910446167,1,1,0.9699336290359497,8
2838,2838,0.9849462509155273,1,1,0.9862812161445618,1
2839,2839,0.9647147059440613,1,1,0.9666115641593933,2
2840,2840,0.5726302862167358,1,1,0.6407300233840942,3
2841,2841,0.8863128423690796,1,1,0.9137677550315857,2
2842,2842,0.9614902138710022,1,1,0.9649567008018494,7
2843,2843,0.4897610545158386,1,1,0.6865187287330627,1
2844,2844,0.8084505796432495,1,1,0.8583622574806213,4
2845,2845,0.5995250940322876,1,0,0.5473780035972595,5
2846,2846,0.900688648223877,1,1,0.9161270260810852,6
2847,2847,0.6837400794029236,1,1,0.8782781958580017,8
2848,2848,0.47074663639068604,1,1,0.6863090395927429,6
2849,2849,0.42958685755729675,0,0,0.6389647722244263,5
2850,2850,0.9768426418304443,1,1,0.9778671860694885,5
2851,2851,0.9047626256942749,1,1,0.9291149377822876,4
2852,2852,0.8962664604187012,1,1,0.9348524808883667,2
2853,2853,0.9632968902587891,1,1,0.9698333144187927,9
2854,2854,0.5150558352470398,0,0,0.49906328320503235,1
2855,2855,0.3404046893119812,0,0,0.3484478294849396,2
2856,2856,0.7788038849830627,1,1,0.8679627180099487,2
2857,2857,0.9674989581108093,1,1,0.9686743021011353,0
2858,2858,0.8739773035049438,1,1,0.9099793434143066,4
2859,2859,0.5434889793395996,1,1,0.7786909341812134,1
2860,2860,0.8458850383758545,1,1,0.8958922028541565,5
2861,2861,0.9421683549880981,1,1,0.9497843980789185,5
2862,2862,0.6958068013191223,1,1,0.8485516905784607,6
2863,2863,0.869416356086731,1,1,0.9042357802391052,6
2864,2864,0.9677150845527649,1,1,0.9701990485191345,5
2865,2865,0.9144667387008667,1,1,0.9261665344238281,6
2866,2866,0.9681723117828369,1,1,0.9726111888885498,9
2867,2867,0.9362787008285522,1,1,0.9475025534629822,7
2868,2868,0.8162379264831543,1,1,0.8931661248207092,9
2869,2869,0.9291796684265137,1,1,0.9499112367630005,4
2870,2870,0.9693630337715149,1,1,0.9725090265274048,8
2871,2871,0.672056257724762,1,0,0.502815842628479,3
2872,2872,0.975791335105896,1,1,0.9779467582702637,1
2873,2873,0.9752741456031799,1,1,0.9794356822967529,9
2874,2874,0.9695003032684326,1,1,0.9739975929260254,8
2875,2875,0.9816319942474365,1,1,0.9827356338500977,1
2876,2876,0.9647015929222107,1,1,0.968947172164917,9
2877,2877,0.9788509607315063,1,1,0.980000376701355,0
2878,2878,0.8764213919639587,1,1,0.9122170209884644,3
2879,2879,0.9617487192153931,1,1,0.9688754677772522,0
2880,2880,0.9201948046684265,1,1,0.9327320456504822,4
2881,2881,0.9572123289108276,1,1,0.9625851511955261,7
2882,2882,0.9601852893829346,1,1,0.9651240110397339,7
2883,2883,0.9346781373023987,1,1,0.9391762614250183,2
2884,2884,0.47896212339401245,1,1,0.5999806523323059,6
2885,2885,0.9623602032661438,1,1,0.9644756317138672,5
2886,2886,0.613711953163147,1,1,0.8401131629943848,6
2887,2887,0.9766044020652771,1,1,0.9780082106590271,9
2888,2888,0.95478355884552,1,1,0.9677221179008484,7
2889,2889,0.9361493587493896,1,1,0.9481627345085144,7
2890,2890,0.5032868981361389,1,0,0.702244222164154,5
2891,2891,0.9617729783058167,1,1,0.9693145155906677,7
2892,2892,0.9758210778236389,1,1,0.9770936369895935,0
2893,2893,0.9785158634185791,1,1,0.9800336956977844,8
2894,2894,0.9608577489852905,1,1,0.9638214111328125,6
2895,2895,0.4646757245063782,0,0,0.5976805686950684,5
2896,2896,0.9752100706100464,1,1,0.9770635962486267,8
2897,2897,0.9572448134422302,1,1,0.9609624147415161,3
2898,2898,0.8971027731895447,1,1,0.9175844788551331,8
2899,2899,0.9667677283287048,1,1,0.9722302556037903,9
2900,2900,0.4560631215572357,1,1,0.5727713704109192,3
2901,2901,0.9797531366348267,1,1,0.9802379608154297,2
2902,2902,0.9813288450241089,1,1,0.9827136993408203,9
2903,2903,0.9581220746040344,1,1,0.9624373912811279,2
2904,2904,0.9672278761863708,1,1,0.9717932939529419,7
2905,2905,0.5974567532539368,1,1,0.7927851676940918,4
2906,2906,0.9364545345306396,1,1,0.9657594561576843,1
2907,2907,0.8846897482872009,1,1,0.9162800312042236,9
2908,2908,0.9676550030708313,1,1,0.9710708260536194,7
2909,2909,0.9563537240028381,1,1,0.9615532755851746,0
2910,2910,0.9621837139129639,1,1,0.9668179154396057,8
2911,2911,0.9836061000823975,1,1,0.9848201274871826,1
2912,2912,0.5629134178161621,0,0,0.44475671648979187,3
2913,2913,0.9778361320495605,1,1,0.9786128997802734,0
2914,2914,0.9303745627403259,1,1,0.944831371307373,6
2915,2915,0.9762477278709412,1,1,0.9776734113693237,5
2916,2916,0.9751681685447693,1,1,0.9762458205223083,1
2917,2917,0.9718438386917114,1,1,0.9749547243118286,4
2918,2918,0.811732828617096,1,1,0.8715060949325562,2
2919,2919,0.9686487913131714,1,1,0.9704290628433228,8
2920,2920,0.9538560509681702,1,1,0.9608464241027832,2
2921,2921,0.9785311222076416,1,1,0.9801617860794067,8
2922,2922,0.947675883769989,1,1,0.9530224204063416,3
2923,2923,0.45912617444992065,0,1,0.6588864922523499,5
2924,2924,0.9623686671257019,1,1,0.965039849281311,1
2925,2925,0.937309205532074,1,1,0.9468011260032654,4
2926,2926,0.9477787613868713,1,1,0.9566231966018677,9
2927,2927,0.9681940078735352,1,1,0.9700137376785278,8
2928,2928,0.9824095964431763,1,1,0.9834378957748413,1
2929,2929,0.984899640083313,1,1,0.9863057136535645,1
2930,2930,0.6499784588813782,0,0,0.3901870548725128,5
2931,2931,0.9788393378257751,1,1,0.9803865551948547,9
2932,2932,0.9546136260032654,1,1,0.9663720726966858,9
2933,2933,0.8266600370407104,1,1,0.8812410831451416,4
2934,2934,0.9526286721229553,1,1,0.958651602268219,6
2935,2935,0.8061933517456055,1,1,0.8725548386573792,8
2936,2936,0.966296374797821,1,1,0.9677830338478088,5
2937,2937,0.7628836035728455,0,0,0.48029595613479614,5
2938,2938,0.9277557730674744,1,1,0.9355414509773254,2
2939,2939,0.8983569145202637,1,1,0.9345133900642395,2
2940,2940,0.419624924659729,0,0,0.3706817328929901,5
2941,2941,0.8618180751800537,1,1,0.9297148585319519,8
2942,2942,0.9006309509277344,1,1,0.9410776495933533,5
2943,2943,0.958929717540741,1,1,0.9667314291000366,1
2944,2944,0.9819153547286987,1,1,0.9833475947380066,9
2945,2945,0.9597406387329102,1,1,0.964753270149231,7
2946,2946,0.9610171318054199,1,1,0.9645968675613403,9
2947,2947,0.9766983389854431,1,1,0.9780218601226807,1
2948,2948,0.49926674365997314,0,0,0.41224968433380127,4
2949,2949,0.7325374484062195,0,0,0.5440863966941833,5
2950,2950,0.7699766159057617,1,1,0.8656677603721619,1
2951,2951,0.9498175382614136,1,1,0.9613248109817505,0
2952,2952,0.45587337017059326,1,1,0.6128599643707275,3
2953,2953,0.967822790145874,1,1,0.9699955582618713,8
2954,2954,0.9612328410148621,1,1,0.9651415348052979,9
2955,2955,0.4516756236553192,1,1,0.6377781629562378,2
2956,2956,0.9195183515548706,1,1,0.9350147247314453,0
2957,2957,0.8954814672470093,1,1,0.9448598027229309,8
2958,2958,0.7659916281700134,0,0,0.462363064289093,8
2959,2959,0.5033932328224182,1,1,0.8170830607414246,7
2960,2960,0.6225475668907166,0,0,0.6057116389274597,0
2961,2961,0.9227935075759888,1,1,0.9356863498687744,4
2962,2962,0.9553211331367493,1,1,0.9622202515602112,8
2963,2963,0.934036910533905,1,1,0.945824146270752,3
2964,2964,0.973831832408905,1,1,0.975385844707489,0
2965,2965,0.9673596024513245,1,1,0.9703383445739746,7
2966,2966,0.9320180416107178,1,1,0.9485262632369995,0
2967,2967,0.9672595858573914,1,1,0.9692136645317078,7
2968,2968,0.9838926792144775,1,1,0.9850930571556091,0
2969,2969,0.9547125697135925,1,1,0.9569728970527649,5
2970,2970,0.9282109141349792,1,1,0.9396432638168335,5
2971,2971,0.9526277780532837,1,1,0.9559260606765747,4
2972,2972,0.4870527982711792,1,1,0.6659647822380066,3
2973,2973,0.9670448303222656,1,1,0.9725058674812317,0
2974,2974,0.9428213834762573,1,1,0.956451416015625,9
2975,2975,0.49914905428886414,1,1,0.707647442817688,9
2976,2976,0.9561786651611328,1,1,0.9632035493850708,0
2977,2977,0.9481814503669739,1,1,0.9545197486877441,2
2978,2978,0.6971409916877747,1,1,0.8521139025688171,2
2979,2979,0.9820939898490906,1,1,0.982780933380127,0
2980,2980,0.9730967879295349,1,1,0.9745620489120483,8
2981,2981,0.9218996167182922,1,1,0.9395850896835327,4
2982,2982,0.958652675151825,1,1,0.9620779752731323,4
2983,2983,0.941947877407074,1,1,0.9480757117271423,5
2984,2984,0.9712942242622375,1,1,0.9731904864311218,2
2985,2985,0.419976145029068,1,0,0.5939972996711731,2
2986,2986,0.9702491164207458,1,1,0.973959743976593,1
2987,2987,0.39218515157699585,0,0,0.3060329556465149,3
2988,2988,0.9517704844474792,1,1,0.9565499424934387,5
2989,2989,0.5165836811065674,1,0,0.5387734174728394,5
2990,2990,0.4659489691257477,1,0,0.7595360279083252,4
2991,2991,0.9545345306396484,1,1,0.9594930410385132,3
2992,2992,0.9249334335327148,1,1,0.9383574724197388,4
2993,2993,0.9679011106491089,1,1,0.9699991345405579,0
2994,2994,0.9729042649269104,1,1,0.9758342504501343,8
2995,2995,0.8692777752876282,1,1,0.9100953340530396,4
2996,2996,0.9792288541793823,1,1,0.9805266857147217,8
2997,2997,0.5159695148468018,0,0,0.29105129837989807,5
2998,2998,0.9548026919364929,1,1,0.9622890949249268,5
2999,2999,0.8853529691696167,1,1,0.9071650505065918,6
3000,3000,0.96882563829422,1,1,0.9714587926864624,5
3001,3001,0.978609561920166,1,1,0.97989422082901,1
3002,3002,0.9342504739761353,1,1,0.9544250965118408,7
3003,3003,0.9660675525665283,1,1,0.9697316288948059,2
3004,3004,0.9176766276359558,1,1,0.9319497346878052,4
3005,3005,0.9369654059410095,1,1,0.9523897767066956,0
3006,3006,0.8958241939544678,1,1,0.9230149388313293,5
3007,3007,0.9551886320114136,1,1,0.9585408568382263,6
3008,3008,0.9682609438896179,1,1,0.9706376791000366,8
3009,3009,0.9751992225646973,1,1,0.977106511592865,7
3010,3010,0.9369775056838989,1,1,0.9442851543426514,6
3011,3011,0.5561317205429077,1,0,0.5212958455085754,3
3012,3012,0.978554904460907,1,1,0.9806441068649292,1
3013,3013,0.7423052787780762,1,1,0.874157190322876,3
3014,3014,0.5272516012191772,1,0,0.3269040882587433,6
3015,3015,0.8798446655273438,1,1,0.9115275740623474,6
3016,3016,0.7421795129776001,1,1,0.837807834148407,4
3017,3017,0.974780797958374,1,1,0.9760714769363403,5
3018,3018,0.9537341594696045,1,1,0.9577315449714661,5
3019,3019,0.9575141072273254,1,1,0.9615724682807922,5
3020,3020,0.9835330843925476,1,1,0.9858669638633728,1
3021,3021,0.97200608253479,1,1,0.9790940880775452,8
3022,3022,0.9730511903762817,1,1,0.9752783179283142,7
3023,3023,0.8184265494346619,1,1,0.900942862033844,3
3024,3024,0.9799480438232422,1,1,0.9805014729499817,0
3025,3025,0.518768310546875,1,1,0.7742210626602173,2
3026,3026,0.7633224129676819,0,1,0.917430579662323,7
3027,3027,0.9791157841682434,1,1,0.9808494448661804,1
