,sample_idx,resnet50_mtsd_l_trades1_255_adv_conf1_255,resnet50_mtsd_l_trades1_255_is_acc,resnet50_mtsd_l_trades1_255_is_rob1_255,resnet50_mtsd_l_trades1_255_nat_conf,resnet50_mtsd_l_trades1_255_pred
1730,1730,0.9887869954109192,1,1,0.9888097643852234,80
1731,1731,0.9932147264480591,1,1,0.9931812882423401,80
1732,1732,0.9925623536109924,1,1,0.993545413017273,80
1733,1733,0.9960598349571228,1,1,0.9961692690849304,80
1734,1734,0.996170699596405,1,1,0.9962266683578491,80
1735,1735,0.9840473532676697,1,1,0.984641969203949,80
1736,1736,0.9973347783088684,1,1,0.9975007176399231,80
1737,1737,0.9919252991676331,1,1,0.9923232793807983,80
1738,1738,0.7291300892829895,1,1,0.8336942195892334,80
1739,1739,0.9449030160903931,1,1,0.9534479975700378,80
1740,1740,0.9938648343086243,1,1,0.9943242073059082,80
1741,1741,0.990659773349762,1,1,0.9919834733009338,80
1742,1742,0.9957219362258911,1,1,0.9959372282028198,80
1743,1743,0.9900297522544861,1,1,0.9905185103416443,80
1744,1744,0.9803822040557861,1,1,0.9831866025924683,80
1745,1745,0.9947125911712646,1,1,0.994851291179657,80
1746,1746,0.9980227947235107,1,1,0.9981067180633545,80
1747,1747,0.9965617060661316,1,1,0.9966573715209961,80
1748,1748,0.9610884785652161,1,1,0.9817094206809998,80
1749,1749,0.9978267550468445,1,1,0.9978581070899963,80
1750,1750,0.9971305727958679,1,1,0.997374415397644,80
1751,1751,0.997523844242096,1,1,0.9975959658622742,80
1752,1752,0.996968686580658,1,1,0.9971097111701965,80
1753,1753,0.47563984990119934,0,1,0.6013436913490295,323
1754,1754,0.9799326658248901,1,1,0.9831582307815552,80
1755,1755,0.9944724440574646,1,1,0.9947212934494019,80
1756,1756,0.9975135326385498,1,1,0.9975740313529968,80
1757,1757,0.997435986995697,1,1,0.9975590705871582,80
1758,1758,0.997536301612854,1,1,0.9976576566696167,80
1759,1759,0.9943589568138123,1,1,0.9946317672729492,80
1760,1760,0.9941354990005493,1,1,0.9948815107345581,80
1761,1761,0.9944751858711243,1,1,0.9948185086250305,81
1762,1762,0.9730569124221802,1,1,0.976677417755127,81
1763,1763,0.9953860640525818,1,1,0.9960001111030579,81
1764,1764,0.987991988658905,1,1,0.989164412021637,81
1765,1765,0.9915744662284851,1,1,0.9922009706497192,81
1766,1766,0.9856539368629456,1,1,0.988258957862854,81
1767,1767,0.9806621074676514,1,1,0.9818519353866577,81
1768,1768,0.9901963472366333,1,1,0.9918267726898193,81
1769,1769,0.9869964122772217,1,1,0.989158034324646,81
1770,1770,0.9902196526527405,1,1,0.9922046661376953,81
1771,1771,0.9834161996841431,1,1,0.9840092658996582,81
1772,1772,0.9864789843559265,1,1,0.9878416657447815,82
1773,1773,0.9911165237426758,1,1,0.9919284582138062,82
1774,1774,0.9955482482910156,1,1,0.9959871172904968,82
1775,1775,0.9920153617858887,1,1,0.9928737878799438,82
1776,1776,0.9777354001998901,1,1,0.9809531569480896,82
1777,1777,0.989993155002594,1,1,0.9915380477905273,82
1778,1778,0.9928544163703918,1,1,0.9936326146125793,82
1779,1779,0.984862208366394,1,1,0.9871842265129089,82
1780,1780,0.9683831334114075,1,1,0.9782863855361938,82
1781,1781,0.9814416170120239,1,1,0.9869099259376526,82
1782,1782,0.9446141123771667,1,1,0.960561990737915,82
1783,1783,0.9925096035003662,1,1,0.9933472871780396,82
1784,1784,0.9750940203666687,1,1,0.9794179797172546,82
1785,1785,0.979395866394043,1,1,0.9828588366508484,83
1786,1786,0.9976843595504761,1,1,0.9978481531143188,83
1787,1787,0.9936379790306091,1,1,0.9945789575576782,83
1788,1788,0.9841738939285278,1,1,0.9863753914833069,83
1789,1789,0.9954084753990173,1,1,0.9964053630828857,83
1790,1790,0.9925016164779663,1,1,0.9931169748306274,83
1791,1791,0.9952189326286316,1,1,0.9957755208015442,83
1792,1792,0.9893071055412292,1,1,0.9906715154647827,83
1793,1793,0.7838538289070129,1,1,0.8344677686691284,83
1794,1794,0.9635538458824158,1,1,0.9751330018043518,83
1795,1795,0.9823331236839294,1,1,0.9859954714775085,83
1796,1796,0.9040665030479431,1,1,0.9237738847732544,83
1797,1797,0.8919703364372253,1,1,0.9081345796585083,83
1798,1798,0.9103977680206299,1,1,0.9253267645835876,85
1799,1799,0.9530836939811707,1,1,0.9651748538017273,85
1800,1800,0.8716045618057251,1,1,0.9018464684486389,85
1801,1801,0.9477410912513733,1,1,0.9532228708267212,85
1802,1802,0.3171847462654114,0,1,0.4941275119781494,124
1803,1803,0.5806757807731628,0,1,0.6629471778869629,250
1804,1804,0.5965961217880249,1,1,0.6736555099487305,86
1805,1805,0.8961606025695801,0,1,0.920475423336029,250
1806,1806,0.9525974988937378,1,1,0.957693874835968,86
1807,1807,0.9610069990158081,1,1,0.9663639068603516,86
1808,1808,0.7549228668212891,1,1,0.8329895734786987,86
1809,1809,0.9911103248596191,1,1,0.9921407103538513,86
1810,1810,0.913702130317688,1,1,0.924709141254425,87
1811,1811,0.6949090957641602,1,1,0.7920422554016113,87
1812,1812,0.9853851199150085,1,1,0.9870491623878479,87
1813,1813,0.9638044834136963,1,1,0.9702937006950378,87
1814,1814,0.9287389516830444,1,1,0.9342119693756104,87
1815,1815,0.9959980249404907,1,1,0.996338963508606,88
1816,1816,0.9483537673950195,1,1,0.9753426313400269,88
1817,1817,0.9982396364212036,1,1,0.9983170032501221,88
1818,1818,0.997035026550293,1,1,0.9971165657043457,88
1819,1819,0.9974954128265381,1,1,0.9977171421051025,88
1820,1820,0.9939780235290527,1,1,0.9945418238639832,88
1821,1821,0.9561360478401184,1,1,0.9633771181106567,88
1822,1822,0.984667181968689,1,1,0.9857696294784546,88
1823,1823,0.9900696873664856,1,1,0.9914079308509827,88
1824,1824,0.9950815439224243,1,1,0.9956682920455933,88
1825,1825,0.9932088255882263,1,1,0.9941171407699585,88
1826,1826,0.9967600703239441,1,1,0.9969589710235596,88
1827,1827,0.9984546899795532,1,1,0.9985633492469788,88
1828,1828,0.9957428574562073,1,1,0.9961642026901245,88
1829,1829,0.9899463057518005,1,1,0.9906455278396606,88
1830,1830,0.9981697797775269,1,1,0.9983125925064087,88
1831,1831,0.9907959699630737,1,1,0.9915193915367126,88
1832,1832,0.9948000907897949,1,1,0.9959211349487305,88
1833,1833,0.9872325658798218,1,1,0.9909035563468933,88
1834,1834,0.9988582134246826,1,1,0.9988934397697449,88
1835,1835,0.9934281706809998,1,1,0.9938482642173767,88
1836,1836,0.9899069666862488,1,1,0.9908101558685303,88
1837,1837,0.978900671005249,1,1,0.983820915222168,88
1838,1838,0.9963144659996033,1,1,0.9964612126350403,88
1839,1839,0.9971234202384949,1,1,0.9972741007804871,88
1840,1840,0.9876874089241028,1,1,0.9900451302528381,88
1841,1841,0.9850902557373047,1,1,0.9880480766296387,88
1842,1842,0.996968686580658,1,1,0.9971213936805725,88
1843,1843,0.9967905879020691,1,1,0.9969735145568848,88
1844,1844,0.9928346872329712,1,1,0.9936984777450562,88
1845,1845,0.9803262948989868,1,1,0.9833889603614807,88
1846,1846,0.989996075630188,1,1,0.9915836453437805,88
1847,1847,0.9041418433189392,1,1,0.9271602034568787,88
1848,1848,0.9919060468673706,1,1,0.9922818541526794,88
1849,1849,0.6822549700737,1,1,0.8659011721611023,88
1850,1850,0.993547260761261,1,1,0.9941973686218262,88
1851,1851,0.9928941130638123,1,1,0.9941797256469727,89
1852,1852,0.952031672000885,1,1,0.962296724319458,89
1853,1853,0.9754512906074524,1,1,0.9821127653121948,89
1854,1854,0.9940425753593445,1,1,0.99430251121521,89
1855,1855,0.9811099767684937,1,1,0.9845879673957825,89
1856,1856,0.7687914371490479,1,1,0.8920084238052368,89
1857,1857,0.6786970496177673,1,1,0.8308205604553223,89
1858,1858,0.9747126698493958,1,1,0.9853538274765015,89
1859,1859,0.9489052295684814,1,1,0.9634029865264893,89
1860,1860,0.9871091842651367,1,1,0.9894577264785767,89
1861,1861,0.9354234337806702,1,1,0.9558209776878357,89
1862,1862,0.4367680251598358,1,1,0.5515534281730652,89
1863,1863,0.674995481967926,1,1,0.8795914053916931,89
1864,1864,0.9900209903717041,1,1,0.9905603528022766,89
1865,1865,0.990978479385376,1,1,0.9919971823692322,89
1866,1866,0.9824588298797607,1,1,0.9842785000801086,89
1867,1867,0.9918181896209717,1,1,0.9934752583503723,89
1868,1868,0.2734268307685852,1,0,0.4441850483417511,89
1869,1869,0.9759302139282227,1,1,0.9815042018890381,89
1870,1870,0.955696165561676,1,1,0.9642294049263,89
1871,1871,0.9794106483459473,1,1,0.9840293526649475,89
1872,1872,0.3350098431110382,0,0,0.3212869167327881,221
1873,1873,0.9385906457901001,1,1,0.9625372886657715,89
1874,1874,0.9823251962661743,1,1,0.984990656375885,89
1875,1875,0.9868842363357544,1,1,0.9873785376548767,89
1876,1876,0.7194002270698547,1,1,0.8003854155540466,89
1877,1877,0.6224474906921387,1,1,0.7128140330314636,89
1878,1878,0.9801674485206604,1,1,0.9829049110412598,89
1879,1879,0.9481484889984131,1,1,0.9661656022071838,89
1880,1880,0.9787811636924744,1,1,0.9806550741195679,89
1881,1881,0.9958661794662476,1,1,0.9958557486534119,89
1882,1882,0.8823136687278748,1,1,0.9270409345626831,89
1883,1883,0.9902337789535522,1,1,0.9908560514450073,89
1884,1884,0.9806516766548157,1,1,0.9823952317237854,89
1885,1885,0.9782534837722778,1,1,0.9835088849067688,89
1886,1886,0.5960420966148376,1,0,0.49898266792297363,90
1887,1887,0.8647810816764832,0,1,0.9166442155838013,16
1888,1888,0.39291271567344666,0,0,0.3067816197872162,208
1889,1889,0.43540632724761963,0,0,0.7989035844802856,16
1890,1890,0.9926171898841858,1,1,0.9940643906593323,91
1891,1891,0.6441468000411987,1,1,0.7655134201049805,91
1892,1892,0.9959549903869629,1,1,0.9968210458755493,91
1893,1893,0.8084689974784851,1,1,0.8597479462623596,91
1894,1894,0.7460460066795349,1,1,0.8261573314666748,92
1895,1895,0.39263543486595154,0,1,0.7110810875892639,88
1896,1896,0.9569813013076782,0,1,0.9802101254463196,88
1897,1897,0.95488440990448,1,1,0.9691048860549927,92
1898,1898,0.983632504940033,1,1,0.9875438213348389,92
1899,1899,0.9708016514778137,1,1,0.974259614944458,92
1900,1900,0.971563458442688,1,1,0.980071485042572,93
1901,1901,0.9132021069526672,1,1,0.9710457921028137,94
1902,1902,0.9460351467132568,1,1,0.9660512208938599,94
1903,1903,0.9723857045173645,1,1,0.9805704951286316,94
1904,1904,0.8770172595977783,1,1,0.9184590578079224,94
1905,1905,0.9329650402069092,1,1,0.9467484951019287,94
1906,1906,0.6394823789596558,1,0,0.333133727312088,94
1907,1907,0.5339514017105103,1,1,0.6545546650886536,94
1908,1908,0.8572415113449097,1,1,0.9012172818183899,94
1909,1909,0.4800921678543091,0,1,0.5415131449699402,246
1910,1910,0.35689201951026917,0,1,0.49242374300956726,207
1911,1911,0.33944666385650635,0,0,0.42908775806427,246
1912,1912,0.8769223690032959,1,1,0.9125350713729858,96
1913,1913,0.9817690849304199,1,1,0.986213743686676,96
1914,1914,0.7397485971450806,1,1,0.8047581911087036,96
1915,1915,0.8439829349517822,1,1,0.8697274923324585,96
1916,1916,0.9559988379478455,1,1,0.9622403383255005,96
1917,1917,0.4533902406692505,0,1,0.5280734300613403,247
1918,1918,0.5755434632301331,0,0,0.5092532634735107,247
1919,1919,0.9909675717353821,1,1,0.9927474856376648,96
1920,1920,0.873910665512085,1,1,0.9006393551826477,97
1921,1921,0.9871610999107361,1,1,0.9899000525474548,97
1922,1922,0.9696078896522522,1,1,0.9739198088645935,97
1923,1923,0.9939913153648376,1,1,0.9948480129241943,97
1924,1924,0.817465603351593,1,1,0.8441424369812012,98
1925,1925,0.9415276050567627,1,1,0.947234034538269,98
1926,1926,0.37902119755744934,0,0,0.41869404911994934,247
1927,1927,0.5576671361923218,1,1,0.6697524785995483,99
1928,1928,0.7409722805023193,1,0,0.5240904092788696,100
1929,1929,0.9843426942825317,1,1,0.9857906103134155,101
1930,1930,0.30938321352005005,1,1,0.37374648451805115,101
1931,1931,0.9564698934555054,1,1,0.9656359553337097,101
1932,1932,0.9858036041259766,1,1,0.9881011247634888,101
1933,1933,0.8021540641784668,1,1,0.857331395149231,101
1934,1934,0.5434503555297852,0,1,0.6875513792037964,253
1935,1935,0.9927796721458435,1,1,0.993370771408081,101
1936,1936,0.30706894397735596,1,0,0.2685810923576355,102
1937,1937,0.962274432182312,1,1,0.9678795337677002,103
1938,1938,0.7488643527030945,1,1,0.7828981280326843,103
1939,1939,0.9366841316223145,1,1,0.9448096752166748,103
1940,1940,0.887130856513977,1,1,0.9439296126365662,103
1941,1941,0.6192490458488464,1,0,0.6561173796653748,103
1942,1942,0.4311908781528473,1,1,0.6102749705314636,103
1943,1943,0.531956136226654,0,0,0.5009497404098511,103
1944,1944,0.5820504426956177,1,1,0.6241054534912109,104
1945,1945,0.5428715944290161,1,0,0.48810604214668274,105
1946,1946,0.8548288941383362,1,1,0.8577645421028137,105
1947,1947,0.7001744508743286,1,1,0.7320650219917297,107
1948,1948,0.8864680528640747,1,1,0.8925908207893372,107
1949,1949,0.7739861607551575,1,1,0.7970225214958191,107
1950,1950,0.8257619738578796,1,1,0.8365499377250671,107
1951,1951,0.4376462399959564,1,1,0.47743454575538635,107
1952,1952,0.8136512637138367,1,1,0.8424650430679321,107
1953,1953,0.8405832648277283,1,1,0.8567890524864197,107
1954,1954,0.863831639289856,1,1,0.886900007724762,107
1955,1955,0.405948281288147,0,1,0.5315761566162109,41
1956,1956,0.531408429145813,0,0,0.5588299036026001,111
1957,1957,0.7865261435508728,0,1,0.8494038581848145,111
1958,1958,0.4431340992450714,0,1,0.6001058220863342,111
1959,1959,0.6701588034629822,0,1,0.7397585511207581,111
1960,1960,0.5233069658279419,0,1,0.6688911318778992,41
1961,1961,0.9654061198234558,1,1,0.9751523733139038,109
1962,1962,0.978515625,1,1,0.9885742664337158,109
1963,1963,0.8748670816421509,1,1,0.9322134852409363,109
1964,1964,0.4038804769515991,1,1,0.711895227432251,109
1965,1965,0.987680196762085,1,1,0.99001544713974,109
1966,1966,0.49463459849357605,1,1,0.7179701924324036,109
1967,1967,0.6768768429756165,0,1,0.8550732731819153,229
1968,1968,0.9709560871124268,1,1,0.9823567867279053,109
1969,1969,0.9859040379524231,1,1,0.9871824979782104,109
1970,1970,0.875383198261261,1,1,0.9055541157722473,109
1971,1971,0.9268681406974792,1,1,0.9526500701904297,109
1972,1972,0.9881135821342468,1,1,0.9891558289527893,109
1973,1973,0.5715075135231018,1,1,0.6656481623649597,110
1974,1974,0.7749576568603516,1,1,0.7882100939750671,110
1975,1975,0.4613015353679657,1,0,0.4952630400657654,110
1976,1976,0.9608187675476074,1,1,0.9780529737472534,110
1977,1977,0.9482468366622925,1,1,0.963364839553833,110
1978,1978,0.9045731425285339,1,1,0.9238262176513672,110
1979,1979,0.9356041550636292,1,1,0.9465662240982056,110
1980,1980,0.9817177057266235,1,1,0.987525224685669,110
1981,1981,0.9772871732711792,1,1,0.9852474927902222,110
1982,1982,0.7214426398277283,1,1,0.7791967391967773,110
1983,1983,0.5893860459327698,0,0,0.5105693936347961,264
1984,1984,0.9188928604125977,1,1,0.9352205991744995,111
1985,1985,0.9453203082084656,1,1,0.9564155340194702,111
1986,1986,0.9664575457572937,1,1,0.9727528095245361,111
1987,1987,0.93110191822052,1,1,0.9478561878204346,111
1988,1988,0.6324064135551453,1,1,0.747641921043396,111
1989,1989,0.9157778024673462,1,1,0.9412145018577576,111
1990,1990,0.8626550436019897,1,1,0.8824098706245422,111
1991,1991,0.9659338593482971,1,1,0.9732802510261536,111
1992,1992,0.9470903277397156,1,1,0.9593374729156494,111
1993,1993,0.9205915927886963,1,1,0.9359644055366516,111
1994,1994,0.8039343357086182,1,1,0.8377968072891235,111
1995,1995,0.7062777876853943,1,1,0.7692423462867737,111
1996,1996,0.7549757957458496,1,1,0.8038395047187805,111
1997,1997,0.9483214616775513,1,1,0.9605181217193604,111
1998,1998,0.9825828075408936,1,1,0.9849965572357178,112
1999,1999,0.9917089343070984,1,1,0.992320716381073,112
2000,2000,0.939908504486084,1,1,0.9476926922798157,112
2001,2001,0.9793732166290283,1,1,0.9833528995513916,112
2002,2002,0.9382544159889221,1,1,0.9540494084358215,112
2003,2003,0.9916364550590515,1,1,0.9924719333648682,112
2004,2004,0.9945805668830872,1,1,0.9950013756752014,112
2005,2005,0.9647201299667358,1,1,0.9782186150550842,113
2006,2006,0.9131326079368591,1,1,0.9377142786979675,113
2007,2007,0.9851794838905334,1,1,0.9855198264122009,113
2008,2008,0.9752747416496277,1,1,0.9781872630119324,113
2009,2009,0.9917134046554565,1,1,0.9920511841773987,113
2010,2010,0.9934296011924744,1,1,0.9937952756881714,113
2011,2011,0.8356896638870239,1,1,0.8765354156494141,113
2012,2012,0.5326430201530457,1,1,0.6981272101402283,113
2013,2013,0.9874516129493713,0,1,0.9934526681900024,264
2014,2014,0.9316861629486084,1,1,0.9476972818374634,113
2015,2015,0.9855608344078064,1,1,0.9868035912513733,113
2016,2016,0.9747500419616699,1,1,0.9797056317329407,113
2017,2017,0.9193661212921143,1,1,0.9462695121765137,113
2018,2018,0.9868202805519104,1,1,0.9878389835357666,113
2019,2019,0.9095116853713989,1,1,0.9405444860458374,113
2020,2020,0.9833601713180542,1,1,0.9844455122947693,113
2021,2021,0.9898195862770081,1,1,0.9911904335021973,113
2022,2022,0.9902082681655884,1,1,0.9908089637756348,113
2023,2023,0.975644052028656,1,1,0.9796501398086548,113
2024,2024,0.6643181443214417,1,1,0.7829883098602295,113
2025,2025,0.9628149271011353,1,1,0.9694322943687439,113
2026,2026,0.7962047457695007,1,1,0.8538521528244019,113
2027,2027,0.7650216221809387,1,1,0.881247878074646,113
2028,2028,0.9852199554443359,1,1,0.9861023426055908,113
2029,2029,0.9794759154319763,1,1,0.9823635816574097,113
2030,2030,0.6478152275085449,1,1,0.790611207485199,113
2031,2031,0.9793673157691956,1,1,0.9819585680961609,113
2032,2032,0.9940352439880371,1,1,0.9944097399711609,113
2033,2033,0.8624371290206909,1,1,0.8988187313079834,113
2034,2034,0.982384204864502,1,1,0.9850301146507263,113
2035,2035,0.8639907240867615,1,1,0.9007285237312317,113
2036,2036,0.9592257738113403,1,1,0.9642418622970581,113
2037,2037,0.9388178586959839,1,1,0.9511185884475708,113
2038,2038,0.9001764059066772,1,1,0.93314129114151,113
2039,2039,0.9118539690971375,1,1,0.9339492321014404,113
2040,2040,0.6760774850845337,0,1,0.7703242301940918,221
2041,2041,0.6885499954223633,0,1,0.8571818470954895,221
2042,2042,0.7570567727088928,1,1,0.8843623995780945,113
2043,2043,0.9778190851211548,1,1,0.9801123142242432,113
2044,2044,0.9783087372779846,1,1,0.9819688200950623,113
2045,2045,0.9921793937683105,1,1,0.9928881525993347,113
2046,2046,0.9406840205192566,1,1,0.9591869711875916,113
2047,2047,0.9445987939834595,1,1,0.957952618598938,113
2048,2048,0.9558722972869873,1,1,0.9721608757972717,113
2049,2049,0.9889266490936279,1,1,0.9894320964813232,113
2050,2050,0.9718682765960693,1,1,0.9750651121139526,113
2051,2051,0.9650658369064331,1,1,0.9683568477630615,113
2052,2052,0.9756727814674377,1,1,0.9787400960922241,113
2053,2053,0.9922048449516296,1,1,0.9926619529724121,113
2054,2054,0.39561009407043457,0,0,0.46185624599456787,221
2055,2055,0.9640161395072937,1,1,0.9686428904533386,113
2056,2056,0.9690754413604736,1,1,0.9735315442085266,113
2057,2057,0.4980596899986267,1,0,0.42017725110054016,113
2058,2058,0.980574369430542,1,1,0.9826867580413818,113
2059,2059,0.9667238593101501,1,1,0.9743839502334595,114
2060,2060,0.9596975445747375,1,1,0.966167688369751,114
2061,2061,0.9596394896507263,1,1,0.9637001752853394,114
2062,2062,0.9978631138801575,1,1,0.9980296492576599,114
2063,2063,0.8693573474884033,1,1,0.9026145339012146,114
2064,2064,0.9920045733451843,1,1,0.9956992864608765,114
2065,2065,0.9883408546447754,1,1,0.9894673228263855,114
2066,2066,0.9722455143928528,1,1,0.9750872254371643,114
2067,2067,0.9859914183616638,1,1,0.9904646873474121,114
2068,2068,0.9910297393798828,1,1,0.9914291501045227,115
2069,2069,0.9777138829231262,1,1,0.9829835891723633,115
2070,2070,0.9932599663734436,1,1,0.9936456680297852,115
2071,2071,0.9775604009628296,1,1,0.9787348508834839,115
2072,2072,0.98696368932724,1,1,0.9896121621131897,115
2073,2073,0.9903199076652527,1,1,0.9912011623382568,115
2074,2074,0.9906790852546692,1,1,0.9911084175109863,115
2075,2075,0.9296858906745911,1,1,0.9431864619255066,115
2076,2076,0.9869483709335327,1,1,0.9879107475280762,115
2077,2077,0.9745373725891113,1,1,0.9772751331329346,115
2078,2078,0.9863439798355103,1,1,0.9868959784507751,115
2079,2079,0.9865351319313049,1,1,0.9870311617851257,115
2080,2080,0.9933156371116638,1,1,0.994077205657959,115
2081,2081,0.8173936605453491,1,1,0.8891178965568542,115
2082,2082,0.9914616346359253,1,1,0.9921990036964417,115
2083,2083,0.8250636458396912,1,1,0.9188428521156311,115
2084,2084,0.9903601408004761,1,1,0.9909281134605408,115
2085,2085,0.9917902946472168,1,1,0.992459237575531,115
2086,2086,0.9456169009208679,1,1,0.9640001654624939,115
2087,2087,0.9776856303215027,1,1,0.9803784489631653,115
2088,2088,0.9909557700157166,1,1,0.9919988512992859,116
2089,2089,0.9962854385375977,1,1,0.9965060949325562,116
2090,2090,0.8408092856407166,1,1,0.8781791925430298,116
2091,2091,0.9923751950263977,1,1,0.9928649663925171,116
2092,2092,0.9715164303779602,1,1,0.9736180305480957,116
2093,2093,0.9325565099716187,1,1,0.9453138113021851,116
2094,2094,0.9762082099914551,1,1,0.9824531078338623,116
2095,2095,0.9627196788787842,1,1,0.9797495603561401,116
2096,2096,0.995585560798645,1,1,0.9958629608154297,117
2097,2097,0.990479052066803,1,1,0.9911701679229736,117
2098,2098,0.9941927790641785,1,1,0.9947006702423096,117
2099,2099,0.848536491394043,1,1,0.8915190696716309,117
2100,2100,0.5380885004997253,1,1,0.7930430769920349,117
2101,2101,0.9535649418830872,1,1,0.9702459573745728,117
2102,2102,0.9888628721237183,1,1,0.9913529753684998,117
2103,2103,0.996179461479187,1,1,0.9965906143188477,117
2104,2104,0.9869584441184998,1,1,0.9899279475212097,117
2105,2105,0.9963724613189697,1,1,0.9969056248664856,117
2106,2106,0.9950879216194153,1,1,0.9957565665245056,117
2107,2107,0.9929323196411133,1,1,0.9937545657157898,117
2108,2108,0.7012253999710083,1,1,0.8175629377365112,118
2109,2109,0.9905603528022766,1,1,0.9911003708839417,118
2110,2110,0.913504421710968,1,1,0.9527676105499268,118
2111,2111,0.9902428984642029,1,1,0.9905891418457031,118
2112,2112,0.998217761516571,1,1,0.9983874559402466,118
2113,2113,0.9958926439285278,1,1,0.9960216879844666,118
2114,2114,0.9519362449645996,1,1,0.9634782075881958,118
2115,2115,0.8271239399909973,1,1,0.893764078617096,118
2116,2116,0.9777559041976929,1,1,0.9823569059371948,118
2117,2117,0.9961077570915222,1,1,0.9964246153831482,118
2118,2118,0.9971910119056702,1,1,0.9973383545875549,118
2119,2119,0.9878474473953247,1,1,0.9885721206665039,118
2120,2120,0.9924920201301575,1,1,0.9939582347869873,118
2121,2121,0.9793742895126343,1,1,0.9807866215705872,118
2122,2122,0.9904680848121643,1,1,0.9914259910583496,118
2123,2123,0.9710513949394226,1,1,0.9754267930984497,118
2124,2124,0.9972984194755554,1,1,0.997452437877655,118
2125,2125,0.9543136954307556,1,1,0.967836320400238,118
2126,2126,0.9777807593345642,1,1,0.9819368720054626,118
2127,2127,0.989997386932373,1,1,0.9906283020973206,118
2128,2128,0.9546912908554077,1,1,0.9678484797477722,118
2129,2129,0.9795515537261963,1,1,0.9818469882011414,118
2130,2130,0.983163058757782,1,1,0.9856350421905518,119
2131,2131,0.6871016621589661,1,1,0.7949865460395813,119
2132,2132,0.9863615036010742,1,1,0.9879184365272522,119
2133,2133,0.9437736868858337,1,1,0.9718666672706604,119
2134,2134,0.9564138054847717,1,1,0.9653269052505493,119
2135,2135,0.9057956337928772,1,1,0.9457681775093079,119
2136,2136,0.9930680990219116,1,1,0.9945323467254639,119
2137,2137,0.8227985501289368,1,1,0.8823021650314331,120
2138,2138,0.8070722222328186,1,1,0.8975562453269958,120
2139,2139,0.8623046875,1,1,0.9647084474563599,120
2140,2140,0.9875550866127014,1,1,0.9912635087966919,120
2141,2141,0.9739956855773926,1,1,0.9827669858932495,120
2142,2142,0.3953103721141815,1,1,0.7000524997711182,120
2143,2143,0.9865047335624695,1,1,0.9900817275047302,120
2144,2144,0.9948906898498535,1,1,0.9953633546829224,120
2145,2145,0.9840638637542725,1,1,0.9888706803321838,120
2146,2146,0.7352569103240967,1,1,0.8263335227966309,120
2147,2147,0.9855307340621948,1,1,0.9888797998428345,120
2148,2148,0.987431526184082,1,1,0.9885110855102539,120
2149,2149,0.3909788727760315,1,1,0.520171582698822,120
2150,2150,0.9956186413764954,1,1,0.9962813258171082,120
2151,2151,0.9898979663848877,1,1,0.992107093334198,120
2152,2152,0.45751848816871643,1,1,0.48254474997520447,120
2153,2153,0.9908764958381653,1,1,0.9922539591789246,120
2154,2154,0.8968471884727478,1,1,0.9537549018859863,120
2155,2155,0.9928869605064392,1,1,0.9944334626197815,120
2156,2156,0.9831089377403259,1,1,0.9888647794723511,120
2157,2157,0.8999302387237549,1,1,0.9334039688110352,120
2158,2158,0.9049310088157654,1,1,0.9210600852966309,120
2159,2159,0.974721372127533,1,1,0.9817513823509216,120
2160,2160,0.9754860997200012,1,1,0.9791651964187622,120
2161,2161,0.9313383102416992,1,1,0.9769624471664429,120
2162,2162,0.976475715637207,1,1,0.9835183620452881,120
2163,2163,0.989881694316864,1,1,0.9913056492805481,120
2164,2164,0.8180893659591675,1,1,0.8821077942848206,120
2165,2165,0.23151905834674835,0,0,0.1479882150888443,150
2166,2166,0.9761868715286255,1,1,0.9823901653289795,120
2167,2167,0.9916225075721741,1,1,0.9933964014053345,120
2168,2168,0.9906580448150635,1,1,0.9924766421318054,120
2169,2169,0.9085776209831238,1,1,0.9715184569358826,120
2170,2170,0.9152964949607849,1,1,0.9487035870552063,120
2171,2171,0.887359619140625,1,1,0.9269415736198425,120
2172,2172,0.9958019852638245,1,1,0.9962343573570251,120
2173,2173,0.9893187880516052,1,1,0.9916684627532959,120
2174,2174,0.9877166152000427,1,1,0.9922383427619934,120
2175,2175,0.9835258722305298,1,1,0.9884642958641052,120
2176,2176,0.9950199127197266,1,1,0.9954969882965088,120
2177,2177,0.9954354166984558,1,1,0.9955747127532959,121
2178,2178,0.9950775504112244,1,1,0.995347797870636,121
2179,2179,0.9903714060783386,1,1,0.99132239818573,121
2180,2180,0.995341420173645,1,1,0.9954288005828857,121
2181,2181,0.968455970287323,1,1,0.9739595055580139,121
2182,2182,0.993641197681427,1,1,0.9941310286521912,121
2183,2183,0.9879593849182129,1,1,0.9891992211341858,121
2184,2184,0.9969190359115601,1,1,0.9971109628677368,121
2185,2185,0.9880897402763367,1,1,0.990705668926239,121
2186,2186,0.9949734210968018,1,1,0.9949911236763,121
2187,2187,0.9908141493797302,1,1,0.991215705871582,121
2188,2188,0.9954057931900024,1,1,0.9955748319625854,121
2189,2189,0.9911337494850159,1,1,0.991515040397644,121
2190,2190,0.9940471649169922,1,1,0.994235098361969,121
2191,2191,0.9884538054466248,1,1,0.9900380373001099,121
2192,2192,0.9935312867164612,1,1,0.9940410256385803,121
2193,2193,0.9913322329521179,1,1,0.991911768913269,121
2194,2194,0.9976829290390015,1,1,0.9977649450302124,121
2195,2195,0.9918438792228699,1,1,0.9922314882278442,121
