,sample_idx,resnet50_sbb_l_trades2_255_adv_conf2_255,resnet50_sbb_l_trades2_255_is_acc,resnet50_sbb_l_trades2_255_is_rob2_255,resnet50_sbb_l_trades2_255_nat_conf,resnet50_sbb_l_trades2_255_pred
494,494,0.975951075553894,1,1,0.9800137281417847,1
495,495,0.9364245533943176,1,1,0.9475598335266113,1
496,496,0.9165112972259521,1,1,0.950232207775116,1
497,497,0.9586519598960876,1,1,0.9638278484344482,1
498,498,0.9677565693855286,1,1,0.9746465086936951,1
499,499,0.9296683669090271,1,1,0.9449207782745361,1
500,500,0.9552735686302185,1,1,0.9620850086212158,1
501,501,0.775296688079834,1,1,0.8797111511230469,1
502,502,0.982943058013916,1,1,0.9899936318397522,1
503,503,0.4208294749259949,1,1,0.5487574338912964,1
504,504,0.849439263343811,1,1,0.9018427729606628,1
505,505,0.8775430917739868,1,1,0.9293074011802673,1
506,506,0.7290222644805908,0,1,0.8021557331085205,3
507,507,0.9373846054077148,1,1,0.9580186009407043,1
508,508,0.9640128016471863,1,1,0.971671462059021,1
509,509,0.9954828023910522,1,1,0.9963349103927612,1
510,510,0.9685613512992859,1,1,0.9735333919525146,1
511,511,0.849414587020874,1,1,0.9048920273780823,1
512,512,0.9569703936576843,1,1,0.9631462693214417,1
513,513,0.9433532953262329,1,1,0.9651303291320801,1
514,514,0.9749635457992554,1,1,0.9779112935066223,1
515,515,0.5363221168518066,0,0,0.5544819235801697,3
516,516,0.7895198464393616,1,1,0.8610115051269531,1
517,517,0.9937499165534973,1,1,0.9952503442764282,1
518,518,0.958660900592804,1,1,0.9682522416114807,1
519,519,0.8426160216331482,1,1,0.9051048755645752,1
520,520,0.9757729768753052,1,1,0.9843667149543762,1
521,521,0.8680566549301147,1,1,0.8912647366523743,1
522,522,0.9840856790542603,1,1,0.988223135471344,1
523,523,0.9644845128059387,1,1,0.9767573475837708,1
524,524,0.9464422464370728,1,1,0.9696207642555237,1
525,525,0.9766842126846313,1,1,0.9802367091178894,1
526,526,0.9723954796791077,1,1,0.9755491018295288,1
527,527,0.9649295210838318,1,1,0.9705410003662109,1
528,528,0.9859164357185364,1,1,0.9884700775146484,1
529,529,0.9641922116279602,1,1,0.9692754745483398,1
530,530,0.9687624573707581,1,1,0.9758756160736084,1
531,531,0.8771700859069824,1,1,0.9357612133026123,1
532,532,0.8369371891021729,1,1,0.9439319372177124,1
533,533,0.9584252238273621,1,1,0.9707174301147461,1
534,534,0.9792530536651611,1,1,0.9857347011566162,1
535,535,0.936791718006134,1,1,0.9537181258201599,1
536,536,0.7209872603416443,1,1,0.8631504774093628,1
537,537,0.9904974102973938,1,1,0.9930490255355835,1
538,538,0.5159983038902283,1,1,0.7736498713493347,1
539,539,0.9796905517578125,1,1,0.9833769798278809,1
540,540,0.9977791905403137,1,1,0.9981017708778381,1
541,541,0.9941185712814331,1,1,0.9948630928993225,1
542,542,0.9197899699211121,1,1,0.9373942613601685,1
543,543,0.9857498407363892,1,1,0.9889666438102722,1
544,544,0.7214277982711792,1,1,0.7707622647285461,1
545,545,0.4708285331726074,1,1,0.5081871747970581,1
546,546,0.9721041917800903,1,1,0.9784084558486938,1
547,547,0.9978048205375671,1,1,0.998219907283783,1
548,548,0.9958531856536865,1,1,0.9972680807113647,1
549,549,0.9711243510246277,1,1,0.9745292067527771,1
550,550,0.9947911500930786,1,1,0.995574951171875,1
551,551,0.9709798693656921,1,1,0.9803548455238342,1
552,552,0.9709620475769043,1,1,0.9810428619384766,1
553,553,0.9496482610702515,1,1,0.9606805443763733,1
554,554,0.9658962488174438,1,1,0.9770684242248535,1
555,555,0.8604906797409058,1,1,0.9077203869819641,1
556,556,0.8316128849983215,1,1,0.9205276966094971,1
557,557,0.9772153496742249,1,1,0.9840662479400635,1
558,558,0.6506541967391968,1,1,0.7695555090904236,1
559,559,0.6024161577224731,1,1,0.7367773056030273,1
560,560,0.9811117053031921,1,1,0.9838018417358398,1
561,561,0.9346785545349121,1,1,0.9676968455314636,1
562,562,0.9912274479866028,1,1,0.9934306740760803,1
563,563,0.7441521286964417,1,1,0.8567006587982178,1
564,564,0.872270941734314,1,1,0.9232193231582642,1
565,565,0.8585753440856934,1,1,0.8972970843315125,1
566,566,0.6480450630187988,1,1,0.764086127281189,1
567,567,0.9178566932678223,1,1,0.9522446393966675,1
568,568,0.974967896938324,1,1,0.9838559627532959,1
569,569,0.9158995151519775,1,1,0.9458483457565308,1
570,570,0.9203793406486511,1,1,0.9422606229782104,1
571,571,0.5731709003448486,0,0,0.5767745971679688,3
572,572,0.5578923225402832,1,0,0.6519721150398254,1
573,573,0.976335346698761,1,1,0.9838300347328186,1
574,574,0.7513831853866577,1,1,0.9048274159431458,1
575,575,0.9126338362693787,1,1,0.9492818117141724,1
576,576,0.824336051940918,1,1,0.9294326305389404,1
577,577,0.8479365110397339,1,1,0.9296529293060303,1
578,578,0.8327770233154297,1,1,0.9093288779258728,1
579,579,0.8818564414978027,1,1,0.9316970705986023,1
580,580,0.5384498834609985,1,0,0.7343485951423645,1
581,581,0.7061201930046082,1,1,0.8542376160621643,1
582,582,0.6262114644050598,0,0,0.5064099431037903,3
583,583,0.9600481390953064,1,1,0.9685707092285156,1
584,584,0.9081630110740662,1,1,0.929592490196228,1
585,585,0.967517077922821,1,1,0.9735798239707947,1
586,586,0.7760615348815918,1,1,0.8698290586471558,1
587,587,0.908255398273468,1,1,0.9387922286987305,1
588,588,0.9715325236320496,1,1,0.9781836867332458,1
589,589,0.9619240760803223,1,1,0.9693337082862854,1
590,590,0.8956166505813599,1,1,0.9483503103256226,1
591,591,0.9797788858413696,1,1,0.9829725623130798,1
592,592,0.9495745301246643,1,1,0.9709773063659668,1
593,593,0.8386321067810059,1,1,0.907494843006134,1
594,594,0.957322359085083,1,1,0.9727054834365845,1
595,595,0.9632286429405212,1,1,0.973979651927948,1
596,596,0.9400661587715149,1,1,0.9622184634208679,1
597,597,0.8566074967384338,1,1,0.9202612042427063,1
598,598,0.8091049194335938,1,1,0.8868353366851807,1
599,599,0.846112847328186,1,1,0.9158222079277039,1
600,600,0.9761748313903809,1,1,0.9810203909873962,1
601,601,0.9176483154296875,1,1,0.938017725944519,1
602,602,0.8623970150947571,1,1,0.9151752591133118,1
603,603,0.9368982315063477,1,1,0.9552632570266724,1
604,604,0.9163862466812134,1,1,0.9537743926048279,1
605,605,0.8231506943702698,1,1,0.9080667495727539,1
606,606,0.7420421838760376,1,1,0.8672946095466614,1
607,607,0.9578518867492676,1,1,0.9712792038917542,1
608,608,0.955948531627655,1,1,0.9662821888923645,1
609,609,0.9052906632423401,1,1,0.9347719550132751,1
610,610,0.9311020970344543,1,1,0.9517316222190857,1
611,611,0.9503466486930847,1,1,0.9755672216415405,1
612,612,0.49561700224876404,1,1,0.6548960208892822,1
613,613,0.5367729663848877,1,1,0.7188100218772888,1
614,614,0.6561705470085144,1,1,0.8519760370254517,1
615,615,0.8903944492340088,1,1,0.9335448145866394,1
616,616,0.847020149230957,1,1,0.8843415975570679,1
617,617,0.8386175036430359,1,1,0.9311113953590393,1
618,618,0.9269686937332153,1,1,0.9515518546104431,1
619,619,0.9701406359672546,1,1,0.9763563871383667,1
620,620,0.9296315908432007,1,1,0.9409219622612,1
621,621,0.9569814801216125,1,1,0.9652292132377625,1
622,622,0.9795474410057068,1,1,0.983590304851532,1
623,623,0.7945553064346313,1,1,0.8679430484771729,1
624,624,0.8787093758583069,1,1,0.9191216230392456,1
625,625,0.9674367308616638,1,1,0.9765408635139465,1
626,626,0.874462366104126,1,1,0.9296225309371948,1
627,627,0.9317915439605713,1,1,0.9644303917884827,1
628,628,0.5919440388679504,1,1,0.7271506786346436,1
629,629,0.9207509160041809,1,1,0.9469237327575684,1
630,630,0.9764994978904724,1,1,0.9809854626655579,1
631,631,0.9772180914878845,1,1,0.980054497718811,1
632,632,0.960337221622467,1,1,0.9685233235359192,1
633,633,0.9541475772857666,1,1,0.965038537979126,1
634,634,0.9578493237495422,1,1,0.968435525894165,1
635,635,0.67043536901474,0,1,0.743296205997467,3
636,636,0.9778388738632202,1,1,0.9807587265968323,1
637,637,0.715618908405304,1,1,0.8351755738258362,1
638,638,0.9971789121627808,1,1,0.9976644515991211,1
639,639,0.9797689318656921,1,1,0.9832046627998352,1
640,640,0.9911088943481445,1,1,0.9931422472000122,1
641,641,0.963508129119873,1,1,0.9694547057151794,1
642,642,0.9717116355895996,1,1,0.9813527464866638,1
643,643,0.9542196393013,1,1,0.9643802046775818,1
644,644,0.9973570108413696,1,1,0.9977927207946777,1
645,645,0.9913027286529541,1,1,0.992405354976654,1
646,646,0.9859977960586548,1,1,0.9874353408813477,1
647,647,0.9796239733695984,1,1,0.9823223948478699,1
648,648,0.9196655750274658,1,1,0.954413652420044,1
649,649,0.9718680381774902,1,1,0.9759141802787781,1
650,650,0.9888585805892944,1,1,0.9907451868057251,1
651,651,0.9622604250907898,1,1,0.973280668258667,1
652,652,0.7837157249450684,1,1,0.8727661967277527,1
653,653,0.991675853729248,1,1,0.9937785267829895,1
654,654,0.967492938041687,1,1,0.9743924736976624,1
655,655,0.9630375504493713,1,1,0.9766656756401062,1
656,656,0.5604609251022339,0,0,0.5721693634986877,3
657,657,0.9050931930541992,1,1,0.9384636878967285,1
658,658,0.9804341197013855,1,1,0.9851648807525635,1
659,659,0.9920382499694824,1,1,0.9932892918586731,1
660,660,0.5869801044464111,1,1,0.6873170137405396,1
661,661,0.9298430681228638,1,1,0.9497129917144775,1
662,662,0.9297626614570618,1,1,0.9661924839019775,1
663,663,0.8979710936546326,1,1,0.9307640790939331,1
664,664,0.9529829025268555,1,1,0.9686813354492188,1
665,665,0.9172537326812744,1,1,0.944642961025238,1
666,666,0.9829381108283997,1,1,0.9861646294593811,1
667,667,0.8991466760635376,1,1,0.9183570742607117,1
668,668,0.9510436058044434,1,1,0.9606694579124451,1
669,669,0.9737979173660278,1,1,0.9770195484161377,1
670,670,0.618974506855011,1,1,0.8681430816650391,1
671,671,0.9235758781433105,1,1,0.946025550365448,1
672,672,0.9759978652000427,1,1,0.9786220192909241,1
673,673,0.9741491675376892,1,1,0.9769838452339172,1
674,674,0.9307003617286682,1,1,0.9454734325408936,1
675,675,0.8516773581504822,1,1,0.9099810123443604,1
676,676,0.9868170619010925,1,1,0.9889734387397766,1
677,677,0.9918467998504639,1,1,0.9929336309432983,1
678,678,0.9262795448303223,1,1,0.9462797045707703,1
679,679,0.9905251860618591,1,1,0.9916852712631226,1
680,680,0.8159623146057129,1,1,0.8658942580223083,1
681,681,0.972087562084198,1,1,0.9813624620437622,1
682,682,0.8866862654685974,1,1,0.9571885466575623,1
683,683,0.9131873846054077,1,1,0.9371874928474426,1
684,684,0.580788791179657,1,1,0.7585463523864746,1
685,685,0.8871825337409973,1,1,0.941254734992981,1
686,686,0.9546870589256287,1,1,0.9696537256240845,1
687,687,0.9867300987243652,1,1,0.9884064793586731,1
688,688,0.9129936099052429,1,1,0.9449419975280762,1
689,689,0.8934293389320374,1,1,0.927962064743042,1
690,690,0.932463526725769,1,1,0.946185827255249,1
691,691,0.8769378662109375,1,1,0.9124093055725098,1
692,692,0.9677932262420654,1,1,0.9738919734954834,1
693,693,0.9665001034736633,1,1,0.9724687933921814,1
694,694,0.9039957523345947,1,1,0.938355028629303,1
695,695,0.7934589385986328,1,1,0.8696020841598511,1
696,696,0.8594784736633301,1,1,0.919297993183136,1
697,697,0.8483298420906067,1,1,0.891906201839447,1
698,698,0.7496537566184998,1,1,0.8576288223266602,1
699,699,0.6935803294181824,1,1,0.8607577681541443,1
700,700,0.8929443955421448,1,1,0.9469683170318604,1
701,701,0.8453184366226196,1,1,0.9101715683937073,1
702,702,0.9016125798225403,1,1,0.9411199688911438,1
703,703,0.5772679448127747,1,0,0.5582888722419739,1
704,704,0.8959503769874573,1,1,0.9292616248130798,1
705,705,0.9522968530654907,1,1,0.9668534398078918,1
706,706,0.4929143190383911,1,1,0.6492794156074524,1
707,707,0.583055853843689,0,0,0.5900614261627197,3
708,708,0.9825837016105652,1,1,0.9874879121780396,1
709,709,0.8252728581428528,1,1,0.8954550623893738,1
710,710,0.9834316372871399,1,1,0.9881794452667236,1
711,711,0.9530560970306396,1,1,0.9703852534294128,1
712,712,0.7891787886619568,1,1,0.9022844433784485,1
713,713,0.9707053899765015,1,1,0.9760144352912903,1
714,714,0.9657818078994751,1,1,0.9754642248153687,1
715,715,0.9896436929702759,1,1,0.9926363229751587,1
716,716,0.9841317534446716,1,1,0.9862258434295654,1
717,717,0.9665124416351318,1,1,0.9783182144165039,1
718,718,0.9703627228736877,1,1,0.9774969220161438,1
719,719,0.8062934875488281,1,1,0.9139941334724426,1
720,720,0.9399974942207336,1,1,0.9684126377105713,1
721,721,0.9462758898735046,1,1,0.9733831286430359,1
722,722,0.8902424573898315,1,1,0.9267076849937439,1
723,723,0.9184637665748596,0,1,0.9407771825790405,3
724,724,0.810597836971283,1,1,0.8969849944114685,1
725,725,0.84016352891922,1,1,0.9346446990966797,1
726,726,0.7284919619560242,1,1,0.8461083173751831,1
727,727,0.9896995425224304,1,1,0.9909770488739014,1
728,728,0.939035952091217,1,1,0.9675809144973755,1
729,729,0.9505091309547424,1,1,0.9569292068481445,1
730,730,0.9222730398178101,1,1,0.9496406316757202,1
731,731,0.4931190013885498,0,1,0.5708097815513611,3
732,732,0.9763666987419128,1,1,0.9801744222640991,1
733,733,0.9323520064353943,1,1,0.9558563828468323,1
734,734,0.946100115776062,1,1,0.9566920399665833,1
735,735,0.9682379961013794,1,1,0.9731819033622742,1
736,736,0.49052849411964417,0,1,0.5847690105438232,3
737,737,0.903153121471405,1,1,0.944915235042572,1
738,738,0.9901582598686218,1,1,0.9922699928283691,1
739,739,0.9458595514297485,1,1,0.9569756984710693,1
740,740,0.848517119884491,1,1,0.9135017395019531,1
741,741,0.906153678894043,1,1,0.9365131855010986,1
742,742,0.9344393610954285,1,1,0.953278660774231,1
743,743,0.8845837712287903,1,1,0.9113893508911133,1
744,744,0.9712236523628235,1,1,0.9764847159385681,1
745,745,0.5767463445663452,1,0,0.6335055232048035,1
746,746,0.9002780318260193,1,1,0.9527571201324463,1
747,747,0.9797993302345276,1,1,0.9853888154029846,1
748,748,0.810952365398407,1,1,0.8789476752281189,1
749,749,0.9198167324066162,1,1,0.9395270943641663,1
750,750,0.9561807513237,1,1,0.9682102799415588,1
751,751,0.9441088438034058,1,1,0.9638035893440247,1
752,752,0.5980604290962219,1,1,0.7155226469039917,1
753,753,0.7841217517852783,0,1,0.8451451063156128,3
754,754,0.7605037689208984,1,1,0.8715352416038513,1
755,755,0.7712269425392151,1,1,0.8710259795188904,1
756,756,0.938457190990448,1,1,0.9538723230361938,1
757,757,0.8483225703239441,1,1,0.9212967753410339,1
758,758,0.9528679251670837,1,1,0.9708225727081299,1
759,759,0.8827413320541382,1,1,0.9464088082313538,1
760,760,0.9003158211708069,1,1,0.9545668959617615,1
761,761,0.9207996129989624,1,1,0.9524146318435669,1
762,762,0.9687721729278564,1,1,0.9760125279426575,1
763,763,0.6088355183601379,1,1,0.7387820482254028,1
764,764,0.49637484550476074,0,0,0.5958191156387329,3
765,765,0.9897816181182861,1,1,0.9908552169799805,1
766,766,0.9274471998214722,1,1,0.9392860531806946,1
767,767,0.9583680629730225,1,1,0.9671970009803772,1
768,768,0.9371554851531982,1,1,0.9575333595275879,1
769,769,0.9710059762001038,1,1,0.9814529418945312,1
770,770,0.9922577738761902,1,1,0.9932548403739929,1
771,771,0.878756046295166,1,1,0.9159908890724182,1
772,772,0.667758047580719,1,1,0.8721504211425781,1
773,773,0.8983579874038696,1,1,0.934965968132019,1
774,774,0.5974077582359314,1,0,0.5624169707298279,1
775,775,0.9962706565856934,1,1,0.9968936443328857,1
776,776,0.9659128189086914,1,1,0.971484899520874,1
777,777,0.8960922360420227,1,1,0.938770055770874,1
778,778,0.9595402479171753,1,1,0.9681698679924011,1
779,779,0.9439103007316589,1,1,0.9545267224311829,1
780,780,0.9340008497238159,1,1,0.948944091796875,1
781,781,0.8227564096450806,1,1,0.8765022158622742,1
782,782,0.9973912239074707,1,1,0.9978969097137451,1
783,783,0.995951771736145,1,1,0.996547520160675,1
784,784,0.9952735304832458,1,1,0.9959879517555237,1
785,785,0.9927703738212585,1,1,0.9947100877761841,1
786,786,0.995965838432312,1,1,0.997036337852478,1
787,787,0.9899870753288269,1,1,0.991946280002594,1
788,788,0.9913511276245117,1,1,0.9929551482200623,1
789,789,0.9902582168579102,1,1,0.9926515221595764,1
790,790,0.9976928234100342,1,1,0.9981564879417419,1
791,791,0.997474730014801,1,1,0.9980964064598083,1
792,792,0.9975670576095581,1,1,0.9981319308280945,1
793,793,0.9973951578140259,1,1,0.9980406165122986,1
794,794,0.9946277737617493,1,1,0.99620121717453,1
795,795,0.9916607737541199,1,1,0.9950394034385681,1
796,796,0.9943254590034485,1,1,0.9953082203865051,1
797,797,0.9936368465423584,1,1,0.9943810105323792,1
798,798,0.9851039052009583,1,1,0.9881244897842407,1
799,799,0.9575011134147644,1,1,0.9706870913505554,1
800,800,0.9276491403579712,1,1,0.9487614631652832,1
801,801,0.9656240940093994,1,1,0.9709986448287964,1
802,802,0.9277281761169434,1,1,0.9476765394210815,1
803,803,0.8790402412414551,1,1,0.9410962462425232,1
804,804,0.938649594783783,1,1,0.9551039338111877,1
805,805,0.9527344703674316,1,1,0.962061882019043,1
806,806,0.9671601057052612,1,1,0.9745244383811951,1
807,807,0.9749016165733337,1,1,0.9794028401374817,1
808,808,0.9369651675224304,1,1,0.961378276348114,1
809,809,0.9569785594940186,1,1,0.9713134765625,1
810,810,0.9914824962615967,1,1,0.9928820133209229,1
811,811,0.9407078623771667,1,1,0.9553329944610596,1
812,812,0.9739333987236023,1,1,0.9792636036872864,1
813,813,0.9878948330879211,1,1,0.9900596141815186,1
814,814,0.9344318509101868,1,1,0.9485891461372375,1
815,815,0.9766103029251099,1,1,0.9818790555000305,1
816,816,0.9565654993057251,1,1,0.972693145275116,1
817,817,0.9865521788597107,1,1,0.9881135821342468,1
818,818,0.9784874320030212,1,1,0.9826381802558899,1
819,819,0.9678005576133728,1,1,0.9798038005828857,1
820,820,0.8370652794837952,1,1,0.9567368030548096,1
821,821,0.9682683348655701,1,1,0.9743725657463074,1
822,822,0.8558863401412964,1,1,0.9302207827568054,1
823,823,0.9712943434715271,1,1,0.9780582189559937,1
824,824,0.9635556936264038,1,1,0.9765797257423401,1
825,825,0.9762057065963745,1,1,0.9796172976493835,1
826,826,0.9345821142196655,1,1,0.9588947892189026,1
827,827,0.9688876271247864,1,1,0.9743995666503906,1
828,828,0.8154629468917847,1,1,0.9360399842262268,1
829,829,0.5470535755157471,1,1,0.8084961175918579,1
830,830,0.9323153495788574,1,1,0.9547205567359924,1
831,831,0.9888036847114563,1,1,0.9905511140823364,1
832,832,0.9811989068984985,1,1,0.9839977025985718,1
833,833,0.9936662316322327,1,1,0.9941983222961426,1
834,834,0.992436945438385,1,1,0.9939371347427368,1
835,835,0.9965235590934753,1,1,0.9969919919967651,1
836,836,0.8866819739341736,1,1,0.928766131401062,1
837,837,0.8098644018173218,1,1,0.9048033952713013,1
838,838,0.7306894063949585,1,1,0.817703366279602,1
839,839,0.8519457578659058,1,1,0.9129095673561096,1
840,840,0.7592299580574036,1,1,0.8854517936706543,1
841,841,0.9823873043060303,1,1,0.987659752368927,1
842,842,0.9570658206939697,1,1,0.9650368690490723,1
843,843,0.7738716006278992,1,1,0.889591634273529,1
844,844,0.9386235475540161,1,1,0.9460047483444214,1
845,845,0.9932405948638916,1,1,0.9942896366119385,1
846,846,0.9431126713752747,1,1,0.9540626406669617,1
847,847,0.992519736289978,1,1,0.9933986663818359,1
848,848,0.9485494494438171,1,1,0.9593397974967957,1
849,849,0.8573136925697327,1,1,0.9004911184310913,1
850,850,0.9641647934913635,1,1,0.970849335193634,1
851,851,0.9486193656921387,1,1,0.9541121125221252,1
852,852,0.93699049949646,1,1,0.9471695423126221,1
853,853,0.9885106086730957,1,1,0.9905311465263367,1
854,854,0.9964653253555298,1,1,0.9972002506256104,1
855,855,0.6944342851638794,1,1,0.7885004878044128,1
856,856,0.9178688526153564,1,1,0.9616146683692932,1
857,857,0.9651826620101929,1,1,0.9712923169136047,1
858,858,0.9053809642791748,1,1,0.9469425678253174,1
859,859,0.8496675491333008,1,1,0.8978804349899292,1
860,860,0.9168737530708313,1,1,0.9340800642967224,1
861,861,0.9765048027038574,1,1,0.9830313920974731,1
862,862,0.987966001033783,1,1,0.9896228313446045,1
863,863,0.9551634192466736,1,1,0.96885746717453,1
864,864,0.9237103462219238,1,1,0.9408084750175476,1
865,865,0.9755354523658752,1,1,0.9795055389404297,1
866,866,0.9912960529327393,1,1,0.9923273921012878,1
867,867,0.935581624507904,1,1,0.9703292846679688,1
868,868,0.9899407029151917,1,1,0.9914271831512451,1
869,869,0.8886540532112122,1,1,0.942264974117279,1
870,870,0.9222866296768188,1,1,0.9648380875587463,1
871,871,0.9800460338592529,1,1,0.9832932949066162,1
872,872,0.9979369640350342,1,1,0.998233437538147,1
873,873,0.9977887868881226,1,1,0.9981274008750916,1
874,874,0.977310299873352,1,1,0.9842835664749146,1
875,875,0.9899163842201233,1,1,0.9917854070663452,1
876,876,0.9928079843521118,1,1,0.9936248064041138,1
877,877,0.9787824749946594,1,1,0.983544647693634,1
878,878,0.9709674119949341,1,1,0.9762474298477173,1
879,879,0.963977038860321,1,1,0.9707177877426147,1
880,880,0.9109225273132324,1,1,0.93583744764328,1
881,881,0.9745415449142456,1,1,0.9878705143928528,1
882,882,0.940735399723053,1,1,0.968819260597229,1
883,883,0.8442412614822388,1,1,0.9449794292449951,1
884,884,0.9797717928886414,1,1,0.9832296967506409,1
885,885,0.9727171063423157,1,1,0.9791487455368042,1
886,886,0.6133259534835815,1,1,0.717235267162323,1
887,887,0.919811487197876,1,1,0.9445474147796631,1
888,888,0.9718828797340393,1,1,0.9811874628067017,1
889,889,0.9362173080444336,1,1,0.9518277049064636,1
890,890,0.9832655191421509,1,1,0.9859319925308228,1
891,891,0.9493207335472107,1,1,0.9648379683494568,1
892,892,0.9677740335464478,1,1,0.977542519569397,1
893,893,0.8283302187919617,1,1,0.883967936038971,1
894,894,0.5574973821640015,1,0,0.6528346538543701,1
895,895,0.5478463768959045,0,1,0.7434538006782532,3
896,896,0.9489416480064392,1,1,0.9724670648574829,1
897,897,0.6715472936630249,1,1,0.787339448928833,1
898,898,0.9636464715003967,1,1,0.9779838919639587,1
899,899,0.863116979598999,1,1,0.9178155064582825,1
900,900,0.9702785015106201,1,1,0.9798808693885803,1
901,901,0.9850110411643982,1,1,0.9880879521369934,1
902,902,0.9577217102050781,1,1,0.9738115072250366,1
903,903,0.9743604063987732,1,1,0.978103518486023,1
904,904,0.9961787462234497,1,1,0.9973441958427429,1
905,905,0.9969791173934937,1,1,0.9977065324783325,1
906,906,0.7796126008033752,1,1,0.8435086011886597,1
907,907,0.9532425403594971,1,1,0.9695183038711548,1
908,908,0.9972672462463379,1,1,0.9978660941123962,1
909,909,0.690018355846405,1,1,0.7937431931495667,1
910,910,0.9960999488830566,1,1,0.997412383556366,1
911,911,0.7519436478614807,1,1,0.8679692149162292,1
912,912,0.9967241883277893,1,1,0.9975824356079102,1
913,913,0.9965309500694275,1,1,0.9974283576011658,1
914,914,0.9965369701385498,1,1,0.9974199533462524,1
915,915,0.9979928731918335,1,1,0.998336672782898,1
916,916,0.9604071378707886,1,1,0.9680190086364746,1
917,917,0.8955715894699097,1,1,0.9402629733085632,1
918,918,0.6870654821395874,1,1,0.7684971690177917,1
919,919,0.9492273926734924,1,1,0.9564767479896545,1
920,920,0.901415228843689,1,1,0.9269696474075317,1
921,921,0.9533339738845825,1,1,0.9685665965080261,1
922,922,0.9581886529922485,1,1,0.963395357131958,1
923,923,0.4777854382991791,1,1,0.6606935262680054,1
924,924,0.9327294826507568,1,1,0.9432442784309387,1
925,925,0.8356497287750244,1,1,0.9257791638374329,1
926,926,0.9626215100288391,1,1,0.9702349901199341,1
927,927,0.9679635167121887,1,1,0.9745129942893982,1
928,928,0.9963237047195435,1,1,0.9973168969154358,1
929,929,0.8795537948608398,1,1,0.9005579352378845,1
930,930,0.9385533928871155,1,1,0.9556947946548462,1
931,931,0.9585431814193726,1,1,0.9624363780021667,1
932,932,0.9772108793258667,1,1,0.9831545352935791,1
933,933,0.4300628900527954,1,1,0.582430362701416,1
934,934,0.6746153831481934,1,1,0.8042255640029907,1
935,935,0.41170379519462585,1,1,0.4952746331691742,1
936,936,0.9224467277526855,1,1,0.9428930282592773,1
937,937,0.619804322719574,1,0,0.5250910520553589,1
938,938,0.993505597114563,1,1,0.9943912625312805,1
939,939,0.8847440481185913,1,1,0.9126580357551575,1
940,940,0.6538366079330444,0,1,0.724345862865448,3
941,941,0.9191633462905884,0,1,0.9256375432014465,3
942,942,0.9792719483375549,0,1,0.9806255102157593,3
943,943,0.895581066608429,0,1,0.9076036214828491,3
944,944,0.9570509195327759,0,1,0.9729655981063843,3
945,945,0.5725916624069214,0,1,0.6379861831665039,3
946,946,0.9656050801277161,1,1,0.9760355949401855,1
947,947,0.995292067527771,1,1,0.9958261847496033,1
948,948,0.6145614981651306,1,1,0.7482091784477234,1
949,949,0.6254066228866577,1,1,0.6834380626678467,1
950,950,0.7461455464363098,1,1,0.8110958337783813,1
951,951,0.43391770124435425,0,0,0.4317919611930847,4
952,952,0.8863613605499268,1,1,0.9208942651748657,1
953,953,0.7675706744194031,1,1,0.8928905129432678,1
954,954,0.9357566237449646,1,1,0.9574532508850098,1
955,955,0.8933172225952148,1,1,0.9287858605384827,1
956,956,0.991744339466095,1,1,0.992354154586792,1
957,957,0.8119688630104065,1,1,0.9105970859527588,1
958,958,0.5567796230316162,1,1,0.6381650567054749,1
959,959,0.9819689393043518,1,1,0.9852896332740784,1
960,960,0.9930001497268677,1,1,0.9946877956390381,1
961,961,0.996467113494873,1,1,0.9973230957984924,1
962,962,0.9972193241119385,1,1,0.9980512857437134,1
963,963,0.9873991012573242,0,1,0.9887914657592773,3
964,964,0.8890562057495117,1,1,0.9333587288856506,1
965,965,0.4990583658218384,1,0,0.5285183191299438,1
966,966,0.9916971921920776,1,1,0.9935491681098938,1
967,967,0.9735767841339111,1,1,0.980480968952179,1
968,968,0.9973015189170837,1,1,0.997961163520813,1
969,969,0.9955957531929016,1,1,0.9971223473548889,1
970,970,0.9209493398666382,1,1,0.9503605365753174,1
971,971,0.9821198582649231,1,1,0.9845162630081177,1
972,972,0.7821871042251587,1,1,0.8520408272743225,1
973,973,0.5267055630683899,0,0,0.5815811157226562,3
974,974,0.5759047865867615,0,1,0.666406512260437,3
975,975,0.9920850396156311,1,1,0.9929313659667969,1
976,976,0.8605374693870544,1,1,0.904589056968689,1
977,977,0.8683678507804871,0,1,0.9035082459449768,3
978,978,0.7486923336982727,1,1,0.8293161988258362,1
979,979,0.4778575599193573,0,1,0.5432340502738953,3
980,980,0.7310359477996826,1,1,0.8093776702880859,1
981,981,0.7584032416343689,1,1,0.8199788928031921,1
982,982,0.9145867824554443,1,1,0.9338283538818359,1
983,983,0.5173677802085876,0,1,0.6072021126747131,3
984,984,0.9844463467597961,1,1,0.9895379543304443,1
985,985,0.4838884472846985,0,0,0.6291486620903015,3
986,986,0.9259721636772156,1,1,0.9461450576782227,1
987,987,0.538635790348053,1,0,0.6017143726348877,1
988,988,0.8056671023368835,1,1,0.8560174703598022,1
989,989,0.729768693447113,0,1,0.7982208728790283,3
990,990,0.9484414458274841,0,1,0.9621811509132385,3
991,991,0.6157630085945129,0,1,0.7142334580421448,3
992,992,0.6177327632904053,1,1,0.7412480115890503,1
993,993,0.7247234582901001,1,1,0.8092904686927795,1
