,sample_idx,resnet50_mtsd_l_stdaug_trades4_255_adv_conf4_255,resnet50_mtsd_l_stdaug_trades4_255_is_acc,resnet50_mtsd_l_stdaug_trades4_255_is_rob4_255,resnet50_mtsd_l_stdaug_trades4_255_nat_conf,resnet50_mtsd_l_stdaug_trades4_255_pred
1823,1823,0.9518267512321472,1,1,0.9730253219604492,88
1824,1824,0.8708927631378174,1,1,0.941521167755127,88
1825,1825,0.960787832736969,1,1,0.9750726819038391,88
1826,1826,0.9763201475143433,1,1,0.9843394756317139,88
1827,1827,0.9952001571655273,1,1,0.9965644478797913,88
1828,1828,0.9892094731330872,1,1,0.9917047023773193,88
1829,1829,0.9874864816665649,1,1,0.9901348948478699,88
1830,1830,0.9914400577545166,1,1,0.9937916398048401,88
1831,1831,0.9182258248329163,1,1,0.9334307909011841,88
1832,1832,0.9810185432434082,1,1,0.9937484264373779,88
1833,1833,0.8964589238166809,1,1,0.9530892968177795,88
1834,1834,0.9993906021118164,1,1,0.9994526505470276,88
1835,1835,0.9901914596557617,1,1,0.992038369178772,88
1836,1836,0.9653815627098083,1,1,0.973906934261322,88
1837,1837,0.6672841310501099,1,1,0.8481817841529846,88
1838,1838,0.9931061863899231,1,1,0.9944538474082947,88
1839,1839,0.9991044402122498,1,1,0.9992994070053101,88
1840,1840,0.3299354612827301,1,1,0.47518086433410645,88
1841,1841,0.942841112613678,1,1,0.975517988204956,88
1842,1842,0.9959076642990112,1,1,0.996573805809021,88
1843,1843,0.9555585980415344,1,1,0.9701894521713257,88
1844,1844,0.9896183609962463,1,1,0.9924732446670532,88
1845,1845,0.8623559474945068,1,1,0.9276047348976135,88
1846,1846,0.5704412460327148,1,1,0.8379613161087036,88
1847,1847,0.4501482844352722,1,1,0.744598925113678,88
1848,1848,0.9845860600471497,1,1,0.9886033535003662,88
1849,1849,0.19892582297325134,1,0,0.6833224892616272,88
1850,1850,0.9643493890762329,1,1,0.9742616415023804,88
1851,1851,0.7575956583023071,1,1,0.8354817032814026,89
1852,1852,0.7951775789260864,1,1,0.9218389391899109,89
1853,1853,0.39246201515197754,1,0,0.3709677755832672,89
1854,1854,0.9358605742454529,1,1,0.9461460113525391,89
1855,1855,0.8051513433456421,1,1,0.8918813467025757,89
1856,1856,0.4844907820224762,1,0,0.22549127042293549,89
1857,1857,0.4136893153190613,0,0,0.16108903288841248,240
1858,1858,0.345390647649765,1,1,0.5520623326301575,89
1859,1859,0.7406147122383118,1,1,0.8510791659355164,89
1860,1860,0.6192459464073181,1,1,0.7781087756156921,89
1861,1861,0.4443591237068176,1,0,0.2867254316806793,89
1862,1862,0.4346439838409424,1,0,0.5912763476371765,89
1863,1863,0.1768493801355362,0,0,0.10880835354328156,264
1864,1864,0.9242748618125916,1,1,0.9411054849624634,89
1865,1865,0.978402853012085,1,1,0.9851964712142944,89
1866,1866,0.9619506597518921,1,1,0.9706984162330627,89
1867,1867,0.8511432409286499,1,1,0.9013163447380066,89
1868,1868,0.37572070956230164,0,0,0.23315457999706268,187
1869,1869,0.7037572860717773,1,1,0.8818533420562744,89
1870,1870,0.45422857999801636,1,0,0.42210736870765686,89
1871,1871,0.7545821666717529,1,1,0.8657993078231812,89
1872,1872,0.6247962117195129,0,0,0.23504780232906342,221
1873,1873,0.5453240871429443,1,0,0.3566688895225525,89
1874,1874,0.9496593475341797,1,1,0.9620593190193176,89
1875,1875,0.9575199484825134,1,1,0.9708942770957947,89
1876,1876,0.6792275309562683,1,0,0.35593506693840027,89
1877,1877,0.4820348620414734,1,0,0.690383791923523,89
1878,1878,0.4707588851451874,1,1,0.593665361404419,89
1879,1879,0.3317495286464691,1,1,0.4994703233242035,89
1880,1880,0.8820154070854187,1,1,0.9142111539840698,89
1881,1881,0.9272324442863464,1,1,0.938944399356842,89
1882,1882,0.3766360580921173,1,0,0.29695239663124084,89
1883,1883,0.8865061402320862,1,1,0.9087896943092346,89
1884,1884,0.8894169330596924,1,1,0.9283959269523621,89
1885,1885,0.4524540305137634,1,1,0.6294716000556946,89
1886,1886,0.546489417552948,0,0,0.27232977747917175,16
1887,1887,0.23468393087387085,0,1,0.42143911123275757,16
1888,1888,0.20946039259433746,0,0,0.09516298770904541,127
1889,1889,0.2571120262145996,0,0,0.07187984883785248,14
1890,1890,0.9689921736717224,1,1,0.9779462814331055,91
1891,1891,0.3489559292793274,1,0,0.4952247440814972,91
1892,1892,0.5544752478599548,1,1,0.9083107113838196,91
1893,1893,0.12308887392282486,1,1,0.17957472801208496,91
1894,1894,0.5338038802146912,1,0,0.4677448272705078,92
1895,1895,0.30025744438171387,0,0,0.08832915127277374,264
1896,1896,0.37122130393981934,0,1,0.7894532084465027,88
1897,1897,0.6007567644119263,1,1,0.8347082734107971,92
1898,1898,0.8877628445625305,1,1,0.9448530077934265,92
1899,1899,0.6409381628036499,1,1,0.8114003539085388,92
1900,1900,0.7804116606712341,1,1,0.8648291230201721,93
1901,1901,0.2116057276725769,1,0,0.4729684293270111,94
1902,1902,0.3836035430431366,1,1,0.6119856834411621,94
1903,1903,0.32550325989723206,1,1,0.4756454527378082,94
1904,1904,0.36744561791419983,1,0,0.5005472302436829,94
1905,1905,0.24421359598636627,1,1,0.4145960509777069,94
1906,1906,0.2375212162733078,0,0,0.06832653284072876,264
1907,1907,0.25205370783805847,0,0,0.22869829833507538,230
1908,1908,0.22076822817325592,1,1,0.3602936565876007,94
1909,1909,0.3411710560321808,0,0,0.2217465490102768,246
1910,1910,0.2477191835641861,0,0,0.049631714820861816,208
1911,1911,0.25010329484939575,0,0,0.11173595488071442,246
1912,1912,0.5945947170257568,1,1,0.865526556968689,96
1913,1913,0.8522078394889832,1,1,0.921759843826294,96
1914,1914,0.5966618657112122,1,1,0.7437480688095093,96
1915,1915,0.5833988189697266,1,1,0.749254047870636,96
1916,1916,0.8996121287345886,1,1,0.9440568685531616,96
1917,1917,0.523644745349884,0,0,0.658478319644928,247
1918,1918,0.5893384218215942,1,0,0.32772767543792725,96
1919,1919,0.9450007081031799,1,1,0.9692051410675049,96
1920,1920,0.6647529006004333,1,1,0.8521429896354675,97
1921,1921,0.9469422101974487,1,1,0.9787390828132629,97
1922,1922,0.9425406455993652,1,1,0.9638567566871643,97
1923,1923,0.9779580235481262,1,1,0.9852021336555481,97
1924,1924,0.8345471024513245,1,1,0.9082993865013123,98
1925,1925,0.8231905698776245,1,1,0.9292895197868347,98
1926,1926,0.4250110387802124,0,0,0.20985709130764008,247
1927,1927,0.4284121096134186,1,0,0.3067346215248108,99
1928,1928,0.7621225118637085,0,0,0.3975456953048706,125
1929,1929,0.8507789969444275,1,1,0.9172107577323914,101
1930,1930,0.4459483027458191,0,0,0.29797595739364624,71
1931,1931,0.516930878162384,1,1,0.7229357957839966,101
1932,1932,0.9110286831855774,1,1,0.9597082138061523,101
1933,1933,0.5377151370048523,1,0,0.2560473084449768,101
1934,1934,0.47357305884361267,0,0,0.27878108620643616,253
1935,1935,0.9832867383956909,1,1,0.9902370572090149,101
1936,1936,0.49302467703819275,0,0,0.3362616300582886,215
1937,1937,0.940040647983551,1,1,0.9602441191673279,103
1938,1938,0.5529909133911133,1,1,0.672873318195343,103
1939,1939,0.882064938545227,1,1,0.9281737804412842,103
1940,1940,0.2789565920829773,0,0,0.13878309726715088,80
1941,1941,0.6321970224380493,0,0,0.3184235095977783,89
1942,1942,0.783359169960022,0,0,0.3699001371860504,80
1943,1943,0.5970811247825623,0,0,0.5656973719596863,103
1944,1944,0.4337990880012512,1,0,0.41626593470573425,104
1945,1945,0.5657090544700623,0,0,0.46753743290901184,107
1946,1946,0.547812283039093,1,0,0.41841983795166016,105
1947,1947,0.5613096952438354,1,1,0.7012883424758911,107
1948,1948,0.8913841843605042,1,1,0.9107261300086975,107
1949,1949,0.7482960820198059,1,1,0.8302156925201416,107
1950,1950,0.7174749374389648,1,1,0.7889672517776489,107
1951,1951,0.3218764662742615,1,1,0.37362122535705566,107
1952,1952,0.7272995114326477,1,1,0.8172686696052551,107
1953,1953,0.8151713609695435,1,1,0.8678398728370667,107
1954,1954,0.6365951895713806,1,1,0.7409051656723022,107
1955,1955,0.3855552077293396,0,0,0.20475541055202484,166
1956,1956,0.595718502998352,0,1,0.7155390977859497,111
1957,1957,0.6450808644294739,0,1,0.7090573310852051,111
1958,1958,0.1178550273180008,0,0,0.1963186115026474,111
1959,1959,0.6769063472747803,0,1,0.7889812588691711,111
1960,1960,0.30755701661109924,0,0,0.14859195053577423,41
1961,1961,0.704244077205658,1,1,0.8226491212844849,109
1962,1962,0.40331414341926575,1,1,0.6927729845046997,109
1963,1963,0.20886176824569702,1,0,0.2843538224697113,109
1964,1964,0.1882300227880478,0,0,0.08419623970985413,264
1965,1965,0.59254390001297,1,1,0.7468494176864624,109
1966,1966,0.3879910707473755,0,0,0.5841959714889526,229
1967,1967,0.577721357345581,0,1,0.7323365211486816,229
1968,1968,0.3402172029018402,1,1,0.4857311546802521,109
1969,1969,0.9749933481216431,1,1,0.9817758202552795,109
1970,1970,0.5427994132041931,1,1,0.8038850426673889,109
1971,1971,0.5241393446922302,0,0,0.5961674451828003,229
1972,1972,0.9875217080116272,1,1,0.9899669885635376,109
1973,1973,0.3192899227142334,1,0,0.3682791590690613,110
1974,1974,0.5759623646736145,1,1,0.6356415748596191,110
1975,1975,0.34534162282943726,0,1,0.45447057485580444,161
1976,1976,0.4080604612827301,1,1,0.8234741687774658,110
1977,1977,0.5636346340179443,1,1,0.7799522280693054,110
1978,1978,0.5658828020095825,1,1,0.7088353633880615,110
1979,1979,0.7139129638671875,1,1,0.8036993741989136,110
1980,1980,0.7865678071975708,1,1,0.8681098222732544,110
1981,1981,0.9350794553756714,1,1,0.9768351316452026,110
1982,1982,0.13893605768680573,1,1,0.26706334948539734,110
1983,1983,0.5208978652954102,0,1,0.7715511322021484,264
1984,1984,0.8345550894737244,1,1,0.8854592442512512,111
1985,1985,0.31214600801467896,1,1,0.5414672493934631,111
1986,1986,0.9090803265571594,1,1,0.9421257972717285,111
1987,1987,0.799218475818634,1,1,0.8435602188110352,111
1988,1988,0.34060800075531006,1,0,0.7040907144546509,111
1989,1989,0.867120623588562,1,1,0.9138371348381042,111
1990,1990,0.7778032422065735,1,1,0.8327323794364929,111
1991,1991,0.5520786643028259,1,1,0.6314970850944519,111
1992,1992,0.6900060176849365,1,1,0.7404859066009521,111
1993,1993,0.849525511264801,1,1,0.8981680870056152,111
1994,1994,0.7393010258674622,1,1,0.8188159465789795,111
1995,1995,0.5486087799072266,1,1,0.6493806838989258,111
1996,1996,0.5772344470024109,1,0,0.7019579410552979,111
1997,1997,0.8814722895622253,1,1,0.9325299859046936,111
1998,1998,0.9249946475028992,1,1,0.9458262920379639,112
1999,1999,0.9246588945388794,1,1,0.939242959022522,112
2000,2000,0.8573073744773865,1,1,0.9041715264320374,112
2001,2001,0.9216811060905457,1,1,0.9543901085853577,112
2002,2002,0.4237227141857147,1,1,0.5716142058372498,112
2003,2003,0.9852315187454224,1,1,0.9887220859527588,112
2004,2004,0.9925703406333923,1,1,0.9942238926887512,112
2005,2005,0.4955122470855713,1,0,0.7244666814804077,113
2006,2006,0.4522881805896759,1,1,0.5862942337989807,113
2007,2007,0.9764605760574341,1,1,0.9811304211616516,113
2008,2008,0.9113477468490601,1,1,0.9423259496688843,113
2009,2009,0.9774935245513916,1,1,0.9810284972190857,113
2010,2010,0.9820241332054138,1,1,0.9860284924507141,113
2011,2011,0.5433815121650696,1,0,0.672337532043457,113
2012,2012,0.45102447271347046,1,0,0.34454119205474854,113
2013,2013,0.7579753398895264,0,1,0.905707836151123,264
2014,2014,0.5831966400146484,1,1,0.7031028866767883,113
2015,2015,0.9197565913200378,1,1,0.9361340999603271,113
2016,2016,0.8256146311759949,1,1,0.8839569091796875,113
2017,2017,0.4612255394458771,1,0,0.6821223497390747,113
2018,2018,0.9402721524238586,1,1,0.9556559920310974,113
2019,2019,0.35711437463760376,1,1,0.4651692807674408,113
2020,2020,0.8740858435630798,1,1,0.90461665391922,113
2021,2021,0.943676769733429,1,1,0.9641936421394348,113
2022,2022,0.9223253130912781,1,1,0.9430805444717407,113
2023,2023,0.6752222180366516,1,1,0.7646225690841675,113
2024,2024,0.45341965556144714,1,0,0.36394307017326355,113
2025,2025,0.7379215359687805,1,1,0.829200804233551,113
2026,2026,0.58310467004776,1,0,0.5903526544570923,113
2027,2027,0.39151838421821594,1,0,0.334465891122818,113
2028,2028,0.9799472093582153,1,1,0.9842008948326111,113
2029,2029,0.7682369351387024,1,1,0.8532478213310242,113
2030,2030,0.5021073222160339,1,0,0.513329267501831,113
2031,2031,0.9601481556892395,1,1,0.9760565757751465,113
2032,2032,0.9711763858795166,1,1,0.9768759608268738,113
2033,2033,0.4431736171245575,1,0,0.5709558725357056,113
2034,2034,0.8916440606117249,1,1,0.9290075898170471,113
2035,2035,0.5150582790374756,1,1,0.7467461228370667,113
2036,2036,0.9190284013748169,1,1,0.9452881217002869,113
2037,2037,0.7166959047317505,1,1,0.8338786363601685,113
2038,2038,0.3806607723236084,1,0,0.5703702569007874,113
2039,2039,0.629584014415741,1,1,0.7844345569610596,113
2040,2040,0.4550282061100006,0,0,0.5665938258171082,221
2041,2041,0.3995113670825958,0,0,0.395480751991272,221
2042,2042,0.4077569842338562,1,0,0.49069491028785706,113
2043,2043,0.8964603543281555,1,1,0.9345291256904602,113
2044,2044,0.8886308073997498,1,1,0.9254903197288513,113
2045,2045,0.9368174076080322,1,1,0.9677152633666992,113
2046,2046,0.2929057776927948,1,1,0.41406935453414917,113
2047,2047,0.692983090877533,1,1,0.8693860769271851,113
2048,2048,0.4043735861778259,1,1,0.6987589001655579,113
2049,2049,0.8632480502128601,1,1,0.8978108763694763,113
2050,2050,0.8578183054924011,1,1,0.8961326479911804,113
2051,2051,0.931523323059082,1,1,0.9514767527580261,113
2052,2052,0.9218073487281799,1,1,0.9432218074798584,113
2053,2053,0.9819608926773071,1,1,0.9860925078392029,113
2054,2054,0.4734574854373932,0,0,0.5713529586791992,221
2055,2055,0.8171433210372925,1,1,0.8627004027366638,113
2056,2056,0.8436425924301147,1,1,0.9122440814971924,113
2057,2057,0.4473806321620941,0,0,0.2020302265882492,221
2058,2058,0.9609377384185791,1,1,0.9723062515258789,113
2059,2059,0.7629998326301575,1,1,0.9014702439308167,114
2060,2060,0.8979985117912292,1,1,0.9515191316604614,114
2061,2061,0.925513505935669,1,1,0.9512573480606079,114
2062,2062,0.9977015852928162,1,1,0.9982269406318665,114
2063,2063,0.4219212532043457,1,1,0.5767871737480164,114
2064,2064,0.7501420378684998,1,1,0.9740111827850342,114
2065,2065,0.9614627957344055,1,1,0.9750027656555176,114
2066,2066,0.8671008944511414,1,1,0.9104030132293701,114
2067,2067,0.9517577290534973,1,1,0.9748703241348267,114
2068,2068,0.9637681245803833,1,1,0.9712174534797668,115
2069,2069,0.44204089045524597,1,1,0.7524265050888062,115
2070,2070,0.8668491840362549,1,1,0.900292694568634,115
2071,2071,0.9636672735214233,1,1,0.9828392863273621,115
2072,2072,0.65384441614151,1,1,0.7737864255905151,115
2073,2073,0.6993030905723572,1,1,0.7902362942695618,115
2074,2074,0.9423356652259827,1,1,0.952280580997467,115
2075,2075,0.6761637926101685,1,1,0.8338436484336853,115
2076,2076,0.9223848581314087,1,1,0.9400046467781067,115
2077,2077,0.44445160031318665,1,1,0.5805991291999817,115
2078,2078,0.9896982312202454,1,1,0.9910531640052795,115
2079,2079,0.9655166864395142,1,1,0.9760825037956238,115
2080,2080,0.9336872100830078,1,1,0.9582987427711487,115
2081,2081,0.4922672510147095,1,0,0.6746659278869629,115
2082,2082,0.6916936039924622,1,1,0.7929821610450745,115
2083,2083,0.3143385350704193,1,0,0.6516698598861694,115
2084,2084,0.9309648871421814,1,1,0.9493844509124756,115
2085,2085,0.8133794069290161,1,1,0.867864191532135,115
2086,2086,0.48716506361961365,1,1,0.6668363213539124,115
2087,2087,0.7684696912765503,1,1,0.8003349304199219,115
2088,2088,0.982329785823822,1,1,0.9887153506278992,116
2089,2089,0.9957582354545593,1,1,0.9973670840263367,116
2090,2090,0.4177088141441345,1,1,0.6874167323112488,116
2091,2091,0.9915578365325928,1,1,0.994569718837738,116
2092,2092,0.9772173762321472,1,1,0.9854872226715088,116
2093,2093,0.7970919609069824,1,1,0.9205273389816284,116
2094,2094,0.8438727855682373,1,1,0.940261721611023,116
2095,2095,0.19330522418022156,1,0,0.3047374188899994,116
2096,2096,0.9679431915283203,1,1,0.9836724400520325,117
2097,2097,0.664139986038208,1,1,0.8147479891777039,117
2098,2098,0.9926786422729492,1,1,0.9940620064735413,117
2099,2099,0.28106001019477844,1,1,0.46569061279296875,117
2100,2100,0.3082754909992218,1,0,0.15386757254600525,117
2101,2101,0.2651456594467163,1,0,0.5004392266273499,117
2102,2102,0.7514997124671936,1,1,0.8549519181251526,117
2103,2103,0.9754142165184021,1,1,0.9881578087806702,117
2104,2104,0.6708729267120361,1,1,0.8180606961250305,117
2105,2105,0.9932883381843567,1,1,0.9956079125404358,117
2106,2106,0.981957197189331,1,1,0.9886638522148132,117
2107,2107,0.9909480214118958,1,1,0.9932947754859924,117
2108,2108,0.5907912850379944,0,0,0.5277696251869202,229
2109,2109,0.982293426990509,1,1,0.9869014620780945,118
2110,2110,0.364964097738266,1,0,0.26737043261528015,118
2111,2111,0.9290808439254761,1,1,0.94166100025177,118
2112,2112,0.9923328161239624,1,1,0.995309054851532,118
2113,2113,0.9872757792472839,1,1,0.9893398880958557,118
2114,2114,0.9746147990226746,1,1,0.9938380122184753,118
2115,2115,0.535939633846283,1,0,0.435167133808136,118
2116,2116,0.882695198059082,1,1,0.963034987449646,118
2117,2117,0.9769394993782043,1,1,0.980620265007019,118
2118,2118,0.9941378831863403,1,1,0.9959152340888977,118
2119,2119,0.9456948041915894,1,1,0.95488041639328,118
2120,2120,0.754345178604126,1,1,0.916522204875946,118
2121,2121,0.9418909549713135,1,1,0.9623295068740845,118
2122,2122,0.9919163584709167,1,1,0.9938154220581055,118
2123,2123,0.42303696274757385,1,1,0.49940574169158936,118
2124,2124,0.9984164237976074,1,1,0.9987450838088989,118
2125,2125,0.46716931462287903,1,0,0.8796936273574829,118
2126,2126,0.666904628276825,1,1,0.8260327577590942,118
2127,2127,0.900501012802124,1,1,0.9279913306236267,118
2128,2128,0.31125929951667786,1,1,0.7458760738372803,118
2129,2129,0.9876811504364014,1,1,0.9922530055046082,118
2130,2130,0.9919428825378418,1,1,0.9945899248123169,119
2131,2131,0.3485512435436249,1,0,0.5930046439170837,119
2132,2132,0.9140409231185913,1,1,0.9353861212730408,119
2133,2133,0.4637666940689087,1,0,0.5507404208183289,119
2134,2134,0.9479269981384277,1,1,0.969170868396759,119
2135,2135,0.22301913797855377,1,0,0.5022382140159607,119
2136,2136,0.9665005207061768,1,1,0.9814426302909851,119
2137,2137,0.33915382623672485,1,1,0.4994654953479767,120
2138,2138,0.3836299180984497,1,0,0.3994179666042328,120
2139,2139,0.9012379050254822,1,0,0.3517667353153229,120
2140,2140,0.6033976674079895,1,1,0.8317282199859619,120
2141,2141,0.8718970417976379,1,1,0.9108412265777588,120
2142,2142,0.30079391598701477,1,0,0.2742549479007721,120
2143,2143,0.6090764403343201,1,1,0.6358206272125244,120
2144,2144,0.896584689617157,1,1,0.9248252511024475,120
2145,2145,0.8129278421401978,1,1,0.9068431258201599,120
2146,2146,0.4569711685180664,1,1,0.7129321098327637,120
2147,2147,0.7805261611938477,1,1,0.8564414978027344,120
2148,2148,0.8870944380760193,1,1,0.9160447120666504,120
2149,2149,0.5451115965843201,0,0,0.32612061500549316,141
2150,2150,0.8992028832435608,1,1,0.933002233505249,120
2151,2151,0.8227762579917908,1,1,0.9251729846000671,120
2152,2152,0.2875601053237915,1,0,0.37852564454078674,120
2153,2153,0.808732271194458,1,1,0.876190721988678,120
2154,2154,0.21706727147102356,1,1,0.4334178864955902,120
2155,2155,0.6458055973052979,1,1,0.7898811101913452,120
2156,2156,0.74359530210495,1,1,0.8751908540725708,120
2157,2157,0.4163529574871063,1,1,0.6065728068351746,120
2158,2158,0.6757874488830566,1,1,0.7779422402381897,120
2159,2159,0.5371575951576233,1,1,0.747949481010437,120
2160,2160,0.7349274158477783,1,1,0.8481758236885071,120
2161,2161,0.23523642122745514,1,0,0.45155060291290283,120
2162,2162,0.34135738015174866,1,1,0.39332446455955505,120
2163,2163,0.7229284048080444,1,1,0.820759117603302,120
2164,2164,0.4288090467453003,1,1,0.6706773042678833,120
2165,2165,0.2513110935688019,0,0,0.2324514091014862,150
2166,2166,0.7635430693626404,1,1,0.8302476406097412,120
2167,2167,0.544181764125824,1,1,0.673406720161438,120
2168,2168,0.8509699106216431,1,1,0.9085199236869812,120
2169,2169,0.13771408796310425,1,1,0.306232750415802,120
2170,2170,0.3045245409011841,1,0,0.5025138258934021,120
2171,2171,0.4961744546890259,1,0,0.31456291675567627,120
2172,2172,0.8831212520599365,1,1,0.9209433794021606,120
2173,2173,0.7911065220832825,1,1,0.8749417066574097,120
2174,2174,0.531316876411438,1,0,0.651038408279419,120
2175,2175,0.6431083083152771,1,1,0.7360376119613647,120
2176,2176,0.9058048725128174,1,1,0.9200552105903625,120
2177,2177,0.945692241191864,1,1,0.9570996165275574,121
2178,2178,0.9819419384002686,1,1,0.9853377342224121,121
2179,2179,0.9823634624481201,1,1,0.9863119721412659,121
2180,2180,0.9545543193817139,1,1,0.9659338593482971,121
2181,2181,0.15845037996768951,1,0,0.3867533802986145,121
2182,2182,0.8826684951782227,1,1,0.9117547869682312,121
2183,2183,0.9640876054763794,1,1,0.9754145741462708,121
2184,2184,0.9934833645820618,1,1,0.9953990578651428,121
2185,2185,0.790925920009613,1,1,0.9542123675346375,121
2186,2186,0.8905854821205139,1,1,0.9295868277549744,121
2187,2187,0.9390613436698914,1,1,0.9461392760276794,121
2188,2188,0.9421539306640625,1,1,0.956489622592926,121
2189,2189,0.8831475377082825,1,1,0.9190158843994141,121
2190,2190,0.9703066945075989,1,1,0.9781476855278015,121
2191,2191,0.7171086668968201,1,1,0.7836307287216187,121
2192,2192,0.9785918593406677,1,1,0.9854690432548523,121
2193,2193,0.8098571300506592,1,1,0.8885967135429382,121
2194,2194,0.997818112373352,1,1,0.9983952641487122,121
2195,2195,0.7192938923835754,1,1,0.8068245649337769,121
2196,2196,0.5300503969192505,1,1,0.8204927444458008,121
2197,2197,0.9679259657859802,1,1,0.9735882878303528,121
2198,2198,0.8598871827125549,1,1,0.909991979598999,121
2199,2199,0.851897120475769,1,1,0.8688387870788574,121
2200,2200,0.9944952130317688,1,1,0.9955170750617981,121
2201,2201,0.566723644733429,1,1,0.7642333507537842,121
2202,2202,0.8577051758766174,1,1,0.9197383522987366,121
2203,2203,0.46867093443870544,1,0,0.5393519401550293,121
2204,2204,0.4091079831123352,1,0,0.6592508554458618,121
2205,2205,0.3599761128425598,1,1,0.8087082505226135,121
2206,2206,0.33203554153442383,1,0,0.7464475631713867,121
2207,2207,0.7413896322250366,1,1,0.9497269988059998,121
2208,2208,0.9922782182693481,1,1,0.9934607744216919,121
2209,2209,0.896619975566864,1,1,0.923779308795929,121
2210,2210,0.8819860219955444,1,1,0.9101622700691223,121
2211,2211,0.610266387462616,1,1,0.7761115431785583,121
2212,2212,0.974215567111969,1,1,0.9817520380020142,121
2213,2213,0.9241138100624084,1,1,0.9547435641288757,121
2214,2214,0.45825454592704773,1,1,0.6830036044120789,121
2215,2215,0.9521381855010986,1,1,0.9608651995658875,121
2216,2216,0.7989417314529419,1,1,0.8613715171813965,121
2217,2217,0.9667311906814575,1,1,0.9728494882583618,121
2218,2218,0.9916091561317444,1,1,0.9934290051460266,121
2219,2219,0.6705756187438965,1,0,0.6695582866668701,121
2220,2220,0.9531330466270447,1,1,0.9654086828231812,121
2221,2221,0.9743279218673706,1,1,0.981991708278656,121
2222,2222,0.7380968332290649,0,0,0.734610915184021,164
2223,2223,0.9652101993560791,1,1,0.9737306833267212,121
2224,2224,0.9775446653366089,1,1,0.9848141074180603,121
2225,2225,0.9936835765838623,1,1,0.9975468516349792,122
2226,2226,0.8208649754524231,1,1,0.8796149492263794,122
2227,2227,0.8983169794082642,1,1,0.9525570869445801,122
2228,2228,0.9874869585037231,1,1,0.9896538853645325,122
2229,2229,0.35577449202537537,0,0,0.18046019971370697,255
2230,2230,0.9503538608551025,1,1,0.9714184403419495,122
2231,2231,0.9042193293571472,1,1,0.9257853627204895,122
2232,2232,0.9855450987815857,1,1,0.9872124791145325,122
2233,2233,0.9856056571006775,1,1,0.9924482107162476,122
2234,2234,0.9644960761070251,1,1,0.9786699414253235,122
2235,2235,0.9805428981781006,1,1,0.9889609217643738,122
2236,2236,0.9950562715530396,1,1,0.9961787462234497,122
2237,2237,0.8063598275184631,1,1,0.8942656517028809,122
2238,2238,0.5491750836372375,1,1,0.6669127941131592,122
2239,2239,0.9804947376251221,1,1,0.9858086705207825,122
2240,2240,0.9287331700325012,1,1,0.9592999219894409,122
2241,2241,0.9591653347015381,1,1,0.9709575176239014,122
2242,2242,0.895587682723999,1,1,0.93064945936203,123
2243,2243,0.9968124032020569,1,1,0.9971471428871155,123
2244,2244,0.9329959154129028,1,1,0.9534257650375366,123
2245,2245,0.9056849479675293,1,1,0.9431263208389282,123
2246,2246,0.9927653670310974,1,1,0.9940024018287659,123
2247,2247,0.9898086190223694,1,1,0.9915589094161987,123
2248,2248,0.7183951735496521,1,1,0.9242396354675293,123
2249,2249,0.9936099648475647,1,1,0.9946684241294861,123
2250,2250,0.9816562533378601,1,1,0.9841203093528748,123
2251,2251,0.9724345207214355,1,1,0.9775010347366333,123
2252,2252,0.8571369051933289,1,1,0.9176667332649231,123
2253,2253,0.9649197459220886,1,1,0.9722221493721008,123
2254,2254,0.9902759790420532,1,1,0.9920265078544617,123
2255,2255,0.42361071705818176,0,0,0.47152358293533325,187
2256,2256,0.8682432770729065,1,1,0.9245746731758118,123
2257,2257,0.9796040654182434,1,1,0.9821752905845642,123
2258,2258,0.9460652470588684,1,1,0.9589367508888245,123
2259,2259,0.9936057329177856,1,1,0.9944402575492859,123
2260,2260,0.9901667833328247,1,1,0.9920880198478699,123
2261,2261,0.9639013409614563,1,1,0.9788686633110046,123
2262,2262,0.981338620185852,1,1,0.9842219352722168,123
2263,2263,0.748946487903595,1,1,0.8623373508453369,123
2264,2264,0.8714993000030518,1,1,0.9367939829826355,123
2265,2265,0.7408465147018433,1,1,0.9136658906936646,123
2266,2266,0.9896329641342163,1,1,0.9911940693855286,123
2267,2267,0.96327143907547,1,1,0.9758815765380859,123
2268,2268,0.9310789704322815,1,1,0.9447054862976074,123
2269,2269,0.9839169383049011,1,1,0.9888200163841248,123
2270,2270,0.9492048025131226,1,1,0.9598126411437988,123
2271,2271,0.5557714700698853,1,1,0.6747134327888489,123
2272,2272,0.9978923201560974,1,1,0.9980820417404175,123
2273,2273,0.9733830094337463,1,1,0.9796099662780762,123
2274,2274,0.9283057451248169,1,1,0.9419760704040527,123
2275,2275,0.6975158452987671,1,1,0.8633139729499817,123
2276,2276,0.9980010390281677,1,1,0.9982427358627319,123
2277,2277,0.9278109669685364,1,1,0.9440613389015198,123
2278,2278,0.8883644938468933,1,1,0.9293118119239807,123
2279,2279,0.5897011756896973,1,0,0.9020821452140808,123
2280,2280,0.987583577632904,1,1,0.9912821054458618,123
2281,2281,0.9815114140510559,1,1,0.985385000705719,123
2282,2282,0.9774250984191895,1,1,0.9809775948524475,123
2283,2283,0.9755478501319885,1,1,0.9816254377365112,123
2284,2284,0.8799300193786621,1,1,0.9535845518112183,123
2285,2285,0.9896178841590881,1,1,0.9925783276557922,123
2286,2286,0.9744312763214111,1,1,0.9807471632957458,123
